NAICS Code,Total Employment - 2001,MSA
62,6679.0,"College Station-Bryan, TX MSA"
71,460.0,"College Station-Bryan, TX MSA"
72,6588.0,"College Station-Bryan, TX MSA"
81,3308.0,"College Station-Bryan, TX MSA"
95,119.0,"College Station-Bryan, TX MSA"
--,475627.0,"Buffalo-Niagara Falls, NY MSA"
22,2879.0,"Buffalo-Niagara Falls, NY MSA"
23,18335.0,"Buffalo-Niagara Falls, NY MSA"
31-33,76501.0,"Buffalo-Niagara Falls, NY MSA"
42,27889.0,"Buffalo-Niagara Falls, NY MSA"
44-45,63373.0,"Buffalo-Niagara Falls, NY MSA"
48-49,16191.0,"Buffalo-Niagara Falls, NY MSA"
51,9686.0,"Buffalo-Niagara Falls, NY MSA"
52,25977.0,"Buffalo-Niagara Falls, NY MSA"
53,6766.0,"Buffalo-Niagara Falls, NY MSA"
54,22446.0,"Buffalo-Niagara Falls, NY MSA"
55,7186.0,"Buffalo-Niagara Falls, NY MSA"
56,36186.0,"Buffalo-Niagara Falls, NY MSA"
61,11397.0,"Buffalo-Niagara Falls, NY MSA"
62,73802.0,"Buffalo-Niagara Falls, NY MSA"
71,6270.0,"Buffalo-Niagara Falls, NY MSA"
72,39820.0,"Buffalo-Niagara Falls, NY MSA"
81,24195.0,"Buffalo-Niagara Falls, NY MSA"
95,4310.0,"Buffalo-Niagara Falls, NY MSA"
--,170694.0,"Canton-Massillon, OH MSA"
23,8259.0,"Canton-Massillon, OH MSA"
31-33,42258.0,"Canton-Massillon, OH MSA"
42,8847.0,"Canton-Massillon, OH MSA"
44-45,23632.0,"Canton-Massillon, OH MSA"
48-49,2462.0,"Canton-Massillon, OH MSA"
51,2569.0,"Canton-Massillon, OH MSA"
52,5776.0,"Canton-Massillon, OH MSA"
54,4728.0,"Canton-Massillon, OH MSA"
55,2520.0,"Canton-Massillon, OH MSA"
56,9550.0,"Canton-Massillon, OH MSA"
62,25975.0,"Canton-Massillon, OH MSA"
71,2395.0,"Canton-Massillon, OH MSA"
72,14382.0,"Canton-Massillon, OH MSA"
81,9274.0,"Canton-Massillon, OH MSA"
95,695.0,"Canton-Massillon, OH MSA"
--,27774.0,"Casper, WY MSA"
21,1558.0,"Casper, WY MSA"
23,2372.0,"Casper, WY MSA"
31-33,1536.0,"Casper, WY MSA"
42,2194.0,"Casper, WY MSA"
44-45,4278.0,"Casper, WY MSA"
48-49,835.0,"Casper, WY MSA"
51,556.0,"Casper, WY MSA"
52,1299.0,"Casper, WY MSA"
53,588.0,"Casper, WY MSA"
54,1066.0,"Casper, WY MSA"
55,103.0,"Casper, WY MSA"
56,1572.0,"Casper, WY MSA"
62,3929.0,"Casper, WY MSA"
71,341.0,"Casper, WY MSA"
72,2912.0,"Casper, WY MSA"
81,1625.0,"Casper, WY MSA"
95,386.0,"Casper, WY MSA"
99,73.0,"Casper, WY MSA"
--,111650.0,"Cedar Rapids, IA MSA"
22,740.0,"Cedar Rapids, IA MSA"
23,6086.0,"Cedar Rapids, IA MSA"
31-33,20403.0,"Cedar Rapids, IA MSA"
42,5098.0,"Cedar Rapids, IA MSA"
44-45,13896.0,"Cedar Rapids, IA MSA"
48-49,5178.0,"Cedar Rapids, IA MSA"
51,9497.0,"Cedar Rapids, IA MSA"
52,7070.0,"Cedar Rapids, IA MSA"
53,1290.0,"Cedar Rapids, IA MSA"
54,4276.0,"Cedar Rapids, IA MSA"
55,1420.0,"Cedar Rapids, IA MSA"
56,8894.0,"Cedar Rapids, IA MSA"
61,2421.0,"Cedar Rapids, IA MSA"
62,11623.0,"Cedar Rapids, IA MSA"
71,1280.0,"Cedar Rapids, IA MSA"
72,8062.0,"Cedar Rapids, IA MSA"
81,4062.0,"Cedar Rapids, IA MSA"
95,258.0,"Cedar Rapids, IA MSA"
99,18.0,"Cedar Rapids, IA MSA"
--,71162.0,"Champaign-Urbana, IL MSA"
22,221.0,"Champaign-Urbana, IL MSA"
23,3263.0,"Champaign-Urbana, IL MSA"
31-33,9875.0,"Champaign-Urbana, IL MSA"
42,3712.0,"Champaign-Urbana, IL MSA"
44-45,10650.0,"Champaign-Urbana, IL MSA"
48-49,3431.0,"Champaign-Urbana, IL MSA"
51,2719.0,"Champaign-Urbana, IL MSA"
52,2903.0,"Champaign-Urbana, IL MSA"
53,1602.0,"Champaign-Urbana, IL MSA"
54,3508.0,"Champaign-Urbana, IL MSA"
55,819.0,"Champaign-Urbana, IL MSA"
56,4427.0,"Champaign-Urbana, IL MSA"
61,788.0,"Champaign-Urbana, IL MSA"
62,10225.0,"Champaign-Urbana, IL MSA"
71,772.0,"Champaign-Urbana, IL MSA"
72,8717.0,"Champaign-Urbana, IL MSA"
81,3306.0,"Champaign-Urbana, IL MSA"
95,105.0,"Champaign-Urbana, IL MSA"
--,109523.0,"Charleston, WV MSA"
11,152.0,"Charleston, WV MSA"
23,6549.0,"Charleston, WV MSA"
31-33,7673.0,"Charleston, WV MSA"
42,5485.0,"Charleston, WV MSA"
44-45,15556.0,"Charleston, WV MSA"
48-49,2904.0,"Charleston, WV MSA"
51,4018.0,"Charleston, WV MSA"
52,7077.0,"Charleston, WV MSA"
53,2048.0,"Charleston, WV MSA"
54,6041.0,"Charleston, WV MSA"
55,1247.0,"Charleston, WV MSA"
56,8885.0,"Charleston, WV MSA"
62,17387.0,"Charleston, WV MSA"
71,1616.0,"Charleston, WV MSA"
72,10024.0,"Charleston, WV MSA"
81,5880.0,"Charleston, WV MSA"
99,21.0,"Charleston, WV MSA"
--,67590.0,"Charlottesville, VA MSA"
23,5173.0,"Charlottesville, VA MSA"
31-33,5809.0,"Charlottesville, VA MSA"
42,2536.0,"Charlottesville, VA MSA"
44-45,9829.0,"Charlottesville, VA MSA"
52,4979.0,"Charlottesville, VA MSA"
53,1011.0,"Charlottesville, VA MSA"
54,4062.0,"Charlottesville, VA MSA"
56,3834.0,"Charlottesville, VA MSA"
62,12050.0,"Charlottesville, VA MSA"
72,7797.0,"Charlottesville, VA MSA"
81,3376.0,"Charlottesville, VA MSA"
--,27505.0,"Cheyenne, WY MSA"
21,211.0,"Cheyenne, WY MSA"
22,138.0,"Cheyenne, WY MSA"
23,1772.0,"Cheyenne, WY MSA"
31-33,1644.0,"Cheyenne, WY MSA"
42,797.0,"Cheyenne, WY MSA"
44-45,5636.0,"Cheyenne, WY MSA"
48-49,864.0,"Cheyenne, WY MSA"
51,1041.0,"Cheyenne, WY MSA"
52,1878.0,"Cheyenne, WY MSA"
53,417.0,"Cheyenne, WY MSA"
54,1154.0,"Cheyenne, WY MSA"
55,212.0,"Cheyenne, WY MSA"
56,1118.0,"Cheyenne, WY MSA"
61,232.0,"Cheyenne, WY MSA"
62,5046.0,"Cheyenne, WY MSA"
71,221.0,"Cheyenne, WY MSA"
72,3592.0,"Cheyenne, WY MSA"
81,1490.0,"Cheyenne, WY MSA"
99,29.0,"Cheyenne, WY MSA"
--,55931.0,"Chico, CA MSA"
11,217.0,"Chico, CA MSA"
22,74.0,"Chico, CA MSA"
23,3238.0,"Chico, CA MSA"
31-33,4763.0,"Chico, CA MSA"
42,1962.0,"Chico, CA MSA"
44-45,9478.0,"Chico, CA MSA"
48-49,924.0,"Chico, CA MSA"
51,1668.0,"Chico, CA MSA"
52,2360.0,"Chico, CA MSA"
53,1188.0,"Chico, CA MSA"
54,2693.0,"Chico, CA MSA"
55,155.0,"Chico, CA MSA"
56,3732.0,"Chico, CA MSA"
61,191.0,"Chico, CA MSA"
62,11186.0,"Chico, CA MSA"
71,1838.0,"Chico, CA MSA"
72,6261.0,"Chico, CA MSA"
81,3552.0,"Chico, CA MSA"
95,320.0,"Chico, CA MSA"
--,216106.0,"Colorado Springs, CO MSA"
11,21.0,"Colorado Springs, CO MSA"
21,259.0,"Colorado Springs, CO MSA"
22,198.0,"Colorado Springs, CO MSA"
23,13801.0,"Colorado Springs, CO MSA"
31-33,22484.0,"Colorado Springs, CO MSA"
42,9163.0,"Colorado Springs, CO MSA"
44-45,29384.0,"Colorado Springs, CO MSA"
48-49,4235.0,"Colorado Springs, CO MSA"
51,14943.0,"Colorado Springs, CO MSA"
52,11074.0,"Colorado Springs, CO MSA"
53,3467.0,"Colorado Springs, CO MSA"
54,17005.0,"Colorado Springs, CO MSA"
55,3797.0,"Colorado Springs, CO MSA"
56,17014.0,"Colorado Springs, CO MSA"
61,3436.0,"Colorado Springs, CO MSA"
62,23865.0,"Colorado Springs, CO MSA"
71,2824.0,"Colorado Springs, CO MSA"
72,22557.0,"Colorado Springs, CO MSA"
81,15427.0,"Colorado Springs, CO MSA"
95,1017.0,"Colorado Springs, CO MSA"
99,135.0,"Colorado Springs, CO MSA"
--,63207.0,"Columbia, MO MSA"
11,13.0,"Columbia, MO MSA"
21,32.0,"Columbia, MO MSA"
22,175.0,"Columbia, MO MSA"
23,2880.0,"Columbia, MO MSA"
31-33,5847.0,"Columbia, MO MSA"
42,2053.0,"Columbia, MO MSA"
44-45,8984.0,"Columbia, MO MSA"
48-49,1120.0,"Columbia, MO MSA"
51,1351.0,"Columbia, MO MSA"
52,5286.0,"Columbia, MO MSA"
53,1037.0,"Columbia, MO MSA"
54,2432.0,"Columbia, MO MSA"
55,933.0,"Columbia, MO MSA"
56,5738.0,"Columbia, MO MSA"
61,1779.0,"Columbia, MO MSA"
62,13699.0,"Columbia, MO MSA"
71,614.0,"Columbia, MO MSA"
72,6619.0,"Columbia, MO MSA"
81,2441.0,"Columbia, MO MSA"
95,109.0,"Columbia, MO MSA"
99,65.0,"Columbia, MO MSA"
--,125358.0,"Corpus Christi, TX MSA"
11,203.0,"Corpus Christi, TX MSA"
21,2347.0,"Corpus Christi, TX MSA"
22,1006.0,"Corpus Christi, TX MSA"
23,10914.0,"Corpus Christi, TX MSA"
31-33,9800.0,"Corpus Christi, TX MSA"
42,5472.0,"Corpus Christi, TX MSA"
44-45,18094.0,"Corpus Christi, TX MSA"
48-49,2848.0,"Corpus Christi, TX MSA"
51,2493.0,"Corpus Christi, TX MSA"
52,4210.0,"Corpus Christi, TX MSA"
53,3386.0,"Corpus Christi, TX MSA"
54,5532.0,"Corpus Christi, TX MSA"
56,9315.0,"Corpus Christi, TX MSA"
62,23400.0,"Corpus Christi, TX MSA"
72,14776.0,"Corpus Christi, TX MSA"
81,7652.0,"Corpus Christi, TX MSA"
95,412.0,"Corpus Christi, TX MSA"
99,73.0,"Corpus Christi, TX MSA"
--,28257.0,"Corvallis, OR MSA"
11,527.0,"Corvallis, OR MSA"
23,853.0,"Corvallis, OR MSA"
31-33,7681.0,"Corvallis, OR MSA"
42,491.0,"Corvallis, OR MSA"
44-45,3132.0,"Corvallis, OR MSA"
48-49,314.0,"Corvallis, OR MSA"
51,1021.0,"Corvallis, OR MSA"
52,556.0,"Corvallis, OR MSA"
53,384.0,"Corvallis, OR MSA"
54,1618.0,"Corvallis, OR MSA"
55,115.0,"Corvallis, OR MSA"
56,2669.0,"Corvallis, OR MSA"
61,256.0,"Corvallis, OR MSA"
62,3767.0,"Corvallis, OR MSA"
71,347.0,"Corvallis, OR MSA"
72,2709.0,"Corvallis, OR MSA"
81,1138.0,"Corvallis, OR MSA"
99,64.0,"Corvallis, OR MSA"
--,1915132.0,"Dallas-Fort Worth-Arlington, TX MSA"
11,419.0,"Dallas-Fort Worth-Arlington, TX MSA"
21,7079.0,"Dallas-Fort Worth-Arlington, TX MSA"
22,5722.0,"Dallas-Fort Worth-Arlington, TX MSA"
23,102587.0,"Dallas-Fort Worth-Arlington, TX MSA"
31-33,222090.0,"Dallas-Fort Worth-Arlington, TX MSA"
42,135252.0,"Dallas-Fort Worth-Arlington, TX MSA"
44-45,200756.0,"Dallas-Fort Worth-Arlington, TX MSA"
48-49,90377.0,"Dallas-Fort Worth-Arlington, TX MSA"
51,98988.0,"Dallas-Fort Worth-Arlington, TX MSA"
52,122905.0,"Dallas-Fort Worth-Arlington, TX MSA"
53,39959.0,"Dallas-Fort Worth-Arlington, TX MSA"
54,138349.0,"Dallas-Fort Worth-Arlington, TX MSA"
55,90667.0,"Dallas-Fort Worth-Arlington, TX MSA"
56,220823.0,"Dallas-Fort Worth-Arlington, TX MSA"
61,19965.0,"Dallas-Fort Worth-Arlington, TX MSA"
62,152384.0,"Dallas-Fort Worth-Arlington, TX MSA"
71,17108.0,"Dallas-Fort Worth-Arlington, TX MSA"
72,149636.0,"Dallas-Fort Worth-Arlington, TX MSA"
81,77092.0,"Dallas-Fort Worth-Arlington, TX MSA"
95,21784.0,"Dallas-Fort Worth-Arlington, TX MSA"
99,1190.0,"Dallas-Fort Worth-Arlington, TX MSA"
--,418645.0,"Dayton-Kettering, OH MSA"
11,76.0,"Dayton-Kettering, OH MSA"
23,16574.0,"Dayton-Kettering, OH MSA"
31-33,80584.0,"Dayton-Kettering, OH MSA"
42,19349.0,"Dayton-Kettering, OH MSA"
44-45,55597.0,"Dayton-Kettering, OH MSA"
48-49,12789.0,"Dayton-Kettering, OH MSA"
51,11816.0,"Dayton-Kettering, OH MSA"
52,14255.0,"Dayton-Kettering, OH MSA"
53,4716.0,"Dayton-Kettering, OH MSA"
54,22431.0,"Dayton-Kettering, OH MSA"
56,26542.0,"Dayton-Kettering, OH MSA"
61,14457.0,"Dayton-Kettering, OH MSA"
62,58356.0,"Dayton-Kettering, OH MSA"
71,3906.0,"Dayton-Kettering, OH MSA"
72,37129.0,"Dayton-Kettering, OH MSA"
81,21447.0,"Dayton-Kettering, OH MSA"
95,2960.0,"Dayton-Kettering, OH MSA"
99,120.0,"Dayton-Kettering, OH MSA"
--,53746.0,"Decatur, IL MSA"
23,3747.0,"Decatur, IL MSA"
31-33,9487.0,"Decatur, IL MSA"
42,1711.0,"Decatur, IL MSA"
44-45,6821.0,"Decatur, IL MSA"
48-49,4367.0,"Decatur, IL MSA"
51,738.0,"Decatur, IL MSA"
52,1619.0,"Decatur, IL MSA"
53,508.0,"Decatur, IL MSA"
54,1028.0,"Decatur, IL MSA"
55,2743.0,"Decatur, IL MSA"
56,2551.0,"Decatur, IL MSA"
61,1906.0,"Decatur, IL MSA"
62,6856.0,"Decatur, IL MSA"
72,4918.0,"Decatur, IL MSA"
81,2557.0,"Decatur, IL MSA"
95,213.0,"Decatur, IL MSA"
--,1080509.0,"Denver-Aurora-Lakewood, CO MSA"
11,228.0,"Denver-Aurora-Lakewood, CO MSA"
21,4822.0,"Denver-Aurora-Lakewood, CO MSA"
22,3061.0,"Denver-Aurora-Lakewood, CO MSA"
23,84369.0,"Denver-Aurora-Lakewood, CO MSA"
31-33,71754.0,"Denver-Aurora-Lakewood, CO MSA"
42,66715.0,"Denver-Aurora-Lakewood, CO MSA"
44-45,129130.0,"Denver-Aurora-Lakewood, CO MSA"
48-49,44018.0,"Denver-Aurora-Lakewood, CO MSA"
51,76354.0,"Denver-Aurora-Lakewood, CO MSA"
52,72560.0,"Denver-Aurora-Lakewood, CO MSA"
53,26566.0,"Denver-Aurora-Lakewood, CO MSA"
54,87094.0,"Denver-Aurora-Lakewood, CO MSA"
55,26202.0,"Denver-Aurora-Lakewood, CO MSA"
56,104959.0,"Denver-Aurora-Lakewood, CO MSA"
61,19355.0,"Denver-Aurora-Lakewood, CO MSA"
62,102103.0,"Denver-Aurora-Lakewood, CO MSA"
71,13163.0,"Denver-Aurora-Lakewood, CO MSA"
72,92496.0,"Denver-Aurora-Lakewood, CO MSA"
81,47028.0,"Denver-Aurora-Lakewood, CO MSA"
--,264070.0,"Des Moines-West Des Moines, IA MSA"
23,13311.0,"Des Moines-West Des Moines, IA MSA"
31-33,20579.0,"Des Moines-West Des Moines, IA MSA"
42,15512.0,"Des Moines-West Des Moines, IA MSA"
44-45,34172.0,"Des Moines-West Des Moines, IA MSA"
48-49,11617.0,"Des Moines-West Des Moines, IA MSA"
51,11992.0,"Des Moines-West Des Moines, IA MSA"
52,41309.0,"Des Moines-West Des Moines, IA MSA"
54,11583.0,"Des Moines-West Des Moines, IA MSA"
56,16685.0,"Des Moines-West Des Moines, IA MSA"
62,31935.0,"Des Moines-West Des Moines, IA MSA"
71,4211.0,"Des Moines-West Des Moines, IA MSA"
72,18111.0,"Des Moines-West Des Moines, IA MSA"
81,11955.0,"Des Moines-West Des Moines, IA MSA"
95,2266.0,"Des Moines-West Des Moines, IA MSA"
--,55257.0,"Dothan, AL MSA"
23,3530.0,"Dothan, AL MSA"
31-33,8697.0,"Dothan, AL MSA"
42,2372.0,"Dothan, AL MSA"
44-45,9036.0,"Dothan, AL MSA"
48-49,2965.0,"Dothan, AL MSA"
51,930.0,"Dothan, AL MSA"
52,1428.0,"Dothan, AL MSA"
53,691.0,"Dothan, AL MSA"
54,1433.0,"Dothan, AL MSA"
56,3575.0,"Dothan, AL MSA"
61,901.0,"Dothan, AL MSA"
62,9138.0,"Dothan, AL MSA"
72,4643.0,"Dothan, AL MSA"
81,2836.0,"Dothan, AL MSA"
95,306.0,"Dothan, AL MSA"
--,46469.0,"Dover, DE MSA"
23,2488.0,"Dover, DE MSA"
31-33,6728.0,"Dover, DE MSA"
42,1161.0,"Dover, DE MSA"
44-45,9244.0,"Dover, DE MSA"
48-49,1163.0,"Dover, DE MSA"
51,950.0,"Dover, DE MSA"
52,2716.0,"Dover, DE MSA"
53,511.0,"Dover, DE MSA"
54,2016.0,"Dover, DE MSA"
55,795.0,"Dover, DE MSA"
56,3878.0,"Dover, DE MSA"
61,610.0,"Dover, DE MSA"
62,6423.0,"Dover, DE MSA"
71,1290.0,"Dover, DE MSA"
72,4116.0,"Dover, DE MSA"
81,2011.0,"Dover, DE MSA"
--,48677.0,"Dubuque, IA MSA"
11,119.0,"Dubuque, IA MSA"
23,1768.0,"Dubuque, IA MSA"
31-33,10458.0,"Dubuque, IA MSA"
42,2290.0,"Dubuque, IA MSA"
44-45,6749.0,"Dubuque, IA MSA"
48-49,968.0,"Dubuque, IA MSA"
51,2032.0,"Dubuque, IA MSA"
52,2289.0,"Dubuque, IA MSA"
53,396.0,"Dubuque, IA MSA"
54,1018.0,"Dubuque, IA MSA"
55,236.0,"Dubuque, IA MSA"
56,2062.0,"Dubuque, IA MSA"
61,3252.0,"Dubuque, IA MSA"
62,6525.0,"Dubuque, IA MSA"
71,1491.0,"Dubuque, IA MSA"
72,3912.0,"Dubuque, IA MSA"
81,2677.0,"Dubuque, IA MSA"
--,64205.0,"Eau Claire, WI MSA"
23,2601.0,"Eau Claire, WI MSA"
31-33,11679.0,"Eau Claire, WI MSA"
42,2770.0,"Eau Claire, WI MSA"
44-45,10884.0,"Eau Claire, WI MSA"
48-49,1341.0,"Eau Claire, WI MSA"
51,1499.0,"Eau Claire, WI MSA"
52,2996.0,"Eau Claire, WI MSA"
53,578.0,"Eau Claire, WI MSA"
54,1950.0,"Eau Claire, WI MSA"
55,1345.0,"Eau Claire, WI MSA"
56,3123.0,"Eau Claire, WI MSA"
61,1130.0,"Eau Claire, WI MSA"
62,10526.0,"Eau Claire, WI MSA"
71,619.0,"Eau Claire, WI MSA"
72,6606.0,"Eau Claire, WI MSA"
81,3081.0,"Eau Claire, WI MSA"
--,199453.0,"El Paso, TX MSA"
23,7761.0,"El Paso, TX MSA"
31-33,30930.0,"El Paso, TX MSA"
42,9994.0,"El Paso, TX MSA"
44-45,28710.0,"El Paso, TX MSA"
48-49,9215.0,"El Paso, TX MSA"
51,4494.0,"El Paso, TX MSA"
52,7069.0,"El Paso, TX MSA"
53,3693.0,"El Paso, TX MSA"
54,7120.0,"El Paso, TX MSA"
55,3734.0,"El Paso, TX MSA"
56,22493.0,"El Paso, TX MSA"
61,1757.0,"El Paso, TX MSA"
62,28399.0,"El Paso, TX MSA"
71,2275.0,"El Paso, TX MSA"
72,20274.0,"El Paso, TX MSA"
81,9472.0,"El Paso, TX MSA"
95,719.0,"El Paso, TX MSA"
--,109759.0,"Elkhart-Goshen, IN MSA"
11,7.0,"Elkhart-Goshen, IN MSA"
23,4501.0,"Elkhart-Goshen, IN MSA"
31-33,55051.0,"Elkhart-Goshen, IN MSA"
42,5651.0,"Elkhart-Goshen, IN MSA"
44-45,10745.0,"Elkhart-Goshen, IN MSA"
48-49,1943.0,"Elkhart-Goshen, IN MSA"
51,1088.0,"Elkhart-Goshen, IN MSA"
52,1747.0,"Elkhart-Goshen, IN MSA"
53,1242.0,"Elkhart-Goshen, IN MSA"
54,1780.0,"Elkhart-Goshen, IN MSA"
55,2327.0,"Elkhart-Goshen, IN MSA"
56,2254.0,"Elkhart-Goshen, IN MSA"
61,1041.0,"Elkhart-Goshen, IN MSA"
62,8461.0,"Elkhart-Goshen, IN MSA"
71,537.0,"Elkhart-Goshen, IN MSA"
72,6312.0,"Elkhart-Goshen, IN MSA"
81,4362.0,"Elkhart-Goshen, IN MSA"
95,428.0,"Elkhart-Goshen, IN MSA"
99,29.0,"Elkhart-Goshen, IN MSA"
--,35224.0,"Elmira, NY MSA"
23,2354.0,"Elmira, NY MSA"
31-33,7563.0,"Elmira, NY MSA"
42,1309.0,"Elmira, NY MSA"
44-45,5908.0,"Elmira, NY MSA"
48-49,682.0,"Elmira, NY MSA"
51,731.0,"Elmira, NY MSA"
52,1111.0,"Elmira, NY MSA"
53,402.0,"Elmira, NY MSA"
54,991.0,"Elmira, NY MSA"
55,116.0,"Elmira, NY MSA"
56,1060.0,"Elmira, NY MSA"
61,1151.0,"Elmira, NY MSA"
62,6467.0,"Elmira, NY MSA"
71,397.0,"Elmira, NY MSA"
72,3293.0,"Elmira, NY MSA"
81,1413.0,"Elmira, NY MSA"
95,33.0,"Elmira, NY MSA"
--,19700.0,"Enid, OK MSA"
11,69.0,"Enid, OK MSA"
21,897.0,"Enid, OK MSA"
22,83.0,"Enid, OK MSA"
23,919.0,"Enid, OK MSA"
31-33,1430.0,"Enid, OK MSA"
42,1884.0,"Enid, OK MSA"
44-45,3327.0,"Enid, OK MSA"
48-49,591.0,"Enid, OK MSA"
51,282.0,"Enid, OK MSA"
52,672.0,"Enid, OK MSA"
53,386.0,"Enid, OK MSA"
54,507.0,"Enid, OK MSA"
55,206.0,"Enid, OK MSA"
56,1361.0,"Enid, OK MSA"
61,179.0,"Enid, OK MSA"
62,3748.0,"Enid, OK MSA"
71,229.0,"Enid, OK MSA"
72,1826.0,"Enid, OK MSA"
81,1078.0,"Enid, OK MSA"
--,122308.0,"Erie, PA MSA"
11,46.0,"Erie, PA MSA"
21,116.0,"Erie, PA MSA"
22,462.0,"Erie, PA MSA"
23,4229.0,"Erie, PA MSA"
31-33,35139.0,"Erie, PA MSA"
42,4161.0,"Erie, PA MSA"
44-45,16472.0,"Erie, PA MSA"
48-49,1754.0,"Erie, PA MSA"
51,1849.0,"Erie, PA MSA"
52,4617.0,"Erie, PA MSA"
53,839.0,"Erie, PA MSA"
54,3304.0,"Erie, PA MSA"
55,1689.0,"Erie, PA MSA"
56,7994.0,"Erie, PA MSA"
61,4529.0,"Erie, PA MSA"
62,17695.0,"Erie, PA MSA"
71,1751.0,"Erie, PA MSA"
72,9341.0,"Erie, PA MSA"
81,5489.0,"Erie, PA MSA"
95,568.0,"Erie, PA MSA"
99,264.0,"Erie, PA MSA"
--,117509.0,"Eugene-Springfield, OR MSA"
11,1698.0,"Eugene-Springfield, OR MSA"
21,210.0,"Eugene-Springfield, OR MSA"
22,157.0,"Eugene-Springfield, OR MSA"
23,6422.0,"Eugene-Springfield, OR MSA"
31-33,20005.0,"Eugene-Springfield, OR MSA"
42,6202.0,"Eugene-Springfield, OR MSA"
44-45,19102.0,"Eugene-Springfield, OR MSA"
48-49,2587.0,"Eugene-Springfield, OR MSA"
51,2649.0,"Eugene-Springfield, OR MSA"
52,4106.0,"Eugene-Springfield, OR MSA"
53,2269.0,"Eugene-Springfield, OR MSA"
54,6117.0,"Eugene-Springfield, OR MSA"
55,2356.0,"Eugene-Springfield, OR MSA"
56,6420.0,"Eugene-Springfield, OR MSA"
61,1261.0,"Eugene-Springfield, OR MSA"
62,16453.0,"Eugene-Springfield, OR MSA"
71,1667.0,"Eugene-Springfield, OR MSA"
72,11821.0,"Eugene-Springfield, OR MSA"
81,5155.0,"Eugene-Springfield, OR MSA"
95,651.0,"Eugene-Springfield, OR MSA"
99,201.0,"Eugene-Springfield, OR MSA"
--,86042.0,"Fayetteville, NC MSA"
11,110.0,"Fayetteville, NC MSA"
23,4482.0,"Fayetteville, NC MSA"
31-33,12175.0,"Fayetteville, NC MSA"
42,2564.0,"Fayetteville, NC MSA"
44-45,15642.0,"Fayetteville, NC MSA"
48-49,2128.0,"Fayetteville, NC MSA"
51,2154.0,"Fayetteville, NC MSA"
52,2643.0,"Fayetteville, NC MSA"
53,1115.0,"Fayetteville, NC MSA"
54,3040.0,"Fayetteville, NC MSA"
55,284.0,"Fayetteville, NC MSA"
56,6095.0,"Fayetteville, NC MSA"
61,1838.0,"Fayetteville, NC MSA"
62,13856.0,"Fayetteville, NC MSA"
71,694.0,"Fayetteville, NC MSA"
72,10448.0,"Fayetteville, NC MSA"
81,5005.0,"Fayetteville, NC MSA"
95,1500.0,"Fayetteville, NC MSA"
99,47.0,"Fayetteville, NC MSA"
--,145300.0,"Flint, MI MSA"
21,8.0,"Flint, MI MSA"
23,6982.0,"Flint, MI MSA"
31-33,24689.0,"Flint, MI MSA"
42,7531.0,"Flint, MI MSA"
44-45,25376.0,"Flint, MI MSA"
48-49,2679.0,"Flint, MI MSA"
51,3626.0,"Flint, MI MSA"
52,5543.0,"Flint, MI MSA"
53,1633.0,"Flint, MI MSA"
54,5585.0,"Flint, MI MSA"
55,2642.0,"Flint, MI MSA"
56,11270.0,"Flint, MI MSA"
61,2463.0,"Flint, MI MSA"
62,22241.0,"Flint, MI MSA"
71,1566.0,"Flint, MI MSA"
72,13428.0,"Flint, MI MSA"
81,7136.0,"Flint, MI MSA"
95,351.0,"Flint, MI MSA"
--,49578.0,"Florence-Muscle Shoals, AL MSA"
21,79.0,"Florence-Muscle Shoals, AL MSA"
23,2863.0,"Florence-Muscle Shoals, AL MSA"
31-33,10848.0,"Florence-Muscle Shoals, AL MSA"
42,3112.0,"Florence-Muscle Shoals, AL MSA"
44-45,8177.0,"Florence-Muscle Shoals, AL MSA"
48-49,589.0,"Florence-Muscle Shoals, AL MSA"
51,703.0,"Florence-Muscle Shoals, AL MSA"
52,1484.0,"Florence-Muscle Shoals, AL MSA"
53,553.0,"Florence-Muscle Shoals, AL MSA"
54,1163.0,"Florence-Muscle Shoals, AL MSA"
56,3491.0,"Florence-Muscle Shoals, AL MSA"
61,503.0,"Florence-Muscle Shoals, AL MSA"
62,7062.0,"Florence-Muscle Shoals, AL MSA"
72,4305.0,"Florence-Muscle Shoals, AL MSA"
81,3948.0,"Florence-Muscle Shoals, AL MSA"
--,96202.0,"Fort Collins, CO MSA"
11,72.0,"Fort Collins, CO MSA"
21,224.0,"Fort Collins, CO MSA"
22,227.0,"Fort Collins, CO MSA"
23,9134.0,"Fort Collins, CO MSA"
31-33,12980.0,"Fort Collins, CO MSA"
42,3044.0,"Fort Collins, CO MSA"
44-45,15956.0,"Fort Collins, CO MSA"
48-49,1325.0,"Fort Collins, CO MSA"
51,2794.0,"Fort Collins, CO MSA"
52,3070.0,"Fort Collins, CO MSA"
53,1986.0,"Fort Collins, CO MSA"
54,6329.0,"Fort Collins, CO MSA"
55,562.0,"Fort Collins, CO MSA"
56,7447.0,"Fort Collins, CO MSA"
61,1063.0,"Fort Collins, CO MSA"
62,10443.0,"Fort Collins, CO MSA"
71,1319.0,"Fort Collins, CO MSA"
72,12332.0,"Fort Collins, CO MSA"
81,4376.0,"Fort Collins, CO MSA"
95,1375.0,"Fort Collins, CO MSA"
99,144.0,"Fort Collins, CO MSA"
--,147047.0,"Cape Coral-Fort Myers, FL MSA"
11,137.0,"Cape Coral-Fort Myers, FL MSA"
