FIPS Code,MSA Description,NAICS Code,NAICS Description,Total Employment
14260.0,"Boise City, ID Metro Area",22,Utilities,1954.0
14260.0,"Boise City, ID Metro Area",23,Construction,18515.0
14260.0,"Boise City, ID Metro Area",31-33,Manufacturing,23600.0
14260.0,"Boise City, ID Metro Area",42,Wholesale Trade,16447.0
14260.0,"Boise City, ID Metro Area",44-45,Retail Trade,34275.0
14260.0,"Boise City, ID Metro Area",48-49,Transportation and Warehousing,8055.0
14260.0,"Boise City, ID Metro Area",51,Information,8393.0
14260.0,"Boise City, ID Metro Area",52,Finance and Insurance,10646.0
14260.0,"Boise City, ID Metro Area",53,Real Estate and Rental and Leasing,3695.0
14260.0,"Boise City, ID Metro Area",54,"Professional, Scientific, and Technical Services",15248.0
14260.0,"Boise City, ID Metro Area",55,Management of Companies and Enterprises,6273.0
14260.0,"Boise City, ID Metro Area",56,Administrative and Support and Waste Management and Remediation Services,17566.0
14260.0,"Boise City, ID Metro Area",61,Educational Services,4123.0
14260.0,"Boise City, ID Metro Area",62,Health Care and Social Assistance,40370.0
14260.0,"Boise City, ID Metro Area",71,"Arts, Entertainment, and Recreation",4117.0
14260.0,"Boise City, ID Metro Area",72,Accommodation and Food Services,25708.0
14260.0,"Boise City, ID Metro Area",81,Other Services (except Public Administration),10177.0
14260.0,"Boise City, ID Metro Area",99,Industries not classified,61.0
14340.0,"Boone, IA Micro Area",--,Total,7070.0
14340.0,"Boone, IA Micro Area",11,"Agriculture, Forestry, Fishing and Hunting",0.0
14340.0,"Boone, IA Micro Area",21,"Mining, Quarrying, and Oil and Gas Extraction",0.0
14340.0,"Boone, IA Micro Area",22,Utilities,0.0
14340.0,"Boone, IA Micro Area",23,Construction,772.0
14340.0,"Boone, IA Micro Area",31-33,Manufacturing,501.0
14340.0,"Boone, IA Micro Area",42,Wholesale Trade,249.0
14340.0,"Boone, IA Micro Area",44-45,Retail Trade,1059.0
14340.0,"Boone, IA Micro Area",48-49,Transportation and Warehousing,732.0
14340.0,"Boone, IA Micro Area",51,Information,429.0
14340.0,"Boone, IA Micro Area",52,Finance and Insurance,162.0
14340.0,"Boone, IA Micro Area",53,Real Estate and Rental and Leasing,43.0
14340.0,"Boone, IA Micro Area",54,"Professional, Scientific, and Technical Services",162.0
14340.0,"Boone, IA Micro Area",55,Management of Companies and Enterprises,0.0
14340.0,"Boone, IA Micro Area",56,Administrative and Support and Waste Management and Remediation Services,116.0
14340.0,"Boone, IA Micro Area",61,Educational Services,28.0
14340.0,"Boone, IA Micro Area",62,Health Care and Social Assistance,1733.0
14340.0,"Boone, IA Micro Area",71,"Arts, Entertainment, and Recreation",137.0
14340.0,"Boone, IA Micro Area",72,Accommodation and Food Services,478.0
14340.0,"Boone, IA Micro Area",81,Other Services (except Public Administration),349.0
14380.0,"Boone, NC Micro Area",--,Total,17694.0
14380.0,"Boone, NC Micro Area",11,"Agriculture, Forestry, Fishing and Hunting",10.0
14380.0,"Boone, NC Micro Area",21,"Mining, Quarrying, and Oil and Gas Extraction",63.0
14380.0,"Boone, NC Micro Area",22,Utilities,0.0
14380.0,"Boone, NC Micro Area",23,Construction,831.0
14380.0,"Boone, NC Micro Area",31-33,Manufacturing,717.0
14380.0,"Boone, NC Micro Area",42,Wholesale Trade,321.0
14380.0,"Boone, NC Micro Area",44-45,Retail Trade,3704.0
14380.0,"Boone, NC Micro Area",48-49,Transportation and Warehousing,167.0
14380.0,"Boone, NC Micro Area",51,Information,190.0
14380.0,"Boone, NC Micro Area",52,Finance and Insurance,382.0
14380.0,"Boone, NC Micro Area",53,Real Estate and Rental and Leasing,534.0
14380.0,"Boone, NC Micro Area",54,"Professional, Scientific, and Technical Services",701.0
14380.0,"Boone, NC Micro Area",55,Management of Companies and Enterprises,1482.0
14380.0,"Boone, NC Micro Area",56,Administrative and Support and Waste Management and Remediation Services,390.0
14380.0,"Boone, NC Micro Area",61,Educational Services,271.0
14380.0,"Boone, NC Micro Area",62,Health Care and Social Assistance,2768.0
14380.0,"Boone, NC Micro Area",71,"Arts, Entertainment, and Recreation",532.0
14380.0,"Boone, NC Micro Area",72,Accommodation and Food Services,3780.0
14380.0,"Boone, NC Micro Area",81,Other Services (except Public Administration),802.0
14380.0,"Boone, NC Micro Area",99,Industries not classified,9.0
14420.0,"Borger, TX Micro Area",--,Total,6470.0
14420.0,"Borger, TX Micro Area",11,"Agriculture, Forestry, Fishing and Hunting",0.0
14420.0,"Borger, TX Micro Area",21,"Mining, Quarrying, and Oil and Gas Extraction",435.0
14420.0,"Borger, TX Micro Area",22,Utilities,62.0
14420.0,"Borger, TX Micro Area",23,Construction,672.0
14420.0,"Borger, TX Micro Area",31-33,Manufacturing,1542.0
14420.0,"Borger, TX Micro Area",42,Wholesale Trade,170.0
14420.0,"Borger, TX Micro Area",44-45,Retail Trade,939.0
14420.0,"Borger, TX Micro Area",48-49,Transportation and Warehousing,107.0
14420.0,"Borger, TX Micro Area",51,Information,47.0
14420.0,"Borger, TX Micro Area",52,Finance and Insurance,187.0
14420.0,"Borger, TX Micro Area",53,Real Estate and Rental and Leasing,75.0
14420.0,"Borger, TX Micro Area",54,"Professional, Scientific, and Technical Services",202.0
14420.0,"Borger, TX Micro Area",56,Administrative and Support and Waste Management and Remediation Services,225.0
14420.0,"Borger, TX Micro Area",61,Educational Services,0.0
14420.0,"Borger, TX Micro Area",62,Health Care and Social Assistance,575.0
14420.0,"Borger, TX Micro Area",71,"Arts, Entertainment, and Recreation",78.0
14420.0,"Borger, TX Micro Area",72,Accommodation and Food Services,766.0
14420.0,"Borger, TX Micro Area",81,Other Services (except Public Administration),382.0
14460.0,"Boston-Cambridge-Newton, MA-NH Metro Area",--,Total,2482491.0
14460.0,"Boston-Cambridge-Newton, MA-NH Metro Area",11,"Agriculture, Forestry, Fishing and Hunting",497.0
14460.0,"Boston-Cambridge-Newton, MA-NH Metro Area",21,"Mining, Quarrying, and Oil and Gas Extraction",402.0
14460.0,"Boston-Cambridge-Newton, MA-NH Metro Area",22,Utilities,8838.0
14460.0,"Boston-Cambridge-Newton, MA-NH Metro Area",23,Construction,99393.0
14460.0,"Boston-Cambridge-Newton, MA-NH Metro Area",31-33,Manufacturing,148498.0
14460.0,"Boston-Cambridge-Newton, MA-NH Metro Area",42,Wholesale Trade,105826.0
14460.0,"Boston-Cambridge-Newton, MA-NH Metro Area",44-45,Retail Trade,273074.0
14460.0,"Boston-Cambridge-Newton, MA-NH Metro Area",48-49,Transportation and Warehousing,63244.0
14460.0,"Boston-Cambridge-Newton, MA-NH Metro Area",51,Information,103219.0
14460.0,"Boston-Cambridge-Newton, MA-NH Metro Area",52,Finance and Insurance,159944.0
14460.0,"Boston-Cambridge-Newton, MA-NH Metro Area",53,Real Estate and Rental and Leasing,38168.0
14460.0,"Boston-Cambridge-Newton, MA-NH Metro Area",54,"Professional, Scientific, and Technical Services",250409.0
14460.0,"Boston-Cambridge-Newton, MA-NH Metro Area",55,Management of Companies and Enterprises,86184.0
14460.0,"Boston-Cambridge-Newton, MA-NH Metro Area",56,Administrative and Support and Waste Management and Remediation Services,140517.0
14460.0,"Boston-Cambridge-Newton, MA-NH Metro Area",61,Educational Services,174552.0
14460.0,"Boston-Cambridge-Newton, MA-NH Metro Area",62,Health Care and Social Assistance,457720.0
14460.0,"Boston-Cambridge-Newton, MA-NH Metro Area",71,"Arts, Entertainment, and Recreation",46280.0
14460.0,"Boston-Cambridge-Newton, MA-NH Metro Area",72,Accommodation and Food Services,228715.0
14460.0,"Boston-Cambridge-Newton, MA-NH Metro Area",81,Other Services (except Public Administration),96301.0
14460.0,"Boston-Cambridge-Newton, MA-NH Metro Area",99,Industries not classified,710.0
14500.0,"Boulder, CO Metro Area",--,Total,150243.0
14500.0,"Boulder, CO Metro Area",11,"Agriculture, Forestry, Fishing and Hunting",49.0
14500.0,"Boulder, CO Metro Area",21,"Mining, Quarrying, and Oil and Gas Extraction",131.0
14500.0,"Boulder, CO Metro Area",22,Utilities,214.0
14500.0,"Boulder, CO Metro Area",23,Construction,4871.0
14500.0,"Boulder, CO Metro Area",31-33,Manufacturing,13833.0
14500.0,"Boulder, CO Metro Area",42,Wholesale Trade,10440.0
14500.0,"Boulder, CO Metro Area",44-45,Retail Trade,18574.0
14500.0,"Boulder, CO Metro Area",48-49,Transportation and Warehousing,1315.0
14500.0,"Boulder, CO Metro Area",51,Information,5412.0
14500.0,"Boulder, CO Metro Area",52,Finance and Insurance,3781.0
14500.0,"Boulder, CO Metro Area",53,Real Estate and Rental and Leasing,2356.0
14500.0,"Boulder, CO Metro Area",54,"Professional, Scientific, and Technical Services",26032.0
14500.0,"Boulder, CO Metro Area",55,Management of Companies and Enterprises,2744.0
14500.0,"Boulder, CO Metro Area",56,Administrative and Support and Waste Management and Remediation Services,7037.0
14500.0,"Boulder, CO Metro Area",61,Educational Services,3146.0
14500.0,"Boulder, CO Metro Area",62,Health Care and Social Assistance,21226.0
14500.0,"Boulder, CO Metro Area",71,"Arts, Entertainment, and Recreation",3247.0
14500.0,"Boulder, CO Metro Area",72,Accommodation and Food Services,19194.0
14500.0,"Boulder, CO Metro Area",81,Other Services (except Public Administration),6608.0
14500.0,"Boulder, CO Metro Area",99,Industries not classified,33.0
14540.0,"Bowling Green, KY Metro Area",--,Total,58965.0
14540.0,"Bowling Green, KY Metro Area",11,"Agriculture, Forestry, Fishing and Hunting",20.0
14540.0,"Bowling Green, KY Metro Area",21,"Mining, Quarrying, and Oil and Gas Extraction",73.0
14540.0,"Bowling Green, KY Metro Area",22,Utilities,187.0
14540.0,"Bowling Green, KY Metro Area",23,Construction,2713.0
14540.0,"Bowling Green, KY Metro Area",31-33,Manufacturing,10139.0
14540.0,"Bowling Green, KY Metro Area",42,Wholesale Trade,2150.0
14540.0,"Bowling Green, KY Metro Area",44-45,Retail Trade,8857.0
14540.0,"Bowling Green, KY Metro Area",48-49,Transportation and Warehousing,3032.0
14540.0,"Bowling Green, KY Metro Area",51,Information,512.0
14540.0,"Bowling Green, KY Metro Area",52,Finance and Insurance,1796.0
14540.0,"Bowling Green, KY Metro Area",53,Real Estate and Rental and Leasing,659.0
14540.0,"Bowling Green, KY Metro Area",54,"Professional, Scientific, and Technical Services",2133.0
14540.0,"Bowling Green, KY Metro Area",55,Management of Companies and Enterprises,2408.0
14540.0,"Bowling Green, KY Metro Area",56,Administrative and Support and Waste Management and Remediation Services,3363.0
14540.0,"Bowling Green, KY Metro Area",61,Educational Services,460.0
14540.0,"Bowling Green, KY Metro Area",62,Health Care and Social Assistance,9934.0
14540.0,"Bowling Green, KY Metro Area",71,"Arts, Entertainment, and Recreation",865.0
14540.0,"Bowling Green, KY Metro Area",72,Accommodation and Food Services,7391.0
14540.0,"Bowling Green, KY Metro Area",81,Other Services (except Public Administration),2272.0
14540.0,"Bowling Green, KY Metro Area",99,Industries not classified,1.0
14580.0,"Bozeman, MT Micro Area",--,Total,45778.0
14580.0,"Bozeman, MT Micro Area",11,"Agriculture, Forestry, Fishing and Hunting",75.0
14580.0,"Bozeman, MT Micro Area",21,"Mining, Quarrying, and Oil and Gas Extraction",0.0
14580.0,"Bozeman, MT Micro Area",22,Utilities,127.0
14580.0,"Bozeman, MT Micro Area",23,Construction,5173.0
14580.0,"Bozeman, MT Micro Area",31-33,Manufacturing,3067.0
14580.0,"Bozeman, MT Micro Area",42,Wholesale Trade,1437.0
14580.0,"Bozeman, MT Micro Area",44-45,Retail Trade,7971.0
14580.0,"Bozeman, MT Micro Area",48-49,Transportation and Warehousing,1133.0
14580.0,"Bozeman, MT Micro Area",51,Information,1373.0
14580.0,"Bozeman, MT Micro Area",52,Finance and Insurance,1495.0
14580.0,"Bozeman, MT Micro Area",53,Real Estate and Rental and Leasing,975.0
14580.0,"Bozeman, MT Micro Area",54,"Professional, Scientific, and Technical Services",2990.0
14580.0,"Bozeman, MT Micro Area",55,Management of Companies and Enterprises,163.0
14580.0,"Bozeman, MT Micro Area",56,Administrative and Support and Waste Management and Remediation Services,1326.0
14580.0,"Bozeman, MT Micro Area",61,Educational Services,716.0
14580.0,"Bozeman, MT Micro Area",62,Health Care and Social Assistance,5778.0
14580.0,"Bozeman, MT Micro Area",71,"Arts, Entertainment, and Recreation",1482.0
14580.0,"Bozeman, MT Micro Area",72,Accommodation and Food Services,8319.0
14580.0,"Bozeman, MT Micro Area",81,Other Services (except Public Administration),2035.0
14580.0,"Bozeman, MT Micro Area",99,Industries not classified,10.0
14620.0,"Bradford, PA Micro Area",--,Total,12600.0
14620.0,"Bradford, PA Micro Area",11,"Agriculture, Forestry, Fishing and Hunting",86.0
14620.0,"Bradford, PA Micro Area",21,"Mining, Quarrying, and Oil and Gas Extraction",265.0
14620.0,"Bradford, PA Micro Area",22,Utilities,75.0
14620.0,"Bradford, PA Micro Area",23,Construction,448.0
14620.0,"Bradford, PA Micro Area",31-33,Manufacturing,2987.0
14620.0,"Bradford, PA Micro Area",42,Wholesale Trade,342.0
14620.0,"Bradford, PA Micro Area",44-45,Retail Trade,1793.0
14620.0,"Bradford, PA Micro Area",48-49,Transportation and Warehousing,317.0
14620.0,"Bradford, PA Micro Area",51,Information,108.0
14620.0,"Bradford, PA Micro Area",52,Finance and Insurance,276.0
14620.0,"Bradford, PA Micro Area",53,Real Estate and Rental and Leasing,48.0
14620.0,"Bradford, PA Micro Area",54,"Professional, Scientific, and Technical Services",201.0
14620.0,"Bradford, PA Micro Area",55,Management of Companies and Enterprises,0.0
14620.0,"Bradford, PA Micro Area",56,Administrative and Support and Waste Management and Remediation Services,569.0
14620.0,"Bradford, PA Micro Area",61,Educational Services,430.0
14620.0,"Bradford, PA Micro Area",62,Health Care and Social Assistance,2629.0
14620.0,"Bradford, PA Micro Area",71,"Arts, Entertainment, and Recreation",45.0
14620.0,"Bradford, PA Micro Area",72,Accommodation and Food Services,1096.0
14620.0,"Bradford, PA Micro Area",81,Other Services (except Public Administration),698.0
14620.0,"Bradford, PA Micro Area",99,Industries not classified,0.0
14660.0,"Brainerd, MN Micro Area",--,Total,33302.0
14660.0,"Brainerd, MN Micro Area",11,"Agriculture, Forestry, Fishing and Hunting",93.0
14660.0,"Brainerd, MN Micro Area",21,"Mining, Quarrying, and Oil and Gas Extraction",0.0
14660.0,"Brainerd, MN Micro Area",22,Utilities,140.0
14660.0,"Brainerd, MN Micro Area",23,Construction,2143.0
14660.0,"Brainerd, MN Micro Area",31-33,Manufacturing,2658.0
14660.0,"Brainerd, MN Micro Area",42,Wholesale Trade,847.0
14660.0,"Brainerd, MN Micro Area",44-45,Retail Trade,5710.0
14660.0,"Brainerd, MN Micro Area",48-49,Transportation and Warehousing,603.0
14660.0,"Brainerd, MN Micro Area",51,Information,649.0
14660.0,"Brainerd, MN Micro Area",52,Finance and Insurance,1497.0
14660.0,"Brainerd, MN Micro Area",53,Real Estate and Rental and Leasing,550.0
14660.0,"Brainerd, MN Micro Area",54,"Professional, Scientific, and Technical Services",1540.0
14660.0,"Brainerd, MN Micro Area",55,Management of Companies and Enterprises,229.0
14660.0,"Brainerd, MN Micro Area",56,Administrative and Support and Waste Management and Remediation Services,1390.0
14660.0,"Brainerd, MN Micro Area",61,Educational Services,884.0
14660.0,"Brainerd, MN Micro Area",62,Health Care and Social Assistance,7408.0
14660.0,"Brainerd, MN Micro Area",71,"Arts, Entertainment, and Recreation",530.0
14660.0,"Brainerd, MN Micro Area",72,Accommodation and Food Services,4839.0
14660.0,"Brainerd, MN Micro Area",81,Other Services (except Public Administration),1585.0
14660.0,"Brainerd, MN Micro Area",99,Industries not classified,0.0
14700.0,"Branson, MO Micro Area",--,Total,29203.0
14700.0,"Branson, MO Micro Area",11,"Agriculture, Forestry, Fishing and Hunting",0.0
14700.0,"Branson, MO Micro Area",21,"Mining, Quarrying, and Oil and Gas Extraction",51.0
14700.0,"Branson, MO Micro Area",22,Utilities,157.0
14700.0,"Branson, MO Micro Area",23,Construction,1127.0
14700.0,"Branson, MO Micro Area",31-33,Manufacturing,555.0
14700.0,"Branson, MO Micro Area",42,Wholesale Trade,350.0
14700.0,"Branson, MO Micro Area",44-45,Retail Trade,5923.0
14700.0,"Branson, MO Micro Area",48-49,Transportation and Warehousing,263.0
14700.0,"Branson, MO Micro Area",51,Information,339.0
14700.0,"Branson, MO Micro Area",52,Finance and Insurance,656.0
14700.0,"Branson, MO Micro Area",53,Real Estate and Rental and Leasing,1606.0
14700.0,"Branson, MO Micro Area",54,"Professional, Scientific, and Technical Services",764.0
14700.0,"Branson, MO Micro Area",55,Management of Companies and Enterprises,238.0
14700.0,"Branson, MO Micro Area",56,Administrative and Support and Waste Management and Remediation Services,1750.0
14700.0,"Branson, MO Micro Area",61,Educational Services,494.0
14700.0,"Branson, MO Micro Area",62,Health Care and Social Assistance,2537.0
14700.0,"Branson, MO Micro Area",71,"Arts, Entertainment, and Recreation",2997.0
14700.0,"Branson, MO Micro Area",72,Accommodation and Food Services,7889.0
14700.0,"Branson, MO Micro Area",81,Other Services (except Public Administration),1493.0
14700.0,"Branson, MO Micro Area",99,Industries not classified,12.0
14720.0,"Breckenridge, CO Micro Area",--,Total,21294.0
14720.0,"Breckenridge, CO Micro Area",22,Utilities,63.0
14720.0,"Breckenridge, CO Micro Area",23,Construction,1034.0
14720.0,"Breckenridge, CO Micro Area",31-33,Manufacturing,263.0
14720.0,"Breckenridge, CO Micro Area",42,Wholesale Trade,97.0
14720.0,"Breckenridge, CO Micro Area",44-45,Retail Trade,3576.0
14720.0,"Breckenridge, CO Micro Area",48-49,Transportation and Warehousing,359.0
14720.0,"Breckenridge, CO Micro Area",51,Information,163.0
14720.0,"Breckenridge, CO Micro Area",52,Finance and Insurance,239.0
14720.0,"Breckenridge, CO Micro Area",53,Real Estate and Rental and Leasing,1088.0
14720.0,"Breckenridge, CO Micro Area",54,"Professional, Scientific, and Technical Services",644.0
14720.0,"Breckenridge, CO Micro Area",55,Management of Companies and Enterprises,110.0
14720.0,"Breckenridge, CO Micro Area",56,Administrative and Support and Waste Management and Remediation Services,859.0
14720.0,"Breckenridge, CO Micro Area",61,Educational Services,201.0
14720.0,"Breckenridge, CO Micro Area",62,Health Care and Social Assistance,1119.0
14720.0,"Breckenridge, CO Micro Area",71,"Arts, Entertainment, and Recreation",4340.0
14720.0,"Breckenridge, CO Micro Area",72,Accommodation and Food Services,6604.0
14720.0,"Breckenridge, CO Micro Area",81,Other Services (except Public Administration),534.0
14720.0,"Breckenridge, CO Micro Area",99,Industries not classified,0.0
14740.0,"Bremerton-Silverdale, WA Metro Area",--,Total,59446.0
14740.0,"Bremerton-Silverdale, WA Metro Area",11,"Agriculture, Forestry, Fishing and Hunting",79.0
14740.0,"Bremerton-Silverdale, WA Metro Area",21,"Mining, Quarrying, and Oil and Gas Extraction",0.0
14740.0,"Bremerton-Silverdale, WA Metro Area",22,Utilities,117.0
14740.0,"Bremerton-Silverdale, WA Metro Area",23,Construction,4403.0
14740.0,"Bremerton-Silverdale, WA Metro Area",31-33,Manufacturing,2273.0
14740.0,"Bremerton-Silverdale, WA Metro Area",42,Wholesale Trade,1016.0
14740.0,"Bremerton-Silverdale, WA Metro Area",44-45,Retail Trade,11273.0
14740.0,"Bremerton-Silverdale, WA Metro Area",48-49,Transportation and Warehousing,850.0
14740.0,"Bremerton-Silverdale, WA Metro Area",51,Information,893.0
14740.0,"Bremerton-Silverdale, WA Metro Area",52,Finance and Insurance,1769.0
14740.0,"Bremerton-Silverdale, WA Metro Area",53,Real Estate and Rental and Leasing,1026.0
14740.0,"Bremerton-Silverdale, WA Metro Area",54,"Professional, Scientific, and Technical Services",4212.0
14740.0,"Bremerton-Silverdale, WA Metro Area",55,Management of Companies and Enterprises,271.0
14740.0,"Bremerton-Silverdale, WA Metro Area",56,Administrative and Support and Waste Management and Remediation Services,3727.0
14740.0,"Bremerton-Silverdale, WA Metro Area",61,Educational Services,721.0
14740.0,"Bremerton-Silverdale, WA Metro Area",62,Health Care and Social Assistance,12707.0
14740.0,"Bremerton-Silverdale, WA Metro Area",71,"Arts, Entertainment, and Recreation",1627.0
14740.0,"Bremerton-Silverdale, WA Metro Area",72,Accommodation and Food Services,8929.0
14740.0,"Bremerton-Silverdale, WA Metro Area",81,Other Services (except Public Administration),3529.0
14740.0,"Bremerton-Silverdale, WA Metro Area",99,Industries not classified,18.0
14780.0,"Brenham, TX Micro Area",--,Total,12604.0
14780.0,"Brenham, TX Micro Area",11,"Agriculture, Forestry, Fishing and Hunting",10.0
14780.0,"Brenham, TX Micro Area",21,"Mining, Quarrying, and Oil and Gas Extraction",147.0
14780.0,"Brenham, TX Micro Area",22,Utilities,0.0
14780.0,"Brenham, TX Micro Area",23,Construction,683.0
14780.0,"Brenham, TX Micro Area",31-33,Manufacturing,2691.0
14780.0,"Brenham, TX Micro Area",42,Wholesale Trade,619.0
14780.0,"Brenham, TX Micro Area",44-45,Retail Trade,2118.0
14780.0,"Brenham, TX Micro Area",48-49,Transportation and Warehousing,300.0
14780.0,"Brenham, TX Micro Area",51,Information,166.0
14780.0,"Brenham, TX Micro Area",52,Finance and Insurance,817.0
14780.0,"Brenham, TX Micro Area",53,Real Estate and Rental and Leasing,167.0
14780.0,"Brenham, TX Micro Area",54,"Professional, Scientific, and Technical Services",359.0
14780.0,"Brenham, TX Micro Area",55,Management of Companies and Enterprises,0.0
14780.0,"Brenham, TX Micro Area",56,Administrative and Support and Waste Management and Remediation Services,418.0
14780.0,"Brenham, TX Micro Area",61,Educational Services,48.0
14780.0,"Brenham, TX Micro Area",62,Health Care and Social Assistance,1982.0
14780.0,"Brenham, TX Micro Area",71,"Arts, Entertainment, and Recreation",123.0
14780.0,"Brenham, TX Micro Area",72,Accommodation and Food Services,1215.0
14780.0,"Brenham, TX Micro Area",81,Other Services (except Public Administration),664.0
14780.0,"Brenham, TX Micro Area",99,Industries not classified,0.0
14820.0,"Brevard, NC Micro Area",--,Total,7598.0
14820.0,"Brevard, NC Micro Area",11,"Agriculture, Forestry, Fishing and Hunting",0.0
14820.0,"Brevard, NC Micro Area",21,"Mining, Quarrying, and Oil and Gas Extraction",0.0
14820.0,"Brevard, NC Micro Area",22,Utilities,0.0
14820.0,"Brevard, NC Micro Area",23,Construction,484.0
14820.0,"Brevard, NC Micro Area",31-33,Manufacturing,618.0
14820.0,"Brevard, NC Micro Area",42,Wholesale Trade,66.0
14820.0,"Brevard, NC Micro Area",44-45,Retail Trade,1543.0
14820.0,"Brevard, NC Micro Area",48-49,Transportation and Warehousing,0.0
14820.0,"Brevard, NC Micro Area",51,Information,107.0
14820.0,"Brevard, NC Micro Area",52,Finance and Insurance,175.0
14820.0,"Brevard, NC Micro Area",53,Real Estate and Rental and Leasing,79.0
14820.0,"Brevard, NC Micro Area",54,"Professional, Scientific, and Technical Services",272.0
14820.0,"Brevard, NC Micro Area",56,Administrative and Support and Waste Management and Remediation Services,215.0
14820.0,"Brevard, NC Micro Area",61,Educational Services,533.0
14820.0,"Brevard, NC Micro Area",62,Health Care and Social Assistance,1509.0
14820.0,"Brevard, NC Micro Area",71,"Arts, Entertainment, and Recreation",100.0
14820.0,"Brevard, NC Micro Area",72,Accommodation and Food Services,1202.0
14820.0,"Brevard, NC Micro Area",81,Other Services (except Public Administration),591.0
14820.0,"Brevard, NC Micro Area",99,Industries not classified,7.0
14860.0,"Bridgeport-Stamford-Norwalk, CT Metro Area",--,Total,427361.0
14860.0,"Bridgeport-Stamford-Norwalk, CT Metro Area",11,"Agriculture, Forestry, Fishing and Hunting",166.0
14860.0,"Bridgeport-Stamford-Norwalk, CT Metro Area",21,"Mining, Quarrying, and Oil and Gas Extraction",48.0
14860.0,"Bridgeport-Stamford-Norwalk, CT Metro Area",22,Utilities,1003.0
14860.0,"Bridgeport-Stamford-Norwalk, CT Metro Area",23,Construction,13282.0
14860.0,"Bridgeport-Stamford-Norwalk, CT Metro Area",31-33,Manufacturing,32794.0
14860.0,"Bridgeport-Stamford-Norwalk, CT Metro Area",42,Wholesale Trade,24617.0
14860.0,"Bridgeport-Stamford-Norwalk, CT Metro Area",44-45,Retail Trade,50319.0
14860.0,"Bridgeport-Stamford-Norwalk, CT Metro Area",48-49,Transportation and Warehousing,9294.0
14860.0,"Bridgeport-Stamford-Norwalk, CT Metro Area",51,Information,13991.0
14860.0,"Bridgeport-Stamford-Norwalk, CT Metro Area",52,Finance and Insurance,46775.0
14860.0,"Bridgeport-Stamford-Norwalk, CT Metro Area",53,Real Estate and Rental and Leasing,7305.0
14860.0,"Bridgeport-Stamford-Norwalk, CT Metro Area",54,"Professional, Scientific, and Technical Services",39240.0
14860.0,"Bridgeport-Stamford-Norwalk, CT Metro Area",55,Management of Companies and Enterprises,14645.0
14860.0,"Bridgeport-Stamford-Norwalk, CT Metro Area",56,Administrative and Support and Waste Management and Remediation Services,26658.0
14860.0,"Bridgeport-Stamford-Norwalk, CT Metro Area",61,Educational Services,14296.0
14860.0,"Bridgeport-Stamford-Norwalk, CT Metro Area",62,Health Care and Social Assistance,67963.0
14860.0,"Bridgeport-Stamford-Norwalk, CT Metro Area",71,"Arts, Entertainment, and Recreation",11180.0
14860.0,"Bridgeport-Stamford-Norwalk, CT Metro Area",72,Accommodation and Food Services,35182.0
14860.0,"Bridgeport-Stamford-Norwalk, CT Metro Area",81,Other Services (except Public Administration),18527.0
14860.0,"Bridgeport-Stamford-Norwalk, CT Metro Area",99,Industries not classified,76.0
15020.0,"Brookhaven, MS Micro Area",--,Total,10751.0
15020.0,"Brookhaven, MS Micro Area",11,"Agriculture, Forestry, Fishing and Hunting",266.0
15020.0,"Brookhaven, MS Micro Area",21,"Mining, Quarrying, and Oil and Gas Extraction",64.0
15020.0,"Brookhaven, MS Micro Area",22,Utilities,54.0
15020.0,"Brookhaven, MS Micro Area",23,Construction,490.0
15020.0,"Brookhaven, MS Micro Area",31-33,Manufacturing,1035.0
15020.0,"Brookhaven, MS Micro Area",42,Wholesale Trade,697.0
15020.0,"Brookhaven, MS Micro Area",44-45,Retail Trade,2011.0
15020.0,"Brookhaven, MS Micro Area",48-49,Transportation and Warehousing,1342.0
15020.0,"Brookhaven, MS Micro Area",51,Information,121.0
15020.0,"Brookhaven, MS Micro Area",52,Finance and Insurance,331.0
15020.0,"Brookhaven, MS Micro Area",53,Real Estate and Rental and Leasing,97.0
15020.0,"Brookhaven, MS Micro Area",54,"Professional, Scientific, and Technical Services",302.0
15020.0,"Brookhaven, MS Micro Area",55,Management of Companies and Enterprises,0.0
15020.0,"Brookhaven, MS Micro Area",56,Administrative and Support and Waste Management and Remediation Services,111.0
15020.0,"Brookhaven, MS Micro Area",61,Educational Services,250.0
15020.0,"Brookhaven, MS Micro Area",62,Health Care and Social Assistance,1636.0
15020.0,"Brookhaven, MS Micro Area",71,"Arts, Entertainment, and Recreation",15.0
15020.0,"Brookhaven, MS Micro Area",72,Accommodation and Food Services,1277.0
15020.0,"Brookhaven, MS Micro Area",81,Other Services (except Public Administration),639.0
15020.0,"Brookhaven, MS Micro Area",99,Industries not classified,0.0
15060.0,"Brookings, OR Micro Area",--,Total,5235.0
15060.0,"Brookings, OR Micro Area",11,"Agriculture, Forestry, Fishing and Hunting",110.0
15060.0,"Brookings, OR Micro Area",21,"Mining, Quarrying, and Oil and Gas Extraction",0.0
15060.0,"Brookings, OR Micro Area",22,Utilities,0.0
15060.0,"Brookings, OR Micro Area",23,Construction,347.0
15060.0,"Brookings, OR Micro Area",31-33,Manufacturing,716.0
15060.0,"Brookings, OR Micro Area",42,Wholesale Trade,34.0
15060.0,"Brookings, OR Micro Area",44-45,Retail Trade,1034.0
15060.0,"Brookings, OR Micro Area",48-49,Transportation and Warehousing,58.0
15060.0,"Brookings, OR Micro Area",51,Information,55.0
