NAICS Code,Total Employment - 2015,MSA
56,19785,"Allentown-Bethlehem-Easton, PA-NJ MSA"
61,12275,"Allentown-Bethlehem-Easton, PA-NJ MSA"
62,62966,"Allentown-Bethlehem-Easton, PA-NJ MSA"
71,5118,"Allentown-Bethlehem-Easton, PA-NJ MSA"
72,28630,"Allentown-Bethlehem-Easton, PA-NJ MSA"
81,13836,"Allentown-Bethlehem-Easton, PA-NJ MSA"
99,43,"Allentown-Bethlehem-Easton, PA-NJ MSA"
--,54469,"Altoona, PA MSA"
11,11,"Altoona, PA MSA"
21,0,"Altoona, PA MSA"
22,177,"Altoona, PA MSA"
23,2165,"Altoona, PA MSA"
31-33,7138,"Altoona, PA MSA"
42,2267,"Altoona, PA MSA"
44-45,8719,"Altoona, PA MSA"
48-49,3795,"Altoona, PA MSA"
51,1202,"Altoona, PA MSA"
52,1500,"Altoona, PA MSA"
53,359,"Altoona, PA MSA"
54,1962,"Altoona, PA MSA"
55,977,"Altoona, PA MSA"
56,2048,"Altoona, PA MSA"
61,343,"Altoona, PA MSA"
62,0,"Altoona, PA MSA"
71,544,"Altoona, PA MSA"
72,4911,"Altoona, PA MSA"
81,2496,"Altoona, PA MSA"
99,7,"Altoona, PA MSA"
--,95485,"Amarillo, TX MSA"
11,56,"Amarillo, TX MSA"
21,396,"Amarillo, TX MSA"
22,1575,"Amarillo, TX MSA"
23,5689,"Amarillo, TX MSA"
31-33,11204,"Amarillo, TX MSA"
42,5712,"Amarillo, TX MSA"
44-45,15197,"Amarillo, TX MSA"
48-49,3348,"Amarillo, TX MSA"
51,1449,"Amarillo, TX MSA"
52,5231,"Amarillo, TX MSA"
53,1398,"Amarillo, TX MSA"
54,3210,"Amarillo, TX MSA"
55,1206,"Amarillo, TX MSA"
56,3459,"Amarillo, TX MSA"
61,734,"Amarillo, TX MSA"
62,17702,"Amarillo, TX MSA"
71,1019,"Amarillo, TX MSA"
72,11524,"Amarillo, TX MSA"
81,5368,"Amarillo, TX MSA"
99,8,"Amarillo, TX MSA"
--,32074,"Ames, IA MSA"
11,197,"Ames, IA MSA"
21,0,"Ames, IA MSA"
22,114,"Ames, IA MSA"
23,1944,"Ames, IA MSA"
31-33,5106,"Ames, IA MSA"
42,852,"Ames, IA MSA"
44-45,5163,"Ames, IA MSA"
48-49,431,"Ames, IA MSA"
51,1121,"Ames, IA MSA"
52,708,"Ames, IA MSA"
53,612,"Ames, IA MSA"
54,1387,"Ames, IA MSA"
55,367,"Ames, IA MSA"
56,1316,"Ames, IA MSA"
61,158,"Ames, IA MSA"
62,5273,"Ames, IA MSA"
71,823,"Ames, IA MSA"
72,4786,"Ames, IA MSA"
81,1650,"Ames, IA MSA"
99,0,"Ames, IA MSA"
--,166243,"Anchorage, AK MSA"
11,41,"Anchorage, AK MSA"
21,7828,"Anchorage, AK MSA"
22,802,"Anchorage, AK MSA"
23,12220,"Anchorage, AK MSA"
31-33,2095,"Anchorage, AK MSA"
42,6368,"Anchorage, AK MSA"
44-45,20106,"Anchorage, AK MSA"
48-49,11214,"Anchorage, AK MSA"
51,5072,"Anchorage, AK MSA"
52,5256,"Anchorage, AK MSA"
53,2572,"Anchorage, AK MSA"
54,15171,"Anchorage, AK MSA"
55,6084,"Anchorage, AK MSA"
56,13035,"Anchorage, AK MSA"
61,1743,"Anchorage, AK MSA"
62,29713,"Anchorage, AK MSA"
71,3005,"Anchorage, AK MSA"
72,17832,"Anchorage, AK MSA"
81,6042,"Anchorage, AK MSA"
99,44,"Anchorage, AK MSA"
--,148265,"Ann Arbor, MI MSA"
11,52,"Ann Arbor, MI MSA"
21,29,"Ann Arbor, MI MSA"
22,495,"Ann Arbor, MI MSA"
23,4555,"Ann Arbor, MI MSA"
31-33,14120,"Ann Arbor, MI MSA"
42,4136,"Ann Arbor, MI MSA"
44-45,17126,"Ann Arbor, MI MSA"
48-49,3338,"Ann Arbor, MI MSA"
51,6992,"Ann Arbor, MI MSA"
52,3541,"Ann Arbor, MI MSA"
53,2347,"Ann Arbor, MI MSA"
54,14640,"Ann Arbor, MI MSA"
55,3477,"Ann Arbor, MI MSA"
56,8761,"Ann Arbor, MI MSA"
61,2230,"Ann Arbor, MI MSA"
62,37043,"Ann Arbor, MI MSA"
71,2382,"Ann Arbor, MI MSA"
72,16760,"Ann Arbor, MI MSA"
81,6225,"Ann Arbor, MI MSA"
99,16,"Ann Arbor, MI MSA"
--,35910,"Anniston-Oxford, AL MSA"
11,55,"Anniston-Oxford, AL MSA"
21,0,"Anniston-Oxford, AL MSA"
22,195,"Anniston-Oxford, AL MSA"
23,781,"Anniston-Oxford, AL MSA"
31-33,6145,"Anniston-Oxford, AL MSA"
42,2133,"Anniston-Oxford, AL MSA"
44-45,6355,"Anniston-Oxford, AL MSA"
48-49,886,"Anniston-Oxford, AL MSA"
51,569,"Anniston-Oxford, AL MSA"
52,926,"Anniston-Oxford, AL MSA"
53,314,"Anniston-Oxford, AL MSA"
54,960,"Anniston-Oxford, AL MSA"
55,80,"Anniston-Oxford, AL MSA"
56,3208,"Anniston-Oxford, AL MSA"
61,574,"Anniston-Oxford, AL MSA"
62,6088,"Anniston-Oxford, AL MSA"
71,140,"Anniston-Oxford, AL MSA"
72,4711,"Anniston-Oxford, AL MSA"
81,1763,"Anniston-Oxford, AL MSA"
99,4,"Anniston-Oxford, AL MSA"
--,112362,"Appleton, WI MSA"
11,31,"Appleton, WI MSA"
21,183,"Appleton, WI MSA"
22,0,"Appleton, WI MSA"
23,6123,"Appleton, WI MSA"
31-33,21479,"Appleton, WI MSA"
42,5683,"Appleton, WI MSA"
44-45,14436,"Appleton, WI MSA"
48-49,4615,"Appleton, WI MSA"
51,2138,"Appleton, WI MSA"
52,6272,"Appleton, WI MSA"
53,1020,"Appleton, WI MSA"
54,4093,"Appleton, WI MSA"
55,3152,"Appleton, WI MSA"
56,9603,"Appleton, WI MSA"
61,2043,"Appleton, WI MSA"
62,13990,"Appleton, WI MSA"
71,1154,"Appleton, WI MSA"
72,9972,"Appleton, WI MSA"
81,6144,"Appleton, WI MSA"
99,10,"Appleton, WI MSA"
--,159295,"Asheville, NC MSA"
11,68,"Asheville, NC MSA"
21,125,"Asheville, NC MSA"
22,609,"Asheville, NC MSA"
23,7578,"Asheville, NC MSA"
31-33,19709,"Asheville, NC MSA"
42,5409,"Asheville, NC MSA"
44-45,26452,"Asheville, NC MSA"
48-49,2977,"Asheville, NC MSA"
51,1988,"Asheville, NC MSA"
52,3848,"Asheville, NC MSA"
53,2181,"Asheville, NC MSA"
54,5760,"Asheville, NC MSA"
55,1716,"Asheville, NC MSA"
56,8263,"Asheville, NC MSA"
61,4683,"Asheville, NC MSA"
62,34060,"Asheville, NC MSA"
71,3089,"Asheville, NC MSA"
72,23086,"Asheville, NC MSA"
81,7681,"Asheville, NC MSA"
99,13,"Asheville, NC MSA"
--,59932,"Athens-Clarke County, GA MSA"
11,52,"Athens-Clarke County, GA MSA"
21,164,"Athens-Clarke County, GA MSA"
22,268,"Athens-Clarke County, GA MSA"
23,2737,"Athens-Clarke County, GA MSA"
31-33,6512,"Athens-Clarke County, GA MSA"
42,2609,"Athens-Clarke County, GA MSA"
44-45,9924,"Athens-Clarke County, GA MSA"
48-49,1166,"Athens-Clarke County, GA MSA"
51,899,"Athens-Clarke County, GA MSA"
52,1595,"Athens-Clarke County, GA MSA"
53,1513,"Athens-Clarke County, GA MSA"
54,2481,"Athens-Clarke County, GA MSA"
55,698,"Athens-Clarke County, GA MSA"
56,3527,"Athens-Clarke County, GA MSA"
61,1002,"Athens-Clarke County, GA MSA"
62,11319,"Athens-Clarke County, GA MSA"
71,1064,"Athens-Clarke County, GA MSA"
72,9374,"Athens-Clarke County, GA MSA"
81,3006,"Athens-Clarke County, GA MSA"
99,22,"Athens-Clarke County, GA MSA"
--,2241972,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
11,516,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
21,1733,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
22,13242,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
23,112718,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
31-33,143591,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
42,147008,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
44-45,268261,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
48-49,119529,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
51,100551,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
52,116561,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
53,43634,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
54,191475,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
55,105327,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
56,187227,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
61,58762,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
62,256203,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
71,33000,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
72,243090,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
81,99251,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
99,293,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
--,103524,"Atlantic City-Hammonton, NJ MSA"
11,29,"Atlantic City-Hammonton, NJ MSA"
21,9,"Atlantic City-Hammonton, NJ MSA"
22,939,"Atlantic City-Hammonton, NJ MSA"
23,4873,"Atlantic City-Hammonton, NJ MSA"
31-33,1472,"Atlantic City-Hammonton, NJ MSA"
42,2679,"Atlantic City-Hammonton, NJ MSA"
44-45,16163,"Atlantic City-Hammonton, NJ MSA"
48-49,1928,"Atlantic City-Hammonton, NJ MSA"
51,1125,"Atlantic City-Hammonton, NJ MSA"
52,2539,"Atlantic City-Hammonton, NJ MSA"
53,1378,"Atlantic City-Hammonton, NJ MSA"
54,4479,"Atlantic City-Hammonton, NJ MSA"
55,1032,"Atlantic City-Hammonton, NJ MSA"
56,3883,"Atlantic City-Hammonton, NJ MSA"
61,1103,"Atlantic City-Hammonton, NJ MSA"
62,18734,"Atlantic City-Hammonton, NJ MSA"
71,1407,"Atlantic City-Hammonton, NJ MSA"
72,35489,"Atlantic City-Hammonton, NJ MSA"
81,4257,"Atlantic City-Hammonton, NJ MSA"
99,6,"Atlantic City-Hammonton, NJ MSA"
--,41553,"Auburn-Opelika, AL MSA"
11,53,"Auburn-Opelika, AL MSA"
21,49,"Auburn-Opelika, AL MSA"
22,206,"Auburn-Opelika, AL MSA"
23,1926,"Auburn-Opelika, AL MSA"
31-33,6927,"Auburn-Opelika, AL MSA"
42,793,"Auburn-Opelika, AL MSA"
44-45,6957,"Auburn-Opelika, AL MSA"
48-49,2106,"Auburn-Opelika, AL MSA"
51,687,"Auburn-Opelika, AL MSA"
52,1037,"Auburn-Opelika, AL MSA"
53,620,"Auburn-Opelika, AL MSA"
54,1412,"Auburn-Opelika, AL MSA"
55,63,"Auburn-Opelika, AL MSA"
56,3174,"Auburn-Opelika, AL MSA"
61,268,"Auburn-Opelika, AL MSA"
62,5983,"Auburn-Opelika, AL MSA"
71,412,"Auburn-Opelika, AL MSA"
72,7132,"Auburn-Opelika, AL MSA"
81,1746,"Auburn-Opelika, AL MSA"
99,0,"Auburn-Opelika, AL MSA"
--,186878,"Augusta-Richmond County, GA-SC MSA"
11,445,"Augusta-Richmond County, GA-SC MSA"
21,234,"Augusta-Richmond County, GA-SC MSA"
22,2699,"Augusta-Richmond County, GA-SC MSA"
23,8652,"Augusta-Richmond County, GA-SC MSA"
31-33,21304,"Augusta-Richmond County, GA-SC MSA"
42,5918,"Augusta-Richmond County, GA-SC MSA"
44-45,26824,"Augusta-Richmond County, GA-SC MSA"
48-49,6349,"Augusta-Richmond County, GA-SC MSA"
51,3021,"Augusta-Richmond County, GA-SC MSA"
52,4510,"Augusta-Richmond County, GA-SC MSA"
53,2163,"Augusta-Richmond County, GA-SC MSA"
54,12460,"Augusta-Richmond County, GA-SC MSA"
55,2790,"Augusta-Richmond County, GA-SC MSA"
56,19611,"Augusta-Richmond County, GA-SC MSA"
61,2552,"Augusta-Richmond County, GA-SC MSA"
62,35993,"Augusta-Richmond County, GA-SC MSA"
71,2737,"Augusta-Richmond County, GA-SC MSA"
72,20565,"Augusta-Richmond County, GA-SC MSA"
81,8039,"Augusta-Richmond County, GA-SC MSA"
99,12,"Augusta-Richmond County, GA-SC MSA"
--,773940,"Austin-Round Rock-Georgetown, TX MSA"
11,113,"Austin-Round Rock-Georgetown, TX MSA"
21,2468,"Austin-Round Rock-Georgetown, TX MSA"
22,2702,"Austin-Round Rock-Georgetown, TX MSA"
23,50207,"Austin-Round Rock-Georgetown, TX MSA"
31-33,40823,"Austin-Round Rock-Georgetown, TX MSA"
42,37542,"Austin-Round Rock-Georgetown, TX MSA"
44-45,101905,"Austin-Round Rock-Georgetown, TX MSA"
48-49,15336,"Austin-Round Rock-Georgetown, TX MSA"
51,34346,"Austin-Round Rock-Georgetown, TX MSA"
52,36508,"Austin-Round Rock-Georgetown, TX MSA"
53,17662,"Austin-Round Rock-Georgetown, TX MSA"
54,85828,"Austin-Round Rock-Georgetown, TX MSA"
55,18680,"Austin-Round Rock-Georgetown, TX MSA"
56,64220,"Austin-Round Rock-Georgetown, TX MSA"
61,17774,"Austin-Round Rock-Georgetown, TX MSA"
62,93572,"Austin-Round Rock-Georgetown, TX MSA"
71,13225,"Austin-Round Rock-Georgetown, TX MSA"
72,103557,"Austin-Round Rock-Georgetown, TX MSA"
81,37305,"Austin-Round Rock-Georgetown, TX MSA"
99,167,"Austin-Round Rock-Georgetown, TX MSA"
--,194840,"Bakersfield, CA MSA"
11,3940,"Bakersfield, CA MSA"
21,8664,"Bakersfield, CA MSA"
22,1321,"Bakersfield, CA MSA"
23,14552,"Bakersfield, CA MSA"
31-33,12248,"Bakersfield, CA MSA"
42,9922,"Bakersfield, CA MSA"
44-45,31869,"Bakersfield, CA MSA"
48-49,8208,"Bakersfield, CA MSA"
51,2699,"Bakersfield, CA MSA"
52,5869,"Bakersfield, CA MSA"
53,3912,"Bakersfield, CA MSA"
54,11808,"Bakersfield, CA MSA"
55,2437,"Bakersfield, CA MSA"
56,11416,"Bakersfield, CA MSA"
61,2113,"Bakersfield, CA MSA"
62,29994,"Bakersfield, CA MSA"
71,3323,"Bakersfield, CA MSA"
72,22696,"Bakersfield, CA MSA"
81,7825,"Bakersfield, CA MSA"
99,24,"Bakersfield, CA MSA"
--,1139580,"Baltimore-Columbia-Towson, MD MSA"
11,506,"Baltimore-Columbia-Towson, MD MSA"
21,331,"Baltimore-Columbia-Towson, MD MSA"
22,0,"Baltimore-Columbia-Towson, MD MSA"
23,66201,"Baltimore-Columbia-Towson, MD MSA"
31-33,51634,"Baltimore-Columbia-Towson, MD MSA"
42,49997,"Baltimore-Columbia-Towson, MD MSA"
44-45,140615,"Baltimore-Columbia-Towson, MD MSA"
48-49,40685,"Baltimore-Columbia-Towson, MD MSA"
51,22225,"Baltimore-Columbia-Towson, MD MSA"
52,53049,"Baltimore-Columbia-Towson, MD MSA"
53,21108,"Baltimore-Columbia-Towson, MD MSA"
54,131177,"Baltimore-Columbia-Towson, MD MSA"
55,29040,"Baltimore-Columbia-Towson, MD MSA"
56,80766,"Baltimore-Columbia-Towson, MD MSA"
61,58472,"Baltimore-Columbia-Towson, MD MSA"
62,199937,"Baltimore-Columbia-Towson, MD MSA"
71,24178,"Baltimore-Columbia-Towson, MD MSA"
72,110393,"Baltimore-Columbia-Towson, MD MSA"
81,54026,"Baltimore-Columbia-Towson, MD MSA"
99,159,"Baltimore-Columbia-Towson, MD MSA"
--,57350,"Bangor, ME MSA"
11,836,"Bangor, ME MSA"
21,0,"Bangor, ME MSA"
22,599,"Bangor, ME MSA"
23,2535,"Bangor, ME MSA"
31-33,3635,"Bangor, ME MSA"
42,2180,"Bangor, ME MSA"
44-45,11036,"Bangor, ME MSA"
48-49,2245,"Bangor, ME MSA"
51,1196,"Bangor, ME MSA"
52,1870,"Bangor, ME MSA"
53,802,"Bangor, ME MSA"
54,1745,"Bangor, ME MSA"
55,1249,"Bangor, ME MSA"
56,2891,"Bangor, ME MSA"
61,1614,"Bangor, ME MSA"
62,14412,"Bangor, ME MSA"
71,546,"Bangor, ME MSA"
72,6060,"Bangor, ME MSA"
81,1883,"Bangor, ME MSA"
99,16,"Bangor, ME MSA"
--,74140,"Barnstable Town, MA MSA"
11,98,"Barnstable Town, MA MSA"
21,0,"Barnstable Town, MA MSA"
22,257,"Barnstable Town, MA MSA"
23,4871,"Barnstable Town, MA MSA"
31-33,2045,"Barnstable Town, MA MSA"
42,1426,"Barnstable Town, MA MSA"
44-45,15376,"Barnstable Town, MA MSA"
48-49,2061,"Barnstable Town, MA MSA"
51,1187,"Barnstable Town, MA MSA"
52,2165,"Barnstable Town, MA MSA"
53,1405,"Barnstable Town, MA MSA"
54,4721,"Barnstable Town, MA MSA"
55,1003,"Barnstable Town, MA MSA"
56,2846,"Barnstable Town, MA MSA"
61,1467,"Barnstable Town, MA MSA"
62,16078,"Barnstable Town, MA MSA"
71,1713,"Barnstable Town, MA MSA"
72,11544,"Barnstable Town, MA MSA"
81,3758,"Barnstable Town, MA MSA"
99,61,"Barnstable Town, MA MSA"
--,337264,"Baton Rouge, LA MSA"
11,467,"Baton Rouge, LA MSA"
21,1135,"Baton Rouge, LA MSA"
22,2374,"Baton Rouge, LA MSA"
23,57917,"Baton Rouge, LA MSA"
31-33,24635,"Baton Rouge, LA MSA"
42,13339,"Baton Rouge, LA MSA"
44-45,45474,"Baton Rouge, LA MSA"
48-49,8639,"Baton Rouge, LA MSA"
51,5244,"Baton Rouge, LA MSA"
52,14627,"Baton Rouge, LA MSA"
53,4809,"Baton Rouge, LA MSA"
54,25028,"Baton Rouge, LA MSA"
55,5057,"Baton Rouge, LA MSA"
56,18483,"Baton Rouge, LA MSA"
61,6287,"Baton Rouge, LA MSA"
62,47614,"Baton Rouge, LA MSA"
71,4917,"Baton Rouge, LA MSA"
72,35403,"Baton Rouge, LA MSA"
81,15766,"Baton Rouge, LA MSA"
99,49,"Baton Rouge, LA MSA"
--,53395,"Battle Creek, MI MSA"
11,0,"Battle Creek, MI MSA"
21,69,"Battle Creek, MI MSA"
22,0,"Battle Creek, MI MSA"
23,1134,"Battle Creek, MI MSA"
31-33,14145,"Battle Creek, MI MSA"
42,1075,"Battle Creek, MI MSA"
44-45,6107,"Battle Creek, MI MSA"
48-49,1717,"Battle Creek, MI MSA"
51,928,"Battle Creek, MI MSA"
52,990,"Battle Creek, MI MSA"
53,389,"Battle Creek, MI MSA"
54,2115,"Battle Creek, MI MSA"
55,1986,"Battle Creek, MI MSA"
56,2735,"Battle Creek, MI MSA"
61,1263,"Battle Creek, MI MSA"
62,9209,"Battle Creek, MI MSA"
71,496,"Battle Creek, MI MSA"
72,6805,"Battle Creek, MI MSA"
81,2025,"Battle Creek, MI MSA"
99,32,"Battle Creek, MI MSA"
--,30703,"Bay City, MI MSA"
11,0,"Bay City, MI MSA"
21,0,"Bay City, MI MSA"
22,0,"Bay City, MI MSA"
23,1073,"Bay City, MI MSA"
31-33,3933,"Bay City, MI MSA"
42,1496,"Bay City, MI MSA"
44-45,5582,"Bay City, MI MSA"
48-49,263,"Bay City, MI MSA"
51,328,"Bay City, MI MSA"
52,995,"Bay City, MI MSA"
53,225,"Bay City, MI MSA"
54,1350,"Bay City, MI MSA"
55,1159,"Bay City, MI MSA"
56,670,"Bay City, MI MSA"
61,198,"Bay City, MI MSA"
62,7328,"Bay City, MI MSA"
71,242,"Bay City, MI MSA"
72,3749,"Bay City, MI MSA"
81,1527,"Bay City, MI MSA"
99,22,"Bay City, MI MSA"
--,134579,"Beaumont-Port Arthur, TX MSA"
11,185,"Beaumont-Port Arthur, TX MSA"
21,1202,"Beaumont-Port Arthur, TX MSA"
22,585,"Beaumont-Port Arthur, TX MSA"
23,16881,"Beaumont-Port Arthur, TX MSA"
31-33,21513,"Beaumont-Port Arthur, TX MSA"
42,4637,"Beaumont-Port Arthur, TX MSA"
44-45,19902,"Beaumont-Port Arthur, TX MSA"
48-49,4187,"Beaumont-Port Arthur, TX MSA"
51,1421,"Beaumont-Port Arthur, TX MSA"
52,3263,"Beaumont-Port Arthur, TX MSA"
53,2208,"Beaumont-Port Arthur, TX MSA"
54,6019,"Beaumont-Port Arthur, TX MSA"
55,3199,"Beaumont-Port Arthur, TX MSA"
56,6945,"Beaumont-Port Arthur, TX MSA"
61,946,"Beaumont-Port Arthur, TX MSA"
62,19771,"Beaumont-Port Arthur, TX MSA"
71,1017,"Beaumont-Port Arthur, TX MSA"
72,13732,"Beaumont-Port Arthur, TX MSA"
81,6955,"Beaumont-Port Arthur, TX MSA"
99,11,"Beaumont-Port Arthur, TX MSA"
--,34931,"Beckley, WV MSA"
11,50,"Beckley, WV MSA"
21,2834,"Beckley, WV MSA"
22,240,"Beckley, WV MSA"
23,1131,"Beckley, WV MSA"
31-33,1443,"Beckley, WV MSA"
42,1604,"Beckley, WV MSA"
44-45,6659,"Beckley, WV MSA"
48-49,568,"Beckley, WV MSA"
51,661,"Beckley, WV MSA"
52,740,"Beckley, WV MSA"
53,311,"Beckley, WV MSA"
54,1027,"Beckley, WV MSA"
55,243,"Beckley, WV MSA"
56,1671,"Beckley, WV MSA"
61,292,"Beckley, WV MSA"
62,8927,"Beckley, WV MSA"
71,488,"Beckley, WV MSA"
72,4524,"Beckley, WV MSA"
81,1512,"Beckley, WV MSA"
99,0,"Beckley, WV MSA"
--,73743,"Bellingham, WA MSA"
11,311,"Bellingham, WA MSA"
21,72,"Bellingham, WA MSA"
22,0,"Bellingham, WA MSA"
23,7171,"Bellingham, WA MSA"
31-33,9979,"Bellingham, WA MSA"
42,3810,"Bellingham, WA MSA"
44-45,11754,"Bellingham, WA MSA"
48-49,2541,"Bellingham, WA MSA"
51,1774,"Bellingham, WA MSA"
52,2345,"Bellingham, WA MSA"
53,1310,"Bellingham, WA MSA"
54,3325,"Bellingham, WA MSA"
55,777,"Bellingham, WA MSA"
56,3237,"Bellingham, WA MSA"
61,1315,"Bellingham, WA MSA"
62,9648,"Bellingham, WA MSA"
71,1791,"Bellingham, WA MSA"
72,8858,"Bellingham, WA MSA"
81,3565,"Bellingham, WA MSA"
99,32,"Bellingham, WA MSA"
--,60309,"Bend, OR MSA"
11,213,"Bend, OR MSA"
21,78,"Bend, OR MSA"
22,332,"Bend, OR MSA"
23,4845,"Bend, OR MSA"
31-33,4426,"Bend, OR MSA"
42,1539,"Bend, OR MSA"
44-45,10331,"Bend, OR MSA"
48-49,1790,"Bend, OR MSA"
51,1423,"Bend, OR MSA"
52,1911,"Bend, OR MSA"
