State,NAICS Code,NAICS Description,Total Employment
New Hampshire,31-33,Manufacturing,66261.0
New Hampshire,42,Wholesale trade,23413.0
New Hampshire,44-45,Retail trade,94950.0
New Hampshire,48-49,Transportation and warehousing,12211.0
New Hampshire,51,Information,13056.0
New Hampshire,52,Finance and insurance,24139.0
New Hampshire,53,Real estate and rental and leasing,6529.0
New Hampshire,54,"Professional, scientific, and technical services",30393.0
New Hampshire,55,Management of companies and enterprises,15080.0
New Hampshire,56,Administrative and support and waste management and remediation services,45801.0
New Hampshire,61,Educational services,23205.0
New Hampshire,62,Health care and social assistance,86825.0
New Hampshire,71,"Arts, entertainment, and recreation",12169.0
New Hampshire,72,Accommodation and food services,52321.0
New Hampshire,81,Other services (except public administration),21156.0
New Hampshire,99,Industries not classified,0.0
New Jersey,--,Total,3377848.0
New Jersey,11,"Agriculture, forestry, fishing and hunting",1832.0
New Jersey,21,"Mining, quarrying, and oil and gas extraction",1206.0
New Jersey,22,Utilities,18639.0
New Jersey,23,Construction,127730.0
New Jersey,31-33,Manufacturing,234139.0
New Jersey,42,Wholesale trade,249652.0
New Jersey,44-45,Retail trade,434372.0
New Jersey,48-49,Transportation and warehousing,155704.0
New Jersey,51,Information,93646.0
New Jersey,52,Finance and insurance,188812.0
New Jersey,53,Real estate and rental and leasing,55286.0
New Jersey,54,"Professional, scientific, and technical services",316803.0
New Jersey,55,Management of companies and enterprises,127459.0
New Jersey,56,Administrative and support and waste management and remediation services,265808.0
New Jersey,61,Educational services,95866.0
New Jersey,62,Health care and social assistance,535404.0
New Jersey,71,"Arts, entertainment, and recreation",53698.0
New Jersey,72,Accommodation and food services,276848.0
New Jersey,81,Other services (except public administration),144659.0
New Jersey,99,Industries not classified,0.0
New Mexico,--,Total,597568.0
New Mexico,11,"Agriculture, forestry, fishing and hunting",430.0
New Mexico,21,"Mining, quarrying, and oil and gas extraction",16643.0
New Mexico,22,Utilities,5180.0
New Mexico,23,Construction,39441.0
New Mexico,31-33,Manufacturing,27434.0
New Mexico,42,Wholesale trade,20125.0
New Mexico,44-45,Retail trade,94946.0
New Mexico,48-49,Transportation and warehousing,16205.0
New Mexico,51,Information,12613.0
New Mexico,52,Finance and insurance,22169.0
New Mexico,53,Real estate and rental and leasing,9679.0
New Mexico,54,"Professional, scientific, and technical services",47649.0
New Mexico,55,Management of companies and enterprises,6598.0
New Mexico,56,Administrative and support and waste management and remediation services,37712.0
New Mexico,61,Educational services,9549.0
New Mexico,62,Health care and social assistance,110555.0
New Mexico,71,"Arts, entertainment, and recreation",13832.0
New Mexico,72,Accommodation and food services,80154.0
New Mexico,81,Other services (except public administration),26592.0
New Mexico,99,Industries not classified,62.0
New York,--,Total,7369731.0
New York,11,"Agriculture, forestry, fishing and hunting",3272.0
New York,21,"Mining, quarrying, and oil and gas extraction",4335.0
New York,22,Utilities,41912.0
New York,23,Construction,291192.0
New York,31-33,Manufacturing,434903.0
New York,42,Wholesale trade,352304.0
New York,44-45,Retail trade,884202.0
New York,48-49,Transportation and warehousing,225156.0
New York,51,Information,261730.0
New York,52,Finance and insurance,528569.0
New York,53,Real estate and rental and leasing,163088.0
New York,54,"Professional, scientific, and technical services",571099.0
New York,55,Management of companies and enterprises,171457.0
New York,56,Administrative and support and waste management and remediation services,481803.0
New York,61,Educational services,388189.0
New York,62,Health care and social assistance,1416496.0
New York,71,"Arts, entertainment, and recreation",153287.0
New York,72,Accommodation and food services,641928.0
New York,81,Other services (except public administration),353913.0
New York,99,Industries not classified,896.0
North Carolina,--,Total,3284592.0
North Carolina,11,"Agriculture, forestry, fishing and hunting",4708.0
North Carolina,21,"Mining, quarrying, and oil and gas extraction",2856.0
North Carolina,22,Utilities,18944.0
North Carolina,23,Construction,168911.0
North Carolina,31-33,Manufacturing,403297.0
North Carolina,42,Wholesale trade,164372.0
North Carolina,44-45,Retail trade,446456.0
North Carolina,48-49,Transportation and warehousing,105856.0
North Carolina,51,Information,73347.0
North Carolina,52,Finance and insurance,163441.0
North Carolina,53,Real estate and rental and leasing,45817.0
North Carolina,54,"Professional, scientific, and technical services",185488.0
North Carolina,55,Management of companies and enterprises,78216.0
North Carolina,56,Administrative and support and waste management and remediation services,248998.0
North Carolina,61,Educational services,88389.0
North Carolina,62,Health care and social assistance,540739.0
North Carolina,71,"Arts, entertainment, and recreation",54240.0
North Carolina,72,Accommodation and food services,345321.0
North Carolina,81,Other services (except public administration),144684.0
North Carolina,99,Industries not classified,0.0
North Dakota,--,Total,306064.0
North Dakota,11,"Agriculture, forestry, fishing and hunting",431.0
North Dakota,21,"Mining, quarrying, and oil and gas extraction",14862.0
North Dakota,22,Utilities,0.0
North Dakota,23,Construction,17940.0
North Dakota,31-33,Manufacturing,23280.0
North Dakota,42,Wholesale trade,20133.0
North Dakota,44-45,Retail trade,45321.0
North Dakota,48-49,Transportation and warehousing,13822.0
North Dakota,51,Information,6971.0
North Dakota,52,Finance and insurance,16779.0
North Dakota,53,Real estate and rental and leasing,3975.0
North Dakota,54,"Professional, scientific, and technical services",11279.0
North Dakota,55,Management of companies and enterprises,4387.0
North Dakota,56,Administrative and support and waste management and remediation services,11943.0
North Dakota,61,Educational services,4624.0
North Dakota,62,Health care and social assistance,56464.0
North Dakota,71,"Arts, entertainment, and recreation",5335.0
North Dakota,72,Accommodation and food services,32104.0
North Dakota,81,Other services (except public administration),12770.0
North Dakota,99,Industries not classified,0.0
Ohio,--,Total,4432849.0
Ohio,11,"Agriculture, forestry, fishing and hunting",1218.0
Ohio,21,"Mining, quarrying, and oil and gas extraction",9080.0
Ohio,22,Utilities,0.0
Ohio,23,Construction,157065.0
Ohio,31-33,Manufacturing,614027.0
Ohio,42,Wholesale trade,214973.0
Ohio,44-45,Retail trade,548920.0
Ohio,48-49,Transportation and warehousing,150176.0
Ohio,51,Information,90329.0
Ohio,52,Finance and insurance,239950.0
Ohio,53,Real estate and rental and leasing,59027.0
Ohio,54,"Professional, scientific, and technical services",236593.0
Ohio,55,Management of companies and enterprises,143388.0
Ohio,56,Administrative and support and waste management and remediation services,346047.0
Ohio,61,Educational services,118343.0
Ohio,62,Health care and social assistance,797437.0
Ohio,71,"Arts, entertainment, and recreation",57217.0
Ohio,72,Accommodation and food services,423529.0
Ohio,81,Other services (except public administration),200600.0
Ohio,99,Industries not classified,0.0
Oklahoma,--,Total,1261590.0
Oklahoma,11,"Agriculture, forestry, fishing and hunting",924.0
Oklahoma,21,"Mining, quarrying, and oil and gas extraction",48619.0
Oklahoma,22,Utilities,8523.0
Oklahoma,23,Construction,63856.0
Oklahoma,31-33,Manufacturing,126613.0
Oklahoma,42,Wholesale trade,57372.0
Oklahoma,44-45,Retail trade,170855.0
Oklahoma,48-49,Transportation and warehousing,42348.0
Oklahoma,51,Information,27974.0
Oklahoma,52,Finance and insurance,59236.0
Oklahoma,53,Real estate and rental and leasing,23479.0
Oklahoma,54,"Professional, scientific, and technical services",62030.0
Oklahoma,55,Management of companies and enterprises,28757.0
Oklahoma,56,Administrative and support and waste management and remediation services,89081.0
Oklahoma,61,Educational services,19374.0
Oklahoma,62,Health care and social assistance,212273.0
Oklahoma,71,"Arts, entertainment, and recreation",26094.0
Oklahoma,72,Accommodation and food services,133483.0
Oklahoma,81,Other services (except public administration),60552.0
Oklahoma,99,Industries not classified,147.0
Oregon,--,Total,1341841.0
Oregon,11,"Agriculture, forestry, fishing and hunting",11538.0
Oregon,21,"Mining, quarrying, and oil and gas extraction",1341.0
Oregon,22,Utilities,8133.0
Oregon,23,Construction,63782.0
Oregon,31-33,Manufacturing,144220.0
Oregon,42,Wholesale trade,79964.0
Oregon,44-45,Retail trade,184589.0
Oregon,48-49,Transportation and warehousing,50598.0
Oregon,51,Information,35295.0
Oregon,52,Finance and insurance,57455.0
Oregon,53,Real estate and rental and leasing,26687.0
Oregon,54,"Professional, scientific, and technical services",80462.0
Oregon,55,Management of companies and enterprises,37408.0
Oregon,56,Administrative and support and waste management and remediation services,86546.0
Oregon,61,Educational services,34117.0
Oregon,62,Health care and social assistance,210294.0
Oregon,71,"Arts, entertainment, and recreation",23623.0
Oregon,72,Accommodation and food services,144769.0
Oregon,81,Other services (except public administration),60820.0
Oregon,99,Industries not classified,200.0
Pennsylvania,--,Total,5078111.0
Pennsylvania,11,"Agriculture, forestry, fishing and hunting",3245.0
Pennsylvania,21,"Mining, quarrying, and oil and gas extraction",29288.0
Pennsylvania,22,Utilities,31783.0
Pennsylvania,23,Construction,219744.0
Pennsylvania,31-33,Manufacturing,546956.0
Pennsylvania,42,Wholesale trade,235931.0
Pennsylvania,44-45,Retail trade,646970.0
Pennsylvania,48-49,Transportation and warehousing,196806.0
Pennsylvania,51,Information,124689.0
Pennsylvania,52,Finance and insurance,256020.0
Pennsylvania,53,Real estate and rental and leasing,62125.0
Pennsylvania,54,"Professional, scientific, and technical services",310331.0
Pennsylvania,55,Management of companies and enterprises,157835.0
Pennsylvania,56,Administrative and support and waste management and remediation services,296807.0
Pennsylvania,61,Educational services,256967.0
Pennsylvania,62,Health care and social assistance,944517.0
Pennsylvania,71,"Arts, entertainment, and recreation",89022.0
Pennsylvania,72,Accommodation and food services,430984.0
Pennsylvania,81,Other services (except public administration),237738.0
Pennsylvania,99,Industries not classified,0.0
Rhode Island,--,Total,406222.0
Rhode Island,11,"Agriculture, forestry, fishing and hunting",108.0
Rhode Island,21,"Mining, quarrying, and oil and gas extraction",138.0
Rhode Island,22,Utilities,1122.0
Rhode Island,23,Construction,14943.0
Rhode Island,31-33,Manufacturing,39802.0
Rhode Island,42,Wholesale trade,18639.0
Rhode Island,44-45,Retail trade,48083.0
Rhode Island,48-49,Transportation and warehousing,9536.0
Rhode Island,51,Information,6790.0
Rhode Island,52,Finance and insurance,24441.0
Rhode Island,53,Real estate and rental and leasing,5606.0
Rhode Island,54,"Professional, scientific, and technical services",23555.0
Rhode Island,55,Management of companies and enterprises,13328.0
Rhode Island,56,Administrative and support and waste management and remediation services,21539.0
Rhode Island,61,Educational services,27772.0
Rhode Island,62,Health care and social assistance,84176.0
Rhode Island,71,"Arts, entertainment, and recreation",8272.0
Rhode Island,72,Accommodation and food services,41571.0
Rhode Island,81,Other services (except public administration),16727.0
Rhode Island,99,Industries not classified,0.0
South Carolina,--,Total,1521123.0
South Carolina,11,"Agriculture, forestry, fishing and hunting",4109.0
South Carolina,21,"Mining, quarrying, and oil and gas extraction",1029.0
South Carolina,22,Utilities,11466.0
South Carolina,23,Construction,77710.0
South Carolina,31-33,Manufacturing,204309.0
South Carolina,42,Wholesale trade,62547.0
South Carolina,44-45,Retail trade,219433.0
South Carolina,48-49,Transportation and warehousing,49348.0
South Carolina,51,Information,32719.0
South Carolina,52,Finance and insurance,65516.0
South Carolina,53,Real estate and rental and leasing,24416.0
South Carolina,54,"Professional, scientific, and technical services",81397.0
South Carolina,55,Management of companies and enterprises,21988.0
South Carolina,56,Administrative and support and waste management and remediation services,138226.0
South Carolina,61,Educational services,30625.0
South Carolina,62,Health care and social assistance,217275.0
South Carolina,71,"Arts, entertainment, and recreation",24550.0
South Carolina,72,Accommodation and food services,177921.0
South Carolina,81,Other services (except public administration),76334.0
South Carolina,99,Industries not classified,205.0
South Dakota,--,Total,326749.0
South Dakota,11,"Agriculture, forestry, fishing and hunting",440.0
South Dakota,21,"Mining, quarrying, and oil and gas extraction",1031.0
South Dakota,22,Utilities,2161.0
South Dakota,23,Construction,16852.0
South Dakota,31-33,Manufacturing,40284.0
South Dakota,42,Wholesale trade,16911.0
South Dakota,44-45,Retail trade,50247.0
South Dakota,48-49,Transportation and warehousing,9115.0
South Dakota,51,Information,6610.0
South Dakota,52,Finance and insurance,24743.0
South Dakota,53,Real estate and rental and leasing,3530.0
South Dakota,54,"Professional, scientific, and technical services",10269.0
South Dakota,55,Management of companies and enterprises,5846.0
South Dakota,56,Administrative and support and waste management and remediation services,10669.0
South Dakota,61,Educational services,7778.0
South Dakota,62,Health care and social assistance,62373.0
South Dakota,71,"Arts, entertainment, and recreation",6172.0
South Dakota,72,Accommodation and food services,37489.0
South Dakota,81,Other services (except public administration),14164.0
South Dakota,99,Industries not classified,65.0
Tennessee,--,Total,2300542.0
Tennessee,11,"Agriculture, forestry, fishing and hunting",1451.0
Tennessee,21,"Mining, quarrying, and oil and gas extraction",3436.0
Tennessee,22,Utilities,3451.0
Tennessee,23,Construction,96312.0
Tennessee,31-33,Manufacturing,289477.0
Tennessee,42,Wholesale trade,111428.0
Tennessee,44-45,Retail trade,305578.0
Tennessee,48-49,Transportation and warehousing,121437.0
Tennessee,51,Information,48967.0
Tennessee,52,Finance and insurance,109092.0
Tennessee,53,Real estate and rental and leasing,31686.0
Tennessee,54,"Professional, scientific, and technical services",99809.0
Tennessee,55,Management of companies and enterprises,74911.0
Tennessee,56,Administrative and support and waste management and remediation services,198786.0
Tennessee,61,Educational services,57064.0
Tennessee,62,Health care and social assistance,377420.0
Tennessee,71,"Arts, entertainment, and recreation",30058.0
Tennessee,72,Accommodation and food services,232398.0
Tennessee,81,Other services (except public administration),107533.0
Tennessee,99,Industries not classified,248.0
Texas,--,Total,8987663.0
Texas,11,"Agriculture, forestry, fishing and hunting",6771.0
Texas,21,"Mining, quarrying, and oil and gas extraction",186950.0
Texas,22,Utilities,48070.0
Texas,23,Construction,532505.0
Texas,31-33,Manufacturing,733679.0
Texas,42,Wholesale trade,457938.0
Texas,44-45,Retail trade,1152579.0
Texas,48-49,Transportation and warehousing,357981.0
Texas,51,Information,232005.0
Texas,52,Finance and insurance,464679.0
Texas,53,Real estate and rental and leasing,166259.0
Texas,54,"Professional, scientific, and technical services",578855.0
Texas,55,Management of companies and enterprises,272040.0
Texas,56,Administrative and support and waste management and remediation services,858662.0
Texas,61,Educational services,158497.0
Texas,62,Health care and social assistance,1314698.0
Texas,71,"Arts, entertainment, and recreation",115612.0
Texas,72,Accommodation and food services,937879.0
Texas,81,Other services (except public administration),410598.0
Texas,99,Industries not classified,1406.0
Utah,--,Total,1029103.0
Utah,11,"Agriculture, forestry, fishing and hunting",427.0
Utah,21,"Mining, quarrying, and oil and gas extraction",10755.0
Utah,22,Utilities,0.0
Utah,23,Construction,56030.0
Utah,31-33,Manufacturing,106865.0
Utah,42,Wholesale trade,52392.0
Utah,44-45,Retail trade,134892.0
Utah,48-49,Transportation and warehousing,46544.0
Utah,51,Information,33882.0
Utah,52,Finance and insurance,58316.0
Utah,53,Real estate and rental and leasing,18132.0
Utah,54,"Professional, scientific, and technical services",68950.0
Utah,55,Management of companies and enterprises,17940.0
Utah,56,Administrative and support and waste management and remediation services,102962.0
Utah,61,Educational services,39612.0
Utah,62,Health care and social assistance,120650.0
Utah,71,"Arts, entertainment, and recreation",18091.0
Utah,72,Accommodation and food services,91973.0
Utah,81,Other services (except public administration),46076.0
Utah,99,Industries not classified,0.0
Vermont,--,Total,264208.0
Vermont,11,"Agriculture, forestry, fishing and hunting",434.0
Vermont,21,"Mining, quarrying, and oil and gas extraction",384.0
Vermont,22,Utilities,2017.0
Vermont,23,Construction,12399.0
Vermont,31-33,Manufacturing,30675.0
Vermont,42,Wholesale trade,10623.0
Vermont,44-45,Retail trade,39135.0
Vermont,48-49,Transportation and warehousing,5710.0
Vermont,51,Information,5270.0
Vermont,52,Finance and insurance,12105.0
Vermont,53,Real estate and rental and leasing,2906.0
Vermont,54,"Professional, scientific, and technical services",21524.0
Vermont,55,Management of companies and enterprises,2807.0
Vermont,56,Administrative and support and waste management and remediation services,6776.0
Vermont,61,Educational services,14655.0
Vermont,62,Health care and social assistance,50353.0
Vermont,71,"Arts, entertainment, and recreation",6974.0
Vermont,72,Accommodation and food services,30443.0
Vermont,81,Other services (except public administration),8953.0
Vermont,99,Industries not classified,0.0
Virginia,--,Total,3029030.0
Virginia,11,"Agriculture, forestry, fishing and hunting",3647.0
Virginia,21,"Mining, quarrying, and oil and gas extraction",9814.0
Virginia,22,Utilities,15395.0
Virginia,23,Construction,170834.0
Virginia,31-33,Manufacturing,230162.0
Virginia,42,Wholesale trade,100405.0
Virginia,44-45,Retail trade,407160.0
Virginia,48-49,Transportation and warehousing,91005.0
Virginia,51,Information,95525.0
Virginia,52,Finance and insurance,148964.0
Virginia,53,Real estate and rental and leasing,51730.0
Virginia,54,"Professional, scientific, and technical services",420887.0
Virginia,55,Management of companies and enterprises,56522.0
Virginia,56,Administrative and support and waste management and remediation services,240249.0
Virginia,61,Educational services,70604.0
Virginia,62,Health care and social assistance,392532.0
Virginia,71,"Arts, entertainment, and recreation",50142.0
Virginia,72,Accommodation and food services,310070.0
Virginia,81,Other services (except public administration),163037.0
Virginia,99,Industries not classified,0.0
Washington,--,Total,2355123.0
Washington,11,"Agriculture, forestry, fishing and hunting",11649.0
Washington,21,"Mining, quarrying, and oil and gas extraction",2839.0
Washington,22,Utilities,0.0
Washington,23,Construction,126386.0
Washington,31-33,Manufacturing,226738.0
Washington,42,Wholesale trade,120694.0
Washington,44-45,Retail trade,305352.0
Washington,48-49,Transportation and warehousing,83641.0
Washington,51,Information,115126.0
Washington,52,Finance and insurance,94607.0
Washington,53,Real estate and rental and leasing,44540.0
Washington,54,"Professional, scientific, and technical services",166080.0
Washington,55,Management of companies and enterprises,89996.0
Washington,56,Administrative and support and waste management and remediation services,145105.0
Washington,61,Educational services,50548.0
Washington,62,Health care and social assistance,370319.0
Washington,71,"Arts, entertainment, and recreation",59240.0
Washington,72,Accommodation and food services,225621.0
Washington,81,Other services (except public administration),107306.0
Washington,99,Industries not classified,0.0
West Virginia,--,Total,568344.0
West Virginia,11,"Agriculture, forestry, fishing and hunting",630.0
West Virginia,21,"Mining, quarrying, and oil and gas extraction",33413.0
West Virginia,22,Utilities,6196.0
West Virginia,23,Construction,24875.0
West Virginia,31-33,Manufacturing,52104.0
West Virginia,42,Wholesale trade,18935.0
West Virginia,44-45,Retail trade,85982.0
West Virginia,48-49,Transportation and warehousing,14455.0
West Virginia,51,Information,10768.0
West Virginia,52,Finance and insurance,18058.0
West Virginia,53,Real estate and rental and leasing,5937.0
West Virginia,54,"Professional, scientific, and technical services",24522.0
West Virginia,55,Management of companies and enterprises,5127.0
West Virginia,56,Administrative and support and waste management and remediation services,32335.0
West Virginia,61,Educational services,9735.0
West Virginia,62,Health care and social assistance,126591.0
West Virginia,71,"Arts, entertainment, and recreation",11380.0
West Virginia,72,Accommodation and food services,61426.0
West Virginia,81,Other services (except public administration),25775.0
West Virginia,99,Industries not classified,0.0
Wisconsin,--,Total,2354284.0
Wisconsin,11,"Agriculture, forestry, fishing and hunting",2881.0
Wisconsin,21,"Mining, quarrying, and oil and gas extraction",2330.0
Wisconsin,22,Utilities,13265.0
Wisconsin,23,Construction,86205.0
Wisconsin,31-33,Manufacturing,424211.0
Wisconsin,42,Wholesale trade,108847.0
Wisconsin,44-45,Retail trade,295401.0
Wisconsin,48-49,Transportation and warehousing,94808.0
Wisconsin,51,Information,53964.0
Wisconsin,52,Finance and insurance,140381.0
Wisconsin,53,Real estate and rental and leasing,23556.0
Wisconsin,54,"Professional, scientific, and technical services",106554.0
Wisconsin,55,Management of companies and enterprises,66105.0
Wisconsin,56,Administrative and support and waste management and remediation services,133637.0
Wisconsin,61,Educational services,54659.0
Wisconsin,62,Health care and social assistance,383665.0
Wisconsin,71,"Arts, entertainment, and recreation",40548.0
Wisconsin,72,Accommodation and food services,216515.0
Wisconsin,81,Other services (except public administration),106376.0
Wisconsin,99,Industries not classified,0.0
Wyoming,--,Total,208385.0
Wyoming,11,"Agriculture, forestry, fishing and hunting",203.0
Wyoming,21,"Mining, quarrying, and oil and gas extraction",27001.0
Wyoming,22,Utilities,0.0
Wyoming,23,Construction,17350.0
Wyoming,31-33,Manufacturing,9644.0
Wyoming,42,Wholesale trade,7826.0
Wyoming,44-45,Retail trade,30100.0
Wyoming,48-49,Transportation and warehousing,10111.0
Wyoming,51,Information,3931.0
Wyoming,52,Finance and insurance,6824.0
Wyoming,53,Real estate and rental and leasing,4101.0
Wyoming,54,"Professional, scientific, and technical services",8837.0
Wyoming,55,Management of companies and enterprises,1026.0
Wyoming,56,Administrative and support and waste management and remediation services,5863.0
Wyoming,61,Educational services,2199.0
Wyoming,62,Health care and social assistance,31600.0
Wyoming,71,"Arts, entertainment, and recreation",4185.0
Wyoming,72,Accommodation and food services,26086.0
Wyoming,81,Other services (except public administration),8773.0
Wyoming,99,Industries not classified,75.0
