NAICS Code,Total Employment - 2010,MSA
62,62379,"Dayton-Kettering, OH MSA"
71,3490,"Dayton-Kettering, OH MSA"
72,32965,"Dayton-Kettering, OH MSA"
81,14232,"Dayton-Kettering, OH MSA"
99,29,"Dayton-Kettering, OH MSA"
--,46364,"Decatur, IL MSA"
11,0,"Decatur, IL MSA"
21,16,"Decatur, IL MSA"
22,690,"Decatur, IL MSA"
23,3372,"Decatur, IL MSA"
31-33,7303,"Decatur, IL MSA"
42,1275,"Decatur, IL MSA"
44-45,5370,"Decatur, IL MSA"
48-49,2434,"Decatur, IL MSA"
51,597,"Decatur, IL MSA"
52,1451,"Decatur, IL MSA"
53,466,"Decatur, IL MSA"
54,1242,"Decatur, IL MSA"
55,0,"Decatur, IL MSA"
56,2164,"Decatur, IL MSA"
61,1313,"Decatur, IL MSA"
62,8015,"Decatur, IL MSA"
71,570,"Decatur, IL MSA"
72,4582,"Decatur, IL MSA"
81,2345,"Decatur, IL MSA"
99,1,"Decatur, IL MSA"
--,127546,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
11,30,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
21,0,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
22,400,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
23,6312,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
31-33,7213,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
42,4067,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
44-45,23295,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
48-49,1676,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
51,2805,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
52,4546,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
53,2841,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
54,6564,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
55,0,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
56,7511,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
61,5688,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
62,25561,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
71,3164,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
72,17541,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
81,7150,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
99,0,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
--,1038146,"Denver-Aurora-Lakewood, CO MSA"
11,154,"Denver-Aurora-Lakewood, CO MSA"
21,7752,"Denver-Aurora-Lakewood, CO MSA"
22,0,"Denver-Aurora-Lakewood, CO MSA"
23,64370,"Denver-Aurora-Lakewood, CO MSA"
31-33,53844,"Denver-Aurora-Lakewood, CO MSA"
42,57709,"Denver-Aurora-Lakewood, CO MSA"
44-45,118409,"Denver-Aurora-Lakewood, CO MSA"
48-49,39497,"Denver-Aurora-Lakewood, CO MSA"
51,52969,"Denver-Aurora-Lakewood, CO MSA"
52,62160,"Denver-Aurora-Lakewood, CO MSA"
53,22737,"Denver-Aurora-Lakewood, CO MSA"
54,98706,"Denver-Aurora-Lakewood, CO MSA"
55,36942,"Denver-Aurora-Lakewood, CO MSA"
56,87782,"Denver-Aurora-Lakewood, CO MSA"
61,27359,"Denver-Aurora-Lakewood, CO MSA"
62,126474,"Denver-Aurora-Lakewood, CO MSA"
71,20908,"Denver-Aurora-Lakewood, CO MSA"
72,105948,"Denver-Aurora-Lakewood, CO MSA"
81,49803,"Denver-Aurora-Lakewood, CO MSA"
99,154,"Denver-Aurora-Lakewood, CO MSA"
--,276948,"Des Moines-West Des Moines, IA MSA"
11,140,"Des Moines-West Des Moines, IA MSA"
21,131,"Des Moines-West Des Moines, IA MSA"
22,0,"Des Moines-West Des Moines, IA MSA"
23,11412,"Des Moines-West Des Moines, IA MSA"
31-33,17286,"Des Moines-West Des Moines, IA MSA"
42,14645,"Des Moines-West Des Moines, IA MSA"
44-45,35148,"Des Moines-West Des Moines, IA MSA"
48-49,11104,"Des Moines-West Des Moines, IA MSA"
51,9722,"Des Moines-West Des Moines, IA MSA"
52,49080,"Des Moines-West Des Moines, IA MSA"
53,3382,"Des Moines-West Des Moines, IA MSA"
54,15514,"Des Moines-West Des Moines, IA MSA"
55,6754,"Des Moines-West Des Moines, IA MSA"
56,15700,"Des Moines-West Des Moines, IA MSA"
61,7869,"Des Moines-West Des Moines, IA MSA"
62,37208,"Des Moines-West Des Moines, IA MSA"
71,5136,"Des Moines-West Des Moines, IA MSA"
72,23052,"Des Moines-West Des Moines, IA MSA"
81,12671,"Des Moines-West Des Moines, IA MSA"
99,0,"Des Moines-West Des Moines, IA MSA"
--,49665,"Dothan, AL MSA"
11,293,"Dothan, AL MSA"
21,0,"Dothan, AL MSA"
22,0,"Dothan, AL MSA"
23,2725,"Dothan, AL MSA"
31-33,5459,"Dothan, AL MSA"
42,2995,"Dothan, AL MSA"
44-45,9022,"Dothan, AL MSA"
48-49,1719,"Dothan, AL MSA"
51,1237,"Dothan, AL MSA"
52,1494,"Dothan, AL MSA"
53,531,"Dothan, AL MSA"
54,1351,"Dothan, AL MSA"
55,895,"Dothan, AL MSA"
56,2151,"Dothan, AL MSA"
61,446,"Dothan, AL MSA"
62,10123,"Dothan, AL MSA"
71,454,"Dothan, AL MSA"
72,4967,"Dothan, AL MSA"
81,2477,"Dothan, AL MSA"
99,9,"Dothan, AL MSA"
--,46405,"Dover, DE MSA"
11,58,"Dover, DE MSA"
21,0,"Dover, DE MSA"
22,289,"Dover, DE MSA"
23,2113,"Dover, DE MSA"
31-33,4780,"Dover, DE MSA"
42,1029,"Dover, DE MSA"
44-45,8636,"Dover, DE MSA"
48-49,4020,"Dover, DE MSA"
51,796,"Dover, DE MSA"
52,1227,"Dover, DE MSA"
53,564,"Dover, DE MSA"
54,2082,"Dover, DE MSA"
55,303,"Dover, DE MSA"
56,3372,"Dover, DE MSA"
61,0,"Dover, DE MSA"
62,8227,"Dover, DE MSA"
71,1278,"Dover, DE MSA"
72,5271,"Dover, DE MSA"
81,1810,"Dover, DE MSA"
99,0,"Dover, DE MSA"
--,50579,"Dubuque, IA MSA"
11,95,"Dubuque, IA MSA"
21,0,"Dubuque, IA MSA"
22,0,"Dubuque, IA MSA"
23,1966,"Dubuque, IA MSA"
31-33,7898,"Dubuque, IA MSA"
42,2549,"Dubuque, IA MSA"
44-45,7053,"Dubuque, IA MSA"
48-49,2036,"Dubuque, IA MSA"
51,1556,"Dubuque, IA MSA"
52,2780,"Dubuque, IA MSA"
53,400,"Dubuque, IA MSA"
54,2335,"Dubuque, IA MSA"
55,1583,"Dubuque, IA MSA"
56,1635,"Dubuque, IA MSA"
61,2457,"Dubuque, IA MSA"
62,7571,"Dubuque, IA MSA"
71,0,"Dubuque, IA MSA"
72,4079,"Dubuque, IA MSA"
81,2386,"Dubuque, IA MSA"
99,0,"Dubuque, IA MSA"
--,105453,"Duluth, MN-WI MSA"
11,209,"Duluth, MN-WI MSA"
21,3117,"Duluth, MN-WI MSA"
22,1189,"Duluth, MN-WI MSA"
23,4389,"Duluth, MN-WI MSA"
31-33,6882,"Duluth, MN-WI MSA"
42,3030,"Duluth, MN-WI MSA"
44-45,16075,"Duluth, MN-WI MSA"
48-49,3118,"Duluth, MN-WI MSA"
51,2190,"Duluth, MN-WI MSA"
52,4339,"Duluth, MN-WI MSA"
53,1256,"Duluth, MN-WI MSA"
54,3532,"Duluth, MN-WI MSA"
55,1097,"Duluth, MN-WI MSA"
56,3934,"Duluth, MN-WI MSA"
61,2542,"Duluth, MN-WI MSA"
62,29062,"Duluth, MN-WI MSA"
71,1385,"Duluth, MN-WI MSA"
72,12054,"Duluth, MN-WI MSA"
81,6034,"Duluth, MN-WI MSA"
99,0,"Duluth, MN-WI MSA"
--,216588,"Durham-Chapel Hill, NC MSA"
11,77,"Durham-Chapel Hill, NC MSA"
21,0,"Durham-Chapel Hill, NC MSA"
22,890,"Durham-Chapel Hill, NC MSA"
23,8443,"Durham-Chapel Hill, NC MSA"
31-33,16135,"Durham-Chapel Hill, NC MSA"
42,11584,"Durham-Chapel Hill, NC MSA"
44-45,22724,"Durham-Chapel Hill, NC MSA"
48-49,3041,"Durham-Chapel Hill, NC MSA"
51,4208,"Durham-Chapel Hill, NC MSA"
52,8299,"Durham-Chapel Hill, NC MSA"
53,2383,"Durham-Chapel Hill, NC MSA"
54,32378,"Durham-Chapel Hill, NC MSA"
55,3294,"Durham-Chapel Hill, NC MSA"
56,9002,"Durham-Chapel Hill, NC MSA"
61,0,"Durham-Chapel Hill, NC MSA"
62,40497,"Durham-Chapel Hill, NC MSA"
71,2447,"Durham-Chapel Hill, NC MSA"
72,21318,"Durham-Chapel Hill, NC MSA"
81,8749,"Durham-Chapel Hill, NC MSA"
99,0,"Durham-Chapel Hill, NC MSA"
--,67629,"Eau Claire, WI MSA"
11,68,"Eau Claire, WI MSA"
21,0,"Eau Claire, WI MSA"
22,0,"Eau Claire, WI MSA"
23,1813,"Eau Claire, WI MSA"
31-33,9622,"Eau Claire, WI MSA"
42,2654,"Eau Claire, WI MSA"
44-45,10535,"Eau Claire, WI MSA"
48-49,3545,"Eau Claire, WI MSA"
51,1047,"Eau Claire, WI MSA"
52,3662,"Eau Claire, WI MSA"
53,601,"Eau Claire, WI MSA"
54,2204,"Eau Claire, WI MSA"
55,1679,"Eau Claire, WI MSA"
56,4210,"Eau Claire, WI MSA"
61,1047,"Eau Claire, WI MSA"
62,13280,"Eau Claire, WI MSA"
71,1205,"Eau Claire, WI MSA"
72,6736,"Eau Claire, WI MSA"
81,2690,"Eau Claire, WI MSA"
99,0,"Eau Claire, WI MSA"
--,29223,"El Centro, CA MSA"
11,545,"El Centro, CA MSA"
21,0,"El Centro, CA MSA"
22,0,"El Centro, CA MSA"
23,974,"El Centro, CA MSA"
31-33,3145,"El Centro, CA MSA"
42,1738,"El Centro, CA MSA"
44-45,7203,"El Centro, CA MSA"
48-49,1485,"El Centro, CA MSA"
51,306,"El Centro, CA MSA"
52,929,"El Centro, CA MSA"
53,575,"El Centro, CA MSA"
54,908,"El Centro, CA MSA"
55,91,"El Centro, CA MSA"
56,1439,"El Centro, CA MSA"
61,0,"El Centro, CA MSA"
62,4477,"El Centro, CA MSA"
71,130,"El Centro, CA MSA"
72,3298,"El Centro, CA MSA"
81,940,"El Centro, CA MSA"
99,0,"El Centro, CA MSA"
--,34470,"Elizabethtown-Fort Knox, KY MSA"
11,0,"Elizabethtown-Fort Knox, KY MSA"
21,31,"Elizabethtown-Fort Knox, KY MSA"
22,201,"Elizabethtown-Fort Knox, KY MSA"
23,1317,"Elizabethtown-Fort Knox, KY MSA"
31-33,4885,"Elizabethtown-Fort Knox, KY MSA"
42,678,"Elizabethtown-Fort Knox, KY MSA"
44-45,6101,"Elizabethtown-Fort Knox, KY MSA"
48-49,876,"Elizabethtown-Fort Knox, KY MSA"
51,888,"Elizabethtown-Fort Knox, KY MSA"
52,1473,"Elizabethtown-Fort Knox, KY MSA"
53,514,"Elizabethtown-Fort Knox, KY MSA"
54,1456,"Elizabethtown-Fort Knox, KY MSA"
55,248,"Elizabethtown-Fort Knox, KY MSA"
56,2879,"Elizabethtown-Fort Knox, KY MSA"
61,309,"Elizabethtown-Fort Knox, KY MSA"
62,6306,"Elizabethtown-Fort Knox, KY MSA"
71,226,"Elizabethtown-Fort Knox, KY MSA"
72,4489,"Elizabethtown-Fort Knox, KY MSA"
81,1523,"Elizabethtown-Fort Knox, KY MSA"
99,61,"Elizabethtown-Fort Knox, KY MSA"
--,94310,"Elkhart-Goshen, IN MSA"
11,5,"Elkhart-Goshen, IN MSA"
21,0,"Elkhart-Goshen, IN MSA"
22,0,"Elkhart-Goshen, IN MSA"
23,2915,"Elkhart-Goshen, IN MSA"
31-33,43978,"Elkhart-Goshen, IN MSA"
42,5778,"Elkhart-Goshen, IN MSA"
44-45,8578,"Elkhart-Goshen, IN MSA"
48-49,1884,"Elkhart-Goshen, IN MSA"
51,790,"Elkhart-Goshen, IN MSA"
52,1925,"Elkhart-Goshen, IN MSA"
53,803,"Elkhart-Goshen, IN MSA"
54,2111,"Elkhart-Goshen, IN MSA"
55,1591,"Elkhart-Goshen, IN MSA"
56,2974,"Elkhart-Goshen, IN MSA"
61,1218,"Elkhart-Goshen, IN MSA"
62,9513,"Elkhart-Goshen, IN MSA"
71,564,"Elkhart-Goshen, IN MSA"
72,5935,"Elkhart-Goshen, IN MSA"
81,3530,"Elkhart-Goshen, IN MSA"
99,0,"Elkhart-Goshen, IN MSA"
--,32630,"Elmira, NY MSA"
11,0,"Elmira, NY MSA"
21,191,"Elmira, NY MSA"
22,0,"Elmira, NY MSA"
23,1261,"Elmira, NY MSA"
31-33,5714,"Elmira, NY MSA"
42,1260,"Elmira, NY MSA"
44-45,5341,"Elmira, NY MSA"
48-49,861,"Elmira, NY MSA"
51,0,"Elmira, NY MSA"
52,995,"Elmira, NY MSA"
53,362,"Elmira, NY MSA"
54,781,"Elmira, NY MSA"
55,0,"Elmira, NY MSA"
56,2152,"Elmira, NY MSA"
61,0,"Elmira, NY MSA"
62,6984,"Elmira, NY MSA"
71,438,"Elmira, NY MSA"
72,3129,"Elmira, NY MSA"
81,1245,"Elmira, NY MSA"
99,0,"Elmira, NY MSA"
--,206981,"El Paso, TX MSA"
11,206,"El Paso, TX MSA"
21,119,"El Paso, TX MSA"
22,0,"El Paso, TX MSA"
23,11004,"El Paso, TX MSA"
31-33,13053,"El Paso, TX MSA"
42,9487,"El Paso, TX MSA"
44-45,34057,"El Paso, TX MSA"
48-49,11890,"El Paso, TX MSA"
51,8905,"El Paso, TX MSA"
52,7108,"El Paso, TX MSA"
53,3244,"El Paso, TX MSA"
54,9660,"El Paso, TX MSA"
55,1755,"El Paso, TX MSA"
56,20426,"El Paso, TX MSA"
61,2247,"El Paso, TX MSA"
62,36444,"El Paso, TX MSA"
71,1851,"El Paso, TX MSA"
72,26508,"El Paso, TX MSA"
81,8179,"El Paso, TX MSA"
99,24,"El Paso, TX MSA"
--,111677,"Erie, PA MSA"
11,7,"Erie, PA MSA"
21,118,"Erie, PA MSA"
22,517,"Erie, PA MSA"
23,3534,"Erie, PA MSA"
31-33,21861,"Erie, PA MSA"
42,3405,"Erie, PA MSA"
44-45,15288,"Erie, PA MSA"
48-49,2128,"Erie, PA MSA"
51,0,"Erie, PA MSA"
52,0,"Erie, PA MSA"
53,990,"Erie, PA MSA"
54,3366,"Erie, PA MSA"
55,988,"Erie, PA MSA"
56,5771,"Erie, PA MSA"
61,5716,"Erie, PA MSA"
62,22984,"Erie, PA MSA"
71,2471,"Erie, PA MSA"
72,10713,"Erie, PA MSA"
81,5229,"Erie, PA MSA"
99,0,"Erie, PA MSA"
--,111667,"Eugene-Springfield, OR MSA"
11,1240,"Eugene-Springfield, OR MSA"
21,112,"Eugene-Springfield, OR MSA"
22,115,"Eugene-Springfield, OR MSA"
23,5630,"Eugene-Springfield, OR MSA"
31-33,12622,"Eugene-Springfield, OR MSA"
42,5398,"Eugene-Springfield, OR MSA"
44-45,18251,"Eugene-Springfield, OR MSA"
48-49,2470,"Eugene-Springfield, OR MSA"
51,3025,"Eugene-Springfield, OR MSA"
52,4728,"Eugene-Springfield, OR MSA"
53,2298,"Eugene-Springfield, OR MSA"
54,5761,"Eugene-Springfield, OR MSA"
55,1343,"Eugene-Springfield, OR MSA"
56,5845,"Eugene-Springfield, OR MSA"
61,1783,"Eugene-Springfield, OR MSA"
62,21180,"Eugene-Springfield, OR MSA"
71,2021,"Eugene-Springfield, OR MSA"
72,12778,"Eugene-Springfield, OR MSA"
81,5057,"Eugene-Springfield, OR MSA"
99,0,"Eugene-Springfield, OR MSA"
--,161473,"Evansville, IN-KY MSA"
11,14,"Evansville, IN-KY MSA"
21,2504,"Evansville, IN-KY MSA"
22,0,"Evansville, IN-KY MSA"
23,10652,"Evansville, IN-KY MSA"
31-33,27046,"Evansville, IN-KY MSA"
42,7368,"Evansville, IN-KY MSA"
44-45,19369,"Evansville, IN-KY MSA"
48-49,10913,"Evansville, IN-KY MSA"
51,3495,"Evansville, IN-KY MSA"
52,6109,"Evansville, IN-KY MSA"
53,1698,"Evansville, IN-KY MSA"
54,5364,"Evansville, IN-KY MSA"
55,3575,"Evansville, IN-KY MSA"
56,8287,"Evansville, IN-KY MSA"
61,3178,"Evansville, IN-KY MSA"
62,25587,"Evansville, IN-KY MSA"
71,1882,"Evansville, IN-KY MSA"
72,14782,"Evansville, IN-KY MSA"
81,7536,"Evansville, IN-KY MSA"
99,0,"Evansville, IN-KY MSA"
--,27160,"Fairbanks, AK MSA"
11,0,"Fairbanks, AK MSA"
21,588,"Fairbanks, AK MSA"
22,0,"Fairbanks, AK MSA"
23,1912,"Fairbanks, AK MSA"
31-33,613,"Fairbanks, AK MSA"
42,800,"Fairbanks, AK MSA"
44-45,4962,"Fairbanks, AK MSA"
48-49,1948,"Fairbanks, AK MSA"
51,444,"Fairbanks, AK MSA"
52,770,"Fairbanks, AK MSA"
53,897,"Fairbanks, AK MSA"
54,1758,"Fairbanks, AK MSA"
55,0,"Fairbanks, AK MSA"
56,1007,"Fairbanks, AK MSA"
61,330,"Fairbanks, AK MSA"
62,5318,"Fairbanks, AK MSA"
71,615,"Fairbanks, AK MSA"
72,3137,"Fairbanks, AK MSA"
81,1356,"Fairbanks, AK MSA"
99,0,"Fairbanks, AK MSA"
--,108416,"Fargo, ND-MN MSA"
11,65,"Fargo, ND-MN MSA"
21,0,"Fargo, ND-MN MSA"
22,0,"Fargo, ND-MN MSA"
23,7599,"Fargo, ND-MN MSA"
31-33,9010,"Fargo, ND-MN MSA"
42,7155,"Fargo, ND-MN MSA"
44-45,15112,"Fargo, ND-MN MSA"
48-49,3759,"Fargo, ND-MN MSA"
51,3253,"Fargo, ND-MN MSA"
52,7680,"Fargo, ND-MN MSA"
53,1828,"Fargo, ND-MN MSA"
54,5237,"Fargo, ND-MN MSA"
55,3578,"Fargo, ND-MN MSA"
56,5441,"Fargo, ND-MN MSA"
61,3435,"Fargo, ND-MN MSA"
62,17486,"Fargo, ND-MN MSA"
71,1642,"Fargo, ND-MN MSA"
72,10944,"Fargo, ND-MN MSA"
81,4558,"Fargo, ND-MN MSA"
99,0,"Fargo, ND-MN MSA"
--,37908,"Farmington, NM MSA"
11,0,"Farmington, NM MSA"
21,3676,"Farmington, NM MSA"
22,0,"Farmington, NM MSA"
23,3226,"Farmington, NM MSA"
31-33,1204,"Farmington, NM MSA"
42,1739,"Farmington, NM MSA"
44-45,6387,"Farmington, NM MSA"
48-49,1398,"Farmington, NM MSA"
51,421,"Farmington, NM MSA"
52,1019,"Farmington, NM MSA"
53,749,"Farmington, NM MSA"
54,1351,"Farmington, NM MSA"
55,861,"Farmington, NM MSA"
56,1272,"Farmington, NM MSA"
61,486,"Farmington, NM MSA"
62,6534,"Farmington, NM MSA"
71,430,"Farmington, NM MSA"
72,4377,"Farmington, NM MSA"
81,2071,"Farmington, NM MSA"
99,0,"Farmington, NM MSA"
--,98538,"Fayetteville, NC MSA"
11,87,"Fayetteville, NC MSA"
21,0,"Fayetteville, NC MSA"
22,335,"Fayetteville, NC MSA"
23,4714,"Fayetteville, NC MSA"
31-33,9521,"Fayetteville, NC MSA"
42,2452,"Fayetteville, NC MSA"
44-45,16204,"Fayetteville, NC MSA"
48-49,3577,"Fayetteville, NC MSA"
51,2015,"Fayetteville, NC MSA"
52,2621,"Fayetteville, NC MSA"
53,1803,"Fayetteville, NC MSA"
54,7096,"Fayetteville, NC MSA"
55,739,"Fayetteville, NC MSA"
56,6660,"Fayetteville, NC MSA"
61,1894,"Fayetteville, NC MSA"
62,20066,"Fayetteville, NC MSA"
71,842,"Fayetteville, NC MSA"
72,13039,"Fayetteville, NC MSA"
81,4828,"Fayetteville, NC MSA"
99,19,"Fayetteville, NC MSA"
--,43418,"Flagstaff, AZ MSA"
11,16,"Flagstaff, AZ MSA"
21,0,"Flagstaff, AZ MSA"
22,0,"Flagstaff, AZ MSA"
23,1804,"Flagstaff, AZ MSA"
31-33,0,"Flagstaff, AZ MSA"
42,812,"Flagstaff, AZ MSA"
44-45,7376,"Flagstaff, AZ MSA"
48-49,1409,"Flagstaff, AZ MSA"
51,492,"Flagstaff, AZ MSA"
52,749,"Flagstaff, AZ MSA"
53,666,"Flagstaff, AZ MSA"
54,1621,"Flagstaff, AZ MSA"
55,314,"Flagstaff, AZ MSA"
56,1185,"Flagstaff, AZ MSA"
61,585,"Flagstaff, AZ MSA"
62,7564,"Flagstaff, AZ MSA"
71,1418,"Flagstaff, AZ MSA"
72,10727,"Flagstaff, AZ MSA"
81,1728,"Flagstaff, AZ MSA"
99,0,"Flagstaff, AZ MSA"
--,110395,"Flint, MI MSA"
11,0,"Flint, MI MSA"
21,39,"Flint, MI MSA"
22,0,"Flint, MI MSA"
23,3463,"Flint, MI MSA"
31-33,10066,"Flint, MI MSA"
42,6319,"Flint, MI MSA"
44-45,19219,"Flint, MI MSA"
48-49,2289,"Flint, MI MSA"
51,1851,"Flint, MI MSA"
52,5117,"Flint, MI MSA"
53,1633,"Flint, MI MSA"
54,3842,"Flint, MI MSA"
55,979,"Flint, MI MSA"
56,6914,"Flint, MI MSA"
61,3215,"Flint, MI MSA"
62,25312,"Flint, MI MSA"
71,1447,"Flint, MI MSA"
72,12760,"Flint, MI MSA"
81,5468,"Flint, MI MSA"
99,0,"Flint, MI MSA"
--,44185,"Florence-Muscle Shoals, AL MSA"
11,113,"Florence-Muscle Shoals, AL MSA"
21,0,"Florence-Muscle Shoals, AL MSA"
22,0,"Florence-Muscle Shoals, AL MSA"
23,2632,"Florence-Muscle Shoals, AL MSA"
31-33,7758,"Florence-Muscle Shoals, AL MSA"
42,2094,"Florence-Muscle Shoals, AL MSA"
44-45,7995,"Florence-Muscle Shoals, AL MSA"
48-49,624,"Florence-Muscle Shoals, AL MSA"
51,498,"Florence-Muscle Shoals, AL MSA"
52,1563,"Florence-Muscle Shoals, AL MSA"
53,506,"Florence-Muscle Shoals, AL MSA"
54,1589,"Florence-Muscle Shoals, AL MSA"
55,0,"Florence-Muscle Shoals, AL MSA"
56,2803,"Florence-Muscle Shoals, AL MSA"
61,422,"Florence-Muscle Shoals, AL MSA"
62,7341,"Florence-Muscle Shoals, AL MSA"
71,0,"Florence-Muscle Shoals, AL MSA"
72,5079,"Florence-Muscle Shoals, AL MSA"
81,2614,"Florence-Muscle Shoals, AL MSA"
99,0,"Florence-Muscle Shoals, AL MSA"
--,38715,"Fond du Lac, WI MSA"
11,0,"Fond du Lac, WI MSA"
21,80,"Fond du Lac, WI MSA"
22,0,"Fond du Lac, WI MSA"
23,2343,"Fond du Lac, WI MSA"
31-33,7518,"Fond du Lac, WI MSA"
42,1725,"Fond du Lac, WI MSA"
44-45,5569,"Fond du Lac, WI MSA"
48-49,1450,"Fond du Lac, WI MSA"
51,969,"Fond du Lac, WI MSA"
52,1772,"Fond du Lac, WI MSA"
53,283,"Fond du Lac, WI MSA"
54,1309,"Fond du Lac, WI MSA"
55,474,"Fond du Lac, WI MSA"
56,1394,"Fond du Lac, WI MSA"
61,1508,"Fond du Lac, WI MSA"
62,5698,"Fond du Lac, WI MSA"
71,394,"Fond du Lac, WI MSA"
72,3888,"Fond du Lac, WI MSA"
81,2215,"Fond du Lac, WI MSA"
--,101994,"Fort Collins, CO MSA"
11,64,"Fort Collins, CO MSA"
21,0,"Fort Collins, CO MSA"
22,224,"Fort Collins, CO MSA"
23,6482,"Fort Collins, CO MSA"
31-33,10259,"Fort Collins, CO MSA"
42,4885,"Fort Collins, CO MSA"
44-45,16548,"Fort Collins, CO MSA"
48-49,2241,"Fort Collins, CO MSA"
51,2398,"Fort Collins, CO MSA"
52,3330,"Fort Collins, CO MSA"
53,1938,"Fort Collins, CO MSA"
54,8129,"Fort Collins, CO MSA"
55,514,"Fort Collins, CO MSA"
56,5405,"Fort Collins, CO MSA"
61,2209,"Fort Collins, CO MSA"
62,16898,"Fort Collins, CO MSA"
71,1671,"Fort Collins, CO MSA"
72,13630,"Fort Collins, CO MSA"
81,4942,"Fort Collins, CO MSA"
99,0,"Fort Collins, CO MSA"
--,103366,"Fort Smith, AR-OK MSA"
11,0,"Fort Smith, AR-OK MSA"
21,1793,"Fort Smith, AR-OK MSA"
22,744,"Fort Smith, AR-OK MSA"
23,4791,"Fort Smith, AR-OK MSA"
31-33,22107,"Fort Smith, AR-OK MSA"
42,3372,"Fort Smith, AR-OK MSA"
44-45,13267,"Fort Smith, AR-OK MSA"
48-49,6667,"Fort Smith, AR-OK MSA"
51,1721,"Fort Smith, AR-OK MSA"
52,3257,"Fort Smith, AR-OK MSA"
53,1366,"Fort Smith, AR-OK MSA"
54,2390,"Fort Smith, AR-OK MSA"
55,3051,"Fort Smith, AR-OK MSA"
56,6913,"Fort Smith, AR-OK MSA"
61,542,"Fort Smith, AR-OK MSA"
62,18907,"Fort Smith, AR-OK MSA"
71,893,"Fort Smith, AR-OK MSA"
72,8179,"Fort Smith, AR-OK MSA"
81,3317,"Fort Smith, AR-OK MSA"
99,0,"Fort Smith, AR-OK MSA"
--,56733,"Crestview-Fort Walton Beach-Destin, FL MSA"
11,0,"Crestview-Fort Walton Beach-Destin, FL MSA"
22,241,"Crestview-Fort Walton Beach-Destin, FL MSA"
23,3193,"Crestview-Fort Walton Beach-Destin, FL MSA"
31-33,2814,"Crestview-Fort Walton Beach-Destin, FL MSA"
42,689,"Crestview-Fort Walton Beach-Destin, FL MSA"
44-45,11110,"Crestview-Fort Walton Beach-Destin, FL MSA"
48-49,1496,"Crestview-Fort Walton Beach-Destin, FL MSA"
51,1102,"Crestview-Fort Walton Beach-Destin, FL MSA"
52,2529,"Crestview-Fort Walton Beach-Destin, FL MSA"
53,1251,"Crestview-Fort Walton Beach-Destin, FL MSA"
54,6088,"Crestview-Fort Walton Beach-Destin, FL MSA"
55,781,"Crestview-Fort Walton Beach-Destin, FL MSA"
56,2688,"Crestview-Fort Walton Beach-Destin, FL MSA"
61,511,"Crestview-Fort Walton Beach-Destin, FL MSA"
62,8417,"Crestview-Fort Walton Beach-Destin, FL MSA"
71,685,"Crestview-Fort Walton Beach-Destin, FL MSA"
72,9721,"Crestview-Fort Walton Beach-Destin, FL MSA"
81,3391,"Crestview-Fort Walton Beach-Destin, FL MSA"
99,0,"Crestview-Fort Walton Beach-Destin, FL MSA"
--,176058,"Fort Wayne, IN MSA"
11,93,"Fort Wayne, IN MSA"
21,125,"Fort Wayne, IN MSA"
22,0,"Fort Wayne, IN MSA"
23,8033,"Fort Wayne, IN MSA"
31-33,31399,"Fort Wayne, IN MSA"
42,9935,"Fort Wayne, IN MSA"
44-45,21533,"Fort Wayne, IN MSA"
48-49,5063,"Fort Wayne, IN MSA"
51,3754,"Fort Wayne, IN MSA"
52,9071,"Fort Wayne, IN MSA"
53,1968,"Fort Wayne, IN MSA"
54,7354,"Fort Wayne, IN MSA"
55,0,"Fort Wayne, IN MSA"
56,8514,"Fort Wayne, IN MSA"
61,4073,"Fort Wayne, IN MSA"
62,32249,"Fort Wayne, IN MSA"
71,2262,"Fort Wayne, IN MSA"
72,15866,"Fort Wayne, IN MSA"
81,11220,"Fort Wayne, IN MSA"
99,0,"Fort Wayne, IN MSA"
--,225079,"Fresno, CA MSA"
11,2809,"Fresno, CA MSA"
21,175,"Fresno, CA MSA"
22,0,"Fresno, CA MSA"
23,12575,"Fresno, CA MSA"
31-33,23430,"Fresno, CA MSA"
42,12926,"Fresno, CA MSA"
44-45,32996,"Fresno, CA MSA"
48-49,8774,"Fresno, CA MSA"
51,4243,"Fresno, CA MSA"
52,10001,"Fresno, CA MSA"
53,4253,"Fresno, CA MSA"
