NAICS Code,Total Employment - 2007,MSA
52,67589,"Denver-Aurora-Lakewood, CO MSA"
53,27614,"Denver-Aurora-Lakewood, CO MSA"
54,93604,"Denver-Aurora-Lakewood, CO MSA"
55,39640,"Denver-Aurora-Lakewood, CO MSA"
56,97221,"Denver-Aurora-Lakewood, CO MSA"
61,25104,"Denver-Aurora-Lakewood, CO MSA"
62,121885,"Denver-Aurora-Lakewood, CO MSA"
71,18294,"Denver-Aurora-Lakewood, CO MSA"
72,108144,"Denver-Aurora-Lakewood, CO MSA"
81,49020,"Denver-Aurora-Lakewood, CO MSA"
99,72,"Denver-Aurora-Lakewood, CO MSA"
--,289616,"Des Moines-West Des Moines, IA MSA"
11,135,"Des Moines-West Des Moines, IA MSA"
21,111,"Des Moines-West Des Moines, IA MSA"
22,0,"Des Moines-West Des Moines, IA MSA"
23,15667,"Des Moines-West Des Moines, IA MSA"
31-33,21304,"Des Moines-West Des Moines, IA MSA"
42,15448,"Des Moines-West Des Moines, IA MSA"
44-45,36797,"Des Moines-West Des Moines, IA MSA"
48-49,8885,"Des Moines-West Des Moines, IA MSA"
51,10750,"Des Moines-West Des Moines, IA MSA"
52,51861,"Des Moines-West Des Moines, IA MSA"
53,4019,"Des Moines-West Des Moines, IA MSA"
54,14500,"Des Moines-West Des Moines, IA MSA"
55,9190,"Des Moines-West Des Moines, IA MSA"
56,15339,"Des Moines-West Des Moines, IA MSA"
61,7164,"Des Moines-West Des Moines, IA MSA"
62,36052,"Des Moines-West Des Moines, IA MSA"
71,4624,"Des Moines-West Des Moines, IA MSA"
72,23460,"Des Moines-West Des Moines, IA MSA"
81,13272,"Des Moines-West Des Moines, IA MSA"
99,0,"Des Moines-West Des Moines, IA MSA"
--,55697,"Dothan, AL MSA"
11,206,"Dothan, AL MSA"
21,0,"Dothan, AL MSA"
22,0,"Dothan, AL MSA"
23,3173,"Dothan, AL MSA"
31-33,7794,"Dothan, AL MSA"
42,3910,"Dothan, AL MSA"
44-45,9287,"Dothan, AL MSA"
48-49,1916,"Dothan, AL MSA"
51,1178,"Dothan, AL MSA"
52,1413,"Dothan, AL MSA"
53,562,"Dothan, AL MSA"
54,1775,"Dothan, AL MSA"
55,1346,"Dothan, AL MSA"
56,2620,"Dothan, AL MSA"
61,411,"Dothan, AL MSA"
62,10492,"Dothan, AL MSA"
71,459,"Dothan, AL MSA"
72,5659,"Dothan, AL MSA"
81,2509,"Dothan, AL MSA"
99,48,"Dothan, AL MSA"
--,49992,"Dover, DE MSA"
11,25,"Dover, DE MSA"
21,0,"Dover, DE MSA"
22,259,"Dover, DE MSA"
23,3789,"Dover, DE MSA"
31-33,5090,"Dover, DE MSA"
42,1045,"Dover, DE MSA"
44-45,9870,"Dover, DE MSA"
48-49,4527,"Dover, DE MSA"
51,0,"Dover, DE MSA"
52,1840,"Dover, DE MSA"
53,425,"Dover, DE MSA"
54,1602,"Dover, DE MSA"
55,0,"Dover, DE MSA"
56,2733,"Dover, DE MSA"
61,663,"Dover, DE MSA"
62,7821,"Dover, DE MSA"
71,1315,"Dover, DE MSA"
72,5485,"Dover, DE MSA"
81,2219,"Dover, DE MSA"
99,0,"Dover, DE MSA"
--,51393,"Dubuque, IA MSA"
11,91,"Dubuque, IA MSA"
21,0,"Dubuque, IA MSA"
22,0,"Dubuque, IA MSA"
23,1904,"Dubuque, IA MSA"
31-33,9435,"Dubuque, IA MSA"
42,2618,"Dubuque, IA MSA"
44-45,7011,"Dubuque, IA MSA"
48-49,2105,"Dubuque, IA MSA"
51,1786,"Dubuque, IA MSA"
52,2430,"Dubuque, IA MSA"
53,412,"Dubuque, IA MSA"
54,1252,"Dubuque, IA MSA"
55,0,"Dubuque, IA MSA"
56,1893,"Dubuque, IA MSA"
61,2554,"Dubuque, IA MSA"
62,7380,"Dubuque, IA MSA"
71,0,"Dubuque, IA MSA"
72,4537,"Dubuque, IA MSA"
81,3038,"Dubuque, IA MSA"
99,0,"Dubuque, IA MSA"
--,109890,"Duluth, MN-WI MSA"
11,242,"Duluth, MN-WI MSA"
21,3067,"Duluth, MN-WI MSA"
22,0,"Duluth, MN-WI MSA"
23,5464,"Duluth, MN-WI MSA"
31-33,8656,"Duluth, MN-WI MSA"
42,4433,"Duluth, MN-WI MSA"
44-45,16836,"Duluth, MN-WI MSA"
48-49,3382,"Duluth, MN-WI MSA"
51,2499,"Duluth, MN-WI MSA"
52,4637,"Duluth, MN-WI MSA"
53,1121,"Duluth, MN-WI MSA"
54,4171,"Duluth, MN-WI MSA"
55,1176,"Duluth, MN-WI MSA"
56,4134,"Duluth, MN-WI MSA"
61,2297,"Duluth, MN-WI MSA"
62,25692,"Duluth, MN-WI MSA"
71,927,"Duluth, MN-WI MSA"
72,13923,"Duluth, MN-WI MSA"
81,6011,"Duluth, MN-WI MSA"
99,0,"Duluth, MN-WI MSA"
--,232456,"Durham-Chapel Hill, NC MSA"
11,140,"Durham-Chapel Hill, NC MSA"
21,0,"Durham-Chapel Hill, NC MSA"
22,848,"Durham-Chapel Hill, NC MSA"
23,9815,"Durham-Chapel Hill, NC MSA"
31-33,24291,"Durham-Chapel Hill, NC MSA"
42,9398,"Durham-Chapel Hill, NC MSA"
44-45,24897,"Durham-Chapel Hill, NC MSA"
48-49,3155,"Durham-Chapel Hill, NC MSA"
51,4350,"Durham-Chapel Hill, NC MSA"
52,8182,"Durham-Chapel Hill, NC MSA"
53,3377,"Durham-Chapel Hill, NC MSA"
54,38251,"Durham-Chapel Hill, NC MSA"
55,5754,"Durham-Chapel Hill, NC MSA"
56,10596,"Durham-Chapel Hill, NC MSA"
61,0,"Durham-Chapel Hill, NC MSA"
62,37684,"Durham-Chapel Hill, NC MSA"
71,2241,"Durham-Chapel Hill, NC MSA"
72,20274,"Durham-Chapel Hill, NC MSA"
81,9447,"Durham-Chapel Hill, NC MSA"
99,14,"Durham-Chapel Hill, NC MSA"
--,68164,"Eau Claire, WI MSA"
11,0,"Eau Claire, WI MSA"
22,0,"Eau Claire, WI MSA"
23,2606,"Eau Claire, WI MSA"
31-33,10802,"Eau Claire, WI MSA"
42,2536,"Eau Claire, WI MSA"
44-45,12035,"Eau Claire, WI MSA"
48-49,3209,"Eau Claire, WI MSA"
51,1464,"Eau Claire, WI MSA"
52,3616,"Eau Claire, WI MSA"
53,783,"Eau Claire, WI MSA"
54,1777,"Eau Claire, WI MSA"
55,906,"Eau Claire, WI MSA"
56,3673,"Eau Claire, WI MSA"
61,1102,"Eau Claire, WI MSA"
62,12243,"Eau Claire, WI MSA"
71,895,"Eau Claire, WI MSA"
72,6457,"Eau Claire, WI MSA"
81,3082,"Eau Claire, WI MSA"
99,0,"Eau Claire, WI MSA"
--,34272,"El Centro, CA MSA"
11,1708,"El Centro, CA MSA"
21,0,"El Centro, CA MSA"
22,0,"El Centro, CA MSA"
23,1995,"El Centro, CA MSA"
31-33,3938,"El Centro, CA MSA"
42,1851,"El Centro, CA MSA"
44-45,8542,"El Centro, CA MSA"
48-49,1606,"El Centro, CA MSA"
51,282,"El Centro, CA MSA"
52,921,"El Centro, CA MSA"
53,574,"El Centro, CA MSA"
54,983,"El Centro, CA MSA"
55,0,"El Centro, CA MSA"
56,1812,"El Centro, CA MSA"
61,0,"El Centro, CA MSA"
62,4209,"El Centro, CA MSA"
71,120,"El Centro, CA MSA"
72,3706,"El Centro, CA MSA"
81,1221,"El Centro, CA MSA"
99,6,"El Centro, CA MSA"
--,37239,"Elizabethtown-Fort Knox, KY MSA"
11,0,"Elizabethtown-Fort Knox, KY MSA"
21,50,"Elizabethtown-Fort Knox, KY MSA"
22,179,"Elizabethtown-Fort Knox, KY MSA"
23,1801,"Elizabethtown-Fort Knox, KY MSA"
31-33,6533,"Elizabethtown-Fort Knox, KY MSA"
42,653,"Elizabethtown-Fort Knox, KY MSA"
44-45,6218,"Elizabethtown-Fort Knox, KY MSA"
48-49,1133,"Elizabethtown-Fort Knox, KY MSA"
51,759,"Elizabethtown-Fort Knox, KY MSA"
52,1588,"Elizabethtown-Fort Knox, KY MSA"
53,421,"Elizabethtown-Fort Knox, KY MSA"
54,1196,"Elizabethtown-Fort Knox, KY MSA"
55,391,"Elizabethtown-Fort Knox, KY MSA"
56,3316,"Elizabethtown-Fort Knox, KY MSA"
61,228,"Elizabethtown-Fort Knox, KY MSA"
62,5902,"Elizabethtown-Fort Knox, KY MSA"
71,210,"Elizabethtown-Fort Knox, KY MSA"
72,4735,"Elizabethtown-Fort Knox, KY MSA"
81,1888,"Elizabethtown-Fort Knox, KY MSA"
99,0,"Elizabethtown-Fort Knox, KY MSA"
--,124118,"Elkhart-Goshen, IN MSA"
11,0,"Elkhart-Goshen, IN MSA"
21,0,"Elkhart-Goshen, IN MSA"
22,0,"Elkhart-Goshen, IN MSA"
23,4539,"Elkhart-Goshen, IN MSA"
31-33,66097,"Elkhart-Goshen, IN MSA"
42,6393,"Elkhart-Goshen, IN MSA"
44-45,9716,"Elkhart-Goshen, IN MSA"
48-49,2819,"Elkhart-Goshen, IN MSA"
51,780,"Elkhart-Goshen, IN MSA"
52,2137,"Elkhart-Goshen, IN MSA"
53,1032,"Elkhart-Goshen, IN MSA"
54,2317,"Elkhart-Goshen, IN MSA"
55,1793,"Elkhart-Goshen, IN MSA"
56,3386,"Elkhart-Goshen, IN MSA"
61,1206,"Elkhart-Goshen, IN MSA"
62,9509,"Elkhart-Goshen, IN MSA"
71,661,"Elkhart-Goshen, IN MSA"
72,7410,"Elkhart-Goshen, IN MSA"
81,4090,"Elkhart-Goshen, IN MSA"
--,33303,"Elmira, NY MSA"
11,0,"Elmira, NY MSA"
21,0,"Elmira, NY MSA"
22,0,"Elmira, NY MSA"
23,1237,"Elmira, NY MSA"
31-33,6326,"Elmira, NY MSA"
42,1310,"Elmira, NY MSA"
44-45,5603,"Elmira, NY MSA"
48-49,810,"Elmira, NY MSA"
51,724,"Elmira, NY MSA"
52,1141,"Elmira, NY MSA"
53,410,"Elmira, NY MSA"
54,779,"Elmira, NY MSA"
55,0,"Elmira, NY MSA"
56,1884,"Elmira, NY MSA"
61,0,"Elmira, NY MSA"
62,6787,"Elmira, NY MSA"
71,259,"Elmira, NY MSA"
72,3105,"Elmira, NY MSA"
81,1249,"Elmira, NY MSA"
--,203680,"El Paso, TX MSA"
11,233,"El Paso, TX MSA"
21,0,"El Paso, TX MSA"
22,0,"El Paso, TX MSA"
23,9982,"El Paso, TX MSA"
31-33,17175,"El Paso, TX MSA"
42,8824,"El Paso, TX MSA"
44-45,33494,"El Paso, TX MSA"
48-49,12034,"El Paso, TX MSA"
51,8213,"El Paso, TX MSA"
52,7186,"El Paso, TX MSA"
53,3589,"El Paso, TX MSA"
54,10532,"El Paso, TX MSA"
55,1802,"El Paso, TX MSA"
56,19009,"El Paso, TX MSA"
61,2022,"El Paso, TX MSA"
62,33198,"El Paso, TX MSA"
71,1726,"El Paso, TX MSA"
72,24609,"El Paso, TX MSA"
81,8939,"El Paso, TX MSA"
99,97,"El Paso, TX MSA"
--,118721,"Erie, PA MSA"
11,0,"Erie, PA MSA"
21,102,"Erie, PA MSA"
22,496,"Erie, PA MSA"
23,3988,"Erie, PA MSA"
31-33,25478,"Erie, PA MSA"
42,3467,"Erie, PA MSA"
44-45,15868,"Erie, PA MSA"
48-49,2424,"Erie, PA MSA"
51,2803,"Erie, PA MSA"
52,0,"Erie, PA MSA"
53,1041,"Erie, PA MSA"
54,4175,"Erie, PA MSA"
55,1065,"Erie, PA MSA"
56,7307,"Erie, PA MSA"
61,5549,"Erie, PA MSA"
62,21536,"Erie, PA MSA"
71,2081,"Erie, PA MSA"
72,10543,"Erie, PA MSA"
81,5871,"Erie, PA MSA"
99,0,"Erie, PA MSA"
--,126825,"Eugene-Springfield, OR MSA"
11,1592,"Eugene-Springfield, OR MSA"
21,143,"Eugene-Springfield, OR MSA"
22,133,"Eugene-Springfield, OR MSA"
23,7906,"Eugene-Springfield, OR MSA"
31-33,19938,"Eugene-Springfield, OR MSA"
42,6016,"Eugene-Springfield, OR MSA"
44-45,21339,"Eugene-Springfield, OR MSA"
48-49,2950,"Eugene-Springfield, OR MSA"
51,3424,"Eugene-Springfield, OR MSA"
52,5038,"Eugene-Springfield, OR MSA"
53,2442,"Eugene-Springfield, OR MSA"
54,6141,"Eugene-Springfield, OR MSA"
55,1122,"Eugene-Springfield, OR MSA"
56,7163,"Eugene-Springfield, OR MSA"
61,1761,"Eugene-Springfield, OR MSA"
62,19117,"Eugene-Springfield, OR MSA"
71,2034,"Eugene-Springfield, OR MSA"
72,13344,"Eugene-Springfield, OR MSA"
81,5213,"Eugene-Springfield, OR MSA"
99,0,"Eugene-Springfield, OR MSA"
--,169185,"Evansville, IN-KY MSA"
11,0,"Evansville, IN-KY MSA"
21,2119,"Evansville, IN-KY MSA"
22,1739,"Evansville, IN-KY MSA"
23,12315,"Evansville, IN-KY MSA"
31-33,32975,"Evansville, IN-KY MSA"
42,8613,"Evansville, IN-KY MSA"
44-45,20486,"Evansville, IN-KY MSA"
48-49,9737,"Evansville, IN-KY MSA"
51,2810,"Evansville, IN-KY MSA"
52,6026,"Evansville, IN-KY MSA"
53,2021,"Evansville, IN-KY MSA"
54,5765,"Evansville, IN-KY MSA"
55,0,"Evansville, IN-KY MSA"
56,8870,"Evansville, IN-KY MSA"
61,3169,"Evansville, IN-KY MSA"
62,24216,"Evansville, IN-KY MSA"
71,2350,"Evansville, IN-KY MSA"
72,15480,"Evansville, IN-KY MSA"
81,7939,"Evansville, IN-KY MSA"
99,0,"Evansville, IN-KY MSA"
--,27728,"Fairbanks, AK MSA"
11,0,"Fairbanks, AK MSA"
21,512,"Fairbanks, AK MSA"
22,0,"Fairbanks, AK MSA"
23,1989,"Fairbanks, AK MSA"
31-33,540,"Fairbanks, AK MSA"
42,834,"Fairbanks, AK MSA"
44-45,5102,"Fairbanks, AK MSA"
48-49,2262,"Fairbanks, AK MSA"
51,681,"Fairbanks, AK MSA"
52,802,"Fairbanks, AK MSA"
53,996,"Fairbanks, AK MSA"
54,1322,"Fairbanks, AK MSA"
55,0,"Fairbanks, AK MSA"
56,1257,"Fairbanks, AK MSA"
61,212,"Fairbanks, AK MSA"
62,5043,"Fairbanks, AK MSA"
71,857,"Fairbanks, AK MSA"
72,3386,"Fairbanks, AK MSA"
81,1635,"Fairbanks, AK MSA"
--,109125,"Fargo, ND-MN MSA"
11,41,"Fargo, ND-MN MSA"
21,0,"Fargo, ND-MN MSA"
22,0,"Fargo, ND-MN MSA"
23,7056,"Fargo, ND-MN MSA"
31-33,9026,"Fargo, ND-MN MSA"
42,7343,"Fargo, ND-MN MSA"
44-45,15414,"Fargo, ND-MN MSA"
48-49,3188,"Fargo, ND-MN MSA"
51,3031,"Fargo, ND-MN MSA"
52,7239,"Fargo, ND-MN MSA"
53,1635,"Fargo, ND-MN MSA"
54,5979,"Fargo, ND-MN MSA"
55,7468,"Fargo, ND-MN MSA"
56,6256,"Fargo, ND-MN MSA"
61,2694,"Fargo, ND-MN MSA"
62,15940,"Fargo, ND-MN MSA"
71,1157,"Fargo, ND-MN MSA"
72,10347,"Fargo, ND-MN MSA"
81,5073,"Fargo, ND-MN MSA"
99,6,"Fargo, ND-MN MSA"
--,40850,"Farmington, NM MSA"
11,0,"Farmington, NM MSA"
21,5519,"Farmington, NM MSA"
22,0,"Farmington, NM MSA"
23,4074,"Farmington, NM MSA"
31-33,1522,"Farmington, NM MSA"
42,1668,"Farmington, NM MSA"
44-45,6742,"Farmington, NM MSA"
48-49,1551,"Farmington, NM MSA"
51,270,"Farmington, NM MSA"
52,1083,"Farmington, NM MSA"
53,937,"Farmington, NM MSA"
54,1326,"Farmington, NM MSA"
55,330,"Farmington, NM MSA"
56,1573,"Farmington, NM MSA"
61,381,"Farmington, NM MSA"
62,6187,"Farmington, NM MSA"
71,516,"Farmington, NM MSA"
72,4347,"Farmington, NM MSA"
81,2083,"Farmington, NM MSA"
99,0,"Farmington, NM MSA"
--,101473,"Fayetteville, NC MSA"
11,108,"Fayetteville, NC MSA"
21,32,"Fayetteville, NC MSA"
22,257,"Fayetteville, NC MSA"
23,5063,"Fayetteville, NC MSA"
31-33,9263,"Fayetteville, NC MSA"
42,2606,"Fayetteville, NC MSA"
44-45,16859,"Fayetteville, NC MSA"
48-49,4996,"Fayetteville, NC MSA"
51,3484,"Fayetteville, NC MSA"
52,2417,"Fayetteville, NC MSA"
53,1761,"Fayetteville, NC MSA"
54,6640,"Fayetteville, NC MSA"
55,572,"Fayetteville, NC MSA"
56,5960,"Fayetteville, NC MSA"
61,2687,"Fayetteville, NC MSA"
62,19663,"Fayetteville, NC MSA"
71,837,"Fayetteville, NC MSA"
72,13221,"Fayetteville, NC MSA"
81,5045,"Fayetteville, NC MSA"
99,0,"Fayetteville, NC MSA"
--,48678,"Flagstaff, AZ MSA"
11,0,"Flagstaff, AZ MSA"
21,61,"Flagstaff, AZ MSA"
22,0,"Flagstaff, AZ MSA"
23,3537,"Flagstaff, AZ MSA"
31-33,4358,"Flagstaff, AZ MSA"
42,1315,"Flagstaff, AZ MSA"
44-45,8179,"Flagstaff, AZ MSA"
48-49,1616,"Flagstaff, AZ MSA"
51,597,"Flagstaff, AZ MSA"
52,990,"Flagstaff, AZ MSA"
53,885,"Flagstaff, AZ MSA"
54,1959,"Flagstaff, AZ MSA"
55,569,"Flagstaff, AZ MSA"
56,1606,"Flagstaff, AZ MSA"
61,656,"Flagstaff, AZ MSA"
62,6732,"Flagstaff, AZ MSA"
71,1510,"Flagstaff, AZ MSA"
72,11969,"Flagstaff, AZ MSA"
81,1881,"Flagstaff, AZ MSA"
99,3,"Flagstaff, AZ MSA"
--,129001,"Flint, MI MSA"
11,0,"Flint, MI MSA"
21,0,"Flint, MI MSA"
22,0,"Flint, MI MSA"
23,5064,"Flint, MI MSA"
31-33,15090,"Flint, MI MSA"
42,6904,"Flint, MI MSA"
44-45,21938,"Flint, MI MSA"
48-49,2491,"Flint, MI MSA"
51,2792,"Flint, MI MSA"
52,4956,"Flint, MI MSA"
53,1948,"Flint, MI MSA"
54,4988,"Flint, MI MSA"
55,2220,"Flint, MI MSA"
56,10125,"Flint, MI MSA"
61,2813,"Flint, MI MSA"
62,25841,"Flint, MI MSA"
71,1633,"Flint, MI MSA"
72,13729,"Flint, MI MSA"
81,5907,"Flint, MI MSA"
99,55,"Flint, MI MSA"
--,47602,"Florence-Muscle Shoals, AL MSA"
11,122,"Florence-Muscle Shoals, AL MSA"
21,0,"Florence-Muscle Shoals, AL MSA"
22,0,"Florence-Muscle Shoals, AL MSA"
23,2971,"Florence-Muscle Shoals, AL MSA"
31-33,7611,"Florence-Muscle Shoals, AL MSA"
42,2233,"Florence-Muscle Shoals, AL MSA"
44-45,8585,"Florence-Muscle Shoals, AL MSA"
48-49,717,"Florence-Muscle Shoals, AL MSA"
51,533,"Florence-Muscle Shoals, AL MSA"
52,1458,"Florence-Muscle Shoals, AL MSA"
53,551,"Florence-Muscle Shoals, AL MSA"
54,2671,"Florence-Muscle Shoals, AL MSA"
55,0,"Florence-Muscle Shoals, AL MSA"
56,3682,"Florence-Muscle Shoals, AL MSA"
61,527,"Florence-Muscle Shoals, AL MSA"
62,7193,"Florence-Muscle Shoals, AL MSA"
71,446,"Florence-Muscle Shoals, AL MSA"
72,5341,"Florence-Muscle Shoals, AL MSA"
81,2732,"Florence-Muscle Shoals, AL MSA"
--,42473,"Fond du Lac, WI MSA"
11,6,"Fond du Lac, WI MSA"
21,127,"Fond du Lac, WI MSA"
22,0,"Fond du Lac, WI MSA"
23,2421,"Fond du Lac, WI MSA"
31-33,9177,"Fond du Lac, WI MSA"
42,1486,"Fond du Lac, WI MSA"
44-45,6015,"Fond du Lac, WI MSA"
48-49,1547,"Fond du Lac, WI MSA"
51,956,"Fond du Lac, WI MSA"
52,1771,"Fond du Lac, WI MSA"
53,325,"Fond du Lac, WI MSA"
54,1768,"Fond du Lac, WI MSA"
55,1272,"Fond du Lac, WI MSA"
56,1664,"Fond du Lac, WI MSA"
61,1396,"Fond du Lac, WI MSA"
62,5738,"Fond du Lac, WI MSA"
71,394,"Fond du Lac, WI MSA"
72,4051,"Fond du Lac, WI MSA"
81,2225,"Fond du Lac, WI MSA"
99,0,"Fond du Lac, WI MSA"
--,109755,"Fort Collins, CO MSA"
11,77,"Fort Collins, CO MSA"
21,196,"Fort Collins, CO MSA"
22,211,"Fort Collins, CO MSA"
23,9688,"Fort Collins, CO MSA"
31-33,12096,"Fort Collins, CO MSA"
42,6199,"Fort Collins, CO MSA"
44-45,17065,"Fort Collins, CO MSA"
48-49,3064,"Fort Collins, CO MSA"
51,2375,"Fort Collins, CO MSA"
52,3875,"Fort Collins, CO MSA"
53,2138,"Fort Collins, CO MSA"
54,7989,"Fort Collins, CO MSA"
55,770,"Fort Collins, CO MSA"
56,7094,"Fort Collins, CO MSA"
61,1411,"Fort Collins, CO MSA"
62,14775,"Fort Collins, CO MSA"
71,1629,"Fort Collins, CO MSA"
72,14260,"Fort Collins, CO MSA"
81,4839,"Fort Collins, CO MSA"
99,0,"Fort Collins, CO MSA"
--,109413,"Fort Smith, AR-OK MSA"
11,0,"Fort Smith, AR-OK MSA"
21,2093,"Fort Smith, AR-OK MSA"
22,665,"Fort Smith, AR-OK MSA"
23,5600,"Fort Smith, AR-OK MSA"
31-33,27277,"Fort Smith, AR-OK MSA"
42,3862,"Fort Smith, AR-OK MSA"
44-45,13481,"Fort Smith, AR-OK MSA"
48-49,7447,"Fort Smith, AR-OK MSA"
51,1557,"Fort Smith, AR-OK MSA"
52,3233,"Fort Smith, AR-OK MSA"
53,1181,"Fort Smith, AR-OK MSA"
54,2414,"Fort Smith, AR-OK MSA"
55,3079,"Fort Smith, AR-OK MSA"
56,7689,"Fort Smith, AR-OK MSA"
61,460,"Fort Smith, AR-OK MSA"
62,16528,"Fort Smith, AR-OK MSA"
71,723,"Fort Smith, AR-OK MSA"
72,8354,"Fort Smith, AR-OK MSA"
81,3677,"Fort Smith, AR-OK MSA"
99,0,"Fort Smith, AR-OK MSA"
--,64486,"Crestview-Fort Walton Beach-Destin, FL MSA"
11,0,"Crestview-Fort Walton Beach-Destin, FL MSA"
21,0,"Crestview-Fort Walton Beach-Destin, FL MSA"
22,247,"Crestview-Fort Walton Beach-Destin, FL MSA"
23,3966,"Crestview-Fort Walton Beach-Destin, FL MSA"
31-33,3744,"Crestview-Fort Walton Beach-Destin, FL MSA"
42,785,"Crestview-Fort Walton Beach-Destin, FL MSA"
44-45,12761,"Crestview-Fort Walton Beach-Destin, FL MSA"
48-49,871,"Crestview-Fort Walton Beach-Destin, FL MSA"
51,1034,"Crestview-Fort Walton Beach-Destin, FL MSA"
52,2698,"Crestview-Fort Walton Beach-Destin, FL MSA"
53,1869,"Crestview-Fort Walton Beach-Destin, FL MSA"
54,7409,"Crestview-Fort Walton Beach-Destin, FL MSA"
55,482,"Crestview-Fort Walton Beach-Destin, FL MSA"
56,3091,"Crestview-Fort Walton Beach-Destin, FL MSA"
61,505,"Crestview-Fort Walton Beach-Destin, FL MSA"
62,8341,"Crestview-Fort Walton Beach-Destin, FL MSA"
71,760,"Crestview-Fort Walton Beach-Destin, FL MSA"
72,12264,"Crestview-Fort Walton Beach-Destin, FL MSA"
81,3628,"Crestview-Fort Walton Beach-Destin, FL MSA"
99,10,"Crestview-Fort Walton Beach-Destin, FL MSA"
--,198447,"Fort Wayne, IN MSA"
11,80,"Fort Wayne, IN MSA"
21,166,"Fort Wayne, IN MSA"
22,0,"Fort Wayne, IN MSA"
23,10457,"Fort Wayne, IN MSA"
31-33,37869,"Fort Wayne, IN MSA"
42,11366,"Fort Wayne, IN MSA"
44-45,24491,"Fort Wayne, IN MSA"
48-49,5517,"Fort Wayne, IN MSA"
51,4743,"Fort Wayne, IN MSA"
52,12749,"Fort Wayne, IN MSA"
53,2190,"Fort Wayne, IN MSA"
54,7448,"Fort Wayne, IN MSA"
55,5444,"Fort Wayne, IN MSA"
56,9889,"Fort Wayne, IN MSA"
61,3959,"Fort Wayne, IN MSA"
62,30301,"Fort Wayne, IN MSA"
71,1955,"Fort Wayne, IN MSA"
72,17094,"Fort Wayne, IN MSA"
81,11930,"Fort Wayne, IN MSA"
99,9,"Fort Wayne, IN MSA"
--,253528,"Fresno, CA MSA"
11,3077,"Fresno, CA MSA"
21,0,"Fresno, CA MSA"
22,0,"Fresno, CA MSA"
23,23196,"Fresno, CA MSA"
31-33,25786,"Fresno, CA MSA"
42,14192,"Fresno, CA MSA"
44-45,37808,"Fresno, CA MSA"
48-49,9172,"Fresno, CA MSA"
51,5016,"Fresno, CA MSA"
52,11822,"Fresno, CA MSA"
53,4584,"Fresno, CA MSA"
54,13902,"Fresno, CA MSA"
55,1722,"Fresno, CA MSA"
56,16058,"Fresno, CA MSA"
61,4391,"Fresno, CA MSA"
62,36930,"Fresno, CA MSA"
71,4547,"Fresno, CA MSA"
72,25730,"Fresno, CA MSA"
81,12358,"Fresno, CA MSA"
99,23,"Fresno, CA MSA"
--,32153,"Gadsden, AL MSA"
11,44,"Gadsden, AL MSA"
21,0,"Gadsden, AL MSA"
22,0,"Gadsden, AL MSA"
23,1509,"Gadsden, AL MSA"
31-33,5891,"Gadsden, AL MSA"
42,1321,"Gadsden, AL MSA"
44-45,4855,"Gadsden, AL MSA"
48-49,936,"Gadsden, AL MSA"
51,482,"Gadsden, AL MSA"
52,937,"Gadsden, AL MSA"
53,417,"Gadsden, AL MSA"
54,881,"Gadsden, AL MSA"
55,0,"Gadsden, AL MSA"
56,2507,"Gadsden, AL MSA"
61,305,"Gadsden, AL MSA"
62,6379,"Gadsden, AL MSA"
71,268,"Gadsden, AL MSA"
72,3329,"Gadsden, AL MSA"
81,1750,"Gadsden, AL MSA"
99,0,"Gadsden, AL MSA"
--,64521,"Gainesville, GA MSA"
11,19,"Gainesville, GA MSA"
21,0,"Gainesville, GA MSA"
22,170,"Gainesville, GA MSA"
23,4148,"Gainesville, GA MSA"
31-33,16900,"Gainesville, GA MSA"
42,4211,"Gainesville, GA MSA"
44-45,7906,"Gainesville, GA MSA"
48-49,1892,"Gainesville, GA MSA"
51,605,"Gainesville, GA MSA"
52,2373,"Gainesville, GA MSA"
53,532,"Gainesville, GA MSA"
54,2117,"Gainesville, GA MSA"
55,460,"Gainesville, GA MSA"
56,4318,"Gainesville, GA MSA"
61,1397,"Gainesville, GA MSA"
62,8674,"Gainesville, GA MSA"
71,808,"Gainesville, GA MSA"
72,4914,"Gainesville, GA MSA"
81,2995,"Gainesville, GA MSA"
99,11,"Gainesville, GA MSA"
--,42970,"Glens Falls, NY MSA"
11,69,"Glens Falls, NY MSA"
21,345,"Glens Falls, NY MSA"
22,0,"Glens Falls, NY MSA"
23,1960,"Glens Falls, NY MSA"
31-33,7004,"Glens Falls, NY MSA"
42,1147,"Glens Falls, NY MSA"
44-45,7831,"Glens Falls, NY MSA"
48-49,468,"Glens Falls, NY MSA"
51,1186,"Glens Falls, NY MSA"
52,0,"Glens Falls, NY MSA"
53,420,"Glens Falls, NY MSA"
54,1221,"Glens Falls, NY MSA"
55,0,"Glens Falls, NY MSA"
56,2745,"Glens Falls, NY MSA"
61,157,"Glens Falls, NY MSA"
62,8239,"Glens Falls, NY MSA"
71,1313,"Glens Falls, NY MSA"
72,4967,"Glens Falls, NY MSA"
81,1989,"Glens Falls, NY MSA"
99,0,"Glens Falls, NY MSA"
--,35813,"Goldsboro, NC MSA"
11,220,"Goldsboro, NC MSA"
21,0,"Goldsboro, NC MSA"
22,221,"Goldsboro, NC MSA"
23,2169,"Goldsboro, NC MSA"
31-33,6092,"Goldsboro, NC MSA"
42,2304,"Goldsboro, NC MSA"
44-45,5606,"Goldsboro, NC MSA"
