FIPS Code,MSA Description,NAICS Code,NAICS Description,Total Employment
22380.0,"Flagstaff, AZ Metropolitan Statistical Area",51,Information,542.0
22380.0,"Flagstaff, AZ Metropolitan Statistical Area",52,Finance and insurance,834.0
22380.0,"Flagstaff, AZ Metropolitan Statistical Area",53,Real estate and rental and leasing,756.0
22380.0,"Flagstaff, AZ Metropolitan Statistical Area",54,"Professional, scientific, and technical services",1749.0
22380.0,"Flagstaff, AZ Metropolitan Statistical Area",55,Management of companies and enterprises,350.0
22380.0,"Flagstaff, AZ Metropolitan Statistical Area",56,Administrative and support and waste management and remediation services,1228.0
22380.0,"Flagstaff, AZ Metropolitan Statistical Area",61,Educational services,520.0
22380.0,"Flagstaff, AZ Metropolitan Statistical Area",62,Health care and social assistance,7328.0
22380.0,"Flagstaff, AZ Metropolitan Statistical Area",71,"Arts, entertainment, and recreation",1355.0
22380.0,"Flagstaff, AZ Metropolitan Statistical Area",72,Accommodation and food services,11027.0
22380.0,"Flagstaff, AZ Metropolitan Statistical Area",81,Other services (except public administration),1749.0
22380.0,"Flagstaff, AZ Metropolitan Statistical Area",99,Industries not classified,0.0
22420.0,"Flint, MI Metropolitan Statistical Area",--,Total,114954.0
22420.0,"Flint, MI Metropolitan Statistical Area",11,"Agriculture, forestry, fishing and hunting",0.0
22420.0,"Flint, MI Metropolitan Statistical Area",21,"Mining, quarrying, and oil and gas extraction",0.0
22420.0,"Flint, MI Metropolitan Statistical Area",22,Utilities,0.0
22420.0,"Flint, MI Metropolitan Statistical Area",23,Construction,3712.0
22420.0,"Flint, MI Metropolitan Statistical Area",31-33,Manufacturing,9952.0
22420.0,"Flint, MI Metropolitan Statistical Area",42,Wholesale trade,7045.0
22420.0,"Flint, MI Metropolitan Statistical Area",44-45,Retail trade,19613.0
22420.0,"Flint, MI Metropolitan Statistical Area",48-49,Transportation and warehousing,2267.0
22420.0,"Flint, MI Metropolitan Statistical Area",51,Information,1951.0
22420.0,"Flint, MI Metropolitan Statistical Area",52,Finance and insurance,5301.0
22420.0,"Flint, MI Metropolitan Statistical Area",53,Real estate and rental and leasing,1996.0
22420.0,"Flint, MI Metropolitan Statistical Area",54,"Professional, scientific, and technical services",4648.0
22420.0,"Flint, MI Metropolitan Statistical Area",55,Management of companies and enterprises,903.0
22420.0,"Flint, MI Metropolitan Statistical Area",56,Administrative and support and waste management and remediation services,7206.0
22420.0,"Flint, MI Metropolitan Statistical Area",61,Educational services,3130.0
22420.0,"Flint, MI Metropolitan Statistical Area",62,Health care and social assistance,25626.0
22420.0,"Flint, MI Metropolitan Statistical Area",71,"Arts, entertainment, and recreation",1551.0
22420.0,"Flint, MI Metropolitan Statistical Area",72,Accommodation and food services,13652.0
22420.0,"Flint, MI Metropolitan Statistical Area",81,Other services (except public administration),5891.0
22420.0,"Flint, MI Metropolitan Statistical Area",99,Industries not classified,11.0
22500.0,"Florence, SC Metropolitan Statistical Area",--,Total,71112.0
22500.0,"Florence, SC Metropolitan Statistical Area",11,"Agriculture, forestry, fishing and hunting",248.0
22500.0,"Florence, SC Metropolitan Statistical Area",21,"Mining, quarrying, and oil and gas extraction",0.0
22500.0,"Florence, SC Metropolitan Statistical Area",22,Utilities,0.0
22500.0,"Florence, SC Metropolitan Statistical Area",23,Construction,2755.0
22500.0,"Florence, SC Metropolitan Statistical Area",31-33,Manufacturing,10240.0
22500.0,"Florence, SC Metropolitan Statistical Area",42,Wholesale trade,3630.0
22500.0,"Florence, SC Metropolitan Statistical Area",44-45,Retail trade,11419.0
22500.0,"Florence, SC Metropolitan Statistical Area",48-49,Transportation and warehousing,2149.0
22500.0,"Florence, SC Metropolitan Statistical Area",51,Information,793.0
22500.0,"Florence, SC Metropolitan Statistical Area",52,Finance and insurance,4586.0
22500.0,"Florence, SC Metropolitan Statistical Area",53,Real estate and rental and leasing,637.0
22500.0,"Florence, SC Metropolitan Statistical Area",54,"Professional, scientific, and technical services",2654.0
22500.0,"Florence, SC Metropolitan Statistical Area",55,Management of companies and enterprises,951.0
22500.0,"Florence, SC Metropolitan Statistical Area",56,Administrative and support and waste management and remediation services,2973.0
22500.0,"Florence, SC Metropolitan Statistical Area",61,Educational services,850.0
22500.0,"Florence, SC Metropolitan Statistical Area",62,Health care and social assistance,15192.0
22500.0,"Florence, SC Metropolitan Statistical Area",71,"Arts, entertainment, and recreation",788.0
22500.0,"Florence, SC Metropolitan Statistical Area",72,Accommodation and food services,6998.0
22500.0,"Florence, SC Metropolitan Statistical Area",81,Other services (except public administration),3468.0
22500.0,"Florence, SC Metropolitan Statistical Area",99,Industries not classified,0.0
22520.0,"Florence-Muscle Shoals, AL Metropolitan Statistical Area",--,Total,45430.0
22520.0,"Florence-Muscle Shoals, AL Metropolitan Statistical Area",11,"Agriculture, forestry, fishing and hunting",115.0
22520.0,"Florence-Muscle Shoals, AL Metropolitan Statistical Area",21,"Mining, quarrying, and oil and gas extraction",0.0
22520.0,"Florence-Muscle Shoals, AL Metropolitan Statistical Area",22,Utilities,0.0
22520.0,"Florence-Muscle Shoals, AL Metropolitan Statistical Area",23,Construction,2655.0
22520.0,"Florence-Muscle Shoals, AL Metropolitan Statistical Area",31-33,Manufacturing,8290.0
22520.0,"Florence-Muscle Shoals, AL Metropolitan Statistical Area",42,Wholesale trade,2193.0
22520.0,"Florence-Muscle Shoals, AL Metropolitan Statistical Area",44-45,Retail trade,7852.0
22520.0,"Florence-Muscle Shoals, AL Metropolitan Statistical Area",48-49,Transportation and warehousing,623.0
22520.0,"Florence-Muscle Shoals, AL Metropolitan Statistical Area",51,Information,593.0
22520.0,"Florence-Muscle Shoals, AL Metropolitan Statistical Area",52,Finance and insurance,1484.0
22520.0,"Florence-Muscle Shoals, AL Metropolitan Statistical Area",53,Real estate and rental and leasing,560.0
22520.0,"Florence-Muscle Shoals, AL Metropolitan Statistical Area",54,"Professional, scientific, and technical services",1905.0
22520.0,"Florence-Muscle Shoals, AL Metropolitan Statistical Area",55,Management of companies and enterprises,103.0
22520.0,"Florence-Muscle Shoals, AL Metropolitan Statistical Area",56,Administrative and support and waste management and remediation services,2926.0
22520.0,"Florence-Muscle Shoals, AL Metropolitan Statistical Area",61,Educational services,486.0
22520.0,"Florence-Muscle Shoals, AL Metropolitan Statistical Area",62,Health care and social assistance,7306.0
22520.0,"Florence-Muscle Shoals, AL Metropolitan Statistical Area",71,"Arts, entertainment, and recreation",354.0
22520.0,"Florence-Muscle Shoals, AL Metropolitan Statistical Area",72,Accommodation and food services,5227.0
22520.0,"Florence-Muscle Shoals, AL Metropolitan Statistical Area",81,Other services (except public administration),2605.0
22520.0,"Florence-Muscle Shoals, AL Metropolitan Statistical Area",99,Industries not classified,0.0
22540.0,"Fond du Lac, WI Metropolitan Statistical Area",--,Total,39419.0
22540.0,"Fond du Lac, WI Metropolitan Statistical Area",11,"Agriculture, forestry, fishing and hunting",3.0
22540.0,"Fond du Lac, WI Metropolitan Statistical Area",21,"Mining, quarrying, and oil and gas extraction",99.0
22540.0,"Fond du Lac, WI Metropolitan Statistical Area",22,Utilities,0.0
22540.0,"Fond du Lac, WI Metropolitan Statistical Area",23,Construction,2338.0
22540.0,"Fond du Lac, WI Metropolitan Statistical Area",31-33,Manufacturing,7522.0
22540.0,"Fond du Lac, WI Metropolitan Statistical Area",42,Wholesale trade,1561.0
22540.0,"Fond du Lac, WI Metropolitan Statistical Area",44-45,Retail trade,5770.0
22540.0,"Fond du Lac, WI Metropolitan Statistical Area",48-49,Transportation and warehousing,1416.0
22540.0,"Fond du Lac, WI Metropolitan Statistical Area",51,Information,1108.0
22540.0,"Fond du Lac, WI Metropolitan Statistical Area",52,Finance and insurance,1750.0
22540.0,"Fond du Lac, WI Metropolitan Statistical Area",53,Real estate and rental and leasing,284.0
22540.0,"Fond du Lac, WI Metropolitan Statistical Area",54,"Professional, scientific, and technical services",1316.0
22540.0,"Fond du Lac, WI Metropolitan Statistical Area",55,Management of companies and enterprises,0.0
22540.0,"Fond du Lac, WI Metropolitan Statistical Area",56,Administrative and support and waste management and remediation services,1442.0
22540.0,"Fond du Lac, WI Metropolitan Statistical Area",61,Educational services,1524.0
22540.0,"Fond du Lac, WI Metropolitan Statistical Area",62,Health care and social assistance,5846.0
22540.0,"Fond du Lac, WI Metropolitan Statistical Area",71,"Arts, entertainment, and recreation",382.0
22540.0,"Fond du Lac, WI Metropolitan Statistical Area",72,Accommodation and food services,4185.0
22540.0,"Fond du Lac, WI Metropolitan Statistical Area",81,Other services (except public administration),2121.0
22540.0,"Fond du Lac, WI Metropolitan Statistical Area",99,Industries not classified,0.0
22580.0,"Forest City, NC Micropolitan Statistical Area",--,Total,16329.0
22580.0,"Forest City, NC Micropolitan Statistical Area",11,"Agriculture, forestry, fishing and hunting",0.0
22580.0,"Forest City, NC Micropolitan Statistical Area",21,"Mining, quarrying, and oil and gas extraction",0.0
22580.0,"Forest City, NC Micropolitan Statistical Area",22,Utilities,0.0
22580.0,"Forest City, NC Micropolitan Statistical Area",23,Construction,2142.0
22580.0,"Forest City, NC Micropolitan Statistical Area",31-33,Manufacturing,3012.0
22580.0,"Forest City, NC Micropolitan Statistical Area",42,Wholesale trade,489.0
22580.0,"Forest City, NC Micropolitan Statistical Area",44-45,Retail trade,2572.0
22580.0,"Forest City, NC Micropolitan Statistical Area",48-49,Transportation and warehousing,267.0
22580.0,"Forest City, NC Micropolitan Statistical Area",51,Information,130.0
22580.0,"Forest City, NC Micropolitan Statistical Area",52,Finance and insurance,341.0
22580.0,"Forest City, NC Micropolitan Statistical Area",53,Real estate and rental and leasing,174.0
22580.0,"Forest City, NC Micropolitan Statistical Area",54,"Professional, scientific, and technical services",241.0
22580.0,"Forest City, NC Micropolitan Statistical Area",55,Management of companies and enterprises,0.0
22580.0,"Forest City, NC Micropolitan Statistical Area",56,Administrative and support and waste management and remediation services,381.0
22580.0,"Forest City, NC Micropolitan Statistical Area",61,Educational services,245.0
22580.0,"Forest City, NC Micropolitan Statistical Area",62,Health care and social assistance,3421.0
22580.0,"Forest City, NC Micropolitan Statistical Area",71,"Arts, entertainment, and recreation",136.0
22580.0,"Forest City, NC Micropolitan Statistical Area",72,Accommodation and food services,1459.0
22580.0,"Forest City, NC Micropolitan Statistical Area",81,Other services (except public administration),1037.0
22580.0,"Forest City, NC Micropolitan Statistical Area",99,Industries not classified,0.0
22620.0,"Forrest City, AR Micropolitan Statistical Area",--,Total,5665.0
22620.0,"Forrest City, AR Micropolitan Statistical Area",11,"Agriculture, forestry, fishing and hunting",0.0
22620.0,"Forrest City, AR Micropolitan Statistical Area",22,Utilities,102.0
22620.0,"Forrest City, AR Micropolitan Statistical Area",23,Construction,219.0
22620.0,"Forrest City, AR Micropolitan Statistical Area",31-33,Manufacturing,480.0
22620.0,"Forrest City, AR Micropolitan Statistical Area",42,Wholesale trade,0.0
22620.0,"Forrest City, AR Micropolitan Statistical Area",44-45,Retail trade,1313.0
22620.0,"Forrest City, AR Micropolitan Statistical Area",48-49,Transportation and warehousing,132.0
22620.0,"Forrest City, AR Micropolitan Statistical Area",51,Information,86.0
22620.0,"Forrest City, AR Micropolitan Statistical Area",52,Finance and insurance,222.0
22620.0,"Forrest City, AR Micropolitan Statistical Area",53,Real estate and rental and leasing,0.0
22620.0,"Forrest City, AR Micropolitan Statistical Area",54,"Professional, scientific, and technical services",129.0
22620.0,"Forrest City, AR Micropolitan Statistical Area",55,Management of companies and enterprises,0.0
22620.0,"Forrest City, AR Micropolitan Statistical Area",56,Administrative and support and waste management and remediation services,0.0
22620.0,"Forrest City, AR Micropolitan Statistical Area",61,Educational services,42.0
22620.0,"Forrest City, AR Micropolitan Statistical Area",62,Health care and social assistance,1283.0
22620.0,"Forrest City, AR Micropolitan Statistical Area",71,"Arts, entertainment, and recreation",33.0
22620.0,"Forrest City, AR Micropolitan Statistical Area",72,Accommodation and food services,618.0
22620.0,"Forrest City, AR Micropolitan Statistical Area",81,Other services (except public administration),432.0
22660.0,"Fort Collins-Loveland, CO Metropolitan Statistical Area",--,Total,104597.0
22660.0,"Fort Collins-Loveland, CO Metropolitan Statistical Area",11,"Agriculture, forestry, fishing and hunting",57.0
22660.0,"Fort Collins-Loveland, CO Metropolitan Statistical Area",21,"Mining, quarrying, and oil and gas extraction",0.0
22660.0,"Fort Collins-Loveland, CO Metropolitan Statistical Area",22,Utilities,231.0
22660.0,"Fort Collins-Loveland, CO Metropolitan Statistical Area",23,Construction,7802.0
22660.0,"Fort Collins-Loveland, CO Metropolitan Statistical Area",31-33,Manufacturing,11148.0
22660.0,"Fort Collins-Loveland, CO Metropolitan Statistical Area",42,Wholesale trade,5710.0
22660.0,"Fort Collins-Loveland, CO Metropolitan Statistical Area",44-45,Retail trade,16643.0
22660.0,"Fort Collins-Loveland, CO Metropolitan Statistical Area",48-49,Transportation and warehousing,2169.0
22660.0,"Fort Collins-Loveland, CO Metropolitan Statistical Area",51,Information,2605.0
22660.0,"Fort Collins-Loveland, CO Metropolitan Statistical Area",52,Finance and insurance,3569.0
22660.0,"Fort Collins-Loveland, CO Metropolitan Statistical Area",53,Real estate and rental and leasing,1964.0
22660.0,"Fort Collins-Loveland, CO Metropolitan Statistical Area",54,"Professional, scientific, and technical services",8144.0
22660.0,"Fort Collins-Loveland, CO Metropolitan Statistical Area",55,Management of companies and enterprises,483.0
22660.0,"Fort Collins-Loveland, CO Metropolitan Statistical Area",56,Administrative and support and waste management and remediation services,4864.0
22660.0,"Fort Collins-Loveland, CO Metropolitan Statistical Area",61,Educational services,1887.0
22660.0,"Fort Collins-Loveland, CO Metropolitan Statistical Area",62,Health care and social assistance,16756.0
22660.0,"Fort Collins-Loveland, CO Metropolitan Statistical Area",71,"Arts, entertainment, and recreation",1579.0
22660.0,"Fort Collins-Loveland, CO Metropolitan Statistical Area",72,Accommodation and food services,13829.0
22660.0,"Fort Collins-Loveland, CO Metropolitan Statistical Area",81,Other services (except public administration),4925.0
22660.0,"Fort Collins-Loveland, CO Metropolitan Statistical Area",99,Industries not classified,52.0
22700.0,"Fort Dodge, IA Micropolitan Statistical Area",--,Total,16837.0
22700.0,"Fort Dodge, IA Micropolitan Statistical Area",11,"Agriculture, forestry, fishing and hunting",0.0
22700.0,"Fort Dodge, IA Micropolitan Statistical Area",21,"Mining, quarrying, and oil and gas extraction",0.0
22700.0,"Fort Dodge, IA Micropolitan Statistical Area",22,Utilities,0.0
22700.0,"Fort Dodge, IA Micropolitan Statistical Area",23,Construction,668.0
22700.0,"Fort Dodge, IA Micropolitan Statistical Area",31-33,Manufacturing,2069.0
22700.0,"Fort Dodge, IA Micropolitan Statistical Area",42,Wholesale trade,1091.0
22700.0,"Fort Dodge, IA Micropolitan Statistical Area",44-45,Retail trade,2759.0
22700.0,"Fort Dodge, IA Micropolitan Statistical Area",48-49,Transportation and warehousing,2105.0
22700.0,"Fort Dodge, IA Micropolitan Statistical Area",51,Information,564.0
22700.0,"Fort Dodge, IA Micropolitan Statistical Area",52,Finance and insurance,589.0
22700.0,"Fort Dodge, IA Micropolitan Statistical Area",53,Real estate and rental and leasing,145.0
22700.0,"Fort Dodge, IA Micropolitan Statistical Area",54,"Professional, scientific, and technical services",459.0
22700.0,"Fort Dodge, IA Micropolitan Statistical Area",55,Management of companies and enterprises,170.0
22700.0,"Fort Dodge, IA Micropolitan Statistical Area",56,Administrative and support and waste management and remediation services,409.0
22700.0,"Fort Dodge, IA Micropolitan Statistical Area",61,Educational services,345.0
22700.0,"Fort Dodge, IA Micropolitan Statistical Area",62,Health care and social assistance,3090.0
22700.0,"Fort Dodge, IA Micropolitan Statistical Area",71,"Arts, entertainment, and recreation",153.0
22700.0,"Fort Dodge, IA Micropolitan Statistical Area",72,Accommodation and food services,1332.0
22700.0,"Fort Dodge, IA Micropolitan Statistical Area",81,Other services (except public administration),777.0
22700.0,"Fort Dodge, IA Micropolitan Statistical Area",99,Industries not classified,0.0
22780.0,"Fort Leonard Wood, MO Micropolitan Statistical Area",--,Total,8253.0
22780.0,"Fort Leonard Wood, MO Micropolitan Statistical Area",11,"Agriculture, forestry, fishing and hunting",0.0
22780.0,"Fort Leonard Wood, MO Micropolitan Statistical Area",21,"Mining, quarrying, and oil and gas extraction",0.0
22780.0,"Fort Leonard Wood, MO Micropolitan Statistical Area",22,Utilities,0.0
22780.0,"Fort Leonard Wood, MO Micropolitan Statistical Area",23,Construction,278.0
22780.0,"Fort Leonard Wood, MO Micropolitan Statistical Area",31-33,Manufacturing,147.0
22780.0,"Fort Leonard Wood, MO Micropolitan Statistical Area",42,Wholesale trade,87.0
22780.0,"Fort Leonard Wood, MO Micropolitan Statistical Area",44-45,Retail trade,1761.0
22780.0,"Fort Leonard Wood, MO Micropolitan Statistical Area",48-49,Transportation and warehousing,0.0
22780.0,"Fort Leonard Wood, MO Micropolitan Statistical Area",51,Information,0.0
22780.0,"Fort Leonard Wood, MO Micropolitan Statistical Area",52,Finance and insurance,0.0
22780.0,"Fort Leonard Wood, MO Micropolitan Statistical Area",53,Real estate and rental and leasing,127.0
22780.0,"Fort Leonard Wood, MO Micropolitan Statistical Area",54,"Professional, scientific, and technical services",647.0
22780.0,"Fort Leonard Wood, MO Micropolitan Statistical Area",56,Administrative and support and waste management and remediation services,164.0
22780.0,"Fort Leonard Wood, MO Micropolitan Statistical Area",61,Educational services,179.0
22780.0,"Fort Leonard Wood, MO Micropolitan Statistical Area",62,Health care and social assistance,1438.0
22780.0,"Fort Leonard Wood, MO Micropolitan Statistical Area",71,"Arts, entertainment, and recreation",21.0
22780.0,"Fort Leonard Wood, MO Micropolitan Statistical Area",72,Accommodation and food services,2027.0
22780.0,"Fort Leonard Wood, MO Micropolitan Statistical Area",81,Other services (except public administration),526.0
22780.0,"Fort Leonard Wood, MO Micropolitan Statistical Area",99,Industries not classified,0.0
22800.0,"Fort Madison-Keokuk, IA-MO Micropolitan Statistical Area",--,Total,14029.0
22800.0,"Fort Madison-Keokuk, IA-MO Micropolitan Statistical Area",11,"Agriculture, forestry, fishing and hunting",0.0
22800.0,"Fort Madison-Keokuk, IA-MO Micropolitan Statistical Area",21,"Mining, quarrying, and oil and gas extraction",23.0
22800.0,"Fort Madison-Keokuk, IA-MO Micropolitan Statistical Area",22,Utilities,55.0
22800.0,"Fort Madison-Keokuk, IA-MO Micropolitan Statistical Area",23,Construction,751.0
22800.0,"Fort Madison-Keokuk, IA-MO Micropolitan Statistical Area",31-33,Manufacturing,3734.0
22800.0,"Fort Madison-Keokuk, IA-MO Micropolitan Statistical Area",42,Wholesale trade,603.0
22800.0,"Fort Madison-Keokuk, IA-MO Micropolitan Statistical Area",44-45,Retail trade,2450.0
22800.0,"Fort Madison-Keokuk, IA-MO Micropolitan Statistical Area",48-49,Transportation and warehousing,410.0
22800.0,"Fort Madison-Keokuk, IA-MO Micropolitan Statistical Area",51,Information,0.0
22800.0,"Fort Madison-Keokuk, IA-MO Micropolitan Statistical Area",52,Finance and insurance,545.0
22800.0,"Fort Madison-Keokuk, IA-MO Micropolitan Statistical Area",53,Real estate and rental and leasing,0.0
22800.0,"Fort Madison-Keokuk, IA-MO Micropolitan Statistical Area",54,"Professional, scientific, and technical services",282.0
22800.0,"Fort Madison-Keokuk, IA-MO Micropolitan Statistical Area",55,Management of companies and enterprises,0.0
22800.0,"Fort Madison-Keokuk, IA-MO Micropolitan Statistical Area",56,Administrative and support and waste management and remediation services,595.0
22800.0,"Fort Madison-Keokuk, IA-MO Micropolitan Statistical Area",61,Educational services,69.0
22800.0,"Fort Madison-Keokuk, IA-MO Micropolitan Statistical Area",62,Health care and social assistance,2373.0
22800.0,"Fort Madison-Keokuk, IA-MO Micropolitan Statistical Area",71,"Arts, entertainment, and recreation",0.0
22800.0,"Fort Madison-Keokuk, IA-MO Micropolitan Statistical Area",72,Accommodation and food services,1174.0
22800.0,"Fort Madison-Keokuk, IA-MO Micropolitan Statistical Area",81,Other services (except public administration),519.0
22800.0,"Fort Madison-Keokuk, IA-MO Micropolitan Statistical Area",99,Industries not classified,0.0
22820.0,"Fort Morgan, CO Micropolitan Statistical Area",--,Total,8562.0
22820.0,"Fort Morgan, CO Micropolitan Statistical Area",11,"Agriculture, forestry, fishing and hunting",0.0
22820.0,"Fort Morgan, CO Micropolitan Statistical Area",21,"Mining, quarrying, and oil and gas extraction",215.0
22820.0,"Fort Morgan, CO Micropolitan Statistical Area",22,Utilities,223.0
22820.0,"Fort Morgan, CO Micropolitan Statistical Area",23,Construction,594.0
22820.0,"Fort Morgan, CO Micropolitan Statistical Area",31-33,Manufacturing,2615.0
22820.0,"Fort Morgan, CO Micropolitan Statistical Area",42,Wholesale trade,378.0
22820.0,"Fort Morgan, CO Micropolitan Statistical Area",44-45,Retail trade,1012.0
22820.0,"Fort Morgan, CO Micropolitan Statistical Area",48-49,Transportation and warehousing,186.0
22820.0,"Fort Morgan, CO Micropolitan Statistical Area",51,Information,0.0
22820.0,"Fort Morgan, CO Micropolitan Statistical Area",52,Finance and insurance,246.0
22820.0,"Fort Morgan, CO Micropolitan Statistical Area",53,Real estate and rental and leasing,66.0
22820.0,"Fort Morgan, CO Micropolitan Statistical Area",54,"Professional, scientific, and technical services",115.0
22820.0,"Fort Morgan, CO Micropolitan Statistical Area",55,Management of companies and enterprises,0.0
22820.0,"Fort Morgan, CO Micropolitan Statistical Area",56,Administrative and support and waste management and remediation services,370.0
22820.0,"Fort Morgan, CO Micropolitan Statistical Area",61,Educational services,0.0
22820.0,"Fort Morgan, CO Micropolitan Statistical Area",62,Health care and social assistance,1150.0
22820.0,"Fort Morgan, CO Micropolitan Statistical Area",71,"Arts, entertainment, and recreation",46.0
22820.0,"Fort Morgan, CO Micropolitan Statistical Area",72,Accommodation and food services,655.0
22820.0,"Fort Morgan, CO Micropolitan Statistical Area",81,Other services (except public administration),237.0
22840.0,"Fort Payne, AL Micropolitan Statistical Area",--,Total,17512.0
22840.0,"Fort Payne, AL Micropolitan Statistical Area",11,"Agriculture, forestry, fishing and hunting",0.0
22840.0,"Fort Payne, AL Micropolitan Statistical Area",21,"Mining, quarrying, and oil and gas extraction",0.0
22840.0,"Fort Payne, AL Micropolitan Statistical Area",22,Utilities,0.0
22840.0,"Fort Payne, AL Micropolitan Statistical Area",23,Construction,558.0
22840.0,"Fort Payne, AL Micropolitan Statistical Area",31-33,Manufacturing,7059.0
22840.0,"Fort Payne, AL Micropolitan Statistical Area",42,Wholesale trade,461.0
22840.0,"Fort Payne, AL Micropolitan Statistical Area",44-45,Retail trade,2415.0
22840.0,"Fort Payne, AL Micropolitan Statistical Area",48-49,Transportation and warehousing,832.0
22840.0,"Fort Payne, AL Micropolitan Statistical Area",51,Information,0.0
22840.0,"Fort Payne, AL Micropolitan Statistical Area",52,Finance and insurance,484.0
22840.0,"Fort Payne, AL Micropolitan Statistical Area",53,Real estate and rental and leasing,146.0
22840.0,"Fort Payne, AL Micropolitan Statistical Area",54,"Professional, scientific, and technical services",373.0
22840.0,"Fort Payne, AL Micropolitan Statistical Area",55,Management of companies and enterprises,48.0
22840.0,"Fort Payne, AL Micropolitan Statistical Area",56,Administrative and support and waste management and remediation services,0.0
22840.0,"Fort Payne, AL Micropolitan Statistical Area",61,Educational services,82.0
22840.0,"Fort Payne, AL Micropolitan Statistical Area",62,Health care and social assistance,2202.0
22840.0,"Fort Payne, AL Micropolitan Statistical Area",71,"Arts, entertainment, and recreation",106.0
22840.0,"Fort Payne, AL Micropolitan Statistical Area",72,Accommodation and food services,1514.0
22840.0,"Fort Payne, AL Micropolitan Statistical Area",81,Other services (except public administration),467.0
22840.0,"Fort Payne, AL Micropolitan Statistical Area",99,Industries not classified,0.0
22860.0,"Fort Polk South, LA Micropolitan Statistical Area",--,Total,8785.0
22860.0,"Fort Polk South, LA Micropolitan Statistical Area",11,"Agriculture, forestry, fishing and hunting",163.0
22860.0,"Fort Polk South, LA Micropolitan Statistical Area",21,"Mining, quarrying, and oil and gas extraction",0.0
22860.0,"Fort Polk South, LA Micropolitan Statistical Area",22,Utilities,84.0
22860.0,"Fort Polk South, LA Micropolitan Statistical Area",23,Construction,712.0
22860.0,"Fort Polk South, LA Micropolitan Statistical Area",31-33,Manufacturing,274.0
22860.0,"Fort Polk South, LA Micropolitan Statistical Area",42,Wholesale trade,159.0
22860.0,"Fort Polk South, LA Micropolitan Statistical Area",44-45,Retail trade,1687.0
22860.0,"Fort Polk South, LA Micropolitan Statistical Area",48-49,Transportation and warehousing,156.0
22860.0,"Fort Polk South, LA Micropolitan Statistical Area",51,Information,108.0
22860.0,"Fort Polk South, LA Micropolitan Statistical Area",52,Finance and insurance,323.0
22860.0,"Fort Polk South, LA Micropolitan Statistical Area",53,Real estate and rental and leasing,294.0
22860.0,"Fort Polk South, LA Micropolitan Statistical Area",54,"Professional, scientific, and technical services",962.0
22860.0,"Fort Polk South, LA Micropolitan Statistical Area",55,Management of companies and enterprises,0.0
22860.0,"Fort Polk South, LA Micropolitan Statistical Area",56,Administrative and support and waste management and remediation services,0.0
22860.0,"Fort Polk South, LA Micropolitan Statistical Area",61,Educational services,0.0
22860.0,"Fort Polk South, LA Micropolitan Statistical Area",62,Health care and social assistance,1696.0
22860.0,"Fort Polk South, LA Micropolitan Statistical Area",71,"Arts, entertainment, and recreation",0.0
22860.0,"Fort Polk South, LA Micropolitan Statistical Area",72,Accommodation and food services,1381.0
22860.0,"Fort Polk South, LA Micropolitan Statistical Area",81,Other services (except public administration),474.0
22860.0,"Fort Polk South, LA Micropolitan Statistical Area",99,Industries not classified,1.0
22900.0,"Fort Smith, AR-OK Metropolitan Statistical Area",--,Total,103625.0
22900.0,"Fort Smith, AR-OK Metropolitan Statistical Area",11,"Agriculture, forestry, fishing and hunting",56.0
22900.0,"Fort Smith, AR-OK Metropolitan Statistical Area",21,"Mining, quarrying, and oil and gas extraction",1956.0
22900.0,"Fort Smith, AR-OK Metropolitan Statistical Area",22,Utilities,773.0
22900.0,"Fort Smith, AR-OK Metropolitan Statistical Area",23,Construction,5183.0
22900.0,"Fort Smith, AR-OK Metropolitan Statistical Area",31-33,Manufacturing,21567.0
22900.0,"Fort Smith, AR-OK Metropolitan Statistical Area",42,Wholesale trade,3918.0
22900.0,"Fort Smith, AR-OK Metropolitan Statistical Area",44-45,Retail trade,13686.0
22900.0,"Fort Smith, AR-OK Metropolitan Statistical Area",48-49,Transportation and warehousing,6343.0
22900.0,"Fort Smith, AR-OK Metropolitan Statistical Area",51,Information,1659.0
22900.0,"Fort Smith, AR-OK Metropolitan Statistical Area",52,Finance and insurance,3170.0
22900.0,"Fort Smith, AR-OK Metropolitan Statistical Area",53,Real estate and rental and leasing,1230.0
22900.0,"Fort Smith, AR-OK Metropolitan Statistical Area",54,"Professional, scientific, and technical services",2473.0
22900.0,"Fort Smith, AR-OK Metropolitan Statistical Area",55,Management of companies and enterprises,3007.0
22900.0,"Fort Smith, AR-OK Metropolitan Statistical Area",56,Administrative and support and waste management and remediation services,6914.0
22900.0,"Fort Smith, AR-OK Metropolitan Statistical Area",61,Educational services,530.0
22900.0,"Fort Smith, AR-OK Metropolitan Statistical Area",62,Health care and social assistance,18116.0
22900.0,"Fort Smith, AR-OK Metropolitan Statistical Area",71,"Arts, entertainment, and recreation",756.0
22900.0,"Fort Smith, AR-OK Metropolitan Statistical Area",72,Accommodation and food services,8763.0
22900.0,"Fort Smith, AR-OK Metropolitan Statistical Area",81,Other services (except public administration),3521.0
22900.0,"Fort Smith, AR-OK Metropolitan Statistical Area",99,Industries not classified,4.0
22980.0,"Fort Valley, GA Micropolitan Statistical Area",--,Total,6257.0
22980.0,"Fort Valley, GA Micropolitan Statistical Area",11,"Agriculture, forestry, fishing and hunting",0.0
22980.0,"Fort Valley, GA Micropolitan Statistical Area",23,Construction,440.0
