NAICS Code,Total Employment - 2017,MSA
53,5011,"Des Moines-West Des Moines, IA MSA"
54,19069,"Des Moines-West Des Moines, IA MSA"
55,14363,"Des Moines-West Des Moines, IA MSA"
56,17726,"Des Moines-West Des Moines, IA MSA"
61,7745,"Des Moines-West Des Moines, IA MSA"
62,41036,"Des Moines-West Des Moines, IA MSA"
71,5323,"Des Moines-West Des Moines, IA MSA"
72,29184,"Des Moines-West Des Moines, IA MSA"
81,12987,"Des Moines-West Des Moines, IA MSA"
99,11,"Des Moines-West Des Moines, IA MSA"
--,50838,"Dothan, AL MSA"
11,271,"Dothan, AL MSA"
22,0,"Dothan, AL MSA"
23,1989,"Dothan, AL MSA"
31-33,5735,"Dothan, AL MSA"
42,3968,"Dothan, AL MSA"
44-45,8791,"Dothan, AL MSA"
48-49,2345,"Dothan, AL MSA"
51,839,"Dothan, AL MSA"
52,1424,"Dothan, AL MSA"
53,502,"Dothan, AL MSA"
54,1366,"Dothan, AL MSA"
55,588,"Dothan, AL MSA"
56,2555,"Dothan, AL MSA"
61,453,"Dothan, AL MSA"
62,10368,"Dothan, AL MSA"
71,448,"Dothan, AL MSA"
72,5625,"Dothan, AL MSA"
81,2367,"Dothan, AL MSA"
99,0,"Dothan, AL MSA"
--,52481,"Dover, DE MSA"
11,43,"Dover, DE MSA"
22,453,"Dover, DE MSA"
23,2371,"Dover, DE MSA"
31-33,4796,"Dover, DE MSA"
42,1114,"Dover, DE MSA"
44-45,9415,"Dover, DE MSA"
48-49,2325,"Dover, DE MSA"
51,811,"Dover, DE MSA"
52,1481,"Dover, DE MSA"
53,692,"Dover, DE MSA"
54,2512,"Dover, DE MSA"
55,87,"Dover, DE MSA"
56,2755,"Dover, DE MSA"
61,1019,"Dover, DE MSA"
62,11261,"Dover, DE MSA"
71,1289,"Dover, DE MSA"
72,8099,"Dover, DE MSA"
81,1936,"Dover, DE MSA"
99,8,"Dover, DE MSA"
--,54767,"Dubuque, IA MSA"
11,92,"Dubuque, IA MSA"
22,0,"Dubuque, IA MSA"
23,2065,"Dubuque, IA MSA"
31-33,9149,"Dubuque, IA MSA"
42,2718,"Dubuque, IA MSA"
44-45,7134,"Dubuque, IA MSA"
48-49,3158,"Dubuque, IA MSA"
51,1715,"Dubuque, IA MSA"
52,3609,"Dubuque, IA MSA"
53,405,"Dubuque, IA MSA"
54,2130,"Dubuque, IA MSA"
55,1044,"Dubuque, IA MSA"
56,2299,"Dubuque, IA MSA"
61,2546,"Dubuque, IA MSA"
62,7880,"Dubuque, IA MSA"
71,1787,"Dubuque, IA MSA"
72,4508,"Dubuque, IA MSA"
81,2404,"Dubuque, IA MSA"
--,111555,"Duluth, MN-WI MSA"
11,174,"Duluth, MN-WI MSA"
21,3403,"Duluth, MN-WI MSA"
22,1275,"Duluth, MN-WI MSA"
23,4777,"Duluth, MN-WI MSA"
31-33,7179,"Duluth, MN-WI MSA"
42,3316,"Duluth, MN-WI MSA"
44-45,16735,"Duluth, MN-WI MSA"
48-49,4171,"Duluth, MN-WI MSA"
51,1844,"Duluth, MN-WI MSA"
52,5141,"Duluth, MN-WI MSA"
53,1264,"Duluth, MN-WI MSA"
54,3819,"Duluth, MN-WI MSA"
55,2769,"Duluth, MN-WI MSA"
56,3685,"Duluth, MN-WI MSA"
61,2631,"Duluth, MN-WI MSA"
62,29272,"Duluth, MN-WI MSA"
71,2033,"Duluth, MN-WI MSA"
72,12873,"Duluth, MN-WI MSA"
81,5147,"Duluth, MN-WI MSA"
99,0,"Duluth, MN-WI MSA"
--,260651,"Durham-Chapel Hill, NC MSA"
11,144,"Durham-Chapel Hill, NC MSA"
21,176,"Durham-Chapel Hill, NC MSA"
22,893,"Durham-Chapel Hill, NC MSA"
23,8108,"Durham-Chapel Hill, NC MSA"
31-33,19075,"Durham-Chapel Hill, NC MSA"
42,17729,"Durham-Chapel Hill, NC MSA"
44-45,24979,"Durham-Chapel Hill, NC MSA"
48-49,3563,"Durham-Chapel Hill, NC MSA"
51,5493,"Durham-Chapel Hill, NC MSA"
52,11053,"Durham-Chapel Hill, NC MSA"
53,3246,"Durham-Chapel Hill, NC MSA"
54,34354,"Durham-Chapel Hill, NC MSA"
55,5464,"Durham-Chapel Hill, NC MSA"
56,11748,"Durham-Chapel Hill, NC MSA"
61,25402,"Durham-Chapel Hill, NC MSA"
62,49340,"Durham-Chapel Hill, NC MSA"
71,3377,"Durham-Chapel Hill, NC MSA"
72,25742,"Durham-Chapel Hill, NC MSA"
81,10708,"Durham-Chapel Hill, NC MSA"
99,57,"Durham-Chapel Hill, NC MSA"
--,49290,"East Stroudsburg, PA MSA"
11,0,"East Stroudsburg, PA MSA"
21,102,"East Stroudsburg, PA MSA"
22,107,"East Stroudsburg, PA MSA"
23,1562,"East Stroudsburg, PA MSA"
31-33,5448,"East Stroudsburg, PA MSA"
42,1233,"East Stroudsburg, PA MSA"
44-45,9442,"East Stroudsburg, PA MSA"
48-49,2519,"East Stroudsburg, PA MSA"
51,414,"East Stroudsburg, PA MSA"
52,959,"East Stroudsburg, PA MSA"
53,534,"East Stroudsburg, PA MSA"
54,1610,"East Stroudsburg, PA MSA"
55,307,"East Stroudsburg, PA MSA"
56,2340,"East Stroudsburg, PA MSA"
61,309,"East Stroudsburg, PA MSA"
62,7430,"East Stroudsburg, PA MSA"
71,3054,"East Stroudsburg, PA MSA"
72,9899,"East Stroudsburg, PA MSA"
81,2008,"East Stroudsburg, PA MSA"
--,72741,"Eau Claire, WI MSA"
11,164,"Eau Claire, WI MSA"
21,274,"Eau Claire, WI MSA"
22,717,"Eau Claire, WI MSA"
23,3587,"Eau Claire, WI MSA"
31-33,11188,"Eau Claire, WI MSA"
42,2979,"Eau Claire, WI MSA"
44-45,10796,"Eau Claire, WI MSA"
48-49,3277,"Eau Claire, WI MSA"
51,1423,"Eau Claire, WI MSA"
52,3468,"Eau Claire, WI MSA"
53,757,"Eau Claire, WI MSA"
54,1974,"Eau Claire, WI MSA"
55,1672,"Eau Claire, WI MSA"
56,4552,"Eau Claire, WI MSA"
61,1062,"Eau Claire, WI MSA"
62,13579,"Eau Claire, WI MSA"
71,1431,"Eau Claire, WI MSA"
72,7134,"Eau Claire, WI MSA"
81,2697,"Eau Claire, WI MSA"
99,10,"Eau Claire, WI MSA"
--,32109,"El Centro, CA MSA"
11,695,"El Centro, CA MSA"
21,0,"El Centro, CA MSA"
22,392,"El Centro, CA MSA"
23,1328,"El Centro, CA MSA"
31-33,2259,"El Centro, CA MSA"
42,2016,"El Centro, CA MSA"
44-45,8289,"El Centro, CA MSA"
48-49,1554,"El Centro, CA MSA"
51,379,"El Centro, CA MSA"
52,752,"El Centro, CA MSA"
53,759,"El Centro, CA MSA"
54,898,"El Centro, CA MSA"
55,68,"El Centro, CA MSA"
56,1157,"El Centro, CA MSA"
61,497,"El Centro, CA MSA"
62,5327,"El Centro, CA MSA"
71,337,"El Centro, CA MSA"
72,4157,"El Centro, CA MSA"
81,947,"El Centro, CA MSA"
99,3,"El Centro, CA MSA"
--,42854,"Elizabethtown-Fort Knox, KY MSA"
21,172,"Elizabethtown-Fort Knox, KY MSA"
22,255,"Elizabethtown-Fort Knox, KY MSA"
23,1608,"Elizabethtown-Fort Knox, KY MSA"
31-33,8238,"Elizabethtown-Fort Knox, KY MSA"
42,829,"Elizabethtown-Fort Knox, KY MSA"
44-45,7025,"Elizabethtown-Fort Knox, KY MSA"
48-49,945,"Elizabethtown-Fort Knox, KY MSA"
51,1046,"Elizabethtown-Fort Knox, KY MSA"
52,1609,"Elizabethtown-Fort Knox, KY MSA"
53,649,"Elizabethtown-Fort Knox, KY MSA"
54,1367,"Elizabethtown-Fort Knox, KY MSA"
55,535,"Elizabethtown-Fort Knox, KY MSA"
56,2721,"Elizabethtown-Fort Knox, KY MSA"
61,183,"Elizabethtown-Fort Knox, KY MSA"
62,8228,"Elizabethtown-Fort Knox, KY MSA"
71,356,"Elizabethtown-Fort Knox, KY MSA"
72,5373,"Elizabethtown-Fort Knox, KY MSA"
81,1708,"Elizabethtown-Fort Knox, KY MSA"
99,4,"Elizabethtown-Fort Knox, KY MSA"
--,132095,"Elkhart-Goshen, IN MSA"
11,23,"Elkhart-Goshen, IN MSA"
22,0,"Elkhart-Goshen, IN MSA"
23,3194,"Elkhart-Goshen, IN MSA"
31-33,72903,"Elkhart-Goshen, IN MSA"
42,7574,"Elkhart-Goshen, IN MSA"
44-45,9381,"Elkhart-Goshen, IN MSA"
48-49,2868,"Elkhart-Goshen, IN MSA"
51,630,"Elkhart-Goshen, IN MSA"
52,1985,"Elkhart-Goshen, IN MSA"
53,701,"Elkhart-Goshen, IN MSA"
54,2109,"Elkhart-Goshen, IN MSA"
55,1590,"Elkhart-Goshen, IN MSA"
56,4585,"Elkhart-Goshen, IN MSA"
61,1308,"Elkhart-Goshen, IN MSA"
62,11139,"Elkhart-Goshen, IN MSA"
71,545,"Elkhart-Goshen, IN MSA"
72,7137,"Elkhart-Goshen, IN MSA"
81,4252,"Elkhart-Goshen, IN MSA"
--,30377,"Elmira, NY MSA"
21,51,"Elmira, NY MSA"
23,1254,"Elmira, NY MSA"
31-33,5461,"Elmira, NY MSA"
42,1336,"Elmira, NY MSA"
44-45,5076,"Elmira, NY MSA"
48-49,871,"Elmira, NY MSA"
51,462,"Elmira, NY MSA"
52,937,"Elmira, NY MSA"
53,368,"Elmira, NY MSA"
54,710,"Elmira, NY MSA"
55,200,"Elmira, NY MSA"
56,1586,"Elmira, NY MSA"
61,964,"Elmira, NY MSA"
62,6540,"Elmira, NY MSA"
71,380,"Elmira, NY MSA"
72,3003,"Elmira, NY MSA"
81,1061,"Elmira, NY MSA"
--,237730,"El Paso, TX MSA"
11,73,"El Paso, TX MSA"
21,106,"El Paso, TX MSA"
22,0,"El Paso, TX MSA"
23,10629,"El Paso, TX MSA"
31-33,15435,"El Paso, TX MSA"
42,10195,"El Paso, TX MSA"
44-45,37848,"El Paso, TX MSA"
48-49,12709,"El Paso, TX MSA"
51,8921,"El Paso, TX MSA"
52,6961,"El Paso, TX MSA"
53,4012,"El Paso, TX MSA"
54,10481,"El Paso, TX MSA"
55,2951,"El Paso, TX MSA"
56,21473,"El Paso, TX MSA"
61,2668,"El Paso, TX MSA"
62,45524,"El Paso, TX MSA"
71,3309,"El Paso, TX MSA"
72,34917,"El Paso, TX MSA"
81,8240,"El Paso, TX MSA"
99,18,"El Paso, TX MSA"
--,21514,"Enid, OK MSA"
11,0,"Enid, OK MSA"
21,676,"Enid, OK MSA"
22,86,"Enid, OK MSA"
23,1173,"Enid, OK MSA"
31-33,2351,"Enid, OK MSA"
42,1156,"Enid, OK MSA"
44-45,3777,"Enid, OK MSA"
48-49,1280,"Enid, OK MSA"
51,240,"Enid, OK MSA"
52,766,"Enid, OK MSA"
53,389,"Enid, OK MSA"
54,588,"Enid, OK MSA"
55,501,"Enid, OK MSA"
56,904,"Enid, OK MSA"
61,185,"Enid, OK MSA"
62,3807,"Enid, OK MSA"
71,265,"Enid, OK MSA"
72,2325,"Enid, OK MSA"
81,998,"Enid, OK MSA"
--,115178,"Erie, PA MSA"
11,11,"Erie, PA MSA"
21,103,"Erie, PA MSA"
22,519,"Erie, PA MSA"
23,3321,"Erie, PA MSA"
31-33,21253,"Erie, PA MSA"
42,3457,"Erie, PA MSA"
44-45,15345,"Erie, PA MSA"
48-49,2542,"Erie, PA MSA"
51,1156,"Erie, PA MSA"
52,5281,"Erie, PA MSA"
53,900,"Erie, PA MSA"
54,3877,"Erie, PA MSA"
55,1237,"Erie, PA MSA"
56,5670,"Erie, PA MSA"
61,5937,"Erie, PA MSA"
62,25185,"Erie, PA MSA"
71,2706,"Erie, PA MSA"
72,11607,"Erie, PA MSA"
81,5069,"Erie, PA MSA"
99,2,"Erie, PA MSA"
--,125153,"Eugene-Springfield, OR MSA"
11,1312,"Eugene-Springfield, OR MSA"
21,187,"Eugene-Springfield, OR MSA"
22,131,"Eugene-Springfield, OR MSA"
23,7262,"Eugene-Springfield, OR MSA"
31-33,14104,"Eugene-Springfield, OR MSA"
42,5791,"Eugene-Springfield, OR MSA"
44-45,19618,"Eugene-Springfield, OR MSA"
48-49,3048,"Eugene-Springfield, OR MSA"
51,3307,"Eugene-Springfield, OR MSA"
52,4635,"Eugene-Springfield, OR MSA"
53,2302,"Eugene-Springfield, OR MSA"
54,5661,"Eugene-Springfield, OR MSA"
55,1944,"Eugene-Springfield, OR MSA"
56,7029,"Eugene-Springfield, OR MSA"
61,1770,"Eugene-Springfield, OR MSA"
62,24239,"Eugene-Springfield, OR MSA"
71,2007,"Eugene-Springfield, OR MSA"
72,15673,"Eugene-Springfield, OR MSA"
81,5124,"Eugene-Springfield, OR MSA"
99,9,"Eugene-Springfield, OR MSA"
--,144467,"Evansville, IN-KY MSA"
11,11,"Evansville, IN-KY MSA"
21,463,"Evansville, IN-KY MSA"
22,1852,"Evansville, IN-KY MSA"
23,10651,"Evansville, IN-KY MSA"
31-33,22299,"Evansville, IN-KY MSA"
42,6914,"Evansville, IN-KY MSA"
44-45,17191,"Evansville, IN-KY MSA"
48-49,7421,"Evansville, IN-KY MSA"
51,2744,"Evansville, IN-KY MSA"
52,5802,"Evansville, IN-KY MSA"
53,1629,"Evansville, IN-KY MSA"
54,5094,"Evansville, IN-KY MSA"
55,2357,"Evansville, IN-KY MSA"
56,7214,"Evansville, IN-KY MSA"
61,2370,"Evansville, IN-KY MSA"
62,26673,"Evansville, IN-KY MSA"
71,2057,"Evansville, IN-KY MSA"
72,14759,"Evansville, IN-KY MSA"
81,6960,"Evansville, IN-KY MSA"
99,6,"Evansville, IN-KY MSA"
--,27095,"Fairbanks, AK MSA"
11,8,"Fairbanks, AK MSA"
21,747,"Fairbanks, AK MSA"
22,335,"Fairbanks, AK MSA"
23,2028,"Fairbanks, AK MSA"
31-33,508,"Fairbanks, AK MSA"
42,756,"Fairbanks, AK MSA"
44-45,4717,"Fairbanks, AK MSA"
48-49,1758,"Fairbanks, AK MSA"
51,525,"Fairbanks, AK MSA"
52,720,"Fairbanks, AK MSA"
53,751,"Fairbanks, AK MSA"
54,1272,"Fairbanks, AK MSA"
55,110,"Fairbanks, AK MSA"
56,1160,"Fairbanks, AK MSA"
61,371,"Fairbanks, AK MSA"
62,6458,"Fairbanks, AK MSA"
71,576,"Fairbanks, AK MSA"
72,3011,"Fairbanks, AK MSA"
81,1284,"Fairbanks, AK MSA"
--,122574,"Fargo, ND-MN MSA"
11,52,"Fargo, ND-MN MSA"
22,179,"Fargo, ND-MN MSA"
23,8240,"Fargo, ND-MN MSA"
31-33,9505,"Fargo, ND-MN MSA"
42,8145,"Fargo, ND-MN MSA"
44-45,16003,"Fargo, ND-MN MSA"
48-49,4951,"Fargo, ND-MN MSA"
51,3184,"Fargo, ND-MN MSA"
52,9239,"Fargo, ND-MN MSA"
53,2055,"Fargo, ND-MN MSA"
54,6580,"Fargo, ND-MN MSA"
55,3124,"Fargo, ND-MN MSA"
56,5539,"Fargo, ND-MN MSA"
61,2927,"Fargo, ND-MN MSA"
62,23156,"Fargo, ND-MN MSA"
71,2234,"Fargo, ND-MN MSA"
72,12638,"Fargo, ND-MN MSA"
81,4815,"Fargo, ND-MN MSA"
99,4,"Fargo, ND-MN MSA"
--,34753,"Farmington, NM MSA"
21,3252,"Farmington, NM MSA"
22,543,"Farmington, NM MSA"
23,1811,"Farmington, NM MSA"
31-33,1273,"Farmington, NM MSA"
42,1238,"Farmington, NM MSA"
44-45,5802,"Farmington, NM MSA"
48-49,1123,"Farmington, NM MSA"
51,380,"Farmington, NM MSA"
52,934,"Farmington, NM MSA"
53,585,"Farmington, NM MSA"
54,1228,"Farmington, NM MSA"
55,295,"Farmington, NM MSA"
56,927,"Farmington, NM MSA"
61,371,"Farmington, NM MSA"
62,7209,"Farmington, NM MSA"
71,722,"Farmington, NM MSA"
72,4903,"Farmington, NM MSA"
81,2134,"Farmington, NM MSA"
--,98709,"Fayetteville, NC MSA"
11,107,"Fayetteville, NC MSA"
21,19,"Fayetteville, NC MSA"
22,297,"Fayetteville, NC MSA"
23,4197,"Fayetteville, NC MSA"
31-33,7343,"Fayetteville, NC MSA"
42,2494,"Fayetteville, NC MSA"
44-45,17948,"Fayetteville, NC MSA"
48-49,3247,"Fayetteville, NC MSA"
51,1484,"Fayetteville, NC MSA"
52,1974,"Fayetteville, NC MSA"
53,1774,"Fayetteville, NC MSA"
54,6081,"Fayetteville, NC MSA"
55,403,"Fayetteville, NC MSA"
56,6525,"Fayetteville, NC MSA"
61,2246,"Fayetteville, NC MSA"
62,21057,"Fayetteville, NC MSA"
71,1056,"Fayetteville, NC MSA"
72,15364,"Fayetteville, NC MSA"
81,5090,"Fayetteville, NC MSA"
99,3,"Fayetteville, NC MSA"
--,53114,"Flagstaff, AZ MSA"
11,25,"Flagstaff, AZ MSA"
21,29,"Flagstaff, AZ MSA"
22,225,"Flagstaff, AZ MSA"
23,2389,"Flagstaff, AZ MSA"
31-33,5242,"Flagstaff, AZ MSA"
42,921,"Flagstaff, AZ MSA"
44-45,7925,"Flagstaff, AZ MSA"
48-49,1178,"Flagstaff, AZ MSA"
51,945,"Flagstaff, AZ MSA"
52,835,"Flagstaff, AZ MSA"
53,869,"Flagstaff, AZ MSA"
54,1611,"Flagstaff, AZ MSA"
55,540,"Flagstaff, AZ MSA"
56,1524,"Flagstaff, AZ MSA"
61,699,"Flagstaff, AZ MSA"
62,9237,"Flagstaff, AZ MSA"
71,2094,"Flagstaff, AZ MSA"
72,14973,"Flagstaff, AZ MSA"
81,1849,"Flagstaff, AZ MSA"
99,4,"Flagstaff, AZ MSA"
--,121169,"Flint, MI MSA"
11,19,"Flint, MI MSA"
21,25,"Flint, MI MSA"
22,0,"Flint, MI MSA"
23,5014,"Flint, MI MSA"
31-33,11304,"Flint, MI MSA"
42,6498,"Flint, MI MSA"
44-45,19304,"Flint, MI MSA"
48-49,3296,"Flint, MI MSA"
51,1493,"Flint, MI MSA"
52,3819,"Flint, MI MSA"
53,2055,"Flint, MI MSA"
54,3975,"Flint, MI MSA"
55,2488,"Flint, MI MSA"
56,10281,"Flint, MI MSA"
61,2502,"Flint, MI MSA"
62,26961,"Flint, MI MSA"
71,1253,"Flint, MI MSA"
72,14717,"Flint, MI MSA"
81,5778,"Flint, MI MSA"
99,9,"Flint, MI MSA"
--,49018,"Florence-Muscle Shoals, AL MSA"
11,125,"Florence-Muscle Shoals, AL MSA"
21,112,"Florence-Muscle Shoals, AL MSA"
22,16,"Florence-Muscle Shoals, AL MSA"
23,2673,"Florence-Muscle Shoals, AL MSA"
31-33,9837,"Florence-Muscle Shoals, AL MSA"
42,2072,"Florence-Muscle Shoals, AL MSA"
44-45,8434,"Florence-Muscle Shoals, AL MSA"
48-49,657,"Florence-Muscle Shoals, AL MSA"
51,551,"Florence-Muscle Shoals, AL MSA"
52,1642,"Florence-Muscle Shoals, AL MSA"
53,520,"Florence-Muscle Shoals, AL MSA"
54,967,"Florence-Muscle Shoals, AL MSA"
55,142,"Florence-Muscle Shoals, AL MSA"
56,3738,"Florence-Muscle Shoals, AL MSA"
61,430,"Florence-Muscle Shoals, AL MSA"
62,7784,"Florence-Muscle Shoals, AL MSA"
71,525,"Florence-Muscle Shoals, AL MSA"
72,6369,"Florence-Muscle Shoals, AL MSA"
81,2417,"Florence-Muscle Shoals, AL MSA"
99,7,"Florence-Muscle Shoals, AL MSA"
--,43479,"Fond du Lac, WI MSA"
11,4,"Fond du Lac, WI MSA"
21,66,"Fond du Lac, WI MSA"
22,0,"Fond du Lac, WI MSA"
23,2771,"Fond du Lac, WI MSA"
31-33,8916,"Fond du Lac, WI MSA"
42,3343,"Fond du Lac, WI MSA"
44-45,5761,"Fond du Lac, WI MSA"
48-49,1519,"Fond du Lac, WI MSA"
51,1281,"Fond du Lac, WI MSA"
52,1693,"Fond du Lac, WI MSA"
53,352,"Fond du Lac, WI MSA"
54,1481,"Fond du Lac, WI MSA"
55,710,"Fond du Lac, WI MSA"
56,1392,"Fond du Lac, WI MSA"
61,1469,"Fond du Lac, WI MSA"
62,6398,"Fond du Lac, WI MSA"
71,490,"Fond du Lac, WI MSA"
72,3585,"Fond du Lac, WI MSA"
81,2017,"Fond du Lac, WI MSA"
99,2,"Fond du Lac, WI MSA"
--,126470,"Fort Collins, CO MSA"
11,62,"Fort Collins, CO MSA"
21,354,"Fort Collins, CO MSA"
22,200,"Fort Collins, CO MSA"
23,10309,"Fort Collins, CO MSA"
31-33,10252,"Fort Collins, CO MSA"
42,5694,"Fort Collins, CO MSA"
44-45,19692,"Fort Collins, CO MSA"
48-49,2818,"Fort Collins, CO MSA"
51,3296,"Fort Collins, CO MSA"
52,3548,"Fort Collins, CO MSA"
53,2432,"Fort Collins, CO MSA"
54,9493,"Fort Collins, CO MSA"
55,1968,"Fort Collins, CO MSA"
56,8439,"Fort Collins, CO MSA"
61,2129,"Fort Collins, CO MSA"
62,19147,"Fort Collins, CO MSA"
71,2475,"Fort Collins, CO MSA"
72,18252,"Fort Collins, CO MSA"
81,5902,"Fort Collins, CO MSA"
99,8,"Fort Collins, CO MSA"
--,94834,"Fort Smith, AR-OK MSA"
11,104,"Fort Smith, AR-OK MSA"
21,1027,"Fort Smith, AR-OK MSA"
22,508,"Fort Smith, AR-OK MSA"
23,3676,"Fort Smith, AR-OK MSA"
31-33,17545,"Fort Smith, AR-OK MSA"
42,4260,"Fort Smith, AR-OK MSA"
44-45,12704,"Fort Smith, AR-OK MSA"
48-49,5944,"Fort Smith, AR-OK MSA"
51,1260,"Fort Smith, AR-OK MSA"
52,2734,"Fort Smith, AR-OK MSA"
53,1383,"Fort Smith, AR-OK MSA"
54,2273,"Fort Smith, AR-OK MSA"
55,5700,"Fort Smith, AR-OK MSA"
56,4254,"Fort Smith, AR-OK MSA"
61,612,"Fort Smith, AR-OK MSA"
62,17248,"Fort Smith, AR-OK MSA"
71,599,"Fort Smith, AR-OK MSA"
72,9875,"Fort Smith, AR-OK MSA"
81,3126,"Fort Smith, AR-OK MSA"
99,2,"Fort Smith, AR-OK MSA"
--,200417,"Fort Wayne, IN MSA"
11,64,"Fort Wayne, IN MSA"
21,318,"Fort Wayne, IN MSA"
22,545,"Fort Wayne, IN MSA"
23,10275,"Fort Wayne, IN MSA"
31-33,35200,"Fort Wayne, IN MSA"
42,10160,"Fort Wayne, IN MSA"
44-45,24843,"Fort Wayne, IN MSA"
48-49,8494,"Fort Wayne, IN MSA"
51,3620,"Fort Wayne, IN MSA"
52,9250,"Fort Wayne, IN MSA"
53,2307,"Fort Wayne, IN MSA"
54,6378,"Fort Wayne, IN MSA"
55,3121,"Fort Wayne, IN MSA"
56,10533,"Fort Wayne, IN MSA"
61,3841,"Fort Wayne, IN MSA"
62,38265,"Fort Wayne, IN MSA"
71,2700,"Fort Wayne, IN MSA"
72,18520,"Fort Wayne, IN MSA"
81,11964,"Fort Wayne, IN MSA"
99,19,"Fort Wayne, IN MSA"
--,261800,"Fresno, CA MSA"
11,2604,"Fresno, CA MSA"
21,181,"Fresno, CA MSA"
22,0,"Fresno, CA MSA"
23,15793,"Fresno, CA MSA"
31-33,24855,"Fresno, CA MSA"
42,15864,"Fresno, CA MSA"
44-45,37700,"Fresno, CA MSA"
48-49,9741,"Fresno, CA MSA"
51,4272,"Fresno, CA MSA"
52,9341,"Fresno, CA MSA"
53,4951,"Fresno, CA MSA"
54,11004,"Fresno, CA MSA"
55,2362,"Fresno, CA MSA"
56,16795,"Fresno, CA MSA"
61,7382,"Fresno, CA MSA"
62,46657,"Fresno, CA MSA"
71,5785,"Fresno, CA MSA"
72,29852,"Fresno, CA MSA"
81,13482,"Fresno, CA MSA"
99,117,"Fresno, CA MSA"
--,30604,"Gadsden, AL MSA"
11,10,"Gadsden, AL MSA"
22,148,"Gadsden, AL MSA"
23,1071,"Gadsden, AL MSA"
31-33,5512,"Gadsden, AL MSA"
42,967,"Gadsden, AL MSA"
44-45,4693,"Gadsden, AL MSA"
48-49,877,"Gadsden, AL MSA"
51,289,"Gadsden, AL MSA"
52,1034,"Gadsden, AL MSA"
53,231,"Gadsden, AL MSA"
54,660,"Gadsden, AL MSA"
55,83,"Gadsden, AL MSA"
56,1620,"Gadsden, AL MSA"
61,222,"Gadsden, AL MSA"
62,7467,"Gadsden, AL MSA"
71,296,"Gadsden, AL MSA"
72,3797,"Gadsden, AL MSA"
81,1607,"Gadsden, AL MSA"
--,77461,"Gainesville, GA MSA"
11,37,"Gainesville, GA MSA"
21,84,"Gainesville, GA MSA"
22,129,"Gainesville, GA MSA"
23,3067,"Gainesville, GA MSA"
31-33,21260,"Gainesville, GA MSA"
42,4153,"Gainesville, GA MSA"
44-45,8901,"Gainesville, GA MSA"
48-49,3116,"Gainesville, GA MSA"
51,669,"Gainesville, GA MSA"
52,2166,"Gainesville, GA MSA"
53,537,"Gainesville, GA MSA"
54,1816,"Gainesville, GA MSA"
55,1519,"Gainesville, GA MSA"
56,4706,"Gainesville, GA MSA"
61,1389,"Gainesville, GA MSA"
62,13836,"Gainesville, GA MSA"
71,1100,"Gainesville, GA MSA"
72,6087,"Gainesville, GA MSA"
81,2885,"Gainesville, GA MSA"
99,4,"Gainesville, GA MSA"
--,29070,"Gettysburg, PA MSA"
11,65,"Gettysburg, PA MSA"
21,0,"Gettysburg, PA MSA"
22,91,"Gettysburg, PA MSA"
23,1616,"Gettysburg, PA MSA"
31-33,6561,"Gettysburg, PA MSA"
42,858,"Gettysburg, PA MSA"
44-45,3415,"Gettysburg, PA MSA"
48-49,845,"Gettysburg, PA MSA"
51,250,"Gettysburg, PA MSA"
52,470,"Gettysburg, PA MSA"
53,198,"Gettysburg, PA MSA"
54,707,"Gettysburg, PA MSA"
55,387,"Gettysburg, PA MSA"
56,728,"Gettysburg, PA MSA"
61,1917,"Gettysburg, PA MSA"
62,4790,"Gettysburg, PA MSA"
71,363,"Gettysburg, PA MSA"
72,4116,"Gettysburg, PA MSA"
81,1602,"Gettysburg, PA MSA"
--,42072,"Glens Falls, NY MSA"
11,31,"Glens Falls, NY MSA"
21,245,"Glens Falls, NY MSA"
22,204,"Glens Falls, NY MSA"
23,2370,"Glens Falls, NY MSA"
31-33,6336,"Glens Falls, NY MSA"
42,835,"Glens Falls, NY MSA"
44-45,7580,"Glens Falls, NY MSA"
48-49,1111,"Glens Falls, NY MSA"
51,968,"Glens Falls, NY MSA"
52,1415,"Glens Falls, NY MSA"
53,318,"Glens Falls, NY MSA"
54,1135,"Glens Falls, NY MSA"
55,503,"Glens Falls, NY MSA"
56,1917,"Glens Falls, NY MSA"
61,162,"Glens Falls, NY MSA"
62,8214,"Glens Falls, NY MSA"
71,1417,"Glens Falls, NY MSA"
72,5306,"Glens Falls, NY MSA"
81,2004,"Glens Falls, NY MSA"
--,33960,"Goldsboro, NC MSA"
11,196,"Goldsboro, NC MSA"
23,1643,"Goldsboro, NC MSA"
31-33,5383,"Goldsboro, NC MSA"
42,2029,"Goldsboro, NC MSA"
44-45,6127,"Goldsboro, NC MSA"
48-49,476,"Goldsboro, NC MSA"
51,320,"Goldsboro, NC MSA"
52,1003,"Goldsboro, NC MSA"
53,342,"Goldsboro, NC MSA"
54,674,"Goldsboro, NC MSA"
55,232,"Goldsboro, NC MSA"
56,697,"Goldsboro, NC MSA"
61,1034,"Goldsboro, NC MSA"
62,7523,"Goldsboro, NC MSA"
71,359,"Goldsboro, NC MSA"
72,4180,"Goldsboro, NC MSA"
81,1446,"Goldsboro, NC MSA"
--,42714,"Grand Forks, ND-MN MSA"
11,33,"Grand Forks, ND-MN MSA"
21,0,"Grand Forks, ND-MN MSA"
22,331,"Grand Forks, ND-MN MSA"
23,2674,"Grand Forks, ND-MN MSA"
