FIPS Code,MSA Description,NAICS Code,NAICS Description,Total Employment
1680.0,"Cleveland--Lorain--Elyria, OH",53,Real estate & rental & leasing,16685
1680.0,"Cleveland--Lorain--Elyria, OH",54,"Professional, scientific, & technical services",54213
1680.0,"Cleveland--Lorain--Elyria, OH",55,Management of companies & enterprises,37493
1680.0,"Cleveland--Lorain--Elyria, OH",56,Administrative & support & waste management & remediation serv,69391
1680.0,"Cleveland--Lorain--Elyria, OH",61,Educational services,21814
1680.0,"Cleveland--Lorain--Elyria, OH",62,Health care & social assistance,143360
1680.0,"Cleveland--Lorain--Elyria, OH",71,"Arts, entertainment, & recreation",13657
1680.0,"Cleveland--Lorain--Elyria, OH",72,Accommodation & foodservices,78637
1680.0,"Cleveland--Lorain--Elyria, OH",81,Other services (except public administration),49544
1680.0,"Cleveland--Lorain--Elyria, OH",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",5179
1680.0,"Cleveland--Lorain--Elyria, OH",99,Unclassified,383
1720.0,"Colorado Springs, CO",--,Total,194751
1720.0,"Colorado Springs, CO",11,"Agriculture, forestry, fishing, & hunting",10
1720.0,"Colorado Springs, CO",21,Mining,[c]
1720.0,"Colorado Springs, CO",22,Utilities,573
1720.0,"Colorado Springs, CO",23,Construction,12214
1720.0,"Colorado Springs, CO",31-33,Manufacturing,22293
1720.0,"Colorado Springs, CO",42,Wholesale trade,7575
1720.0,"Colorado Springs, CO",44-45,Retail Trade,28112
1720.0,"Colorado Springs, CO",48-49,Transportation & Warehousing,3160
1720.0,"Colorado Springs, CO",51,Information,11400
1720.0,"Colorado Springs, CO",52,Finance & insurance,10350
1720.0,"Colorado Springs, CO",53,Real estate & rental & leasing,3345
1720.0,"Colorado Springs, CO",54,"Professional, scientific, & technical services",13975
1720.0,"Colorado Springs, CO",55,Management of companies & enterprises,2593
1720.0,"Colorado Springs, CO",56,Administrative & support & waste management & remediation serv,16307
1720.0,"Colorado Springs, CO",61,Educational services,3008
1720.0,"Colorado Springs, CO",62,Health care & social assistance,21712
1720.0,"Colorado Springs, CO",71,"Arts, entertainment, & recreation",2093
1720.0,"Colorado Springs, CO",72,Accommodation & foodservices,20515
1720.0,"Colorado Springs, CO",81,Other services (except public administration),14804
1720.0,"Colorado Springs, CO",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",506
1720.0,"Colorado Springs, CO",99,Unclassified,[c]
1740.0,"Columbia, MO",--,Total,58592
1740.0,"Columbia, MO",11,"Agriculture, forestry, fishing, & hunting",[b]
1740.0,"Columbia, MO",21,Mining,[b]
1740.0,"Columbia, MO",22,Utilities,[c]
1740.0,"Columbia, MO",23,Construction,3211
1740.0,"Columbia, MO",31-33,Manufacturing,5700
1740.0,"Columbia, MO",42,Wholesale trade,1889
1740.0,"Columbia, MO",44-45,Retail Trade,8956
1740.0,"Columbia, MO",48-49,Transportation & Warehousing,1012
1740.0,"Columbia, MO",51,Information,1354
1740.0,"Columbia, MO",52,Finance & insurance,4822
1740.0,"Columbia, MO",53,Real estate & rental & leasing,846
1740.0,"Columbia, MO",54,"Professional, scientific, & technical services",1960
1740.0,"Columbia, MO",55,Management of companies & enterprises,621
1740.0,"Columbia, MO",56,Administrative & support & waste management & remediation serv,3301
1740.0,"Columbia, MO",61,Educational services,1677
1740.0,"Columbia, MO",62,Health care & social assistance,13754
1740.0,"Columbia, MO",71,"Arts, entertainment, & recreation",463
1740.0,"Columbia, MO",72,Accommodation & foodservices,6137
1740.0,"Columbia, MO",81,Other services (except public administration),2391
1740.0,"Columbia, MO",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[e]
1740.0,"Columbia, MO",99,Unclassified,[b]
1760.0,"Columbia, SC",--,Total,233393
1760.0,"Columbia, SC",11,"Agriculture, forestry, fishing, & hunting",[c]
1760.0,"Columbia, SC",21,Mining,267
1760.0,"Columbia, SC",22,Utilities,1956
1760.0,"Columbia, SC",23,Construction,13590
1760.0,"Columbia, SC",31-33,Manufacturing,24440
1760.0,"Columbia, SC",42,Wholesale trade,12438
1760.0,"Columbia, SC",44-45,Retail Trade,33033
1760.0,"Columbia, SC",48-49,Transportation & Warehousing,7340
1760.0,"Columbia, SC",51,Information,6770
1760.0,"Columbia, SC",52,Finance & insurance,18805
1760.0,"Columbia, SC",53,Real estate & rental & leasing,3446
1760.0,"Columbia, SC",54,"Professional, scientific, & technical services",14293
1760.0,"Columbia, SC",55,Management of companies & enterprises,2090
1760.0,"Columbia, SC",56,Administrative & support & waste management & remediation serv,24144
1760.0,"Columbia, SC",61,Educational services,3918
1760.0,"Columbia, SC",62,Health care & social assistance,30037
1760.0,"Columbia, SC",71,"Arts, entertainment, & recreation",2632
1760.0,"Columbia, SC",72,Accommodation & foodservices,21250
1760.0,"Columbia, SC",81,Other services (except public administration),12157
1760.0,"Columbia, SC",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[e]
1760.0,"Columbia, SC",99,Unclassified,[c]
1800.0,"Columbus, GA--AL",--,Total,101005
1800.0,"Columbus, GA--AL",11,"Agriculture, forestry, fishing, & hunting",[c]
1800.0,"Columbus, GA--AL",21,Mining,[c]
1800.0,"Columbus, GA--AL",22,Utilities,[e]
1800.0,"Columbus, GA--AL",23,Construction,5149
1800.0,"Columbus, GA--AL",31-33,Manufacturing,21698
1800.0,"Columbus, GA--AL",42,Wholesale trade,3229
1800.0,"Columbus, GA--AL",44-45,Retail Trade,14543
1800.0,"Columbus, GA--AL",48-49,Transportation & Warehousing,2126
1800.0,"Columbus, GA--AL",51,Information,5063
1800.0,"Columbus, GA--AL",52,Finance & insurance,6593
1800.0,"Columbus, GA--AL",53,Real estate & rental & leasing,1456
1800.0,"Columbus, GA--AL",54,"Professional, scientific, & technical services",2427
1800.0,"Columbus, GA--AL",55,Management of companies & enterprises,1856
1800.0,"Columbus, GA--AL",56,Administrative & support & waste management & remediation serv,7910
1800.0,"Columbus, GA--AL",61,Educational services,802
1800.0,"Columbus, GA--AL",62,Health care & social assistance,11394
1800.0,"Columbus, GA--AL",71,"Arts, entertainment, & recreation",1199
1800.0,"Columbus, GA--AL",72,Accommodation & foodservices,9195
1800.0,"Columbus, GA--AL",81,Other services (except public administration),5127
1800.0,"Columbus, GA--AL",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[e]
1800.0,"Columbus, GA--AL",99,Unclassified,[b]
1840.0,"Columbus, OH",--,Total,724046
1840.0,"Columbus, OH",11,"Agriculture, forestry, fishing, & hunting",118
1840.0,"Columbus, OH",21,Mining,776
1840.0,"Columbus, OH",22,Utilities,4472
1840.0,"Columbus, OH",23,Construction,35757
1840.0,"Columbus, OH",31-33,Manufacturing,80555
1840.0,"Columbus, OH",42,Wholesale trade,42652
1840.0,"Columbus, OH",44-45,Retail Trade,98394
1840.0,"Columbus, OH",48-49,Transportation & Warehousing,22648
1840.0,"Columbus, OH",51,Information,20561
1840.0,"Columbus, OH",52,Finance & insurance,71322
1840.0,"Columbus, OH",53,Real estate & rental & leasing,12969
1840.0,"Columbus, OH",54,"Professional, scientific, & technical services",38616
1840.0,"Columbus, OH",55,Management of companies & enterprises,28154
1840.0,"Columbus, OH",56,Administrative & support & waste management & remediation serv,50886
1840.0,"Columbus, OH",61,Educational services,11506
1840.0,"Columbus, OH",62,Health care & social assistance,82181
1840.0,"Columbus, OH",71,"Arts, entertainment, & recreation",7623
1840.0,"Columbus, OH",72,Accommodation & foodservices,65217
1840.0,"Columbus, OH",81,Other services (except public administration),32325
1840.0,"Columbus, OH",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",17004
1840.0,"Columbus, OH",99,Unclassified,310
1880.0,"Corpus Christi, TX",--,Total,128979
1880.0,"Corpus Christi, TX",11,"Agriculture, forestry, fishing, & hunting",172
1880.0,"Corpus Christi, TX",21,Mining,1489
1880.0,"Corpus Christi, TX",22,Utilities,934
1880.0,"Corpus Christi, TX",23,Construction,12434
1880.0,"Corpus Christi, TX",31-33,Manufacturing,11420
1880.0,"Corpus Christi, TX",42,Wholesale trade,5442
1880.0,"Corpus Christi, TX",44-45,Retail Trade,18731
1880.0,"Corpus Christi, TX",48-49,Transportation & Warehousing,2613
1880.0,"Corpus Christi, TX",51,Information,2628
1880.0,"Corpus Christi, TX",52,Finance & insurance,4296
1880.0,"Corpus Christi, TX",53,Real estate & rental & leasing,2653
1880.0,"Corpus Christi, TX",54,"Professional, scientific, & technical services",5312
1880.0,"Corpus Christi, TX",55,Management of companies & enterprises,886
1880.0,"Corpus Christi, TX",56,Administrative & support & waste management & remediation serv,11818
1880.0,"Corpus Christi, TX",61,Educational services,911
1880.0,"Corpus Christi, TX",62,Health care & social assistance,23601
1880.0,"Corpus Christi, TX",71,"Arts, entertainment, & recreation",1463
1880.0,"Corpus Christi, TX",72,Accommodation & foodservices,14194
1880.0,"Corpus Christi, TX",81,Other services (except public administration),7379
1880.0,"Corpus Christi, TX",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",444
1880.0,"Corpus Christi, TX",99,Unclassified,159
1890.0,"Corvallis, OR",--,Total,29170
1890.0,"Corvallis, OR",11,"Agriculture, forestry, fishing, & hunting",[e]
1890.0,"Corvallis, OR",21,Mining,[b]
1890.0,"Corvallis, OR",22,Utilities,[b]
1890.0,"Corvallis, OR",23,Construction,921
1890.0,"Corvallis, OR",31-33,Manufacturing,9055
1890.0,"Corvallis, OR",42,Wholesale trade,607
1890.0,"Corvallis, OR",44-45,Retail Trade,3321
1890.0,"Corvallis, OR",48-49,Transportation & Warehousing,330
1890.0,"Corvallis, OR",51,Information,860
1890.0,"Corvallis, OR",52,Finance & insurance,545
1890.0,"Corvallis, OR",53,Real estate & rental & leasing,424
1890.0,"Corvallis, OR",54,"Professional, scientific, & technical services",1574
1890.0,"Corvallis, OR",55,Management of companies & enterprises,146
1890.0,"Corvallis, OR",56,Administrative & support & waste management & remediation serv,2143
1890.0,"Corvallis, OR",61,Educational services,[c]
1890.0,"Corvallis, OR",62,Health care & social assistance,3684
1890.0,"Corvallis, OR",71,"Arts, entertainment, & recreation",[e]
1890.0,"Corvallis, OR",72,Accommodation & foodservices,2898
1890.0,"Corvallis, OR",81,Other services (except public administration),1111
1890.0,"Corvallis, OR",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[e]
1890.0,"Corvallis, OR",99,Unclassified,6
1900.0,"Cumberland, MD--WV",--,Total,29036
1900.0,"Cumberland, MD--WV",11,"Agriculture, forestry, fishing, & hunting",[b]
1900.0,"Cumberland, MD--WV",21,Mining,158
1900.0,"Cumberland, MD--WV",22,Utilities,99
1900.0,"Cumberland, MD--WV",23,Construction,[g]
1900.0,"Cumberland, MD--WV",31-33,Manufacturing,5208
1900.0,"Cumberland, MD--WV",42,Wholesale trade,1059
1900.0,"Cumberland, MD--WV",44-45,Retail Trade,5559
1900.0,"Cumberland, MD--WV",48-49,Transportation & Warehousing,579
1900.0,"Cumberland, MD--WV",51,Information,868
1900.0,"Cumberland, MD--WV",52,Finance & insurance,1086
1900.0,"Cumberland, MD--WV",53,Real estate & rental & leasing,244
1900.0,"Cumberland, MD--WV",54,"Professional, scientific, & technical services",[f]
1900.0,"Cumberland, MD--WV",55,Management of companies & enterprises,[e]
1900.0,"Cumberland, MD--WV",56,Administrative & support & waste management & remediation serv,634
1900.0,"Cumberland, MD--WV",61,Educational services,140
1900.0,"Cumberland, MD--WV",62,Health care & social assistance,5486
1900.0,"Cumberland, MD--WV",71,"Arts, entertainment, & recreation",310
1900.0,"Cumberland, MD--WV",72,Accommodation & foodservices,3103
1900.0,"Cumberland, MD--WV",81,Other services (except public administration),1693
1900.0,"Cumberland, MD--WV",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[b]
1900.0,"Cumberland, MD--WV",99,Unclassified,[b]
1920.0,"Dallas, TX",--,Total,1747902
1920.0,"Dallas, TX",11,"Agriculture, forestry, fishing, & hunting",218
1920.0,"Dallas, TX",21,Mining,5673
1920.0,"Dallas, TX",22,Utilities,7891
1920.0,"Dallas, TX",23,Construction,85071
1920.0,"Dallas, TX",31-33,Manufacturing,224638
1920.0,"Dallas, TX",42,Wholesale trade,122877
1920.0,"Dallas, TX",44-45,Retail Trade,174046
1920.0,"Dallas, TX",48-49,Transportation & Warehousing,81634
1920.0,"Dallas, TX",51,Information,83084
1920.0,"Dallas, TX",52,Finance & insurance,109585
1920.0,"Dallas, TX",53,Real estate & rental & leasing,37048
1920.0,"Dallas, TX",54,"Professional, scientific, & technical services",119563
1920.0,"Dallas, TX",55,Management of companies & enterprises,90074
1920.0,"Dallas, TX",56,Administrative & support & waste management & remediation serv,201644
1920.0,"Dallas, TX",61,Educational services,18964
1920.0,"Dallas, TX",62,Health care & social assistance,147555
1920.0,"Dallas, TX",71,"Arts, entertainment, & recreation",14144
1920.0,"Dallas, TX",72,Accommodation & foodservices,134617
1920.0,"Dallas, TX",81,Other services (except public administration),71119
1920.0,"Dallas, TX",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",17365
1920.0,"Dallas, TX",99,Unclassified,1092
1930.0,"Danbury, CT",--,Total,83625
1930.0,"Danbury, CT",11,"Agriculture, forestry, fishing, & hunting",30
1930.0,"Danbury, CT",21,Mining,[b]
1930.0,"Danbury, CT",22,Utilities,[c]
1930.0,"Danbury, CT",23,Construction,3982
1930.0,"Danbury, CT",31-33,Manufacturing,13525
1930.0,"Danbury, CT",42,Wholesale trade,4133
1930.0,"Danbury, CT",44-45,Retail Trade,14463
1930.0,"Danbury, CT",48-49,Transportation & Warehousing,1315
1930.0,"Danbury, CT",51,Information,2614
1930.0,"Danbury, CT",52,Finance & insurance,3953
1930.0,"Danbury, CT",53,Real estate & rental & leasing,2003
1930.0,"Danbury, CT",54,"Professional, scientific, & technical services",5248
1930.0,"Danbury, CT",55,Management of companies & enterprises,3885
1930.0,"Danbury, CT",56,Administrative & support & waste management & remediation serv,4788
1930.0,"Danbury, CT",61,Educational services,[f]
1930.0,"Danbury, CT",62,Health care & social assistance,[j]
1930.0,"Danbury, CT",71,"Arts, entertainment, & recreation",1041
1930.0,"Danbury, CT",72,Accommodation & foodservices,6195
1930.0,"Danbury, CT",81,Other services (except public administration),3065
1930.0,"Danbury, CT",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[f]
1930.0,"Danbury, CT",99,Unclassified,[b]
1950.0,"Danville, VA",--,Total,37618
1950.0,"Danville, VA",11,"Agriculture, forestry, fishing, & hunting",45
1950.0,"Danville, VA",21,Mining,[a]
1950.0,"Danville, VA",22,Utilities,[b]
1950.0,"Danville, VA",23,Construction,2157
1950.0,"Danville, VA",31-33,Manufacturing,13551
1950.0,"Danville, VA",42,Wholesale trade,1340
1950.0,"Danville, VA",44-45,Retail Trade,5910
1950.0,"Danville, VA",48-49,Transportation & Warehousing,[e]
1950.0,"Danville, VA",51,Information,[f]
1950.0,"Danville, VA",52,Finance & insurance,1138
1950.0,"Danville, VA",53,Real estate & rental & leasing,362
1950.0,"Danville, VA",54,"Professional, scientific, & technical services",[f]
1950.0,"Danville, VA",55,Management of companies & enterprises,[e]
1950.0,"Danville, VA",56,Administrative & support & waste management & remediation serv,[f]
1950.0,"Danville, VA",61,Educational services,[f]
1950.0,"Danville, VA",62,Health care & social assistance,4489
1950.0,"Danville, VA",71,"Arts, entertainment, & recreation",[c]
1950.0,"Danville, VA",72,Accommodation & foodservices,2815
1950.0,"Danville, VA",81,Other services (except public administration),1758
1950.0,"Danville, VA",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[c]
1950.0,"Danville, VA",99,Unclassified,[b]
1960.0,"Davenport--Moline--Rock Island, IA--IL",--,Total,159134
1960.0,"Davenport--Moline--Rock Island, IA--IL",11,"Agriculture, forestry, fishing, & hunting",[b]
1960.0,"Davenport--Moline--Rock Island, IA--IL",21,Mining,[b]
1960.0,"Davenport--Moline--Rock Island, IA--IL",22,Utilities,2012
1960.0,"Davenport--Moline--Rock Island, IA--IL",23,Construction,8188
1960.0,"Davenport--Moline--Rock Island, IA--IL",31-33,Manufacturing,28441
1960.0,"Davenport--Moline--Rock Island, IA--IL",42,Wholesale trade,9823
1960.0,"Davenport--Moline--Rock Island, IA--IL",44-45,Retail Trade,23285
1960.0,"Davenport--Moline--Rock Island, IA--IL",48-49,Transportation & Warehousing,4849
1960.0,"Davenport--Moline--Rock Island, IA--IL",51,Information,3241
1960.0,"Davenport--Moline--Rock Island, IA--IL",52,Finance & insurance,6412
1960.0,"Davenport--Moline--Rock Island, IA--IL",53,Real estate & rental & leasing,2496
1960.0,"Davenport--Moline--Rock Island, IA--IL",54,"Professional, scientific, & technical services",5212
1960.0,"Davenport--Moline--Rock Island, IA--IL",55,Management of companies & enterprises,4686
1960.0,"Davenport--Moline--Rock Island, IA--IL",56,Administrative & support & waste management & remediation serv,10360
1960.0,"Davenport--Moline--Rock Island, IA--IL",61,Educational services,3868
1960.0,"Davenport--Moline--Rock Island, IA--IL",62,Health care & social assistance,18161
1960.0,"Davenport--Moline--Rock Island, IA--IL",71,"Arts, entertainment, & recreation",3016
1960.0,"Davenport--Moline--Rock Island, IA--IL",72,Accommodation & foodservices,16542
1960.0,"Davenport--Moline--Rock Island, IA--IL",81,Other services (except public administration),7453
1960.0,"Davenport--Moline--Rock Island, IA--IL",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",871
1960.0,"Davenport--Moline--Rock Island, IA--IL",99,Unclassified,[b]
2000.0,"Dayton--Springfield, OH",--,Total,414619
2000.0,"Dayton--Springfield, OH",11,"Agriculture, forestry, fishing, & hunting",[c]
2000.0,"Dayton--Springfield, OH",21,Mining,282
2000.0,"Dayton--Springfield, OH",22,Utilities,[g]
2000.0,"Dayton--Springfield, OH",23,Construction,16625
2000.0,"Dayton--Springfield, OH",31-33,Manufacturing,87403
2000.0,"Dayton--Springfield, OH",42,Wholesale trade,17829
2000.0,"Dayton--Springfield, OH",44-45,Retail Trade,56138
2000.0,"Dayton--Springfield, OH",48-49,Transportation & Warehousing,10998
2000.0,"Dayton--Springfield, OH",51,Information,10394
2000.0,"Dayton--Springfield, OH",52,Finance & insurance,14590
2000.0,"Dayton--Springfield, OH",53,Real estate & rental & leasing,5169
2000.0,"Dayton--Springfield, OH",54,"Professional, scientific, & technical services",20932
2000.0,"Dayton--Springfield, OH",55,Management of companies & enterprises,13598
2000.0,"Dayton--Springfield, OH",56,Administrative & support & waste management & remediation serv,24722
2000.0,"Dayton--Springfield, OH",61,Educational services,13049
2000.0,"Dayton--Springfield, OH",62,Health care & social assistance,56027
2000.0,"Dayton--Springfield, OH",71,"Arts, entertainment, & recreation",3341
2000.0,"Dayton--Springfield, OH",72,Accommodation & foodservices,36435
2000.0,"Dayton--Springfield, OH",81,Other services (except public administration),21620
2000.0,"Dayton--Springfield, OH",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",3199
2000.0,"Dayton--Springfield, OH",99,Unclassified,[c]
2020.0,"Daytona Beach, FL",--,Total,134415
2020.0,"Daytona Beach, FL",11,"Agriculture, forestry, fishing, & hunting",213
2020.0,"Daytona Beach, FL",21,Mining,17
2020.0,"Daytona Beach, FL",22,Utilities,596
2020.0,"Daytona Beach, FL",23,Construction,7933
2020.0,"Daytona Beach, FL",31-33,Manufacturing,11762
2020.0,"Daytona Beach, FL",42,Wholesale trade,4647
2020.0,"Daytona Beach, FL",44-45,Retail Trade,24652
2020.0,"Daytona Beach, FL",48-49,Transportation & Warehousing,1194
2020.0,"Daytona Beach, FL",51,Information,2342
2020.0,"Daytona Beach, FL",52,Finance & insurance,4378
2020.0,"Daytona Beach, FL",53,Real estate & rental & leasing,3092
2020.0,"Daytona Beach, FL",54,"Professional, scientific, & technical services",5221
2020.0,"Daytona Beach, FL",55,Management of companies & enterprises,448
2020.0,"Daytona Beach, FL",56,Administrative & support & waste management & remediation serv,10940
2020.0,"Daytona Beach, FL",61,Educational services,4561
2020.0,"Daytona Beach, FL",62,Health care & social assistance,21761
2020.0,"Daytona Beach, FL",71,"Arts, entertainment, & recreation",2902
2020.0,"Daytona Beach, FL",72,Accommodation & foodservices,19670
2020.0,"Daytona Beach, FL",81,Other services (except public administration),7804
2020.0,"Daytona Beach, FL",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",192
2020.0,"Daytona Beach, FL",99,Unclassified,90
2030.0,"Decatur, AL",--,Total,51824
2030.0,"Decatur, AL",11,"Agriculture, forestry, fishing, & hunting",[c]
2030.0,"Decatur, AL",21,Mining,85
2030.0,"Decatur, AL",22,Utilities,[c]
2030.0,"Decatur, AL",23,Construction,4395
2030.0,"Decatur, AL",31-33,Manufacturing,17079
2030.0,"Decatur, AL",42,Wholesale trade,2288
2030.0,"Decatur, AL",44-45,Retail Trade,7181
2030.0,"Decatur, AL",48-49,Transportation & Warehousing,998
2030.0,"Decatur, AL",51,Information,518
2030.0,"Decatur, AL",52,Finance & insurance,1794
2030.0,"Decatur, AL",53,Real estate & rental & leasing,480
2030.0,"Decatur, AL",54,"Professional, scientific, & technical services",1145
2030.0,"Decatur, AL",55,Management of companies & enterprises,274
2030.0,"Decatur, AL",56,Administrative & support & waste management & remediation serv,3175
2030.0,"Decatur, AL",61,Educational services,[b]
2030.0,"Decatur, AL",62,Health care & social assistance,5139
2030.0,"Decatur, AL",71,"Arts, entertainment, & recreation",[e]
2030.0,"Decatur, AL",72,Accommodation & foodservices,3959
2030.0,"Decatur, AL",81,Other services (except public administration),2375
2030.0,"Decatur, AL",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[c]
2030.0,"Decatur, AL",99,Unclassified,[b]
2040.0,"Decatur, IL",--,Total,54225
2040.0,"Decatur, IL",11,"Agriculture, forestry, fishing, & hunting",[c]
2040.0,"Decatur, IL",21,Mining,[b]
2040.0,"Decatur, IL",22,Utilities,[g]
2040.0,"Decatur, IL",23,Construction,[h]
2040.0,"Decatur, IL",31-33,Manufacturing,10621
2040.0,"Decatur, IL",42,Wholesale trade,1820
2040.0,"Decatur, IL",44-45,Retail Trade,7048
2040.0,"Decatur, IL",48-49,Transportation & Warehousing,4057
2040.0,"Decatur, IL",51,Information,851
2040.0,"Decatur, IL",52,Finance & insurance,1712
2040.0,"Decatur, IL",53,Real estate & rental & leasing,680
2040.0,"Decatur, IL",54,"Professional, scientific, & technical services",1105
2040.0,"Decatur, IL",55,Management of companies & enterprises,2039
2040.0,"Decatur, IL",56,Administrative & support & waste management & remediation serv,[h]
2040.0,"Decatur, IL",61,Educational services,1771
2040.0,"Decatur, IL",62,Health care & social assistance,6854
2040.0,"Decatur, IL",71,"Arts, entertainment, & recreation",[e]
2040.0,"Decatur, IL",72,Accommodation & foodservices,4486
2040.0,"Decatur, IL",81,Other services (except public administration),2701
2040.0,"Decatur, IL",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[c]
2040.0,"Decatur, IL",99,Unclassified,[a]
2080.0,"Denver, CO",--,Total,969914
2080.0,"Denver, CO",11,"Agriculture, forestry, fishing, & hunting",234
2080.0,"Denver, CO",21,Mining,5188
2080.0,"Denver, CO",22,Utilities,5099
2080.0,"Denver, CO",23,Construction,69157
2080.0,"Denver, CO",31-33,Manufacturing,78637
2080.0,"Denver, CO",42,Wholesale trade,64176
2080.0,"Denver, CO",44-45,Retail Trade,114552
2080.0,"Denver, CO",48-49,Transportation & Warehousing,38633
2080.0,"Denver, CO",51,Information,54725
2080.0,"Denver, CO",52,Finance & insurance,67628
2080.0,"Denver, CO",53,Real estate & rental & leasing,22167
2080.0,"Denver, CO",54,"Professional, scientific, & technical services",69478
2080.0,"Denver, CO",55,Management of companies & enterprises,25174
2080.0,"Denver, CO",56,Administrative & support & waste management & remediation serv,98877
2080.0,"Denver, CO",61,Educational services,14664
2080.0,"Denver, CO",62,Health care & social assistance,93993
2080.0,"Denver, CO",71,"Arts, entertainment, & recreation",11308
2080.0,"Denver, CO",72,Accommodation & foodservices,83305
2080.0,"Denver, CO",81,Other services (except public administration),44422
2080.0,"Denver, CO",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",8036
2080.0,"Denver, CO",99,Unclassified,461
2120.0,"Des Moines, IA",--,Total,245713
2120.0,"Des Moines, IA",11,"Agriculture, forestry, fishing, & hunting",[c]
2120.0,"Des Moines, IA",21,Mining,[c]
2120.0,"Des Moines, IA",22,Utilities,[g]
2120.0,"Des Moines, IA",23,Construction,11220
2120.0,"Des Moines, IA",31-33,Manufacturing,22575
2120.0,"Des Moines, IA",42,Wholesale trade,14867
2120.0,"Des Moines, IA",44-45,Retail Trade,32144
2120.0,"Des Moines, IA",48-49,Transportation & Warehousing,10916
2120.0,"Des Moines, IA",51,Information,9169
2120.0,"Des Moines, IA",52,Finance & insurance,37192
2120.0,"Des Moines, IA",53,Real estate & rental & leasing,4223
2120.0,"Des Moines, IA",54,"Professional, scientific, & technical services",12001
2120.0,"Des Moines, IA",55,Management of companies & enterprises,4305
2120.0,"Des Moines, IA",56,Administrative & support & waste management & remediation serv,14509
2120.0,"Des Moines, IA",61,Educational services,4600
2120.0,"Des Moines, IA",62,Health care & social assistance,30413
2120.0,"Des Moines, IA",71,"Arts, entertainment, & recreation",4115
2120.0,"Des Moines, IA",72,Accommodation & foodservices,18336
2120.0,"Des Moines, IA",81,Other services (except public administration),11531
2120.0,"Des Moines, IA",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",2127
2120.0,"Des Moines, IA",99,Unclassified,[c]
2160.0,"Detroit, MI",--,Total,1927121
2160.0,"Detroit, MI",11,"Agriculture, forestry, fishing, & hunting",349
2160.0,"Detroit, MI",21,Mining,676
2160.0,"Detroit, MI",22,Utilities,12487
2160.0,"Detroit, MI",23,Construction,81894
2160.0,"Detroit, MI",31-33,Manufacturing,341635
2160.0,"Detroit, MI",42,Wholesale trade,102658
2160.0,"Detroit, MI",44-45,Retail Trade,239384
2160.0,"Detroit, MI",48-49,Transportation & Warehousing,56236
2160.0,"Detroit, MI",51,Information,55700
2160.0,"Detroit, MI",52,Finance & insurance,92365
2160.0,"Detroit, MI",53,Real estate & rental & leasing,33285
2160.0,"Detroit, MI",54,"Professional, scientific, & technical services",123037
2160.0,"Detroit, MI",55,Management of companies & enterprises,92403
2160.0,"Detroit, MI",56,Administrative & support & waste management & remediation serv,156441
2160.0,"Detroit, MI",61,Educational services,21557
2160.0,"Detroit, MI",62,Health care & social assistance,222271
2160.0,"Detroit, MI",71,"Arts, entertainment, & recreation",20456
2160.0,"Detroit, MI",72,Accommodation & foodservices,139916
2160.0,"Detroit, MI",81,Other services (except public administration),84242
2160.0,"Detroit, MI",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",48033
2160.0,"Detroit, MI",99,Unclassified,2096
2180.0,"Dothan, AL",--,Total,56966
2180.0,"Dothan, AL",11,"Agriculture, forestry, fishing, & hunting",[b]
2180.0,"Dothan, AL",21,Mining,[a]
2180.0,"Dothan, AL",22,Utilities,[f]
2180.0,"Dothan, AL",23,Construction,3116
2180.0,"Dothan, AL",31-33,Manufacturing,11011
2180.0,"Dothan, AL",42,Wholesale trade,2874
2180.0,"Dothan, AL",44-45,Retail Trade,9340
2180.0,"Dothan, AL",48-49,Transportation & Warehousing,3736
2180.0,"Dothan, AL",51,Information,865
2180.0,"Dothan, AL",52,Finance & insurance,1486
2180.0,"Dothan, AL",53,Real estate & rental & leasing,601
2180.0,"Dothan, AL",54,"Professional, scientific, & technical services",1209
2180.0,"Dothan, AL",55,Management of companies & enterprises,837
2180.0,"Dothan, AL",56,Administrative & support & waste management & remediation serv,3487
2180.0,"Dothan, AL",61,Educational services,[f]
2180.0,"Dothan, AL",62,Health care & social assistance,8635
2180.0,"Dothan, AL",71,"Arts, entertainment, & recreation",[f]
2180.0,"Dothan, AL",72,Accommodation & foodservices,4817
