State,NAICS Code,NAICS Description,Total Employment
New Jersey,11,"Agriculture, forestry, fishing, & hunting",850
New Jersey,21,Mining,2552
New Jersey,22,Utilities,20556
New Jersey,23,Construction,167978
New Jersey,31-33,Manufacturing,379647
New Jersey,42,Wholesale trade,281004
New Jersey,44-45,Retail Trade,434008
New Jersey,48-49,Transportation & Warehousing,161741
New Jersey,51,Information,130137
New Jersey,52,Finance & insurance,221268
New Jersey,53,Real estate & rental & leasing,58391
New Jersey,54,"Professional, scientific, & technical services",282874
New Jersey,55,Management of companies & enterprises,159457
New Jersey,56,Administrative & support & waste management & remediation serv,312917
New Jersey,61,Educational services,80113
New Jersey,62,Health care & social assistance,433354
New Jersey,71,"Arts, entertainment, & recreation",38779
New Jersey,72,Accommodation & foodservices,253626
New Jersey,81,Other services (except public administration),153393
New Jersey,95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",47092
New Jersey,99,Unclassified,3051
New Mexico,--,Total,553357
New Mexico,11,"Agriculture, forestry, fishing, & hunting",410
New Mexico,21,Mining,14119
New Mexico,22,Utilities,5587
New Mexico,23,Construction,45732
New Mexico,31-33,Manufacturing,36932
New Mexico,42,Wholesale trade,21523
New Mexico,44-45,Retail Trade,88851
New Mexico,48-49,Transportation & Warehousing,13285
New Mexico,51,Information,15305
New Mexico,52,Finance & insurance,24652
New Mexico,53,Real estate & rental & leasing,9756
New Mexico,54,"Professional, scientific, & technical services",30545
New Mexico,55,Management of companies & enterprises,8281
New Mexico,56,Administrative & support & waste management & remediation serv,35462
New Mexico,61,Educational services,9135
New Mexico,62,Health care & social assistance,81105
New Mexico,71,"Arts, entertainment, & recreation",13853
New Mexico,72,Accommodation & foodservices,69852
New Mexico,81,Other services (except public administration),26868
New Mexico,95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",1662
New Mexico,99,Unclassified,442
New York,--,Total,7428349
New York,11,"Agriculture, forestry, fishing, & hunting",5842
New York,21,Mining,3805
New York,22,Utilities,48575
New York,23,Construction,317282
New York,31-33,Manufacturing,689425
New York,42,Wholesale trade,426983
New York,44-45,Retail Trade,841493
New York,48-49,Transportation & Warehousing,224257
New York,51,Information,323167
New York,52,Finance & insurance,610998
New York,53,Real estate & rental & leasing,158381
New York,54,"Professional, scientific, & technical services",554444
New York,55,Management of companies & enterprises,177988
New York,56,Administrative & support & waste management & remediation serv,493679
New York,61,Educational services,303908
New York,62,Health care & social assistance,1204095
New York,71,"Arts, entertainment, & recreation",125167
New York,72,Accommodation & foodservices,511955
New York,81,Other services (except public administration),346832
New York,95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",47567
New York,99,Unclassified,12506
North Carolina,--,Total,3431554
North Carolina,11,"Agriculture, forestry, fishing, & hunting",6091
North Carolina,21,Mining,3492
North Carolina,22,Utilities,18869
North Carolina,23,Construction,225740
North Carolina,31-33,Manufacturing,690686
North Carolina,42,Wholesale trade,172306
North Carolina,44-45,Retail Trade,441460
North Carolina,48-49,Transportation & Warehousing,100210
North Carolina,51,Information,79581
North Carolina,52,Finance & insurance,186767
North Carolina,53,Real estate & rental & leasing,48823
North Carolina,54,"Professional, scientific, & technical services",158447
North Carolina,55,Management of companies & enterprises,80908
North Carolina,56,Administrative & support & waste management & remediation serv,233720
North Carolina,61,Educational services,67646
North Carolina,62,Health care & social assistance,410872
North Carolina,71,"Arts, entertainment, & recreation",43865
North Carolina,72,Accommodation & foodservices,281651
North Carolina,81,Other services (except public administration),147918
North Carolina,95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",30363
North Carolina,99,Unclassified,2139
North Dakota,--,Total,257335
North Dakota,11,"Agriculture, forestry, fishing, & hunting",[f]
North Dakota,21,Mining,4638
North Dakota,22,Utilities,3130
North Dakota,23,Construction,13814
North Dakota,31-33,Manufacturing,24321
North Dakota,42,Wholesale trade,17362
North Dakota,44-45,Retail Trade,41415
North Dakota,48-49,Transportation & Warehousing,8088
North Dakota,51,Information,8076
North Dakota,52,Finance & insurance,13503
North Dakota,53,Real estate & rental & leasing,3800
North Dakota,54,"Professional, scientific, & technical services",9200
North Dakota,55,Management of companies & enterprises,2381
North Dakota,56,Administrative & support & waste management & remediation serv,10912
North Dakota,61,Educational services,4720
North Dakota,62,Health care & social assistance,47003
North Dakota,71,"Arts, entertainment, & recreation",[h]
North Dakota,72,Accommodation & foodservices,26361
North Dakota,81,Other services (except public administration),13791
North Dakota,95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[c]
North Dakota,99,Unclassified,[c]
Ohio,--,Total,4932943
Ohio,11,"Agriculture, forestry, fishing, & hunting",1775
Ohio,21,Mining,11921
Ohio,22,Utilities,28243
Ohio,23,Construction,228802
Ohio,31-33,Manufacturing,936161
Ohio,42,Wholesale trade,262986
Ohio,44-45,Retail Trade,637766
Ohio,48-49,Transportation & Warehousing,140627
Ohio,51,Information,116194
Ohio,52,Finance & insurance,252318
Ohio,53,Real estate & rental & leasing,67122
Ohio,54,"Professional, scientific, & technical services",236447
Ohio,55,Management of companies & enterprises,143407
Ohio,56,Administrative & support & waste management & remediation serv,340181
Ohio,61,Educational services,95773
Ohio,62,Health care & social assistance,666671
Ohio,71,"Arts, entertainment, & recreation",59171
Ohio,72,Accommodation & foodservices,416681
Ohio,81,Other services (except public administration),237566
Ohio,95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",50829
Ohio,99,Unclassified,2302
Oklahoma,--,Total,1212230
Oklahoma,11,"Agriculture, forestry, fishing, & hunting",1338
Oklahoma,21,Mining,29215
Oklahoma,22,Utilities,9700
Oklahoma,23,Construction,63282
Oklahoma,31-33,Manufacturing,163256
Oklahoma,42,Wholesale trade,62018
Oklahoma,44-45,Retail Trade,168790
Oklahoma,48-49,Transportation & Warehousing,34902
Oklahoma,51,Information,37229
Oklahoma,52,Finance & insurance,55565
Oklahoma,53,Real estate & rental & leasing,18341
Oklahoma,54,"Professional, scientific, & technical services",53702
Oklahoma,55,Management of companies & enterprises,24329
Oklahoma,56,Administrative & support & waste management & remediation serv,90510
Oklahoma,61,Educational services,17954
Oklahoma,62,Health care & social assistance,173678
Oklahoma,71,"Arts, entertainment, & recreation",13512
Oklahoma,72,Accommodation & foodservices,109271
Oklahoma,81,Other services (except public administration),65021
Oklahoma,95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",19732
Oklahoma,99,Unclassified,885
Oregon,--,Total,1364924
Oregon,11,"Agriculture, forestry, fishing, & hunting",12772
Oregon,21,Mining,2218
Oregon,22,Utilities,8291
Oregon,23,Construction,79282
Oregon,31-33,Manufacturing,197897
Oregon,42,Wholesale trade,81080
Oregon,44-45,Retail Trade,194479
Oregon,48-49,Transportation & Warehousing,43398
Oregon,51,Information,40341
Oregon,52,Finance & insurance,60654
Oregon,53,Real estate & rental & leasing,28015
Oregon,54,"Professional, scientific, & technical services",69510
Oregon,55,Management of companies & enterprises,39893
Oregon,56,Administrative & support & waste management & remediation serv,81322
Oregon,61,Educational services,33742
Oregon,62,Health care & social assistance,162009
Oregon,71,"Arts, entertainment, & recreation",23067
Oregon,72,Accommodation & foodservices,126746
Oregon,81,Other services (except public administration),58489
Oregon,95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",18722
Oregon,99,Unclassified,2997
Pennsylvania,--,Total,5123111
Pennsylvania,11,"Agriculture, forestry, fishing, & hunting",2842
Pennsylvania,21,Mining,16775
Pennsylvania,22,Utilities,35275
Pennsylvania,23,Construction,243523
Pennsylvania,31-33,Manufacturing,780266
Pennsylvania,42,Wholesale trade,244395
Pennsylvania,44-45,Retail Trade,670446
Pennsylvania,48-49,Transportation & Warehousing,171746
Pennsylvania,51,Information,144219
Pennsylvania,52,Finance & insurance,307930
Pennsylvania,53,Real estate & rental & leasing,70736
Pennsylvania,54,"Professional, scientific, & technical services",302487
Pennsylvania,55,Management of companies & enterprises,134416
Pennsylvania,56,Administrative & support & waste management & remediation serv,294291
Pennsylvania,61,Educational services,203762
Pennsylvania,62,Health care & social assistance,758225
Pennsylvania,71,"Arts, entertainment, & recreation",68900
Pennsylvania,72,Accommodation & foodservices,367312
Pennsylvania,81,Other services (except public administration),252533
Pennsylvania,95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",49993
Pennsylvania,99,Unclassified,3039
Rhode Island,--,Total,414638
Rhode Island,11,"Agriculture, forestry, fishing, & hunting",[c]
Rhode Island,21,Mining,196
Rhode Island,22,Utilities,1957
Rhode Island,23,Construction,19681
Rhode Island,31-33,Manufacturing,66630
Rhode Island,42,Wholesale trade,18905
Rhode Island,44-45,Retail Trade,54355
Rhode Island,48-49,Transportation & Warehousing,7338
Rhode Island,51,Information,10495
Rhode Island,52,Finance & insurance,24332
Rhode Island,53,Real estate & rental & leasing,6239
Rhode Island,54,"Professional, scientific, & technical services",19490
Rhode Island,55,Management of companies & enterprises,6381
Rhode Island,56,Administrative & support & waste management & remediation serv,27119
Rhode Island,61,Educational services,19007
Rhode Island,62,Health care & social assistance,69900
Rhode Island,71,"Arts, entertainment, & recreation",5585
Rhode Island,72,Accommodation & foodservices,36976
Rhode Island,81,Other services (except public administration),18352
Rhode Island,95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",1290
Rhode Island,99,Unclassified,[e]
South Carolina,--,Total,1596385
South Carolina,11,"Agriculture, forestry, fishing, & hunting",5138
South Carolina,21,Mining,1473
South Carolina,22,Utilities,11749
South Carolina,23,Construction,112862
South Carolina,31-33,Manufacturing,325619
South Carolina,42,Wholesale trade,62000
South Carolina,44-45,Retail Trade,218946
South Carolina,48-49,Transportation & Warehousing,40166
South Carolina,51,Information,28087
South Carolina,52,Finance & insurance,62996
South Carolina,53,Real estate & rental & leasing,24997
South Carolina,54,"Professional, scientific, & technical services",65784
South Carolina,55,Management of companies & enterprises,28466
South Carolina,56,Administrative & support & waste management & remediation serv,138534
South Carolina,61,Educational services,22801
South Carolina,62,Health care & social assistance,185465
South Carolina,71,"Arts, entertainment, & recreation",21436
South Carolina,72,Accommodation & foodservices,154358
South Carolina,81,Other services (except public administration),73337
South Carolina,95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",10964
South Carolina,99,Unclassified,1207
South Dakota,--,Total,310035
South Dakota,11,"Agriculture, forestry, fishing, & hunting",[e]
South Dakota,21,Mining,1181
South Dakota,22,Utilities,2150
South Dakota,23,Construction,16318
South Dakota,31-33,Manufacturing,47077
South Dakota,42,Wholesale trade,15708
South Dakota,44-45,Retail Trade,49835
South Dakota,48-49,Transportation & Warehousing,7312
South Dakota,51,Information,7575
South Dakota,52,Finance & insurance,24303
South Dakota,53,Real estate & rental & leasing,3976
South Dakota,54,"Professional, scientific, & technical services",8108
South Dakota,55,Management of companies & enterprises,3270
South Dakota,56,Administrative & support & waste management & remediation serv,10393
South Dakota,61,Educational services,7407
South Dakota,62,Health care & social assistance,51759
South Dakota,71,"Arts, entertainment, & recreation",5730
South Dakota,72,Accommodation & foodservices,31020
South Dakota,81,Other services (except public administration),13662
South Dakota,95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",2609
South Dakota,99,Unclassified,[e]
Tennessee,--,Total,2378510
Tennessee,11,"Agriculture, forestry, fishing, & hunting",1522
Tennessee,21,Mining,4096
Tennessee,22,Utilities,3650
Tennessee,23,Construction,126821
Tennessee,31-33,Manufacturing,448948
Tennessee,42,Wholesale trade,130439
Tennessee,44-45,Retail Trade,310202
Tennessee,48-49,Transportation & Warehousing,110707
Tennessee,51,Information,53147
Tennessee,52,Finance & insurance,107781
Tennessee,53,Real estate & rental & leasing,34747
Tennessee,54,"Professional, scientific, & technical services",96986
Tennessee,55,Management of companies & enterprises,71448
Tennessee,56,Administrative & support & waste management & remediation serv,180803
Tennessee,61,Educational services,44624
Tennessee,62,Health care & social assistance,291760
Tennessee,71,"Arts, entertainment, & recreation",22843
Tennessee,72,Accommodation & foodservices,198727
Tennessee,81,Other services (except public administration),115301
Tennessee,95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",22818
Tennessee,99,Unclassified,1140
Texas,--,Total,8161321
Texas,11,"Agriculture, forestry, fishing, & hunting",8871
Texas,21,Mining,115834
Texas,22,Utilities,47133
Texas,23,Construction,523117
Texas,31-33,Manufacturing,948284
Texas,42,Wholesale trade,456666
Texas,44-45,Retail Trade,1049439
Texas,48-49,Transportation & Warehousing,311940
Texas,51,Information,268482
Texas,52,Finance & insurance,407005
Texas,53,Real estate & rental & leasing,152552
Texas,54,"Professional, scientific, & technical services",479969
Texas,55,Management of companies & enterprises,253578
Texas,56,Administrative & support & waste management & remediation serv,775682
Texas,61,Educational services,111361
Texas,62,Health care & social assistance,950030
Texas,71,"Arts, entertainment, & recreation",89140
Texas,72,Accommodation & foodservices,717945
Texas,81,Other services (except public administration),399595
Texas,95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",87246
Texas,99,Unclassified,7452
Utah,--,Total,914829
Utah,11,"Agriculture, forestry, fishing, & hunting",233
Utah,21,Mining,7996
Utah,22,Utilities,5213
Utah,23,Construction,61911
Utah,31-33,Manufacturing,120445
Utah,42,Wholesale trade,44014
Utah,44-45,Retail Trade,126475
Utah,48-49,Transportation & Warehousing,38239
Utah,51,Information,29348
Utah,52,Finance & insurance,44759
Utah,53,Real estate & rental & leasing,14640
Utah,54,"Professional, scientific, & technical services",58516
Utah,55,Management of companies & enterprises,20751
Utah,56,Administrative & support & waste management & remediation serv,78145
Utah,61,Educational services,25195
Utah,62,Health care & social assistance,92153
Utah,71,"Arts, entertainment, & recreation",14046
Utah,72,Accommodation & foodservices,81135
Utah,81,Other services (except public administration),43390
Utah,95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",7436
Utah,99,Unclassified,789
Vermont,--,Total,260227
Vermont,11,"Agriculture, forestry, fishing, & hunting",517
Vermont,21,Mining,[f]
Vermont,22,Utilities,1717
Vermont,23,Construction,14093
Vermont,31-33,Manufacturing,48374
Vermont,42,Wholesale trade,11077
Vermont,44-45,Retail Trade,39331
Vermont,48-49,Transportation & Warehousing,5170
Vermont,51,Information,6900
Vermont,52,Finance & insurance,10167
Vermont,53,Real estate & rental & leasing,2729
Vermont,54,"Professional, scientific, & technical services",11533
Vermont,55,Management of companies & enterprises,2375
Vermont,56,Administrative & support & waste management & remediation serv,8246
Vermont,61,Educational services,12676
Vermont,62,Health care & social assistance,37801
Vermont,71,"Arts, entertainment, & recreation",7182
Vermont,72,Accommodation & foodservices,28533
Vermont,81,Other services (except public administration),9797
Vermont,95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",898
Vermont,99,Unclassified,[e]
Virginia,--,Total,2943854
Virginia,11,"Agriculture, forestry, fishing, & hunting",3718
Virginia,21,Mining,11212
Virginia,22,Utilities,16732
Virginia,23,Construction,199037
Virginia,31-33,Manufacturing,343849
Virginia,42,Wholesale trade,110988
Virginia,44-45,Retail Trade,399336
Virginia,48-49,Transportation & Warehousing,79971
Virginia,51,Information,131903
Virginia,52,Finance & insurance,165930
Virginia,53,Real estate & rental & leasing,55278
Virginia,54,"Professional, scientific, & technical services",305927
Virginia,55,Management of companies & enterprises,53881
Virginia,56,Administrative & support & waste management & remediation serv,226279
Virginia,61,Educational services,54063
Virginia,62,Health care & social assistance,311022
Virginia,71,"Arts, entertainment, & recreation",39194
Virginia,72,Accommodation & foodservices,251664
Virginia,81,Other services (except public administration),155888
Virginia,95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",25899
Virginia,99,Unclassified,2083
Washington,--,Total,2294285
Washington,11,"Agriculture, forestry, fishing, & hunting",15345
Washington,21,Mining,2964
Washington,22,Utilities,6213
Washington,23,Construction,153098
Washington,31-33,Manufacturing,316227
Washington,42,Wholesale trade,125307
Washington,44-45,Retail Trade,317052
Washington,48-49,Transportation & Warehousing,79358
Washington,51,Information,103800
Washington,52,Finance & insurance,101117
Washington,53,Real estate & rental & leasing,50292
Washington,54,"Professional, scientific, & technical services",141642
Washington,55,Management of companies & enterprises,49765
Washington,56,Administrative & support & waste management & remediation serv,125282
Washington,61,Educational services,40717
Washington,62,Health care & social assistance,287251
Washington,71,"Arts, entertainment, & recreation",48169
Washington,72,Accommodation & foodservices,203038
Washington,81,Other services (except public administration),106790
Washington,95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",18244
Washington,99,Unclassified,2614
West Virginia,--,Total,555613
West Virginia,11,"Agriculture, forestry, fishing, & hunting",[g]
West Virginia,21,Mining,19956
West Virginia,22,Utilities,7652
West Virginia,23,Construction,27540
West Virginia,31-33,Manufacturing,72454
West Virginia,42,Wholesale trade,21631
West Virginia,44-45,Retail Trade,87622
West Virginia,48-49,Transportation & Warehousing,13732
West Virginia,51,Information,12384
West Virginia,52,Finance & insurance,21788
West Virginia,53,Real estate & rental & leasing,6516
West Virginia,54,"Professional, scientific, & technical services",20679
West Virginia,55,Management of companies & enterprises,5135
West Virginia,56,Administrative & support & waste management & remediation serv,29927
West Virginia,61,Educational services,8885
West Virginia,62,Health care & social assistance,104492
West Virginia,71,"Arts, entertainment, & recreation",7942
West Virginia,72,Accommodation & foodservices,52958
West Virginia,81,Other services (except public administration),27924
West Virginia,95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",4414
West Virginia,99,Unclassified,[e]
Wisconsin,--,Total,2400575
Wisconsin,11,"Agriculture, forestry, fishing, & hunting",3181
Wisconsin,21,Mining,2464
Wisconsin,22,Utilities,14035
Wisconsin,23,Construction,119934
Wisconsin,31-33,Manufacturing,543531
Wisconsin,42,Wholesale trade,119769
Wisconsin,44-45,Retail Trade,315694
Wisconsin,48-49,Transportation & Warehousing,79075
Wisconsin,51,Information,51906
Wisconsin,52,Finance & insurance,132936
Wisconsin,53,Real estate & rental & leasing,27173
Wisconsin,54,"Professional, scientific, & technical services",92118
Wisconsin,55,Management of companies & enterprises,56172
Wisconsin,56,Administrative & support & waste management & remediation serv,117893
Wisconsin,61,Educational services,44326
Wisconsin,62,Health care & social assistance,317889
Wisconsin,71,"Arts, entertainment, & recreation",32675
Wisconsin,72,Accommodation & foodservices,199482
Wisconsin,81,Other services (except public administration),112711
Wisconsin,95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",16318
Wisconsin,99,Unclassified,1293
Wyoming,--,Total,178299
Wyoming,11,"Agriculture, forestry, fishing, & hunting",[c]
Wyoming,21,Mining,17495
Wyoming,22,Utilities,2535
Wyoming,23,Construction,14439
Wyoming,31-33,Manufacturing,9282
Wyoming,42,Wholesale trade,6801
Wyoming,44-45,Retail Trade,29408
Wyoming,48-49,Transportation & Warehousing,5656
Wyoming,51,Information,3866
Wyoming,52,Finance & insurance,6918
Wyoming,53,Real estate & rental & leasing,2905
Wyoming,54,"Professional, scientific, & technical services",6577
Wyoming,55,Management of companies & enterprises,1147
Wyoming,56,Administrative & support & waste management & remediation serv,6295
Wyoming,61,Educational services,1488
Wyoming,62,Health care & social assistance,25615
Wyoming,71,"Arts, entertainment, & recreation",[h]
Wyoming,72,Accommodation & foodservices,24517
Wyoming,81,Other services (except public administration),8406
Wyoming,95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",799
Wyoming,99,Unclassified,[e]
