FIPS Code,MSA Description,NAICS Code,NAICS Description,Total Employment
15540.0,"Burlington-South Burlington, VT Metropolitan Statistical Area",61,Educational services,3520.0
15540.0,"Burlington-South Burlington, VT Metropolitan Statistical Area",62,Health care and social assistance,17371.0
15540.0,"Burlington-South Burlington, VT Metropolitan Statistical Area",71,"Arts, entertainment, and recreation",1708.0
15540.0,"Burlington-South Burlington, VT Metropolitan Statistical Area",72,Accommodation and food services,8855.0
15540.0,"Burlington-South Burlington, VT Metropolitan Statistical Area",81,Other services (except public administration),3064.0
15540.0,"Burlington-South Burlington, VT Metropolitan Statistical Area",99,Industries not classified,13.0
15580.0,"Butte-Silver Bow, MT Micropolitan Statistical Area",--,Total,13069.0
15580.0,"Butte-Silver Bow, MT Micropolitan Statistical Area",21,"Mining, quarrying, and oil and gas extraction",0.0
15580.0,"Butte-Silver Bow, MT Micropolitan Statistical Area",22,Utilities,0.0
15580.0,"Butte-Silver Bow, MT Micropolitan Statistical Area",23,Construction,455.0
15580.0,"Butte-Silver Bow, MT Micropolitan Statistical Area",31-33,Manufacturing,0.0
15580.0,"Butte-Silver Bow, MT Micropolitan Statistical Area",42,Wholesale trade,459.0
15580.0,"Butte-Silver Bow, MT Micropolitan Statistical Area",44-45,Retail trade,2248.0
15580.0,"Butte-Silver Bow, MT Micropolitan Statistical Area",48-49,Transportation and warehousing,315.0
15580.0,"Butte-Silver Bow, MT Micropolitan Statistical Area",51,Information,293.0
15580.0,"Butte-Silver Bow, MT Micropolitan Statistical Area",52,Finance and insurance,308.0
15580.0,"Butte-Silver Bow, MT Micropolitan Statistical Area",53,Real estate and rental and leasing,137.0
15580.0,"Butte-Silver Bow, MT Micropolitan Statistical Area",54,"Professional, scientific, and technical services",679.0
15580.0,"Butte-Silver Bow, MT Micropolitan Statistical Area",55,Management of companies and enterprises,0.0
15580.0,"Butte-Silver Bow, MT Micropolitan Statistical Area",56,Administrative and support and waste management and remediation services,368.0
15580.0,"Butte-Silver Bow, MT Micropolitan Statistical Area",61,Educational services,178.0
15580.0,"Butte-Silver Bow, MT Micropolitan Statistical Area",62,Health care and social assistance,3121.0
15580.0,"Butte-Silver Bow, MT Micropolitan Statistical Area",71,"Arts, entertainment, and recreation",433.0
15580.0,"Butte-Silver Bow, MT Micropolitan Statistical Area",72,Accommodation and food services,1901.0
15580.0,"Butte-Silver Bow, MT Micropolitan Statistical Area",81,Other services (except public administration),396.0
15580.0,"Butte-Silver Bow, MT Micropolitan Statistical Area",99,Industries not classified,0.0
15620.0,"Cadillac, MI Micropolitan Statistical Area",--,Total,14475.0
15620.0,"Cadillac, MI Micropolitan Statistical Area",11,"Agriculture, forestry, fishing and hunting",116.0
15620.0,"Cadillac, MI Micropolitan Statistical Area",21,"Mining, quarrying, and oil and gas extraction",31.0
15620.0,"Cadillac, MI Micropolitan Statistical Area",22,Utilities,0.0
15620.0,"Cadillac, MI Micropolitan Statistical Area",23,Construction,288.0
15620.0,"Cadillac, MI Micropolitan Statistical Area",31-33,Manufacturing,3678.0
15620.0,"Cadillac, MI Micropolitan Statistical Area",42,Wholesale trade,539.0
15620.0,"Cadillac, MI Micropolitan Statistical Area",44-45,Retail trade,2224.0
15620.0,"Cadillac, MI Micropolitan Statistical Area",48-49,Transportation and warehousing,494.0
15620.0,"Cadillac, MI Micropolitan Statistical Area",51,Information,166.0
15620.0,"Cadillac, MI Micropolitan Statistical Area",52,Finance and insurance,349.0
15620.0,"Cadillac, MI Micropolitan Statistical Area",53,Real estate and rental and leasing,259.0
15620.0,"Cadillac, MI Micropolitan Statistical Area",54,"Professional, scientific, and technical services",336.0
15620.0,"Cadillac, MI Micropolitan Statistical Area",55,Management of companies and enterprises,192.0
15620.0,"Cadillac, MI Micropolitan Statistical Area",56,Administrative and support and waste management and remediation services,1024.0
15620.0,"Cadillac, MI Micropolitan Statistical Area",61,Educational services,0.0
15620.0,"Cadillac, MI Micropolitan Statistical Area",62,Health care and social assistance,2210.0
15620.0,"Cadillac, MI Micropolitan Statistical Area",71,"Arts, entertainment, and recreation",127.0
15620.0,"Cadillac, MI Micropolitan Statistical Area",72,Accommodation and food services,1389.0
15620.0,"Cadillac, MI Micropolitan Statistical Area",81,Other services (except public administration),533.0
15620.0,"Cadillac, MI Micropolitan Statistical Area",99,Industries not classified,0.0
15660.0,"Calhoun, GA Micropolitan Statistical Area",--,Total,18012.0
15660.0,"Calhoun, GA Micropolitan Statistical Area",11,"Agriculture, forestry, fishing and hunting",0.0
15660.0,"Calhoun, GA Micropolitan Statistical Area",22,Utilities,0.0
15660.0,"Calhoun, GA Micropolitan Statistical Area",23,Construction,454.0
15660.0,"Calhoun, GA Micropolitan Statistical Area",31-33,Manufacturing,6404.0
15660.0,"Calhoun, GA Micropolitan Statistical Area",42,Wholesale trade,1380.0
15660.0,"Calhoun, GA Micropolitan Statistical Area",44-45,Retail trade,2335.0
15660.0,"Calhoun, GA Micropolitan Statistical Area",48-49,Transportation and warehousing,406.0
15660.0,"Calhoun, GA Micropolitan Statistical Area",51,Information,0.0
15660.0,"Calhoun, GA Micropolitan Statistical Area",52,Finance and insurance,328.0
15660.0,"Calhoun, GA Micropolitan Statistical Area",53,Real estate and rental and leasing,130.0
15660.0,"Calhoun, GA Micropolitan Statistical Area",54,"Professional, scientific, and technical services",228.0
15660.0,"Calhoun, GA Micropolitan Statistical Area",55,Management of companies and enterprises,0.0
15660.0,"Calhoun, GA Micropolitan Statistical Area",56,Administrative and support and waste management and remediation services,1399.0
15660.0,"Calhoun, GA Micropolitan Statistical Area",61,Educational services,256.0
15660.0,"Calhoun, GA Micropolitan Statistical Area",62,Health care and social assistance,1586.0
15660.0,"Calhoun, GA Micropolitan Statistical Area",71,"Arts, entertainment, and recreation",42.0
15660.0,"Calhoun, GA Micropolitan Statistical Area",72,Accommodation and food services,1447.0
15660.0,"Calhoun, GA Micropolitan Statistical Area",81,Other services (except public administration),1243.0
15660.0,"Calhoun, GA Micropolitan Statistical Area",99,Industries not classified,0.0
15700.0,"Cambridge, MD Micropolitan Statistical Area",--,Total,9185.0
15700.0,"Cambridge, MD Micropolitan Statistical Area",11,"Agriculture, forestry, fishing and hunting",0.0
15700.0,"Cambridge, MD Micropolitan Statistical Area",21,"Mining, quarrying, and oil and gas extraction",0.0
15700.0,"Cambridge, MD Micropolitan Statistical Area",22,Utilities,0.0
15700.0,"Cambridge, MD Micropolitan Statistical Area",23,Construction,482.0
15700.0,"Cambridge, MD Micropolitan Statistical Area",31-33,Manufacturing,2652.0
15700.0,"Cambridge, MD Micropolitan Statistical Area",42,Wholesale trade,223.0
15700.0,"Cambridge, MD Micropolitan Statistical Area",44-45,Retail trade,1029.0
15700.0,"Cambridge, MD Micropolitan Statistical Area",48-49,Transportation and warehousing,495.0
15700.0,"Cambridge, MD Micropolitan Statistical Area",51,Information,0.0
15700.0,"Cambridge, MD Micropolitan Statistical Area",52,Finance and insurance,269.0
15700.0,"Cambridge, MD Micropolitan Statistical Area",53,Real estate and rental and leasing,85.0
15700.0,"Cambridge, MD Micropolitan Statistical Area",54,"Professional, scientific, and technical services",153.0
15700.0,"Cambridge, MD Micropolitan Statistical Area",55,Management of companies and enterprises,0.0
15700.0,"Cambridge, MD Micropolitan Statistical Area",56,Administrative and support and waste management and remediation services,135.0
15700.0,"Cambridge, MD Micropolitan Statistical Area",61,Educational services,0.0
15700.0,"Cambridge, MD Micropolitan Statistical Area",62,Health care and social assistance,1790.0
15700.0,"Cambridge, MD Micropolitan Statistical Area",71,"Arts, entertainment, and recreation",67.0
15700.0,"Cambridge, MD Micropolitan Statistical Area",72,Accommodation and food services,1165.0
15700.0,"Cambridge, MD Micropolitan Statistical Area",81,Other services (except public administration),456.0
15700.0,"Cambridge, MD Micropolitan Statistical Area",99,Industries not classified,0.0
15740.0,"Cambridge, OH Micropolitan Statistical Area",--,Total,12331.0
15740.0,"Cambridge, OH Micropolitan Statistical Area",11,"Agriculture, forestry, fishing and hunting",0.0
15740.0,"Cambridge, OH Micropolitan Statistical Area",21,"Mining, quarrying, and oil and gas extraction",213.0
15740.0,"Cambridge, OH Micropolitan Statistical Area",22,Utilities,0.0
15740.0,"Cambridge, OH Micropolitan Statistical Area",23,Construction,539.0
15740.0,"Cambridge, OH Micropolitan Statistical Area",31-33,Manufacturing,2529.0
15740.0,"Cambridge, OH Micropolitan Statistical Area",42,Wholesale trade,457.0
15740.0,"Cambridge, OH Micropolitan Statistical Area",44-45,Retail trade,1762.0
15740.0,"Cambridge, OH Micropolitan Statistical Area",48-49,Transportation and warehousing,250.0
15740.0,"Cambridge, OH Micropolitan Statistical Area",51,Information,131.0
15740.0,"Cambridge, OH Micropolitan Statistical Area",52,Finance and insurance,0.0
15740.0,"Cambridge, OH Micropolitan Statistical Area",53,Real estate and rental and leasing,0.0
15740.0,"Cambridge, OH Micropolitan Statistical Area",54,"Professional, scientific, and technical services",255.0
15740.0,"Cambridge, OH Micropolitan Statistical Area",55,Management of companies and enterprises,0.0
15740.0,"Cambridge, OH Micropolitan Statistical Area",56,Administrative and support and waste management and remediation services,1008.0
15740.0,"Cambridge, OH Micropolitan Statistical Area",61,Educational services,46.0
15740.0,"Cambridge, OH Micropolitan Statistical Area",62,Health care and social assistance,2672.0
15740.0,"Cambridge, OH Micropolitan Statistical Area",71,"Arts, entertainment, and recreation",79.0
15740.0,"Cambridge, OH Micropolitan Statistical Area",72,Accommodation and food services,1423.0
15740.0,"Cambridge, OH Micropolitan Statistical Area",81,Other services (except public administration),473.0
15780.0,"Camden, AR Micropolitan Statistical Area",--,Total,8413.0
15780.0,"Camden, AR Micropolitan Statistical Area",11,"Agriculture, forestry, fishing and hunting",151.0
15780.0,"Camden, AR Micropolitan Statistical Area",21,"Mining, quarrying, and oil and gas extraction",93.0
15780.0,"Camden, AR Micropolitan Statistical Area",22,Utilities,77.0
15780.0,"Camden, AR Micropolitan Statistical Area",23,Construction,291.0
15780.0,"Camden, AR Micropolitan Statistical Area",31-33,Manufacturing,2457.0
15780.0,"Camden, AR Micropolitan Statistical Area",42,Wholesale trade,287.0
15780.0,"Camden, AR Micropolitan Statistical Area",44-45,Retail trade,1169.0
15780.0,"Camden, AR Micropolitan Statistical Area",48-49,Transportation and warehousing,499.0
15780.0,"Camden, AR Micropolitan Statistical Area",51,Information,77.0
15780.0,"Camden, AR Micropolitan Statistical Area",52,Finance and insurance,254.0
15780.0,"Camden, AR Micropolitan Statistical Area",53,Real estate and rental and leasing,128.0
15780.0,"Camden, AR Micropolitan Statistical Area",54,"Professional, scientific, and technical services",0.0
15780.0,"Camden, AR Micropolitan Statistical Area",55,Management of companies and enterprises,0.0
15780.0,"Camden, AR Micropolitan Statistical Area",56,Administrative and support and waste management and remediation services,0.0
15780.0,"Camden, AR Micropolitan Statistical Area",62,Health care and social assistance,1267.0
15780.0,"Camden, AR Micropolitan Statistical Area",71,"Arts, entertainment, and recreation",0.0
15780.0,"Camden, AR Micropolitan Statistical Area",72,Accommodation and food services,485.0
15780.0,"Camden, AR Micropolitan Statistical Area",81,Other services (except public administration),0.0
15780.0,"Camden, AR Micropolitan Statistical Area",99,Industries not classified,1.0
15820.0,"Campbellsville, KY Micropolitan Statistical Area",--,Total,9598.0
15820.0,"Campbellsville, KY Micropolitan Statistical Area",11,"Agriculture, forestry, fishing and hunting",0.0
15820.0,"Campbellsville, KY Micropolitan Statistical Area",21,"Mining, quarrying, and oil and gas extraction",0.0
15820.0,"Campbellsville, KY Micropolitan Statistical Area",22,Utilities,0.0
15820.0,"Campbellsville, KY Micropolitan Statistical Area",23,Construction,221.0
15820.0,"Campbellsville, KY Micropolitan Statistical Area",31-33,Manufacturing,1329.0
15820.0,"Campbellsville, KY Micropolitan Statistical Area",42,Wholesale trade,107.0
15820.0,"Campbellsville, KY Micropolitan Statistical Area",44-45,Retail trade,1491.0
15820.0,"Campbellsville, KY Micropolitan Statistical Area",48-49,Transportation and warehousing,0.0
15820.0,"Campbellsville, KY Micropolitan Statistical Area",51,Information,102.0
15820.0,"Campbellsville, KY Micropolitan Statistical Area",52,Finance and insurance,234.0
15820.0,"Campbellsville, KY Micropolitan Statistical Area",53,Real estate and rental and leasing,94.0
15820.0,"Campbellsville, KY Micropolitan Statistical Area",54,"Professional, scientific, and technical services",96.0
15820.0,"Campbellsville, KY Micropolitan Statistical Area",55,Management of companies and enterprises,0.0
15820.0,"Campbellsville, KY Micropolitan Statistical Area",56,Administrative and support and waste management and remediation services,1571.0
15820.0,"Campbellsville, KY Micropolitan Statistical Area",61,Educational services,0.0
15820.0,"Campbellsville, KY Micropolitan Statistical Area",62,Health care and social assistance,1159.0
15820.0,"Campbellsville, KY Micropolitan Statistical Area",71,"Arts, entertainment, and recreation",0.0
15820.0,"Campbellsville, KY Micropolitan Statistical Area",72,Accommodation and food services,872.0
15820.0,"Campbellsville, KY Micropolitan Statistical Area",81,Other services (except public administration),309.0
15820.0,"Campbellsville, KY Micropolitan Statistical Area",99,Industries not classified,0.0
15860.0,"Canon City, CO Micropolitan Statistical Area",--,Total,7610.0
15860.0,"Canon City, CO Micropolitan Statistical Area",11,"Agriculture, forestry, fishing and hunting",0.0
15860.0,"Canon City, CO Micropolitan Statistical Area",21,"Mining, quarrying, and oil and gas extraction",64.0
15860.0,"Canon City, CO Micropolitan Statistical Area",22,Utilities,0.0
15860.0,"Canon City, CO Micropolitan Statistical Area",23,Construction,429.0
15860.0,"Canon City, CO Micropolitan Statistical Area",31-33,Manufacturing,441.0
15860.0,"Canon City, CO Micropolitan Statistical Area",42,Wholesale trade,0.0
15860.0,"Canon City, CO Micropolitan Statistical Area",44-45,Retail trade,1577.0
15860.0,"Canon City, CO Micropolitan Statistical Area",48-49,Transportation and warehousing,0.0
15860.0,"Canon City, CO Micropolitan Statistical Area",51,Information,100.0
15860.0,"Canon City, CO Micropolitan Statistical Area",52,Finance and insurance,267.0
15860.0,"Canon City, CO Micropolitan Statistical Area",53,Real estate and rental and leasing,0.0
15860.0,"Canon City, CO Micropolitan Statistical Area",54,"Professional, scientific, and technical services",154.0
15860.0,"Canon City, CO Micropolitan Statistical Area",55,Management of companies and enterprises,0.0
15860.0,"Canon City, CO Micropolitan Statistical Area",56,Administrative and support and waste management and remediation services,0.0
15860.0,"Canon City, CO Micropolitan Statistical Area",61,Educational services,0.0
15860.0,"Canon City, CO Micropolitan Statistical Area",62,Health care and social assistance,2082.0
15860.0,"Canon City, CO Micropolitan Statistical Area",71,"Arts, entertainment, and recreation",241.0
15860.0,"Canon City, CO Micropolitan Statistical Area",72,Accommodation and food services,926.0
15860.0,"Canon City, CO Micropolitan Statistical Area",81,Other services (except public administration),392.0
15860.0,"Canon City, CO Micropolitan Statistical Area",99,Industries not classified,0.0
15900.0,"Canton, IL Micropolitan Statistical Area",--,Total,6846.0
15900.0,"Canton, IL Micropolitan Statistical Area",11,"Agriculture, forestry, fishing and hunting",0.0
15900.0,"Canton, IL Micropolitan Statistical Area",21,"Mining, quarrying, and oil and gas extraction",0.0
15900.0,"Canton, IL Micropolitan Statistical Area",22,Utilities,0.0
15900.0,"Canton, IL Micropolitan Statistical Area",23,Construction,314.0
15900.0,"Canton, IL Micropolitan Statistical Area",31-33,Manufacturing,237.0
15900.0,"Canton, IL Micropolitan Statistical Area",42,Wholesale trade,261.0
15900.0,"Canton, IL Micropolitan Statistical Area",44-45,Retail trade,1373.0
15900.0,"Canton, IL Micropolitan Statistical Area",48-49,Transportation and warehousing,129.0
15900.0,"Canton, IL Micropolitan Statistical Area",51,Information,163.0
15900.0,"Canton, IL Micropolitan Statistical Area",52,Finance and insurance,327.0
15900.0,"Canton, IL Micropolitan Statistical Area",53,Real estate and rental and leasing,0.0
15900.0,"Canton, IL Micropolitan Statistical Area",54,"Professional, scientific, and technical services",140.0
15900.0,"Canton, IL Micropolitan Statistical Area",56,Administrative and support and waste management and remediation services,0.0
15900.0,"Canton, IL Micropolitan Statistical Area",61,Educational services,0.0
15900.0,"Canton, IL Micropolitan Statistical Area",62,Health care and social assistance,2037.0
15900.0,"Canton, IL Micropolitan Statistical Area",71,"Arts, entertainment, and recreation",0.0
15900.0,"Canton, IL Micropolitan Statistical Area",72,Accommodation and food services,703.0
15900.0,"Canton, IL Micropolitan Statistical Area",81,Other services (except public administration),473.0
15940.0,"Canton-Massillon, OH Metropolitan Statistical Area",--,Total,139427.0
15940.0,"Canton-Massillon, OH Metropolitan Statistical Area",11,"Agriculture, forestry, fishing and hunting",23.0
15940.0,"Canton-Massillon, OH Metropolitan Statistical Area",21,"Mining, quarrying, and oil and gas extraction",219.0
15940.0,"Canton-Massillon, OH Metropolitan Statistical Area",22,Utilities,0.0
15940.0,"Canton-Massillon, OH Metropolitan Statistical Area",23,Construction,5656.0
15940.0,"Canton-Massillon, OH Metropolitan Statistical Area",31-33,Manufacturing,24057.0
15940.0,"Canton-Massillon, OH Metropolitan Statistical Area",42,Wholesale trade,5667.0
15940.0,"Canton-Massillon, OH Metropolitan Statistical Area",44-45,Retail trade,20733.0
15940.0,"Canton-Massillon, OH Metropolitan Statistical Area",48-49,Transportation and warehousing,2143.0
15940.0,"Canton-Massillon, OH Metropolitan Statistical Area",51,Information,2181.0
15940.0,"Canton-Massillon, OH Metropolitan Statistical Area",52,Finance and insurance,6320.0
15940.0,"Canton-Massillon, OH Metropolitan Statistical Area",53,Real estate and rental and leasing,1373.0
15940.0,"Canton-Massillon, OH Metropolitan Statistical Area",54,"Professional, scientific, and technical services",4588.0
15940.0,"Canton-Massillon, OH Metropolitan Statistical Area",55,Management of companies and enterprises,2254.0
15940.0,"Canton-Massillon, OH Metropolitan Statistical Area",56,Administrative and support and waste management and remediation services,6988.0
15940.0,"Canton-Massillon, OH Metropolitan Statistical Area",61,Educational services,4641.0
15940.0,"Canton-Massillon, OH Metropolitan Statistical Area",62,Health care and social assistance,27878.0
15940.0,"Canton-Massillon, OH Metropolitan Statistical Area",71,"Arts, entertainment, and recreation",2186.0
15940.0,"Canton-Massillon, OH Metropolitan Statistical Area",72,Accommodation and food services,13885.0
15940.0,"Canton-Massillon, OH Metropolitan Statistical Area",81,Other services (except public administration),7989.0
15940.0,"Canton-Massillon, OH Metropolitan Statistical Area",99,Industries not classified,8.0
15980.0,"Cape Coral-Fort Myers, FL Metropolitan Statistical Area",--,Total,171148.0
15980.0,"Cape Coral-Fort Myers, FL Metropolitan Statistical Area",11,"Agriculture, forestry, fishing and hunting",0.0
15980.0,"Cape Coral-Fort Myers, FL Metropolitan Statistical Area",21,"Mining, quarrying, and oil and gas extraction",0.0
15980.0,"Cape Coral-Fort Myers, FL Metropolitan Statistical Area",22,Utilities,0.0
15980.0,"Cape Coral-Fort Myers, FL Metropolitan Statistical Area",23,Construction,12538.0
15980.0,"Cape Coral-Fort Myers, FL Metropolitan Statistical Area",31-33,Manufacturing,4070.0
15980.0,"Cape Coral-Fort Myers, FL Metropolitan Statistical Area",42,Wholesale trade,5546.0
15980.0,"Cape Coral-Fort Myers, FL Metropolitan Statistical Area",44-45,Retail trade,33882.0
15980.0,"Cape Coral-Fort Myers, FL Metropolitan Statistical Area",48-49,Transportation and warehousing,3039.0
15980.0,"Cape Coral-Fort Myers, FL Metropolitan Statistical Area",51,Information,4089.0
15980.0,"Cape Coral-Fort Myers, FL Metropolitan Statistical Area",52,Finance and insurance,5465.0
15980.0,"Cape Coral-Fort Myers, FL Metropolitan Statistical Area",53,Real estate and rental and leasing,4447.0
15980.0,"Cape Coral-Fort Myers, FL Metropolitan Statistical Area",54,"Professional, scientific, and technical services",9306.0
15980.0,"Cape Coral-Fort Myers, FL Metropolitan Statistical Area",55,Management of companies and enterprises,2874.0
15980.0,"Cape Coral-Fort Myers, FL Metropolitan Statistical Area",56,Administrative and support and waste management and remediation services,15000.0
15980.0,"Cape Coral-Fort Myers, FL Metropolitan Statistical Area",61,Educational services,2765.0
15980.0,"Cape Coral-Fort Myers, FL Metropolitan Statistical Area",62,Health care and social assistance,28466.0
15980.0,"Cape Coral-Fort Myers, FL Metropolitan Statistical Area",71,"Arts, entertainment, and recreation",5846.0
15980.0,"Cape Coral-Fort Myers, FL Metropolitan Statistical Area",72,Accommodation and food services,24453.0
15980.0,"Cape Coral-Fort Myers, FL Metropolitan Statistical Area",81,Other services (except public administration),8137.0
15980.0,"Cape Coral-Fort Myers, FL Metropolitan Statistical Area",99,Industries not classified,0.0
16020.0,"Cape Girardeau-Jackson, MO-IL Micropolitan Statistical Area",--,Total,39488.0
16020.0,"Cape Girardeau-Jackson, MO-IL Micropolitan Statistical Area",11,"Agriculture, forestry, fishing and hunting",0.0
16020.0,"Cape Girardeau-Jackson, MO-IL Micropolitan Statistical Area",21,"Mining, quarrying, and oil and gas extraction",123.0
16020.0,"Cape Girardeau-Jackson, MO-IL Micropolitan Statistical Area",22,Utilities,0.0
16020.0,"Cape Girardeau-Jackson, MO-IL Micropolitan Statistical Area",23,Construction,1688.0
16020.0,"Cape Girardeau-Jackson, MO-IL Micropolitan Statistical Area",31-33,Manufacturing,3975.0
16020.0,"Cape Girardeau-Jackson, MO-IL Micropolitan Statistical Area",42,Wholesale trade,1845.0
16020.0,"Cape Girardeau-Jackson, MO-IL Micropolitan Statistical Area",44-45,Retail trade,6374.0
16020.0,"Cape Girardeau-Jackson, MO-IL Micropolitan Statistical Area",48-49,Transportation and warehousing,1227.0
16020.0,"Cape Girardeau-Jackson, MO-IL Micropolitan Statistical Area",51,Information,0.0
16020.0,"Cape Girardeau-Jackson, MO-IL Micropolitan Statistical Area",52,Finance and insurance,1240.0
16020.0,"Cape Girardeau-Jackson, MO-IL Micropolitan Statistical Area",53,Real estate and rental and leasing,368.0
16020.0,"Cape Girardeau-Jackson, MO-IL Micropolitan Statistical Area",54,"Professional, scientific, and technical services",1034.0
16020.0,"Cape Girardeau-Jackson, MO-IL Micropolitan Statistical Area",55,Management of companies and enterprises,525.0
16020.0,"Cape Girardeau-Jackson, MO-IL Micropolitan Statistical Area",56,Administrative and support and waste management and remediation services,2234.0
16020.0,"Cape Girardeau-Jackson, MO-IL Micropolitan Statistical Area",61,Educational services,224.0
16020.0,"Cape Girardeau-Jackson, MO-IL Micropolitan Statistical Area",62,Health care and social assistance,11309.0
16020.0,"Cape Girardeau-Jackson, MO-IL Micropolitan Statistical Area",71,"Arts, entertainment, and recreation",323.0
16020.0,"Cape Girardeau-Jackson, MO-IL Micropolitan Statistical Area",72,Accommodation and food services,4097.0
16020.0,"Cape Girardeau-Jackson, MO-IL Micropolitan Statistical Area",81,Other services (except public administration),1778.0
16020.0,"Cape Girardeau-Jackson, MO-IL Micropolitan Statistical Area",99,Industries not classified,0.0
16060.0,"Carbondale, IL Micropolitan Statistical Area",--,Total,17379.0
16060.0,"Carbondale, IL Micropolitan Statistical Area",11,"Agriculture, forestry, fishing and hunting",0.0
16060.0,"Carbondale, IL Micropolitan Statistical Area",21,"Mining, quarrying, and oil and gas extraction",79.0
16060.0,"Carbondale, IL Micropolitan Statistical Area",22,Utilities,0.0
16060.0,"Carbondale, IL Micropolitan Statistical Area",23,Construction,766.0
16060.0,"Carbondale, IL Micropolitan Statistical Area",31-33,Manufacturing,787.0
16060.0,"Carbondale, IL Micropolitan Statistical Area",42,Wholesale trade,266.0
16060.0,"Carbondale, IL Micropolitan Statistical Area",44-45,Retail trade,3804.0
16060.0,"Carbondale, IL Micropolitan Statistical Area",48-49,Transportation and warehousing,395.0
16060.0,"Carbondale, IL Micropolitan Statistical Area",51,Information,347.0
16060.0,"Carbondale, IL Micropolitan Statistical Area",52,Finance and insurance,589.0
16060.0,"Carbondale, IL Micropolitan Statistical Area",53,Real estate and rental and leasing,436.0
16060.0,"Carbondale, IL Micropolitan Statistical Area",54,"Professional, scientific, and technical services",808.0
16060.0,"Carbondale, IL Micropolitan Statistical Area",55,Management of companies and enterprises,494.0
16060.0,"Carbondale, IL Micropolitan Statistical Area",56,Administrative and support and waste management and remediation services,514.0
16060.0,"Carbondale, IL Micropolitan Statistical Area",61,Educational services,0.0
16060.0,"Carbondale, IL Micropolitan Statistical Area",62,Health care and social assistance,3877.0
16060.0,"Carbondale, IL Micropolitan Statistical Area",71,"Arts, entertainment, and recreation",0.0
16060.0,"Carbondale, IL Micropolitan Statistical Area",72,Accommodation and food services,2939.0
16060.0,"Carbondale, IL Micropolitan Statistical Area",81,Other services (except public administration),893.0
16100.0,"Carlsbad-Artesia, NM Micropolitan Statistical Area",--,Total,20150.0
16100.0,"Carlsbad-Artesia, NM Micropolitan Statistical Area",11,"Agriculture, forestry, fishing and hunting",0.0
16100.0,"Carlsbad-Artesia, NM Micropolitan Statistical Area",21,"Mining, quarrying, and oil and gas extraction",3809.0
16100.0,"Carlsbad-Artesia, NM Micropolitan Statistical Area",22,Utilities,198.0
16100.0,"Carlsbad-Artesia, NM Micropolitan Statistical Area",23,Construction,1593.0
16100.0,"Carlsbad-Artesia, NM Micropolitan Statistical Area",31-33,Manufacturing,1330.0
16100.0,"Carlsbad-Artesia, NM Micropolitan Statistical Area",42,Wholesale trade,546.0
16100.0,"Carlsbad-Artesia, NM Micropolitan Statistical Area",44-45,Retail trade,2682.0
16100.0,"Carlsbad-Artesia, NM Micropolitan Statistical Area",48-49,Transportation and warehousing,885.0
16100.0,"Carlsbad-Artesia, NM Micropolitan Statistical Area",51,Information,238.0
16100.0,"Carlsbad-Artesia, NM Micropolitan Statistical Area",52,Finance and insurance,551.0
16100.0,"Carlsbad-Artesia, NM Micropolitan Statistical Area",53,Real estate and rental and leasing,318.0
16100.0,"Carlsbad-Artesia, NM Micropolitan Statistical Area",54,"Professional, scientific, and technical services",418.0
16100.0,"Carlsbad-Artesia, NM Micropolitan Statistical Area",55,Management of companies and enterprises,0.0
16100.0,"Carlsbad-Artesia, NM Micropolitan Statistical Area",56,Administrative and support and waste management and remediation services,1443.0
16100.0,"Carlsbad-Artesia, NM Micropolitan Statistical Area",61,Educational services,0.0
16100.0,"Carlsbad-Artesia, NM Micropolitan Statistical Area",62,Health care and social assistance,3017.0
16100.0,"Carlsbad-Artesia, NM Micropolitan Statistical Area",71,"Arts, entertainment, and recreation",65.0
16100.0,"Carlsbad-Artesia, NM Micropolitan Statistical Area",72,Accommodation and food services,2084.0
16100.0,"Carlsbad-Artesia, NM Micropolitan Statistical Area",81,Other services (except public administration),751.0
16100.0,"Carlsbad-Artesia, NM Micropolitan Statistical Area",99,Industries not classified,2.0
16180.0,"Carson City, NV Metropolitan Statistical Area",--,Total,21836.0
16180.0,"Carson City, NV Metropolitan Statistical Area",11,"Agriculture, forestry, fishing and hunting",0.0
16180.0,"Carson City, NV Metropolitan Statistical Area",21,"Mining, quarrying, and oil and gas extraction",0.0
16180.0,"Carson City, NV Metropolitan Statistical Area",22,Utilities,0.0
16180.0,"Carson City, NV Metropolitan Statistical Area",23,Construction,656.0
16180.0,"Carson City, NV Metropolitan Statistical Area",31-33,Manufacturing,3386.0
16180.0,"Carson City, NV Metropolitan Statistical Area",42,Wholesale trade,622.0
16180.0,"Carson City, NV Metropolitan Statistical Area",44-45,Retail trade,3412.0
16180.0,"Carson City, NV Metropolitan Statistical Area",48-49,Transportation and warehousing,224.0
16180.0,"Carson City, NV Metropolitan Statistical Area",51,Information,346.0
16180.0,"Carson City, NV Metropolitan Statistical Area",52,Finance and insurance,948.0
16180.0,"Carson City, NV Metropolitan Statistical Area",53,Real estate and rental and leasing,419.0
16180.0,"Carson City, NV Metropolitan Statistical Area",54,"Professional, scientific, and technical services",1531.0
16180.0,"Carson City, NV Metropolitan Statistical Area",55,Management of companies and enterprises,57.0
16180.0,"Carson City, NV Metropolitan Statistical Area",56,Administrative and support and waste management and remediation services,1608.0
16180.0,"Carson City, NV Metropolitan Statistical Area",61,Educational services,0.0
