FIPS Code,MSA Description,NAICS Code,NAICS Description,Total Employment
21580.0,"Espa?ola, NM Micro Area",11,"Agriculture, Forestry, Fishing and Hunting",0.0
21580.0,"Espa?ola, NM Micro Area",21,"Mining, Quarrying, and Oil and Gas Extraction",44.0
21580.0,"Espa?ola, NM Micro Area",22,Utilities,0.0
21580.0,"Espa?ola, NM Micro Area",23,Construction,281.0
21580.0,"Espa?ola, NM Micro Area",31-33,Manufacturing,0.0
21580.0,"Espa?ola, NM Micro Area",42,Wholesale Trade,0.0
21580.0,"Espa?ola, NM Micro Area",44-45,Retail Trade,1107.0
21580.0,"Espa?ola, NM Micro Area",48-49,Transportation and Warehousing,0.0
21580.0,"Espa?ola, NM Micro Area",51,Information,0.0
21580.0,"Espa?ola, NM Micro Area",52,Finance and Insurance,226.0
21580.0,"Espa?ola, NM Micro Area",53,Real Estate and Rental and Leasing,64.0
21580.0,"Espa?ola, NM Micro Area",54,"Professional, Scientific, and Technical Services",87.0
21580.0,"Espa?ola, NM Micro Area",55,Management of Companies and Enterprises,49.0
21580.0,"Espa?ola, NM Micro Area",56,Administrative and Support and Waste Management and Remediation Services,310.0
21580.0,"Espa?ola, NM Micro Area",61,Educational Services,0.0
21580.0,"Espa?ola, NM Micro Area",62,Health Care and Social Assistance,1743.0
21580.0,"Espa?ola, NM Micro Area",71,"Arts, Entertainment, and Recreation",0.0
21580.0,"Espa?ola, NM Micro Area",72,Accommodation and Food Services,867.0
21580.0,"Espa?ola, NM Micro Area",81,Other Services (except Public Administration),223.0
21660.0,"Eugene, OR Metro Area",--,Total,113062.0
21660.0,"Eugene, OR Metro Area",11,"Agriculture, Forestry, Fishing and Hunting",1405.0
21660.0,"Eugene, OR Metro Area",21,"Mining, Quarrying, and Oil and Gas Extraction",139.0
21660.0,"Eugene, OR Metro Area",22,Utilities,124.0
21660.0,"Eugene, OR Metro Area",23,Construction,5197.0
21660.0,"Eugene, OR Metro Area",31-33,Manufacturing,12650.0
21660.0,"Eugene, OR Metro Area",42,Wholesale Trade,5215.0
21660.0,"Eugene, OR Metro Area",44-45,Retail Trade,18437.0
21660.0,"Eugene, OR Metro Area",48-49,Transportation and Warehousing,2790.0
21660.0,"Eugene, OR Metro Area",51,Information,3336.0
21660.0,"Eugene, OR Metro Area",52,Finance and Insurance,4616.0
21660.0,"Eugene, OR Metro Area",53,Real Estate and Rental and Leasing,2177.0
21660.0,"Eugene, OR Metro Area",54,"Professional, Scientific, and Technical Services",5515.0
21660.0,"Eugene, OR Metro Area",55,Management of Companies and Enterprises,1716.0
21660.0,"Eugene, OR Metro Area",56,Administrative and Support and Waste Management and Remediation Services,6519.0
21660.0,"Eugene, OR Metro Area",61,Educational Services,1922.0
21660.0,"Eugene, OR Metro Area",62,Health Care and Social Assistance,20331.0
21660.0,"Eugene, OR Metro Area",71,"Arts, Entertainment, and Recreation",1791.0
21660.0,"Eugene, OR Metro Area",72,Accommodation and Food Services,13590.0
21660.0,"Eugene, OR Metro Area",81,Other Services (except Public Administration),4942.0
21660.0,"Eugene, OR Metro Area",99,Industries not classified,0.0
21700.0,"Eureka-Arcata-Fortuna, CA Micro Area",--,Total,32326.0
21700.0,"Eureka-Arcata-Fortuna, CA Micro Area",11,"Agriculture, Forestry, Fishing and Hunting",419.0
21700.0,"Eureka-Arcata-Fortuna, CA Micro Area",21,"Mining, Quarrying, and Oil and Gas Extraction",0.0
21700.0,"Eureka-Arcata-Fortuna, CA Micro Area",22,Utilities,0.0
21700.0,"Eureka-Arcata-Fortuna, CA Micro Area",23,Construction,1456.0
21700.0,"Eureka-Arcata-Fortuna, CA Micro Area",31-33,Manufacturing,2181.0
21700.0,"Eureka-Arcata-Fortuna, CA Micro Area",42,Wholesale Trade,1126.0
21700.0,"Eureka-Arcata-Fortuna, CA Micro Area",44-45,Retail Trade,6451.0
21700.0,"Eureka-Arcata-Fortuna, CA Micro Area",48-49,Transportation and Warehousing,607.0
21700.0,"Eureka-Arcata-Fortuna, CA Micro Area",51,Information,461.0
21700.0,"Eureka-Arcata-Fortuna, CA Micro Area",52,Finance and Insurance,1014.0
21700.0,"Eureka-Arcata-Fortuna, CA Micro Area",53,Real Estate and Rental and Leasing,530.0
21700.0,"Eureka-Arcata-Fortuna, CA Micro Area",54,"Professional, Scientific, and Technical Services",1650.0
21700.0,"Eureka-Arcata-Fortuna, CA Micro Area",55,Management of Companies and Enterprises,158.0
21700.0,"Eureka-Arcata-Fortuna, CA Micro Area",56,Administrative and Support and Waste Management and Remediation Services,961.0
21700.0,"Eureka-Arcata-Fortuna, CA Micro Area",61,Educational Services,254.0
21700.0,"Eureka-Arcata-Fortuna, CA Micro Area",62,Health Care and Social Assistance,7148.0
21700.0,"Eureka-Arcata-Fortuna, CA Micro Area",71,"Arts, Entertainment, and Recreation",1420.0
21700.0,"Eureka-Arcata-Fortuna, CA Micro Area",72,Accommodation and Food Services,4523.0
21700.0,"Eureka-Arcata-Fortuna, CA Micro Area",81,Other Services (except Public Administration),1626.0
21700.0,"Eureka-Arcata-Fortuna, CA Micro Area",99,Industries not classified,1.0
21740.0,"Evanston, WY Micro Area",--,Total,7839.0
21740.0,"Evanston, WY Micro Area",21,"Mining, Quarrying, and Oil and Gas Extraction",1609.0
21740.0,"Evanston, WY Micro Area",22,Utilities,0.0
21740.0,"Evanston, WY Micro Area",23,Construction,1009.0
21740.0,"Evanston, WY Micro Area",31-33,Manufacturing,237.0
21740.0,"Evanston, WY Micro Area",42,Wholesale Trade,250.0
21740.0,"Evanston, WY Micro Area",44-45,Retail Trade,1130.0
21740.0,"Evanston, WY Micro Area",48-49,Transportation and Warehousing,0.0
21740.0,"Evanston, WY Micro Area",51,Information,210.0
21740.0,"Evanston, WY Micro Area",52,Finance and Insurance,0.0
21740.0,"Evanston, WY Micro Area",53,Real Estate and Rental and Leasing,108.0
21740.0,"Evanston, WY Micro Area",54,"Professional, Scientific, and Technical Services",257.0
21740.0,"Evanston, WY Micro Area",55,Management of Companies and Enterprises,12.0
21740.0,"Evanston, WY Micro Area",56,Administrative and Support and Waste Management and Remediation Services,0.0
21740.0,"Evanston, WY Micro Area",61,Educational Services,0.0
21740.0,"Evanston, WY Micro Area",62,Health Care and Social Assistance,1313.0
21740.0,"Evanston, WY Micro Area",71,"Arts, Entertainment, and Recreation",0.0
21740.0,"Evanston, WY Micro Area",72,Accommodation and Food Services,767.0
21740.0,"Evanston, WY Micro Area",81,Other Services (except Public Administration),137.0
21740.0,"Evanston, WY Micro Area",99,Industries not classified,0.0
21780.0,"Evansville, IN-KY Metro Area",--,Total,147340.0
21780.0,"Evansville, IN-KY Metro Area",11,"Agriculture, Forestry, Fishing and Hunting",0.0
21780.0,"Evansville, IN-KY Metro Area",21,"Mining, Quarrying, and Oil and Gas Extraction",0.0
21780.0,"Evansville, IN-KY Metro Area",22,Utilities,0.0
21780.0,"Evansville, IN-KY Metro Area",23,Construction,10256.0
21780.0,"Evansville, IN-KY Metro Area",31-33,Manufacturing,20747.0
21780.0,"Evansville, IN-KY Metro Area",42,Wholesale Trade,7597.0
21780.0,"Evansville, IN-KY Metro Area",44-45,Retail Trade,17098.0
21780.0,"Evansville, IN-KY Metro Area",48-49,Transportation and Warehousing,12690.0
21780.0,"Evansville, IN-KY Metro Area",51,Information,2899.0
21780.0,"Evansville, IN-KY Metro Area",52,Finance and Insurance,5081.0
21780.0,"Evansville, IN-KY Metro Area",53,Real Estate and Rental and Leasing,1938.0
21780.0,"Evansville, IN-KY Metro Area",54,"Professional, Scientific, and Technical Services",5277.0
21780.0,"Evansville, IN-KY Metro Area",55,Management of Companies and Enterprises,1901.0
21780.0,"Evansville, IN-KY Metro Area",56,Administrative and Support and Waste Management and Remediation Services,8919.0
21780.0,"Evansville, IN-KY Metro Area",61,Educational Services,2576.0
21780.0,"Evansville, IN-KY Metro Area",62,Health Care and Social Assistance,24873.0
21780.0,"Evansville, IN-KY Metro Area",71,"Arts, Entertainment, and Recreation",1679.0
21780.0,"Evansville, IN-KY Metro Area",72,Accommodation and Food Services,14490.0
21780.0,"Evansville, IN-KY Metro Area",81,Other Services (except Public Administration),7113.0
21780.0,"Evansville, IN-KY Metro Area",99,Industries not classified,0.0
21820.0,"Fairbanks, AK Metro Area",--,Total,26869.0
21820.0,"Fairbanks, AK Metro Area",11,"Agriculture, Forestry, Fishing and Hunting",0.0
21820.0,"Fairbanks, AK Metro Area",21,"Mining, Quarrying, and Oil and Gas Extraction",733.0
21820.0,"Fairbanks, AK Metro Area",22,Utilities,391.0
21820.0,"Fairbanks, AK Metro Area",23,Construction,1928.0
21820.0,"Fairbanks, AK Metro Area",31-33,Manufacturing,599.0
21820.0,"Fairbanks, AK Metro Area",42,Wholesale Trade,700.0
21820.0,"Fairbanks, AK Metro Area",44-45,Retail Trade,4777.0
21820.0,"Fairbanks, AK Metro Area",48-49,Transportation and Warehousing,1719.0
21820.0,"Fairbanks, AK Metro Area",51,Information,532.0
21820.0,"Fairbanks, AK Metro Area",52,Finance and Insurance,735.0
21820.0,"Fairbanks, AK Metro Area",53,Real Estate and Rental and Leasing,677.0
21820.0,"Fairbanks, AK Metro Area",54,"Professional, Scientific, and Technical Services",1802.0
21820.0,"Fairbanks, AK Metro Area",55,Management of Companies and Enterprises,0.0
21820.0,"Fairbanks, AK Metro Area",56,Administrative and Support and Waste Management and Remediation Services,900.0
21820.0,"Fairbanks, AK Metro Area",61,Educational Services,345.0
21820.0,"Fairbanks, AK Metro Area",62,Health Care and Social Assistance,5631.0
21820.0,"Fairbanks, AK Metro Area",71,"Arts, Entertainment, and Recreation",597.0
21820.0,"Fairbanks, AK Metro Area",72,Accommodation and Food Services,3075.0
21820.0,"Fairbanks, AK Metro Area",81,Other Services (except Public Administration),1311.0
21820.0,"Fairbanks, AK Metro Area",99,Industries not classified,0.0
21840.0,"Fairfield, IA Micro Area",--,Total,6841.0
21840.0,"Fairfield, IA Micro Area",11,"Agriculture, Forestry, Fishing and Hunting",0.0
21840.0,"Fairfield, IA Micro Area",22,Utilities,0.0
21840.0,"Fairfield, IA Micro Area",23,Construction,206.0
21840.0,"Fairfield, IA Micro Area",31-33,Manufacturing,1155.0
21840.0,"Fairfield, IA Micro Area",42,Wholesale Trade,319.0
21840.0,"Fairfield, IA Micro Area",44-45,Retail Trade,912.0
21840.0,"Fairfield, IA Micro Area",48-49,Transportation and Warehousing,0.0
21840.0,"Fairfield, IA Micro Area",51,Information,0.0
21840.0,"Fairfield, IA Micro Area",52,Finance and Insurance,711.0
21840.0,"Fairfield, IA Micro Area",53,Real Estate and Rental and Leasing,56.0
21840.0,"Fairfield, IA Micro Area",54,"Professional, Scientific, and Technical Services",666.0
21840.0,"Fairfield, IA Micro Area",55,Management of Companies and Enterprises,0.0
21840.0,"Fairfield, IA Micro Area",56,Administrative and Support and Waste Management and Remediation Services,287.0
21840.0,"Fairfield, IA Micro Area",61,Educational Services,0.0
21840.0,"Fairfield, IA Micro Area",62,Health Care and Social Assistance,664.0
21840.0,"Fairfield, IA Micro Area",71,"Arts, Entertainment, and Recreation",0.0
21840.0,"Fairfield, IA Micro Area",72,Accommodation and Food Services,491.0
21840.0,"Fairfield, IA Micro Area",81,Other Services (except Public Administration),237.0
21840.0,"Fairfield, IA Micro Area",99,Industries not classified,0.0
21900.0,"Fairmont, WV Micro Area",--,Total,18113.0
21900.0,"Fairmont, WV Micro Area",11,"Agriculture, Forestry, Fishing and Hunting",0.0
21900.0,"Fairmont, WV Micro Area",21,"Mining, Quarrying, and Oil and Gas Extraction",0.0
21900.0,"Fairmont, WV Micro Area",22,Utilities,0.0
21900.0,"Fairmont, WV Micro Area",23,Construction,929.0
21900.0,"Fairmont, WV Micro Area",31-33,Manufacturing,1179.0
21900.0,"Fairmont, WV Micro Area",42,Wholesale Trade,759.0
21900.0,"Fairmont, WV Micro Area",44-45,Retail Trade,2287.0
21900.0,"Fairmont, WV Micro Area",48-49,Transportation and Warehousing,279.0
21900.0,"Fairmont, WV Micro Area",51,Information,302.0
21900.0,"Fairmont, WV Micro Area",52,Finance and Insurance,503.0
21900.0,"Fairmont, WV Micro Area",53,Real Estate and Rental and Leasing,127.0
21900.0,"Fairmont, WV Micro Area",54,"Professional, Scientific, and Technical Services",1079.0
21900.0,"Fairmont, WV Micro Area",55,Management of Companies and Enterprises,0.0
21900.0,"Fairmont, WV Micro Area",56,Administrative and Support and Waste Management and Remediation Services,1936.0
21900.0,"Fairmont, WV Micro Area",61,Educational Services,123.0
21900.0,"Fairmont, WV Micro Area",62,Health Care and Social Assistance,2785.0
21900.0,"Fairmont, WV Micro Area",71,"Arts, Entertainment, and Recreation",209.0
21900.0,"Fairmont, WV Micro Area",72,Accommodation and Food Services,2059.0
21900.0,"Fairmont, WV Micro Area",81,Other Services (except Public Administration),1087.0
21900.0,"Fairmont, WV Micro Area",99,Industries not classified,0.0
21980.0,"Fallon, NV Micro Area",--,Total,4873.0
21980.0,"Fallon, NV Micro Area",11,"Agriculture, Forestry, Fishing and Hunting",0.0
21980.0,"Fallon, NV Micro Area",21,"Mining, Quarrying, and Oil and Gas Extraction",0.0
21980.0,"Fallon, NV Micro Area",22,Utilities,107.0
21980.0,"Fallon, NV Micro Area",23,Construction,357.0
21980.0,"Fallon, NV Micro Area",31-33,Manufacturing,210.0
21980.0,"Fallon, NV Micro Area",42,Wholesale Trade,107.0
21980.0,"Fallon, NV Micro Area",44-45,Retail Trade,967.0
21980.0,"Fallon, NV Micro Area",48-49,Transportation and Warehousing,424.0
21980.0,"Fallon, NV Micro Area",51,Information,39.0
21980.0,"Fallon, NV Micro Area",52,Finance and Insurance,187.0
21980.0,"Fallon, NV Micro Area",53,Real Estate and Rental and Leasing,116.0
21980.0,"Fallon, NV Micro Area",54,"Professional, Scientific, and Technical Services",308.0
21980.0,"Fallon, NV Micro Area",55,Management of Companies and Enterprises,0.0
21980.0,"Fallon, NV Micro Area",56,Administrative and Support and Waste Management and Remediation Services,169.0
21980.0,"Fallon, NV Micro Area",61,Educational Services,0.0
21980.0,"Fallon, NV Micro Area",62,Health Care and Social Assistance,0.0
21980.0,"Fallon, NV Micro Area",71,"Arts, Entertainment, and Recreation",315.0
21980.0,"Fallon, NV Micro Area",72,Accommodation and Food Services,559.0
21980.0,"Fallon, NV Micro Area",81,Other Services (except Public Administration),231.0
22020.0,"Fargo, ND-MN Metro Area",--,Total,112641.0
22020.0,"Fargo, ND-MN Metro Area",11,"Agriculture, Forestry, Fishing and Hunting",47.0
22020.0,"Fargo, ND-MN Metro Area",21,"Mining, Quarrying, and Oil and Gas Extraction",0.0
22020.0,"Fargo, ND-MN Metro Area",22,Utilities,0.0
22020.0,"Fargo, ND-MN Metro Area",23,Construction,7163.0
22020.0,"Fargo, ND-MN Metro Area",31-33,Manufacturing,9661.0
22020.0,"Fargo, ND-MN Metro Area",42,Wholesale Trade,7653.0
22020.0,"Fargo, ND-MN Metro Area",44-45,Retail Trade,15589.0
22020.0,"Fargo, ND-MN Metro Area",48-49,Transportation and Warehousing,3942.0
22020.0,"Fargo, ND-MN Metro Area",51,Information,3214.0
22020.0,"Fargo, ND-MN Metro Area",52,Finance and Insurance,7528.0
22020.0,"Fargo, ND-MN Metro Area",53,Real Estate and Rental and Leasing,1894.0
22020.0,"Fargo, ND-MN Metro Area",54,"Professional, Scientific, and Technical Services",5163.0
22020.0,"Fargo, ND-MN Metro Area",55,Management of Companies and Enterprises,3636.0
22020.0,"Fargo, ND-MN Metro Area",56,Administrative and Support and Waste Management and Remediation Services,5579.0
22020.0,"Fargo, ND-MN Metro Area",61,Educational Services,3366.0
22020.0,"Fargo, ND-MN Metro Area",62,Health Care and Social Assistance,20191.0
22020.0,"Fargo, ND-MN Metro Area",71,"Arts, Entertainment, and Recreation",1782.0
22020.0,"Fargo, ND-MN Metro Area",72,Accommodation and Food Services,11622.0
22020.0,"Fargo, ND-MN Metro Area",81,Other Services (except Public Administration),4426.0
22020.0,"Fargo, ND-MN Metro Area",99,Industries not classified,0.0
22060.0,"Faribault-Northfield, MN Micro Area",--,Total,22784.0
22060.0,"Faribault-Northfield, MN Micro Area",11,"Agriculture, Forestry, Fishing and Hunting",0.0
22060.0,"Faribault-Northfield, MN Micro Area",21,"Mining, Quarrying, and Oil and Gas Extraction",0.0
22060.0,"Faribault-Northfield, MN Micro Area",22,Utilities,0.0
22060.0,"Faribault-Northfield, MN Micro Area",23,Construction,985.0
22060.0,"Faribault-Northfield, MN Micro Area",31-33,Manufacturing,3798.0
22060.0,"Faribault-Northfield, MN Micro Area",42,Wholesale Trade,1019.0
22060.0,"Faribault-Northfield, MN Micro Area",44-45,Retail Trade,2694.0
22060.0,"Faribault-Northfield, MN Micro Area",48-49,Transportation and Warehousing,681.0
22060.0,"Faribault-Northfield, MN Micro Area",51,Information,0.0
22060.0,"Faribault-Northfield, MN Micro Area",52,Finance and Insurance,493.0
22060.0,"Faribault-Northfield, MN Micro Area",53,Real Estate and Rental and Leasing,121.0
22060.0,"Faribault-Northfield, MN Micro Area",54,"Professional, Scientific, and Technical Services",509.0
22060.0,"Faribault-Northfield, MN Micro Area",55,Management of Companies and Enterprises,0.0
22060.0,"Faribault-Northfield, MN Micro Area",56,Administrative and Support and Waste Management and Remediation Services,790.0
22060.0,"Faribault-Northfield, MN Micro Area",61,Educational Services,0.0
22060.0,"Faribault-Northfield, MN Micro Area",62,Health Care and Social Assistance,3567.0
22060.0,"Faribault-Northfield, MN Micro Area",71,"Arts, Entertainment, and Recreation",283.0
22060.0,"Faribault-Northfield, MN Micro Area",72,Accommodation and Food Services,2102.0
22060.0,"Faribault-Northfield, MN Micro Area",81,Other Services (except Public Administration),941.0
22060.0,"Faribault-Northfield, MN Micro Area",99,Industries not classified,0.0
22100.0,"Farmington, MO Micro Area",--,Total,17519.0
22100.0,"Farmington, MO Micro Area",11,"Agriculture, Forestry, Fishing and Hunting",0.0
22100.0,"Farmington, MO Micro Area",21,"Mining, Quarrying, and Oil and Gas Extraction",81.0
22100.0,"Farmington, MO Micro Area",22,Utilities,0.0
22100.0,"Farmington, MO Micro Area",23,Construction,775.0
22100.0,"Farmington, MO Micro Area",31-33,Manufacturing,1474.0
22100.0,"Farmington, MO Micro Area",42,Wholesale Trade,741.0
22100.0,"Farmington, MO Micro Area",44-45,Retail Trade,3173.0
22100.0,"Farmington, MO Micro Area",48-49,Transportation and Warehousing,407.0
22100.0,"Farmington, MO Micro Area",51,Information,255.0
22100.0,"Farmington, MO Micro Area",52,Finance and Insurance,912.0
22100.0,"Farmington, MO Micro Area",53,Real Estate and Rental and Leasing,255.0
22100.0,"Farmington, MO Micro Area",54,"Professional, Scientific, and Technical Services",328.0
22100.0,"Farmington, MO Micro Area",55,Management of Companies and Enterprises,108.0
22100.0,"Farmington, MO Micro Area",56,Administrative and Support and Waste Management and Remediation Services,0.0
22100.0,"Farmington, MO Micro Area",61,Educational Services,0.0
22100.0,"Farmington, MO Micro Area",62,Health Care and Social Assistance,5206.0
22100.0,"Farmington, MO Micro Area",71,"Arts, Entertainment, and Recreation",84.0
22100.0,"Farmington, MO Micro Area",72,Accommodation and Food Services,1931.0
22100.0,"Farmington, MO Micro Area",81,Other Services (except Public Administration),789.0
22100.0,"Farmington, MO Micro Area",99,Industries not classified,0.0
22140.0,"Farmington, NM Metro Area",--,Total,38028.0
22140.0,"Farmington, NM Metro Area",11,"Agriculture, Forestry, Fishing and Hunting",0.0
22140.0,"Farmington, NM Metro Area",21,"Mining, Quarrying, and Oil and Gas Extraction",4333.0
22140.0,"Farmington, NM Metro Area",22,Utilities,0.0
22140.0,"Farmington, NM Metro Area",23,Construction,2793.0
22140.0,"Farmington, NM Metro Area",31-33,Manufacturing,1410.0
22140.0,"Farmington, NM Metro Area",42,Wholesale Trade,1743.0
22140.0,"Farmington, NM Metro Area",44-45,Retail Trade,6211.0
22140.0,"Farmington, NM Metro Area",48-49,Transportation and Warehousing,1513.0
22140.0,"Farmington, NM Metro Area",51,Information,410.0
22140.0,"Farmington, NM Metro Area",52,Finance and Insurance,943.0
22140.0,"Farmington, NM Metro Area",53,Real Estate and Rental and Leasing,797.0
22140.0,"Farmington, NM Metro Area",54,"Professional, Scientific, and Technical Services",1211.0
22140.0,"Farmington, NM Metro Area",55,Management of Companies and Enterprises,550.0
22140.0,"Farmington, NM Metro Area",56,Administrative and Support and Waste Management and Remediation Services,1084.0
22140.0,"Farmington, NM Metro Area",61,Educational Services,311.0
22140.0,"Farmington, NM Metro Area",62,Health Care and Social Assistance,6633.0
22140.0,"Farmington, NM Metro Area",71,"Arts, Entertainment, and Recreation",824.0
22140.0,"Farmington, NM Metro Area",72,Accommodation and Food Services,4363.0
22140.0,"Farmington, NM Metro Area",81,Other Services (except Public Administration),2141.0
22140.0,"Farmington, NM Metro Area",99,Industries not classified,0.0
22180.0,"Fayetteville, NC Metro Area",--,Total,99747.0
22180.0,"Fayetteville, NC Metro Area",11,"Agriculture, Forestry, Fishing and Hunting",0.0
22180.0,"Fayetteville, NC Metro Area",21,"Mining, Quarrying, and Oil and Gas Extraction",0.0
22180.0,"Fayetteville, NC Metro Area",22,Utilities,319.0
22180.0,"Fayetteville, NC Metro Area",23,Construction,4327.0
22180.0,"Fayetteville, NC Metro Area",31-33,Manufacturing,8268.0
22180.0,"Fayetteville, NC Metro Area",42,Wholesale Trade,2897.0
22180.0,"Fayetteville, NC Metro Area",44-45,Retail Trade,16661.0
22180.0,"Fayetteville, NC Metro Area",48-49,Transportation and Warehousing,3573.0
22180.0,"Fayetteville, NC Metro Area",51,Information,1805.0
22180.0,"Fayetteville, NC Metro Area",52,Finance and Insurance,2695.0
22180.0,"Fayetteville, NC Metro Area",53,Real Estate and Rental and Leasing,1821.0
22180.0,"Fayetteville, NC Metro Area",54,"Professional, Scientific, and Technical Services",6441.0
22180.0,"Fayetteville, NC Metro Area",55,Management of Companies and Enterprises,397.0
22180.0,"Fayetteville, NC Metro Area",56,Administrative and Support and Waste Management and Remediation Services,8761.0
22180.0,"Fayetteville, NC Metro Area",61,Educational Services,2178.0
22180.0,"Fayetteville, NC Metro Area",62,Health Care and Social Assistance,19543.0
22180.0,"Fayetteville, NC Metro Area",71,"Arts, Entertainment, and Recreation",1016.0
22180.0,"Fayetteville, NC Metro Area",72,Accommodation and Food Services,13891.0
22180.0,"Fayetteville, NC Metro Area",81,Other Services (except Public Administration),5013.0
22180.0,"Fayetteville, NC Metro Area",99,Industries not classified,16.0
22220.0,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",--,Total,185122.0
22220.0,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",11,"Agriculture, Forestry, Fishing and Hunting",0.0
22220.0,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",21,"Mining, Quarrying, and Oil and Gas Extraction",0.0
22220.0,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",22,Utilities,722.0
22220.0,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",23,Construction,7529.0
22220.0,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",31-33,Manufacturing,25403.0
22220.0,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",42,Wholesale Trade,9016.0
22220.0,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",44-45,Retail Trade,22761.0
22220.0,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",48-49,Transportation and Warehousing,14085.0
22220.0,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",51,Information,2960.0
22220.0,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",52,Finance and Insurance,5096.0
22220.0,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",53,Real Estate and Rental and Leasing,3404.0
22220.0,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",54,"Professional, Scientific, and Technical Services",9230.0
22220.0,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",55,Management of Companies and Enterprises,0.0
22220.0,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",56,Administrative and Support and Waste Management and Remediation Services,6688.0
22220.0,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",61,Educational Services,2239.0
22220.0,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",62,Health Care and Social Assistance,22177.0
22220.0,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",71,"Arts, Entertainment, and Recreation",1886.0
22220.0,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",72,Accommodation and Food Services,17982.0
22220.0,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",81,Other Services (except Public Administration),7229.0
22220.0,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",99,Industries not classified,23.0
22260.0,"Fergus Falls, MN Micro Area",--,Total,18805.0
22260.0,"Fergus Falls, MN Micro Area",11,"Agriculture, Forestry, Fishing and Hunting",0.0
22260.0,"Fergus Falls, MN Micro Area",21,"Mining, Quarrying, and Oil and Gas Extraction",0.0
22260.0,"Fergus Falls, MN Micro Area",22,Utilities,0.0
22260.0,"Fergus Falls, MN Micro Area",23,Construction,819.0
22260.0,"Fergus Falls, MN Micro Area",31-33,Manufacturing,3718.0
22260.0,"Fergus Falls, MN Micro Area",42,Wholesale Trade,514.0
22260.0,"Fergus Falls, MN Micro Area",44-45,Retail Trade,2912.0
22260.0,"Fergus Falls, MN Micro Area",48-49,Transportation and Warehousing,532.0
22260.0,"Fergus Falls, MN Micro Area",51,Information,282.0
22260.0,"Fergus Falls, MN Micro Area",52,Finance and Insurance,579.0
22260.0,"Fergus Falls, MN Micro Area",53,Real Estate and Rental and Leasing,95.0
22260.0,"Fergus Falls, MN Micro Area",54,"Professional, Scientific, and Technical Services",484.0
22260.0,"Fergus Falls, MN Micro Area",55,Management of Companies and Enterprises,0.0
22260.0,"Fergus Falls, MN Micro Area",56,Administrative and Support and Waste Management and Remediation Services,661.0
22260.0,"Fergus Falls, MN Micro Area",61,Educational Services,165.0
22260.0,"Fergus Falls, MN Micro Area",62,Health Care and Social Assistance,4492.0
22260.0,"Fergus Falls, MN Micro Area",71,"Arts, Entertainment, and Recreation",296.0
22260.0,"Fergus Falls, MN Micro Area",72,Accommodation and Food Services,1403.0
22260.0,"Fergus Falls, MN Micro Area",81,Other Services (except Public Administration),950.0
22260.0,"Fergus Falls, MN Micro Area",99,Industries not classified,0.0
22280.0,"Fernley, NV Micro Area",--,Total,8755.0
22280.0,"Fernley, NV Micro Area",11,"Agriculture, Forestry, Fishing and Hunting",0.0
22280.0,"Fernley, NV Micro Area",21,"Mining, Quarrying, and Oil and Gas Extraction",46.0
22280.0,"Fernley, NV Micro Area",22,Utilities,0.0
22280.0,"Fernley, NV Micro Area",23,Construction,513.0
22280.0,"Fernley, NV Micro Area",31-33,Manufacturing,1839.0
22280.0,"Fernley, NV Micro Area",42,Wholesale Trade,0.0
22280.0,"Fernley, NV Micro Area",44-45,Retail Trade,1233.0
22280.0,"Fernley, NV Micro Area",48-49,Transportation and Warehousing,0.0
22280.0,"Fernley, NV Micro Area",51,Information,0.0
22280.0,"Fernley, NV Micro Area",52,Finance and Insurance,149.0
22280.0,"Fernley, NV Micro Area",53,Real Estate and Rental and Leasing,0.0
22280.0,"Fernley, NV Micro Area",54,"Professional, Scientific, and Technical Services",0.0
22280.0,"Fernley, NV Micro Area",55,Management of Companies and Enterprises,0.0
22280.0,"Fernley, NV Micro Area",56,Administrative and Support and Waste Management and Remediation Services,0.0
22280.0,"Fernley, NV Micro Area",61,Educational Services,0.0
22280.0,"Fernley, NV Micro Area",62,Health Care and Social Assistance,0.0
22280.0,"Fernley, NV Micro Area",71,"Arts, Entertainment, and Recreation",691.0
22280.0,"Fernley, NV Micro Area",72,Accommodation and Food Services,596.0
22280.0,"Fernley, NV Micro Area",81,Other Services (except Public Administration),241.0
