FIPS Code,MSA Description,NAICS Code,NAICS Description,Total Employment
1740.0,"Columbia, MO",54,"Professional, scientific, & technical services",2101
1740.0,"Columbia, MO",55,Management of companies & enterprises,759
1740.0,"Columbia, MO",56,Administrative & support & waste management & remediation serv,3520
1740.0,"Columbia, MO",61,Educational services,1594
1740.0,"Columbia, MO",62,Health care & social assistance,13509
1740.0,"Columbia, MO",71,"Arts, entertainment, & recreation",569
1740.0,"Columbia, MO",72,Accommodation & foodservices,6377
1740.0,"Columbia, MO",81,Other services (except public administration),2483
1740.0,"Columbia, MO",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[e]
1740.0,"Columbia, MO",99,Unclassified,[b]
1760.0,"Columbia, SC",--,Total,237158
1760.0,"Columbia, SC",11,"Agriculture, forestry, fishing, & hunting",[c]
1760.0,"Columbia, SC",21,Mining,[e]
1760.0,"Columbia, SC",22,Utilities,2041
1760.0,"Columbia, SC",23,Construction,14452
1760.0,"Columbia, SC",31-33,Manufacturing,23967
1760.0,"Columbia, SC",42,Wholesale trade,12807
1760.0,"Columbia, SC",44-45,Retail Trade,33191
1760.0,"Columbia, SC",48-49,Transportation & Warehousing,7823
1760.0,"Columbia, SC",51,Information,7054
1760.0,"Columbia, SC",52,Finance & insurance,20013
1760.0,"Columbia, SC",53,Real estate & rental & leasing,3765
1760.0,"Columbia, SC",54,"Professional, scientific, & technical services",11964
1760.0,"Columbia, SC",55,Management of companies & enterprises,2085
1760.0,"Columbia, SC",56,Administrative & support & waste management & remediation serv,25897
1760.0,"Columbia, SC",61,Educational services,4006
1760.0,"Columbia, SC",62,Health care & social assistance,29234
1760.0,"Columbia, SC",71,"Arts, entertainment, & recreation",2729
1760.0,"Columbia, SC",72,Accommodation & foodservices,21997
1760.0,"Columbia, SC",81,Other services (except public administration),12800
1760.0,"Columbia, SC",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",631
1760.0,"Columbia, SC",99,Unclassified,[c]
1800.0,"Columbus, GA--AL",--,Total,103917
1800.0,"Columbus, GA--AL",11,"Agriculture, forestry, fishing, & hunting",[c]
1800.0,"Columbus, GA--AL",21,Mining,[b]
1800.0,"Columbus, GA--AL",22,Utilities,[e]
1800.0,"Columbus, GA--AL",23,Construction,[i]
1800.0,"Columbus, GA--AL",31-33,Manufacturing,21898
1800.0,"Columbus, GA--AL",42,Wholesale trade,3092
1800.0,"Columbus, GA--AL",44-45,Retail Trade,14518
1800.0,"Columbus, GA--AL",48-49,Transportation & Warehousing,2744
1800.0,"Columbus, GA--AL",51,Information,5599
1800.0,"Columbus, GA--AL",52,Finance & insurance,7018
1800.0,"Columbus, GA--AL",53,Real estate & rental & leasing,1344
1800.0,"Columbus, GA--AL",54,"Professional, scientific, & technical services",2935
1800.0,"Columbus, GA--AL",55,Management of companies & enterprises,1802
1800.0,"Columbus, GA--AL",56,Administrative & support & waste management & remediation serv,7819
1800.0,"Columbus, GA--AL",61,Educational services,[f]
1800.0,"Columbus, GA--AL",62,Health care & social assistance,11778
1800.0,"Columbus, GA--AL",71,"Arts, entertainment, & recreation",1744
1800.0,"Columbus, GA--AL",72,Accommodation & foodservices,9069
1800.0,"Columbus, GA--AL",81,Other services (except public administration),4759
1800.0,"Columbus, GA--AL",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[f]
1800.0,"Columbus, GA--AL",99,Unclassified,[c]
1840.0,"Columbus, OH",--,Total,754033
1840.0,"Columbus, OH",11,"Agriculture, forestry, fishing, & hunting",135
1840.0,"Columbus, OH",21,Mining,776
1840.0,"Columbus, OH",22,Utilities,4697
1840.0,"Columbus, OH",23,Construction,36781
1840.0,"Columbus, OH",31-33,Manufacturing,80715
1840.0,"Columbus, OH",42,Wholesale trade,43929
1840.0,"Columbus, OH",44-45,Retail Trade,100170
1840.0,"Columbus, OH",48-49,Transportation & Warehousing,24710
1840.0,"Columbus, OH",51,Information,23267
1840.0,"Columbus, OH",52,Finance & insurance,77203
1840.0,"Columbus, OH",53,Real estate & rental & leasing,12946
1840.0,"Columbus, OH",54,"Professional, scientific, & technical services",40556
1840.0,"Columbus, OH",55,Management of companies & enterprises,29818
1840.0,"Columbus, OH",56,Administrative & support & waste management & remediation serv,54312
1840.0,"Columbus, OH",61,Educational services,12213
1840.0,"Columbus, OH",62,Health care & social assistance,81715
1840.0,"Columbus, OH",71,"Arts, entertainment, & recreation",8329
1840.0,"Columbus, OH",72,Accommodation & foodservices,68547
1840.0,"Columbus, OH",81,Other services (except public administration),33344
1840.0,"Columbus, OH",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",19553
1840.0,"Columbus, OH",99,Unclassified,317
1880.0,"Corpus Christi, TX",--,Total,129463
1880.0,"Corpus Christi, TX",11,"Agriculture, forestry, fishing, & hunting",[c]
1880.0,"Corpus Christi, TX",21,Mining,1919
1880.0,"Corpus Christi, TX",22,Utilities,824
1880.0,"Corpus Christi, TX",23,Construction,12011
1880.0,"Corpus Christi, TX",31-33,Manufacturing,11534
1880.0,"Corpus Christi, TX",42,Wholesale trade,5161
1880.0,"Corpus Christi, TX",44-45,Retail Trade,19071
1880.0,"Corpus Christi, TX",48-49,Transportation & Warehousing,2792
1880.0,"Corpus Christi, TX",51,Information,2616
1880.0,"Corpus Christi, TX",52,Finance & insurance,4414
1880.0,"Corpus Christi, TX",53,Real estate & rental & leasing,2812
1880.0,"Corpus Christi, TX",54,"Professional, scientific, & technical services",5367
1880.0,"Corpus Christi, TX",55,Management of companies & enterprises,806
1880.0,"Corpus Christi, TX",56,Administrative & support & waste management & remediation serv,12074
1880.0,"Corpus Christi, TX",61,Educational services,883
1880.0,"Corpus Christi, TX",62,Health care & social assistance,22674
1880.0,"Corpus Christi, TX",71,"Arts, entertainment, & recreation",1520
1880.0,"Corpus Christi, TX",72,Accommodation & foodservices,14685
1880.0,"Corpus Christi, TX",81,Other services (except public administration),7555
1880.0,"Corpus Christi, TX",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",441
1880.0,"Corpus Christi, TX",99,Unclassified,[c]
1890.0,"Corvallis, OR",--,Total,28396
1890.0,"Corvallis, OR",11,"Agriculture, forestry, fishing, & hunting",[e]
1890.0,"Corvallis, OR",21,Mining,[b]
1890.0,"Corvallis, OR",22,Utilities,[b]
1890.0,"Corvallis, OR",23,Construction,927
1890.0,"Corvallis, OR",31-33,Manufacturing,8712
1890.0,"Corvallis, OR",42,Wholesale trade,538
1890.0,"Corvallis, OR",44-45,Retail Trade,3203
1890.0,"Corvallis, OR",48-49,Transportation & Warehousing,343
1890.0,"Corvallis, OR",51,Information,967
1890.0,"Corvallis, OR",52,Finance & insurance,565
1890.0,"Corvallis, OR",53,Real estate & rental & leasing,428
1890.0,"Corvallis, OR",54,"Professional, scientific, & technical services",1585
1890.0,"Corvallis, OR",55,Management of companies & enterprises,134
1890.0,"Corvallis, OR",56,Administrative & support & waste management & remediation serv,1782
1890.0,"Corvallis, OR",61,Educational services,[e]
1890.0,"Corvallis, OR",62,Health care & social assistance,3819
1890.0,"Corvallis, OR",71,"Arts, entertainment, & recreation",[e]
1890.0,"Corvallis, OR",72,Accommodation & foodservices,2767
1890.0,"Corvallis, OR",81,Other services (except public administration),1068
1890.0,"Corvallis, OR",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[e]
1890.0,"Corvallis, OR",99,Unclassified,[a]
1900.0,"Cumberland, MD--WV",--,Total,29047
1900.0,"Cumberland, MD--WV",11,"Agriculture, forestry, fishing, & hunting",39
1900.0,"Cumberland, MD--WV",21,Mining,[c]
1900.0,"Cumberland, MD--WV",22,Utilities,176
1900.0,"Cumberland, MD--WV",23,Construction,1351
1900.0,"Cumberland, MD--WV",31-33,Manufacturing,5192
1900.0,"Cumberland, MD--WV",42,Wholesale trade,934
1900.0,"Cumberland, MD--WV",44-45,Retail Trade,5483
1900.0,"Cumberland, MD--WV",48-49,Transportation & Warehousing,607
1900.0,"Cumberland, MD--WV",51,Information,[f]
1900.0,"Cumberland, MD--WV",52,Finance & insurance,1047
1900.0,"Cumberland, MD--WV",53,Real estate & rental & leasing,393
1900.0,"Cumberland, MD--WV",54,"Professional, scientific, & technical services",751
1900.0,"Cumberland, MD--WV",55,Management of companies & enterprises,[c]
1900.0,"Cumberland, MD--WV",56,Administrative & support & waste management & remediation serv,671
1900.0,"Cumberland, MD--WV",61,Educational services,160
1900.0,"Cumberland, MD--WV",62,Health care & social assistance,5794
1900.0,"Cumberland, MD--WV",71,"Arts, entertainment, & recreation",[e]
1900.0,"Cumberland, MD--WV",72,Accommodation & foodservices,3105
1900.0,"Cumberland, MD--WV",81,Other services (except public administration),1745
1900.0,"Cumberland, MD--WV",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[a]
1900.0,"Cumberland, MD--WV",99,Unclassified,[b]
1920.0,"Dallas, TX",--,Total,1802462
1920.0,"Dallas, TX",11,"Agriculture, forestry, fishing, & hunting",201
1920.0,"Dallas, TX",21,Mining,6460
1920.0,"Dallas, TX",22,Utilities,6915
1920.0,"Dallas, TX",23,Construction,94298
1920.0,"Dallas, TX",31-33,Manufacturing,215385
1920.0,"Dallas, TX",42,Wholesale trade,127943
1920.0,"Dallas, TX",44-45,Retail Trade,181454
1920.0,"Dallas, TX",48-49,Transportation & Warehousing,84924
1920.0,"Dallas, TX",51,Information,83711
1920.0,"Dallas, TX",52,Finance & insurance,118391
1920.0,"Dallas, TX",53,Real estate & rental & leasing,37809
1920.0,"Dallas, TX",54,"Professional, scientific, & technical services",129254
1920.0,"Dallas, TX",55,Management of companies & enterprises,85722
1920.0,"Dallas, TX",56,Administrative & support & waste management & remediation serv,213811
1920.0,"Dallas, TX",61,Educational services,20230
1920.0,"Dallas, TX",62,Health care & social assistance,144261
1920.0,"Dallas, TX",71,"Arts, entertainment, & recreation",15787
1920.0,"Dallas, TX",72,Accommodation & foodservices,141409
1920.0,"Dallas, TX",81,Other services (except public administration),72915
1920.0,"Dallas, TX",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",20173
1920.0,"Dallas, TX",99,Unclassified,1409
1930.0,"Danbury, CT",--,Total,85037
1930.0,"Danbury, CT",11,"Agriculture, forestry, fishing, & hunting",[b]
1930.0,"Danbury, CT",21,Mining,[b]
1930.0,"Danbury, CT",22,Utilities,[e]
1930.0,"Danbury, CT",23,Construction,4341
1930.0,"Danbury, CT",31-33,Manufacturing,13065
1930.0,"Danbury, CT",42,Wholesale trade,3099
1930.0,"Danbury, CT",44-45,Retail Trade,15334
1930.0,"Danbury, CT",48-49,Transportation & Warehousing,1670
1930.0,"Danbury, CT",51,Information,2563
1930.0,"Danbury, CT",52,Finance & insurance,3503
1930.0,"Danbury, CT",53,Real estate & rental & leasing,945
1930.0,"Danbury, CT",54,"Professional, scientific, & technical services",7240
1930.0,"Danbury, CT",55,Management of companies & enterprises,4314
1930.0,"Danbury, CT",56,Administrative & support & waste management & remediation serv,5850
1930.0,"Danbury, CT",61,Educational services,[g]
1930.0,"Danbury, CT",62,Health care & social assistance,[j]
1930.0,"Danbury, CT",71,"Arts, entertainment, & recreation",[g]
1930.0,"Danbury, CT",72,Accommodation & foodservices,6318
1930.0,"Danbury, CT",81,Other services (except public administration),3125
1930.0,"Danbury, CT",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[e]
1930.0,"Danbury, CT",99,Unclassified,[b]
1950.0,"Danville, VA",--,Total,38344
1950.0,"Danville, VA",11,"Agriculture, forestry, fishing, & hunting",[b]
1950.0,"Danville, VA",21,Mining,[a]
1950.0,"Danville, VA",22,Utilities,42
1950.0,"Danville, VA",23,Construction,2291
1950.0,"Danville, VA",31-33,Manufacturing,13594
1950.0,"Danville, VA",42,Wholesale trade,1170
1950.0,"Danville, VA",44-45,Retail Trade,6008
1950.0,"Danville, VA",48-49,Transportation & Warehousing,[e]
1950.0,"Danville, VA",51,Information,[f]
1950.0,"Danville, VA",52,Finance & insurance,1213
1950.0,"Danville, VA",53,Real estate & rental & leasing,355
1950.0,"Danville, VA",54,"Professional, scientific, & technical services",772
1950.0,"Danville, VA",55,Management of companies & enterprises,347
1950.0,"Danville, VA",56,Administrative & support & waste management & remediation serv,[f]
1950.0,"Danville, VA",61,Educational services,681
1950.0,"Danville, VA",62,Health care & social assistance,5056
1950.0,"Danville, VA",71,"Arts, entertainment, & recreation",[e]
1950.0,"Danville, VA",72,Accommodation & foodservices,2806
1950.0,"Danville, VA",81,Other services (except public administration),1910
1950.0,"Danville, VA",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[b]
1950.0,"Danville, VA",99,Unclassified,[a]
1960.0,"Davenport--Moline--Rock Island, IA--IL",--,Total,161182
1960.0,"Davenport--Moline--Rock Island, IA--IL",11,"Agriculture, forestry, fishing, & hunting",[c]
1960.0,"Davenport--Moline--Rock Island, IA--IL",21,Mining,[b]
1960.0,"Davenport--Moline--Rock Island, IA--IL",22,Utilities,1960
1960.0,"Davenport--Moline--Rock Island, IA--IL",23,Construction,8025
1960.0,"Davenport--Moline--Rock Island, IA--IL",31-33,Manufacturing,27308
1960.0,"Davenport--Moline--Rock Island, IA--IL",42,Wholesale trade,9890
1960.0,"Davenport--Moline--Rock Island, IA--IL",44-45,Retail Trade,23563
1960.0,"Davenport--Moline--Rock Island, IA--IL",48-49,Transportation & Warehousing,5307
1960.0,"Davenport--Moline--Rock Island, IA--IL",51,Information,3474
1960.0,"Davenport--Moline--Rock Island, IA--IL",52,Finance & insurance,6563
1960.0,"Davenport--Moline--Rock Island, IA--IL",53,Real estate & rental & leasing,2394
1960.0,"Davenport--Moline--Rock Island, IA--IL",54,"Professional, scientific, & technical services",5352
1960.0,"Davenport--Moline--Rock Island, IA--IL",55,Management of companies & enterprises,4911
1960.0,"Davenport--Moline--Rock Island, IA--IL",56,Administrative & support & waste management & remediation serv,10136
1960.0,"Davenport--Moline--Rock Island, IA--IL",61,Educational services,4247
1960.0,"Davenport--Moline--Rock Island, IA--IL",62,Health care & social assistance,19071
1960.0,"Davenport--Moline--Rock Island, IA--IL",71,"Arts, entertainment, & recreation",3112
1960.0,"Davenport--Moline--Rock Island, IA--IL",72,Accommodation & foodservices,16596
1960.0,"Davenport--Moline--Rock Island, IA--IL",81,Other services (except public administration),7465
1960.0,"Davenport--Moline--Rock Island, IA--IL",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",1540
1960.0,"Davenport--Moline--Rock Island, IA--IL",99,Unclassified,[b]
2000.0,"Dayton--Springfield, OH",--,Total,414677
2000.0,"Dayton--Springfield, OH",11,"Agriculture, forestry, fishing, & hunting",[e]
2000.0,"Dayton--Springfield, OH",21,Mining,272
2000.0,"Dayton--Springfield, OH",22,Utilities,1839
2000.0,"Dayton--Springfield, OH",23,Construction,16754
2000.0,"Dayton--Springfield, OH",31-33,Manufacturing,85834
2000.0,"Dayton--Springfield, OH",42,Wholesale trade,17676
2000.0,"Dayton--Springfield, OH",44-45,Retail Trade,54837
2000.0,"Dayton--Springfield, OH",48-49,Transportation & Warehousing,10860
2000.0,"Dayton--Springfield, OH",51,Information,10599
2000.0,"Dayton--Springfield, OH",52,Finance & insurance,13939
2000.0,"Dayton--Springfield, OH",53,Real estate & rental & leasing,5038
2000.0,"Dayton--Springfield, OH",54,"Professional, scientific, & technical services",21111
2000.0,"Dayton--Springfield, OH",55,Management of companies & enterprises,11822
2000.0,"Dayton--Springfield, OH",56,Administrative & support & waste management & remediation serv,28129
2000.0,"Dayton--Springfield, OH",61,Educational services,13517
2000.0,"Dayton--Springfield, OH",62,Health care & social assistance,56990
2000.0,"Dayton--Springfield, OH",71,"Arts, entertainment, & recreation",3608
2000.0,"Dayton--Springfield, OH",72,Accommodation & foodservices,36070
2000.0,"Dayton--Springfield, OH",81,Other services (except public administration),21701
2000.0,"Dayton--Springfield, OH",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",3619
2000.0,"Dayton--Springfield, OH",99,Unclassified,[c]
2020.0,"Daytona Beach, FL",--,Total,138000
2020.0,"Daytona Beach, FL",11,"Agriculture, forestry, fishing, & hunting",191
2020.0,"Daytona Beach, FL",21,Mining,27
2020.0,"Daytona Beach, FL",22,Utilities,546
2020.0,"Daytona Beach, FL",23,Construction,8384
2020.0,"Daytona Beach, FL",31-33,Manufacturing,11653
2020.0,"Daytona Beach, FL",42,Wholesale trade,4781
2020.0,"Daytona Beach, FL",44-45,Retail Trade,25923
2020.0,"Daytona Beach, FL",48-49,Transportation & Warehousing,1438
2020.0,"Daytona Beach, FL",51,Information,2547
2020.0,"Daytona Beach, FL",52,Finance & insurance,4416
2020.0,"Daytona Beach, FL",53,Real estate & rental & leasing,3336
2020.0,"Daytona Beach, FL",54,"Professional, scientific, & technical services",5381
2020.0,"Daytona Beach, FL",55,Management of companies & enterprises,253
2020.0,"Daytona Beach, FL",56,Administrative & support & waste management & remediation serv,11820
2020.0,"Daytona Beach, FL",61,Educational services,5575
2020.0,"Daytona Beach, FL",62,Health care & social assistance,21049
2020.0,"Daytona Beach, FL",71,"Arts, entertainment, & recreation",3230
2020.0,"Daytona Beach, FL",72,Accommodation & foodservices,19035
2020.0,"Daytona Beach, FL",81,Other services (except public administration),8021
2020.0,"Daytona Beach, FL",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",196
2020.0,"Daytona Beach, FL",99,Unclassified,198
2030.0,"Decatur, AL",--,Total,51236
2030.0,"Decatur, AL",11,"Agriculture, forestry, fishing, & hunting",[c]
2030.0,"Decatur, AL",21,Mining,[b]
2030.0,"Decatur, AL",22,Utilities,[c]
2030.0,"Decatur, AL",23,Construction,4366
2030.0,"Decatur, AL",31-33,Manufacturing,16581
2030.0,"Decatur, AL",42,Wholesale trade,2358
2030.0,"Decatur, AL",44-45,Retail Trade,7324
2030.0,"Decatur, AL",48-49,Transportation & Warehousing,1011
2030.0,"Decatur, AL",51,Information,490
2030.0,"Decatur, AL",52,Finance & insurance,1662
2030.0,"Decatur, AL",53,Real estate & rental & leasing,417
2030.0,"Decatur, AL",54,"Professional, scientific, & technical services",1189
2030.0,"Decatur, AL",55,Management of companies & enterprises,273
2030.0,"Decatur, AL",56,Administrative & support & waste management & remediation serv,3257
2030.0,"Decatur, AL",61,Educational services,[b]
2030.0,"Decatur, AL",62,Health care & social assistance,4924
2030.0,"Decatur, AL",71,"Arts, entertainment, & recreation",356
2030.0,"Decatur, AL",72,Accommodation & foodservices,4062
2030.0,"Decatur, AL",81,Other services (except public administration),2343
2030.0,"Decatur, AL",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[c]
2030.0,"Decatur, AL",99,Unclassified,[b]
2040.0,"Decatur, IL",--,Total,54983
2040.0,"Decatur, IL",11,"Agriculture, forestry, fishing, & hunting",[c]
2040.0,"Decatur, IL",21,Mining,[b]
2040.0,"Decatur, IL",22,Utilities,[g]
2040.0,"Decatur, IL",23,Construction,[h]
2040.0,"Decatur, IL",31-33,Manufacturing,10930
2040.0,"Decatur, IL",42,Wholesale trade,1851
2040.0,"Decatur, IL",44-45,Retail Trade,6906
2040.0,"Decatur, IL",48-49,Transportation & Warehousing,4194
2040.0,"Decatur, IL",51,Information,826
2040.0,"Decatur, IL",52,Finance & insurance,1606
2040.0,"Decatur, IL",53,Real estate & rental & leasing,[f]
2040.0,"Decatur, IL",54,"Professional, scientific, & technical services",1032
2040.0,"Decatur, IL",55,Management of companies & enterprises,2162
2040.0,"Decatur, IL",56,Administrative & support & waste management & remediation serv,2864
2040.0,"Decatur, IL",61,Educational services,[g]
2040.0,"Decatur, IL",62,Health care & social assistance,6836
2040.0,"Decatur, IL",71,"Arts, entertainment, & recreation",374
2040.0,"Decatur, IL",72,Accommodation & foodservices,4544
2040.0,"Decatur, IL",81,Other services (except public administration),2693
2040.0,"Decatur, IL",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[c]
2040.0,"Decatur, IL",99,Unclassified,[a]
2080.0,"Denver, CO",--,Total,1002277
2080.0,"Denver, CO",11,"Agriculture, forestry, fishing, & hunting",251
2080.0,"Denver, CO",21,Mining,4747
2080.0,"Denver, CO",22,Utilities,3197
2080.0,"Denver, CO",23,Construction,74518
2080.0,"Denver, CO",31-33,Manufacturing,72838
2080.0,"Denver, CO",42,Wholesale trade,65355
2080.0,"Denver, CO",44-45,Retail Trade,119019
2080.0,"Denver, CO",48-49,Transportation & Warehousing,40460
2080.0,"Denver, CO",51,Information,58575
2080.0,"Denver, CO",52,Finance & insurance,69921
2080.0,"Denver, CO",53,Real estate & rental & leasing,23932
2080.0,"Denver, CO",54,"Professional, scientific, & technical services",78095
2080.0,"Denver, CO",55,Management of companies & enterprises,25412
2080.0,"Denver, CO",56,Administrative & support & waste management & remediation serv,98937
2080.0,"Denver, CO",61,Educational services,14746
2080.0,"Denver, CO",62,Health care & social assistance,97295
2080.0,"Denver, CO",71,"Arts, entertainment, & recreation",11981
2080.0,"Denver, CO",72,Accommodation & foodservices,87745
2080.0,"Denver, CO",81,Other services (except public administration),45918
2080.0,"Denver, CO",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",8687
2080.0,"Denver, CO",99,Unclassified,648
2120.0,"Des Moines, IA",--,Total,256660
2120.0,"Des Moines, IA",11,"Agriculture, forestry, fishing, & hunting",[c]
2120.0,"Des Moines, IA",21,Mining,[c]
2120.0,"Des Moines, IA",22,Utilities,[f]
2120.0,"Des Moines, IA",23,Construction,13369
2120.0,"Des Moines, IA",31-33,Manufacturing,21875
2120.0,"Des Moines, IA",42,Wholesale trade,15504
2120.0,"Des Moines, IA",44-45,Retail Trade,32194
2120.0,"Des Moines, IA",48-49,Transportation & Warehousing,11480
2120.0,"Des Moines, IA",51,Information,10446
2120.0,"Des Moines, IA",52,Finance & insurance,42541
2120.0,"Des Moines, IA",53,Real estate & rental & leasing,3873
2120.0,"Des Moines, IA",54,"Professional, scientific, & technical services",10843
2120.0,"Des Moines, IA",55,Management of companies & enterprises,5227
2120.0,"Des Moines, IA",56,Administrative & support & waste management & remediation serv,15090
2120.0,"Des Moines, IA",61,Educational services,5644
2120.0,"Des Moines, IA",62,Health care & social assistance,30389
2120.0,"Des Moines, IA",71,"Arts, entertainment, & recreation",4190
2120.0,"Des Moines, IA",72,Accommodation & foodservices,19038
2120.0,"Des Moines, IA",81,Other services (except public administration),11575
2120.0,"Des Moines, IA",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",2359
2120.0,"Des Moines, IA",99,Unclassified,[b]
2160.0,"Detroit, MI",--,Total,1965764
2160.0,"Detroit, MI",11,"Agriculture, forestry, fishing, & hunting",370
2160.0,"Detroit, MI",21,Mining,646
2160.0,"Detroit, MI",22,Utilities,11944
2160.0,"Detroit, MI",23,Construction,87126
2160.0,"Detroit, MI",31-33,Manufacturing,338130
2160.0,"Detroit, MI",42,Wholesale trade,103003
2160.0,"Detroit, MI",44-45,Retail Trade,240382
2160.0,"Detroit, MI",48-49,Transportation & Warehousing,57036
2160.0,"Detroit, MI",51,Information,55996
2160.0,"Detroit, MI",52,Finance & insurance,95851
2160.0,"Detroit, MI",53,Real estate & rental & leasing,30981
2160.0,"Detroit, MI",54,"Professional, scientific, & technical services",129467
2160.0,"Detroit, MI",55,Management of companies & enterprises,104271
2160.0,"Detroit, MI",56,Administrative & support & waste management & remediation serv,159628
2160.0,"Detroit, MI",61,Educational services,23800
2160.0,"Detroit, MI",62,Health care & social assistance,225291
2160.0,"Detroit, MI",71,"Arts, entertainment, & recreation",20729
2160.0,"Detroit, MI",72,Accommodation & foodservices,140872
2160.0,"Detroit, MI",81,Other services (except public administration),84758
2160.0,"Detroit, MI",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",53193
2160.0,"Detroit, MI",99,Unclassified,2290
2180.0,"Dothan, AL",--,Total,57076
2180.0,"Dothan, AL",11,"Agriculture, forestry, fishing, & hunting",[b]
2180.0,"Dothan, AL",21,Mining,[a]
2180.0,"Dothan, AL",22,Utilities,[f]
2180.0,"Dothan, AL",23,Construction,3428
2180.0,"Dothan, AL",31-33,Manufacturing,10183
2180.0,"Dothan, AL",42,Wholesale trade,2492
2180.0,"Dothan, AL",44-45,Retail Trade,8937
2180.0,"Dothan, AL",48-49,Transportation & Warehousing,3416
2180.0,"Dothan, AL",51,Information,931
2180.0,"Dothan, AL",52,Finance & insurance,1472
2180.0,"Dothan, AL",53,Real estate & rental & leasing,621
2180.0,"Dothan, AL",54,"Professional, scientific, & technical services",1329
2180.0,"Dothan, AL",55,Management of companies & enterprises,962
2180.0,"Dothan, AL",56,Administrative & support & waste management & remediation serv,4326
2180.0,"Dothan, AL",61,Educational services,836
2180.0,"Dothan, AL",62,Health care & social assistance,8713
2180.0,"Dothan, AL",71,"Arts, entertainment, & recreation",461
2180.0,"Dothan, AL",72,Accommodation & foodservices,5291
2180.0,"Dothan, AL",81,Other services (except public administration),2571
2180.0,"Dothan, AL",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[b]
2180.0,"Dothan, AL",99,Unclassified,[b]
2190.0,"Dover, DE",--,Total,43783
2190.0,"Dover, DE",11,"Agriculture, forestry, fishing, & hunting",[a]
2190.0,"Dover, DE",21,Mining,[b]
2190.0,"Dover, DE",22,Utilities,[c]
2190.0,"Dover, DE",23,Construction,[g]
2190.0,"Dover, DE",31-33,Manufacturing,7339
2190.0,"Dover, DE",42,Wholesale trade,1060
2190.0,"Dover, DE",44-45,Retail Trade,8333
2190.0,"Dover, DE",48-49,Transportation & Warehousing,[g]
2190.0,"Dover, DE",51,Information,[f]
2190.0,"Dover, DE",52,Finance & insurance,[h]
2190.0,"Dover, DE",53,Real estate & rental & leasing,[f]
2190.0,"Dover, DE",54,"Professional, scientific, & technical services",[g]
2190.0,"Dover, DE",55,Management of companies & enterprises,[f]
2190.0,"Dover, DE",56,Administrative & support & waste management & remediation serv,[h]
2190.0,"Dover, DE",61,Educational services,[f]
2190.0,"Dover, DE",62,Health care & social assistance,5810
2190.0,"Dover, DE",71,"Arts, entertainment, & recreation",[f]
2190.0,"Dover, DE",72,Accommodation & foodservices,[h]
2190.0,"Dover, DE",81,Other services (except public administration),[g]
2190.0,"Dover, DE",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[b]
2190.0,"Dover, DE",99,Unclassified,[b]
2200.0,"Dubuque, IA",--,Total,48230
2200.0,"Dubuque, IA",11,"Agriculture, forestry, fishing, & hunting",[c]
2200.0,"Dubuque, IA",21,Mining,[b]
2200.0,"Dubuque, IA",22,Utilities,[c]
2200.0,"Dubuque, IA",23,Construction,1743
2200.0,"Dubuque, IA",31-33,Manufacturing,11562
2200.0,"Dubuque, IA",42,Wholesale trade,2069
2200.0,"Dubuque, IA",44-45,Retail Trade,6672
2200.0,"Dubuque, IA",48-49,Transportation & Warehousing,873
2200.0,"Dubuque, IA",51,Information,1575
2200.0,"Dubuque, IA",52,Finance & insurance,2020
2200.0,"Dubuque, IA",53,Real estate & rental & leasing,367
2200.0,"Dubuque, IA",54,"Professional, scientific, & technical services",1056
2200.0,"Dubuque, IA",55,Management of companies & enterprises,362
2200.0,"Dubuque, IA",56,Administrative & support & waste management & remediation serv,1756
2200.0,"Dubuque, IA",61,Educational services,3344
2200.0,"Dubuque, IA",62,Health care & social assistance,6382
2200.0,"Dubuque, IA",71,"Arts, entertainment, & recreation",1511
2200.0,"Dubuque, IA",72,Accommodation & foodservices,3965
2200.0,"Dubuque, IA",81,Other services (except public administration),2455
2200.0,"Dubuque, IA",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[c]
2200.0,"Dubuque, IA",99,Unclassified,[b]
2240.0,"Duluth--Superior, MN--WI",--,Total,92095
2240.0,"Duluth--Superior, MN--WI",11,"Agriculture, forestry, fishing, & hunting",[e]
2240.0,"Duluth--Superior, MN--WI",21,Mining,5129
