FIPS Code,MSA Description,NAICS Code,NAICS Description,Total Employment
2640.0,"Flint, MI",53,Real estate & rental & leasing,1633
2640.0,"Flint, MI",54,"Professional, scientific, & technical services",5585
2640.0,"Flint, MI",55,Management of companies & enterprises,2642
2640.0,"Flint, MI",56,Administrative & support & waste management & remediation serv,11270
2640.0,"Flint, MI",61,Educational services,2463
2640.0,"Flint, MI",62,Health care & social assistance,22241
2640.0,"Flint, MI",71,"Arts, entertainment, & recreation",1566
2640.0,"Flint, MI",72,Accommodation & foodservices,13428
2640.0,"Flint, MI",81,Other services (except public administration),7136
2640.0,"Flint, MI",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",351
2640.0,"Flint, MI",99,Unclassified,[b]
2650.0,"Florence, AL",--,Total,49578
2650.0,"Florence, AL",11,"Agriculture, forestry, fishing, & hunting",[c]
2650.0,"Florence, AL",21,Mining,79
2650.0,"Florence, AL",22,Utilities,[b]
2650.0,"Florence, AL",23,Construction,2863
2650.0,"Florence, AL",31-33,Manufacturing,10848
2650.0,"Florence, AL",42,Wholesale trade,3112
2650.0,"Florence, AL",44-45,Retail Trade,8177
2650.0,"Florence, AL",48-49,Transportation & Warehousing,589
2650.0,"Florence, AL",51,Information,703
2650.0,"Florence, AL",52,Finance & insurance,1484
2650.0,"Florence, AL",53,Real estate & rental & leasing,553
2650.0,"Florence, AL",54,"Professional, scientific, & technical services",1163
2650.0,"Florence, AL",55,Management of companies & enterprises,[c]
2650.0,"Florence, AL",56,Administrative & support & waste management & remediation serv,3491
2650.0,"Florence, AL",61,Educational services,503
2650.0,"Florence, AL",62,Health care & social assistance,7062
2650.0,"Florence, AL",71,"Arts, entertainment, & recreation",[e]
2650.0,"Florence, AL",72,Accommodation & foodservices,4305
2650.0,"Florence, AL",81,Other services (except public administration),3948
2650.0,"Florence, AL",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[b]
2650.0,"Florence, AL",99,Unclassified,[b]
2655.0,"Florence, SC",--,Total,56726
2655.0,"Florence, SC",11,"Agriculture, forestry, fishing, & hunting",352
2655.0,"Florence, SC",22,Utilities,162
2655.0,"Florence, SC",23,Construction,2633
2655.0,"Florence, SC",31-33,Manufacturing,11532
2655.0,"Florence, SC",42,Wholesale trade,2518
2655.0,"Florence, SC",44-45,Retail Trade,9125
2655.0,"Florence, SC",48-49,Transportation & Warehousing,1035
2655.0,"Florence, SC",51,Information,981
2655.0,"Florence, SC",52,Finance & insurance,4672
2655.0,"Florence, SC",53,Real estate & rental & leasing,829
2655.0,"Florence, SC",54,"Professional, scientific, & technical services",1610
2655.0,"Florence, SC",55,Management of companies & enterprises,37
2655.0,"Florence, SC",56,Administrative & support & waste management & remediation serv,2900
2655.0,"Florence, SC",61,Educational services,231
2655.0,"Florence, SC",62,Health care & social assistance,10143
2655.0,"Florence, SC",71,"Arts, entertainment, & recreation",489
2655.0,"Florence, SC",72,Accommodation & foodservices,4691
2655.0,"Florence, SC",81,Other services (except public administration),2685
2655.0,"Florence, SC",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",48
2655.0,"Florence, SC",99,Unclassified,53
2670.0,"Fort Collins--Loveland, CO",--,Total,96202
2670.0,"Fort Collins--Loveland, CO",11,"Agriculture, forestry, fishing, & hunting",72
2670.0,"Fort Collins--Loveland, CO",21,Mining,224
2670.0,"Fort Collins--Loveland, CO",22,Utilities,227
2670.0,"Fort Collins--Loveland, CO",23,Construction,9134
2670.0,"Fort Collins--Loveland, CO",31-33,Manufacturing,12980
2670.0,"Fort Collins--Loveland, CO",42,Wholesale trade,3044
2670.0,"Fort Collins--Loveland, CO",44-45,Retail Trade,15956
2670.0,"Fort Collins--Loveland, CO",48-49,Transportation & Warehousing,1325
2670.0,"Fort Collins--Loveland, CO",51,Information,2794
2670.0,"Fort Collins--Loveland, CO",52,Finance & insurance,3070
2670.0,"Fort Collins--Loveland, CO",53,Real estate & rental & leasing,1986
2670.0,"Fort Collins--Loveland, CO",54,"Professional, scientific, & technical services",6329
2670.0,"Fort Collins--Loveland, CO",55,Management of companies & enterprises,562
2670.0,"Fort Collins--Loveland, CO",56,Administrative & support & waste management & remediation serv,7447
2670.0,"Fort Collins--Loveland, CO",61,Educational services,1063
2670.0,"Fort Collins--Loveland, CO",62,Health care & social assistance,10443
2670.0,"Fort Collins--Loveland, CO",71,"Arts, entertainment, & recreation",1319
2670.0,"Fort Collins--Loveland, CO",72,Accommodation & foodservices,12332
2670.0,"Fort Collins--Loveland, CO",81,Other services (except public administration),4376
2670.0,"Fort Collins--Loveland, CO",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",1375
2670.0,"Fort Collins--Loveland, CO",99,Unclassified,144
2680.0,"Fort Lauderdale, FL",--,Total,640214
2680.0,"Fort Lauderdale, FL",11,"Agriculture, forestry, fishing, & hunting",[c]
2680.0,"Fort Lauderdale, FL",21,Mining,[a]
2680.0,"Fort Lauderdale, FL",22,Utilities,1096
2680.0,"Fort Lauderdale, FL",23,Construction,43936
2680.0,"Fort Lauderdale, FL",31-33,Manufacturing,36497
2680.0,"Fort Lauderdale, FL",42,Wholesale trade,43028
2680.0,"Fort Lauderdale, FL",44-45,Retail Trade,99787
2680.0,"Fort Lauderdale, FL",48-49,Transportation & Warehousing,16374
2680.0,"Fort Lauderdale, FL",51,Information,22571
2680.0,"Fort Lauderdale, FL",52,Finance & insurance,37780
2680.0,"Fort Lauderdale, FL",53,Real estate & rental & leasing,18099
2680.0,"Fort Lauderdale, FL",54,"Professional, scientific, & technical services",39520
2680.0,"Fort Lauderdale, FL",55,Management of companies & enterprises,15320
2680.0,"Fort Lauderdale, FL",56,Administrative & support & waste management & remediation serv,71472
2680.0,"Fort Lauderdale, FL",61,Educational services,12233
2680.0,"Fort Lauderdale, FL",62,Health care & social assistance,77111
2680.0,"Fort Lauderdale, FL",71,"Arts, entertainment, & recreation",10260
2680.0,"Fort Lauderdale, FL",72,Accommodation & foodservices,60085
2680.0,"Fort Lauderdale, FL",81,Other services (except public administration),31490
2680.0,"Fort Lauderdale, FL",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",2812
2680.0,"Fort Lauderdale, FL",99,Unclassified,549
2700.0,"Fort Myers--Cape Coral, FL",--,Total,147047
2700.0,"Fort Myers--Cape Coral, FL",11,"Agriculture, forestry, fishing, & hunting",137
2700.0,"Fort Myers--Cape Coral, FL",21,Mining,225
2700.0,"Fort Myers--Cape Coral, FL",22,Utilities,650
2700.0,"Fort Myers--Cape Coral, FL",23,Construction,17052
2700.0,"Fort Myers--Cape Coral, FL",31-33,Manufacturing,7162
2700.0,"Fort Myers--Cape Coral, FL",42,Wholesale trade,4930
2700.0,"Fort Myers--Cape Coral, FL",44-45,Retail Trade,29616
2700.0,"Fort Myers--Cape Coral, FL",48-49,Transportation & Warehousing,2185
2700.0,"Fort Myers--Cape Coral, FL",51,Information,5018
2700.0,"Fort Myers--Cape Coral, FL",52,Finance & insurance,4912
2700.0,"Fort Myers--Cape Coral, FL",53,Real estate & rental & leasing,5752
2700.0,"Fort Myers--Cape Coral, FL",54,"Professional, scientific, & technical services",9039
2700.0,"Fort Myers--Cape Coral, FL",55,Management of companies & enterprises,2015
2700.0,"Fort Myers--Cape Coral, FL",56,Administrative & support & waste management & remediation serv,9904
2700.0,"Fort Myers--Cape Coral, FL",61,Educational services,842
2700.0,"Fort Myers--Cape Coral, FL",62,Health care & social assistance,17852
2700.0,"Fort Myers--Cape Coral, FL",71,"Arts, entertainment, & recreation",3769
2700.0,"Fort Myers--Cape Coral, FL",72,Accommodation & foodservices,17281
2700.0,"Fort Myers--Cape Coral, FL",81,Other services (except public administration),7492
2700.0,"Fort Myers--Cape Coral, FL",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",1114
2700.0,"Fort Myers--Cape Coral, FL",99,Unclassified,100
2710.0,"Fort Pierce--Port St. Lucie, FL",--,Total,89472
2710.0,"Fort Pierce--Port St. Lucie, FL",11,"Agriculture, forestry, fishing, & hunting",690
2710.0,"Fort Pierce--Port St. Lucie, FL",21,Mining,[a]
2710.0,"Fort Pierce--Port St. Lucie, FL",22,Utilities,[g]
2710.0,"Fort Pierce--Port St. Lucie, FL",23,Construction,6325
2710.0,"Fort Pierce--Port St. Lucie, FL",31-33,Manufacturing,5195
2710.0,"Fort Pierce--Port St. Lucie, FL",42,Wholesale trade,3010
2710.0,"Fort Pierce--Port St. Lucie, FL",44-45,Retail Trade,17867
2710.0,"Fort Pierce--Port St. Lucie, FL",48-49,Transportation & Warehousing,1721
2710.0,"Fort Pierce--Port St. Lucie, FL",51,Information,2543
2710.0,"Fort Pierce--Port St. Lucie, FL",52,Finance & insurance,3221
2710.0,"Fort Pierce--Port St. Lucie, FL",53,Real estate & rental & leasing,2427
2710.0,"Fort Pierce--Port St. Lucie, FL",54,"Professional, scientific, & technical services",4702
2710.0,"Fort Pierce--Port St. Lucie, FL",55,Management of companies & enterprises,590
2710.0,"Fort Pierce--Port St. Lucie, FL",56,Administrative & support & waste management & remediation serv,7507
2710.0,"Fort Pierce--Port St. Lucie, FL",61,Educational services,913
2710.0,"Fort Pierce--Port St. Lucie, FL",62,Health care & social assistance,14149
2710.0,"Fort Pierce--Port St. Lucie, FL",71,"Arts, entertainment, & recreation",[h]
2710.0,"Fort Pierce--Port St. Lucie, FL",72,Accommodation & foodservices,10004
2710.0,"Fort Pierce--Port St. Lucie, FL",81,Other services (except public administration),4690
2710.0,"Fort Pierce--Port St. Lucie, FL",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[c]
2710.0,"Fort Pierce--Port St. Lucie, FL",99,Unclassified,[b]
2720.0,"Fort Smith, AR--OK",--,Total,94503
2720.0,"Fort Smith, AR--OK",11,"Agriculture, forestry, fishing, & hunting",14
2720.0,"Fort Smith, AR--OK",21,Mining,577
2720.0,"Fort Smith, AR--OK",22,Utilities,420
2720.0,"Fort Smith, AR--OK",23,Construction,3289
2720.0,"Fort Smith, AR--OK",31-33,Manufacturing,27703
2720.0,"Fort Smith, AR--OK",42,Wholesale trade,2845
2720.0,"Fort Smith, AR--OK",44-45,Retail Trade,11574
2720.0,"Fort Smith, AR--OK",48-49,Transportation & Warehousing,4229
2720.0,"Fort Smith, AR--OK",51,Information,1842
2720.0,"Fort Smith, AR--OK",52,Finance & insurance,2499
2720.0,"Fort Smith, AR--OK",53,Real estate & rental & leasing,1158
2720.0,"Fort Smith, AR--OK",54,"Professional, scientific, & technical services",4284
2720.0,"Fort Smith, AR--OK",55,Management of companies & enterprises,1981
2720.0,"Fort Smith, AR--OK",56,Administrative & support & waste management & remediation serv,7370
2720.0,"Fort Smith, AR--OK",61,Educational services,487
2720.0,"Fort Smith, AR--OK",62,Health care & social assistance,13048
2720.0,"Fort Smith, AR--OK",71,"Arts, entertainment, & recreation",726
2720.0,"Fort Smith, AR--OK",72,Accommodation & foodservices,6848
2720.0,"Fort Smith, AR--OK",81,Other services (except public administration),3277
2720.0,"Fort Smith, AR--OK",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",277
2720.0,"Fort Smith, AR--OK",99,Unclassified,55
2750.0,"Fort Walton Beach, FL",--,Total,60333
2750.0,"Fort Walton Beach, FL",11,"Agriculture, forestry, fishing, & hunting",[b]
2750.0,"Fort Walton Beach, FL",21,Mining,[a]
2750.0,"Fort Walton Beach, FL",22,Utilities,261
2750.0,"Fort Walton Beach, FL",23,Construction,3513
2750.0,"Fort Walton Beach, FL",31-33,Manufacturing,2896
2750.0,"Fort Walton Beach, FL",42,Wholesale trade,827
2750.0,"Fort Walton Beach, FL",44-45,Retail Trade,11891
2750.0,"Fort Walton Beach, FL",48-49,Transportation & Warehousing,808
2750.0,"Fort Walton Beach, FL",51,Information,1324
2750.0,"Fort Walton Beach, FL",52,Finance & insurance,2351
2750.0,"Fort Walton Beach, FL",53,Real estate & rental & leasing,2674
2750.0,"Fort Walton Beach, FL",54,"Professional, scientific, & technical services",4613
2750.0,"Fort Walton Beach, FL",55,Management of companies & enterprises,1401
2750.0,"Fort Walton Beach, FL",56,Administrative & support & waste management & remediation serv,6123
2750.0,"Fort Walton Beach, FL",61,Educational services,412
2750.0,"Fort Walton Beach, FL",62,Health care & social assistance,7770
2750.0,"Fort Walton Beach, FL",71,"Arts, entertainment, & recreation",783
2750.0,"Fort Walton Beach, FL",72,Accommodation & foodservices,8893
2750.0,"Fort Walton Beach, FL",81,Other services (except public administration),3589
2750.0,"Fort Walton Beach, FL",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",136
2750.0,"Fort Walton Beach, FL",99,Unclassified,37
2760.0,"Fort Wayne, IN",--,Total,243573
2760.0,"Fort Wayne, IN",11,"Agriculture, forestry, fishing, & hunting",[c]
2760.0,"Fort Wayne, IN",21,Mining,[e]
2760.0,"Fort Wayne, IN",22,Utilities,[g]
2760.0,"Fort Wayne, IN",23,Construction,12309
2760.0,"Fort Wayne, IN",31-33,Manufacturing,64795
2760.0,"Fort Wayne, IN",42,Wholesale trade,15002
2760.0,"Fort Wayne, IN",44-45,Retail Trade,30285
2760.0,"Fort Wayne, IN",48-49,Transportation & Warehousing,[i]
2760.0,"Fort Wayne, IN",51,Information,4293
2760.0,"Fort Wayne, IN",52,Finance & insurance,11519
2760.0,"Fort Wayne, IN",53,Real estate & rental & leasing,[h]
2760.0,"Fort Wayne, IN",54,"Professional, scientific, & technical services",8539
2760.0,"Fort Wayne, IN",55,Management of companies & enterprises,[h]
2760.0,"Fort Wayne, IN",56,Administrative & support & waste management & remediation serv,11541
2760.0,"Fort Wayne, IN",61,Educational services,[h]
2760.0,"Fort Wayne, IN",62,Health care & social assistance,29122
2760.0,"Fort Wayne, IN",71,"Arts, entertainment, & recreation",[g]
2760.0,"Fort Wayne, IN",72,Accommodation & foodservices,19960
2760.0,"Fort Wayne, IN",81,Other services (except public administration),13382
2760.0,"Fort Wayne, IN",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[g]
2760.0,"Fort Wayne, IN",99,Unclassified,[c]
2800.0,"Fort Worth--Arlington, TX",--,Total,685951
2800.0,"Fort Worth--Arlington, TX",11,"Agriculture, forestry, fishing, & hunting",[e]
2800.0,"Fort Worth--Arlington, TX",21,Mining,1935
2800.0,"Fort Worth--Arlington, TX",22,Utilities,1808
2800.0,"Fort Worth--Arlington, TX",23,Construction,41371
2800.0,"Fort Worth--Arlington, TX",31-33,Manufacturing,94776
2800.0,"Fort Worth--Arlington, TX",42,Wholesale trade,37202
2800.0,"Fort Worth--Arlington, TX",44-45,Retail Trade,96037
2800.0,"Fort Worth--Arlington, TX",48-49,Transportation & Warehousing,23645
2800.0,"Fort Worth--Arlington, TX",51,Information,17338
2800.0,"Fort Worth--Arlington, TX",52,Finance & insurance,33689
2800.0,"Fort Worth--Arlington, TX",53,Real estate & rental & leasing,11327
2800.0,"Fort Worth--Arlington, TX",54,"Professional, scientific, & technical services",32475
2800.0,"Fort Worth--Arlington, TX",55,Management of companies & enterprises,[j]
2800.0,"Fort Worth--Arlington, TX",56,Administrative & support & waste management & remediation serv,69116
2800.0,"Fort Worth--Arlington, TX",61,Educational services,[i]
2800.0,"Fort Worth--Arlington, TX",62,Health care & social assistance,69279
2800.0,"Fort Worth--Arlington, TX",71,"Arts, entertainment, & recreation",10419
2800.0,"Fort Worth--Arlington, TX",72,Accommodation & foodservices,63760
2800.0,"Fort Worth--Arlington, TX",81,Other services (except public administration),37134
2800.0,"Fort Worth--Arlington, TX",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[j]
2800.0,"Fort Worth--Arlington, TX",99,Unclassified,[e]
2840.0,"Fresno, CA",--,Total,243007
2840.0,"Fresno, CA",11,"Agriculture, forestry, fishing, & hunting",2933
2840.0,"Fresno, CA",21,Mining,[e]
2840.0,"Fresno, CA",22,Utilities,2113
2840.0,"Fresno, CA",23,Construction,17371
2840.0,"Fresno, CA",31-33,Manufacturing,30924
2840.0,"Fresno, CA",42,Wholesale trade,15133
2840.0,"Fresno, CA",44-45,Retail Trade,35826
2840.0,"Fresno, CA",48-49,Transportation & Warehousing,7038
2840.0,"Fresno, CA",51,Information,6072
2840.0,"Fresno, CA",52,Finance & insurance,11027
2840.0,"Fresno, CA",53,Real estate & rental & leasing,4396
2840.0,"Fresno, CA",54,"Professional, scientific, & technical services",9790
2840.0,"Fresno, CA",55,Management of companies & enterprises,[h]
2840.0,"Fresno, CA",56,Administrative & support & waste management & remediation serv,18357
2840.0,"Fresno, CA",61,Educational services,3202
2840.0,"Fresno, CA",62,Health care & social assistance,36164
2840.0,"Fresno, CA",71,"Arts, entertainment, & recreation",3907
2840.0,"Fresno, CA",72,Accommodation & foodservices,21837
2840.0,"Fresno, CA",81,Other services (except public administration),12650
2840.0,"Fresno, CA",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",791
2840.0,"Fresno, CA",99,Unclassified,[e]
2880.0,"Gadsden, AL",--,Total,32845
2880.0,"Gadsden, AL",11,"Agriculture, forestry, fishing, & hunting",34
2880.0,"Gadsden, AL",21,Mining,[b]
2880.0,"Gadsden, AL",22,Utilities,[e]
2880.0,"Gadsden, AL",23,Construction,1275
2880.0,"Gadsden, AL",31-33,Manufacturing,6397
2880.0,"Gadsden, AL",42,Wholesale trade,1270
2880.0,"Gadsden, AL",44-45,Retail Trade,4821
2880.0,"Gadsden, AL",48-49,Transportation & Warehousing,895
2880.0,"Gadsden, AL",51,Information,444
2880.0,"Gadsden, AL",52,Finance & insurance,957
2880.0,"Gadsden, AL",53,Real estate & rental & leasing,398
2880.0,"Gadsden, AL",54,"Professional, scientific, & technical services",552
2880.0,"Gadsden, AL",55,Management of companies & enterprises,112
2880.0,"Gadsden, AL",56,Administrative & support & waste management & remediation serv,4355
2880.0,"Gadsden, AL",61,Educational services,439
2880.0,"Gadsden, AL",62,Health care & social assistance,5386
2880.0,"Gadsden, AL",71,"Arts, entertainment, & recreation",279
2880.0,"Gadsden, AL",72,Accommodation & foodservices,2830
2880.0,"Gadsden, AL",81,Other services (except public administration),1735
2880.0,"Gadsden, AL",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",350
2880.0,"Gadsden, AL",99,Unclassified,43
2900.0,"Gainesville, FL",--,Total,84779
2900.0,"Gainesville, FL",11,"Agriculture, forestry, fishing, & hunting",[c]
2900.0,"Gainesville, FL",21,Mining,[b]
2900.0,"Gainesville, FL",22,Utilities,138
2900.0,"Gainesville, FL",23,Construction,4653
2900.0,"Gainesville, FL",31-33,Manufacturing,4466
2900.0,"Gainesville, FL",42,Wholesale trade,1870
2900.0,"Gainesville, FL",44-45,Retail Trade,13868
2900.0,"Gainesville, FL",48-49,Transportation & Warehousing,421
2900.0,"Gainesville, FL",51,Information,2706
2900.0,"Gainesville, FL",52,Finance & insurance,4380
2900.0,"Gainesville, FL",53,Real estate & rental & leasing,1901
2900.0,"Gainesville, FL",54,"Professional, scientific, & technical services",5541
2900.0,"Gainesville, FL",55,Management of companies & enterprises,584
2900.0,"Gainesville, FL",56,Administrative & support & waste management & remediation serv,8961
2900.0,"Gainesville, FL",61,Educational services,3066
2900.0,"Gainesville, FL",62,Health care & social assistance,17235
2900.0,"Gainesville, FL",71,"Arts, entertainment, & recreation",1250
2900.0,"Gainesville, FL",72,Accommodation & foodservices,8866
2900.0,"Gainesville, FL",81,Other services (except public administration),3973
2900.0,"Gainesville, FL",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",698
2900.0,"Gainesville, FL",99,Unclassified,[b]
2920.0,"Galveston--Texas City, TX",--,Total,68155
2920.0,"Galveston--Texas City, TX",11,"Agriculture, forestry, fishing, & hunting",[e]
2920.0,"Galveston--Texas City, TX",21,Mining,138
2920.0,"Galveston--Texas City, TX",22,Utilities,423
2920.0,"Galveston--Texas City, TX",23,Construction,4917
2920.0,"Galveston--Texas City, TX",31-33,Manufacturing,6858
2920.0,"Galveston--Texas City, TX",42,Wholesale trade,1402
2920.0,"Galveston--Texas City, TX",44-45,Retail Trade,11002
2920.0,"Galveston--Texas City, TX",48-49,Transportation & Warehousing,1969
2920.0,"Galveston--Texas City, TX",51,Information,911
2920.0,"Galveston--Texas City, TX",52,Finance & insurance,4119
2920.0,"Galveston--Texas City, TX",53,Real estate & rental & leasing,2006
2920.0,"Galveston--Texas City, TX",54,"Professional, scientific, & technical services",1934
2920.0,"Galveston--Texas City, TX",55,Management of companies & enterprises,333
2920.0,"Galveston--Texas City, TX",56,Administrative & support & waste management & remediation serv,2916
2920.0,"Galveston--Texas City, TX",61,Educational services,1269
2920.0,"Galveston--Texas City, TX",62,Health care & social assistance,12037
2920.0,"Galveston--Texas City, TX",71,"Arts, entertainment, & recreation",2264
2920.0,"Galveston--Texas City, TX",72,Accommodation & foodservices,9325
2920.0,"Galveston--Texas City, TX",81,Other services (except public administration),3980
2920.0,"Galveston--Texas City, TX",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[b]
2920.0,"Galveston--Texas City, TX",99,Unclassified,[b]
2960.0,"Gary, IN",--,Total,225650
2960.0,"Gary, IN",11,"Agriculture, forestry, fishing, & hunting",[a]
2960.0,"Gary, IN",21,Mining,[b]
2960.0,"Gary, IN",22,Utilities,[h]
2960.0,"Gary, IN",23,Construction,14789
2960.0,"Gary, IN",31-33,Manufacturing,44406
2960.0,"Gary, IN",42,Wholesale trade,9281
2960.0,"Gary, IN",44-45,Retail Trade,32434
2960.0,"Gary, IN",48-49,Transportation & Warehousing,6959
2960.0,"Gary, IN",51,Information,3589
2960.0,"Gary, IN",52,Finance & insurance,6391
2960.0,"Gary, IN",53,Real estate & rental & leasing,3177
2960.0,"Gary, IN",54,"Professional, scientific, & technical services",7625
2960.0,"Gary, IN",55,Management of companies & enterprises,2458
2960.0,"Gary, IN",56,Administrative & support & waste management & remediation serv,11062
2960.0,"Gary, IN",61,Educational services,4773
2960.0,"Gary, IN",62,Health care & social assistance,32138
2960.0,"Gary, IN",71,"Arts, entertainment, & recreation",8594
2960.0,"Gary, IN",72,Accommodation & foodservices,20427
2960.0,"Gary, IN",81,Other services (except public administration),13423
2960.0,"Gary, IN",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",1294
2960.0,"Gary, IN",99,Unclassified,[b]
2975.0,"Glens Falls, NY",--,Total,43045
2975.0,"Glens Falls, NY",11,"Agriculture, forestry, fishing, & hunting",[b]
2975.0,"Glens Falls, NY",21,Mining,252
2975.0,"Glens Falls, NY",22,Utilities,[c]
2975.0,"Glens Falls, NY",23,Construction,2563
2975.0,"Glens Falls, NY",31-33,Manufacturing,8467
2975.0,"Glens Falls, NY",42,Wholesale trade,1250
2975.0,"Glens Falls, NY",44-45,Retail Trade,7329
2975.0,"Glens Falls, NY",48-49,Transportation & Warehousing,[e]
2975.0,"Glens Falls, NY",51,Information,1069
2975.0,"Glens Falls, NY",52,Finance & insurance,1728
2975.0,"Glens Falls, NY",53,Real estate & rental & leasing,[e]
2975.0,"Glens Falls, NY",54,"Professional, scientific, & technical services",1330
2975.0,"Glens Falls, NY",55,Management of companies & enterprises,[e]
2975.0,"Glens Falls, NY",56,Administrative & support & waste management & remediation serv,4110
2975.0,"Glens Falls, NY",61,Educational services,166
2975.0,"Glens Falls, NY",62,Health care & social assistance,6469
2975.0,"Glens Falls, NY",71,"Arts, entertainment, & recreation",1062
2975.0,"Glens Falls, NY",72,Accommodation & foodservices,4089
2975.0,"Glens Falls, NY",81,Other services (except public administration),1590
2975.0,"Glens Falls, NY",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[b]
2975.0,"Glens Falls, NY",99,Unclassified,[c]
2980.0,"Goldsboro, NC",--,Total,38610
2980.0,"Goldsboro, NC",11,"Agriculture, forestry, fishing, & hunting",90
2980.0,"Goldsboro, NC",21,Mining,[b]
2980.0,"Goldsboro, NC",22,Utilities,[e]
2980.0,"Goldsboro, NC",23,Construction,2168
2980.0,"Goldsboro, NC",31-33,Manufacturing,9144
2980.0,"Goldsboro, NC",42,Wholesale trade,2612
2980.0,"Goldsboro, NC",44-45,Retail Trade,5892
2980.0,"Goldsboro, NC",48-49,Transportation & Warehousing,506
2980.0,"Goldsboro, NC",51,Information,347
2980.0,"Goldsboro, NC",52,Finance & insurance,1146
2980.0,"Goldsboro, NC",53,Real estate & rental & leasing,380
2980.0,"Goldsboro, NC",54,"Professional, scientific, & technical services",731
2980.0,"Goldsboro, NC",55,Management of companies & enterprises,245
2980.0,"Goldsboro, NC",56,Administrative & support & waste management & remediation serv,1678
2980.0,"Goldsboro, NC",61,Educational services,658
2980.0,"Goldsboro, NC",62,Health care & social assistance,7354
2980.0,"Goldsboro, NC",71,"Arts, entertainment, & recreation",257
2980.0,"Goldsboro, NC",72,Accommodation & foodservices,3158
2980.0,"Goldsboro, NC",81,Other services (except public administration),1855
2980.0,"Goldsboro, NC",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",17
2980.0,"Goldsboro, NC",99,Unclassified,24
2985.0,"Grand Forks, ND--MN",--,Total,36902
2985.0,"Grand Forks, ND--MN",11,"Agriculture, forestry, fishing, & hunting",[c]
2985.0,"Grand Forks, ND--MN",21,Mining,[e]
2985.0,"Grand Forks, ND--MN",22,Utilities,[e]
2985.0,"Grand Forks, ND--MN",23,Construction,2198
2985.0,"Grand Forks, ND--MN",31-33,Manufacturing,3480
2985.0,"Grand Forks, ND--MN",42,Wholesale trade,1734
2985.0,"Grand Forks, ND--MN",44-45,Retail Trade,7427
2985.0,"Grand Forks, ND--MN",48-49,Transportation & Warehousing,1025
2985.0,"Grand Forks, ND--MN",51,Information,672
2985.0,"Grand Forks, ND--MN",52,Finance & insurance,1138
2985.0,"Grand Forks, ND--MN",53,Real estate & rental & leasing,565
2985.0,"Grand Forks, ND--MN",54,"Professional, scientific, & technical services",1060
2985.0,"Grand Forks, ND--MN",55,Management of companies & enterprises,[e]
2985.0,"Grand Forks, ND--MN",56,Administrative & support & waste management & remediation serv,874
2985.0,"Grand Forks, ND--MN",61,Educational services,[e]
2985.0,"Grand Forks, ND--MN",62,Health care & social assistance,7620
2985.0,"Grand Forks, ND--MN",71,"Arts, entertainment, & recreation",[f]
2985.0,"Grand Forks, ND--MN",72,Accommodation & foodservices,4983
2985.0,"Grand Forks, ND--MN",81,Other services (except public administration),2029
2985.0,"Grand Forks, ND--MN",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[c]
2985.0,"Grand Forks, ND--MN",99,Unclassified,[b]
2995.0,"Grand Junction, CO",--,Total,44063
2995.0,"Grand Junction, CO",11,"Agriculture, forestry, fishing, & hunting",[b]
2995.0,"Grand Junction, CO",21,Mining,287
2995.0,"Grand Junction, CO",22,Utilities,179
2995.0,"Grand Junction, CO",23,Construction,4001
2995.0,"Grand Junction, CO",31-33,Manufacturing,3790
2995.0,"Grand Junction, CO",42,Wholesale trade,1776
2995.0,"Grand Junction, CO",44-45,Retail Trade,7602
2995.0,"Grand Junction, CO",48-49,Transportation & Warehousing,1691
2995.0,"Grand Junction, CO",51,Information,887
2995.0,"Grand Junction, CO",52,Finance & insurance,1437
2995.0,"Grand Junction, CO",53,Real estate & rental & leasing,934
2995.0,"Grand Junction, CO",54,"Professional, scientific, & technical services",2019
2995.0,"Grand Junction, CO",55,Management of companies & enterprises,488
2995.0,"Grand Junction, CO",56,Administrative & support & waste management & remediation serv,3997
2995.0,"Grand Junction, CO",61,Educational services,355
2995.0,"Grand Junction, CO",62,Health care & social assistance,7127
2995.0,"Grand Junction, CO",71,"Arts, entertainment, & recreation",506
2995.0,"Grand Junction, CO",72,Accommodation & foodservices,4723
2995.0,"Grand Junction, CO",81,Other services (except public administration),2141
2995.0,"Grand Junction, CO",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[b]
2995.0,"Grand Junction, CO",99,Unclassified,48
