NAICS Code,Total Employment - 2012,MSA
42,8388,"Davenport-Moline-Rock Island, IA-IL MSA"
44-45,21475,"Davenport-Moline-Rock Island, IA-IL MSA"
48-49,7359,"Davenport-Moline-Rock Island, IA-IL MSA"
51,3152,"Davenport-Moline-Rock Island, IA-IL MSA"
52,6200,"Davenport-Moline-Rock Island, IA-IL MSA"
53,1403,"Davenport-Moline-Rock Island, IA-IL MSA"
54,5848,"Davenport-Moline-Rock Island, IA-IL MSA"
55,0,"Davenport-Moline-Rock Island, IA-IL MSA"
56,10641,"Davenport-Moline-Rock Island, IA-IL MSA"
61,5186,"Davenport-Moline-Rock Island, IA-IL MSA"
62,23234,"Davenport-Moline-Rock Island, IA-IL MSA"
71,2773,"Davenport-Moline-Rock Island, IA-IL MSA"
72,15839,"Davenport-Moline-Rock Island, IA-IL MSA"
81,6704,"Davenport-Moline-Rock Island, IA-IL MSA"
99,0,"Davenport-Moline-Rock Island, IA-IL MSA"
--,307186,"Dayton-Kettering, OH MSA"
11,0,"Dayton-Kettering, OH MSA"
21,0,"Dayton-Kettering, OH MSA"
22,0,"Dayton-Kettering, OH MSA"
23,9713,"Dayton-Kettering, OH MSA"
31-33,40582,"Dayton-Kettering, OH MSA"
42,12356,"Dayton-Kettering, OH MSA"
44-45,39909,"Dayton-Kettering, OH MSA"
48-49,9228,"Dayton-Kettering, OH MSA"
51,10647,"Dayton-Kettering, OH MSA"
52,11578,"Dayton-Kettering, OH MSA"
53,4018,"Dayton-Kettering, OH MSA"
54,22083,"Dayton-Kettering, OH MSA"
55,5966,"Dayton-Kettering, OH MSA"
56,17265,"Dayton-Kettering, OH MSA"
61,11773,"Dayton-Kettering, OH MSA"
62,60435,"Dayton-Kettering, OH MSA"
71,3768,"Dayton-Kettering, OH MSA"
72,33163,"Dayton-Kettering, OH MSA"
81,13587,"Dayton-Kettering, OH MSA"
99,0,"Dayton-Kettering, OH MSA"
--,47428,"Decatur, IL MSA"
11,0,"Decatur, IL MSA"
21,15,"Decatur, IL MSA"
22,0,"Decatur, IL MSA"
23,2828,"Decatur, IL MSA"
31-33,7959,"Decatur, IL MSA"
42,1370,"Decatur, IL MSA"
44-45,5656,"Decatur, IL MSA"
48-49,3371,"Decatur, IL MSA"
51,567,"Decatur, IL MSA"
52,1507,"Decatur, IL MSA"
53,476,"Decatur, IL MSA"
54,1308,"Decatur, IL MSA"
55,0,"Decatur, IL MSA"
56,2111,"Decatur, IL MSA"
61,1442,"Decatur, IL MSA"
62,7916,"Decatur, IL MSA"
71,633,"Decatur, IL MSA"
72,4267,"Decatur, IL MSA"
81,2162,"Decatur, IL MSA"
99,0,"Decatur, IL MSA"
--,145334,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
11,56,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
21,0,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
22,0,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
23,6586,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
31-33,8258,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
42,3716,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
44-45,27328,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
48-49,1782,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
51,2769,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
52,5131,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
53,2850,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
54,7070,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
55,0,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
56,9194,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
61,5887,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
62,28377,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
71,4133,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
72,22180,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
81,8479,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
99,2,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
--,1088742,"Denver-Aurora-Lakewood, CO MSA"
11,235,"Denver-Aurora-Lakewood, CO MSA"
21,9373,"Denver-Aurora-Lakewood, CO MSA"
22,0,"Denver-Aurora-Lakewood, CO MSA"
23,60721,"Denver-Aurora-Lakewood, CO MSA"
31-33,56478,"Denver-Aurora-Lakewood, CO MSA"
42,57428,"Denver-Aurora-Lakewood, CO MSA"
44-45,122176,"Denver-Aurora-Lakewood, CO MSA"
48-49,40628,"Denver-Aurora-Lakewood, CO MSA"
51,55035,"Denver-Aurora-Lakewood, CO MSA"
52,64341,"Denver-Aurora-Lakewood, CO MSA"
53,21919,"Denver-Aurora-Lakewood, CO MSA"
54,103791,"Denver-Aurora-Lakewood, CO MSA"
55,41469,"Denver-Aurora-Lakewood, CO MSA"
56,95274,"Denver-Aurora-Lakewood, CO MSA"
61,29011,"Denver-Aurora-Lakewood, CO MSA"
62,135164,"Denver-Aurora-Lakewood, CO MSA"
71,20767,"Denver-Aurora-Lakewood, CO MSA"
72,119281,"Denver-Aurora-Lakewood, CO MSA"
81,50946,"Denver-Aurora-Lakewood, CO MSA"
99,0,"Denver-Aurora-Lakewood, CO MSA"
--,286276,"Des Moines-West Des Moines, IA MSA"
11,155,"Des Moines-West Des Moines, IA MSA"
21,177,"Des Moines-West Des Moines, IA MSA"
22,0,"Des Moines-West Des Moines, IA MSA"
23,12266,"Des Moines-West Des Moines, IA MSA"
31-33,18996,"Des Moines-West Des Moines, IA MSA"
42,15272,"Des Moines-West Des Moines, IA MSA"
44-45,35746,"Des Moines-West Des Moines, IA MSA"
48-49,11391,"Des Moines-West Des Moines, IA MSA"
51,9187,"Des Moines-West Des Moines, IA MSA"
52,48022,"Des Moines-West Des Moines, IA MSA"
53,3716,"Des Moines-West Des Moines, IA MSA"
54,16554,"Des Moines-West Des Moines, IA MSA"
55,6791,"Des Moines-West Des Moines, IA MSA"
56,17745,"Des Moines-West Des Moines, IA MSA"
61,7835,"Des Moines-West Des Moines, IA MSA"
62,39120,"Des Moines-West Des Moines, IA MSA"
71,5932,"Des Moines-West Des Moines, IA MSA"
72,24679,"Des Moines-West Des Moines, IA MSA"
81,11570,"Des Moines-West Des Moines, IA MSA"
99,0,"Des Moines-West Des Moines, IA MSA"
--,49444,"Dothan, AL MSA"
11,294,"Dothan, AL MSA"
21,0,"Dothan, AL MSA"
22,0,"Dothan, AL MSA"
23,2225,"Dothan, AL MSA"
31-33,4870,"Dothan, AL MSA"
42,3160,"Dothan, AL MSA"
44-45,8910,"Dothan, AL MSA"
48-49,1798,"Dothan, AL MSA"
51,0,"Dothan, AL MSA"
52,1444,"Dothan, AL MSA"
53,425,"Dothan, AL MSA"
54,1453,"Dothan, AL MSA"
55,722,"Dothan, AL MSA"
56,2712,"Dothan, AL MSA"
61,441,"Dothan, AL MSA"
62,10267,"Dothan, AL MSA"
71,480,"Dothan, AL MSA"
72,5216,"Dothan, AL MSA"
81,2600,"Dothan, AL MSA"
99,0,"Dothan, AL MSA"
--,47883,"Dover, DE MSA"
11,0,"Dover, DE MSA"
21,0,"Dover, DE MSA"
22,288,"Dover, DE MSA"
23,2028,"Dover, DE MSA"
31-33,4387,"Dover, DE MSA"
42,840,"Dover, DE MSA"
44-45,8951,"Dover, DE MSA"
48-49,3732,"Dover, DE MSA"
51,830,"Dover, DE MSA"
52,1230,"Dover, DE MSA"
53,458,"Dover, DE MSA"
54,2198,"Dover, DE MSA"
55,109,"Dover, DE MSA"
56,3425,"Dover, DE MSA"
61,460,"Dover, DE MSA"
62,9317,"Dover, DE MSA"
71,1517,"Dover, DE MSA"
72,6130,"Dover, DE MSA"
81,1844,"Dover, DE MSA"
99,17,"Dover, DE MSA"
--,52953,"Dubuque, IA MSA"
11,94,"Dubuque, IA MSA"
21,0,"Dubuque, IA MSA"
22,0,"Dubuque, IA MSA"
23,2010,"Dubuque, IA MSA"
31-33,8557,"Dubuque, IA MSA"
42,2362,"Dubuque, IA MSA"
44-45,7259,"Dubuque, IA MSA"
48-49,2411,"Dubuque, IA MSA"
51,1339,"Dubuque, IA MSA"
52,3093,"Dubuque, IA MSA"
53,438,"Dubuque, IA MSA"
54,2890,"Dubuque, IA MSA"
55,660,"Dubuque, IA MSA"
56,2339,"Dubuque, IA MSA"
61,2657,"Dubuque, IA MSA"
62,7890,"Dubuque, IA MSA"
71,1930,"Dubuque, IA MSA"
72,4533,"Dubuque, IA MSA"
81,2343,"Dubuque, IA MSA"
99,0,"Dubuque, IA MSA"
--,106274,"Duluth, MN-WI MSA"
11,208,"Duluth, MN-WI MSA"
21,3423,"Duluth, MN-WI MSA"
22,1185,"Duluth, MN-WI MSA"
23,4459,"Duluth, MN-WI MSA"
31-33,7222,"Duluth, MN-WI MSA"
42,3350,"Duluth, MN-WI MSA"
44-45,15779,"Duluth, MN-WI MSA"
48-49,3455,"Duluth, MN-WI MSA"
51,1649,"Duluth, MN-WI MSA"
52,4256,"Duluth, MN-WI MSA"
53,1023,"Duluth, MN-WI MSA"
54,3471,"Duluth, MN-WI MSA"
55,1841,"Duluth, MN-WI MSA"
56,4077,"Duluth, MN-WI MSA"
61,2705,"Duluth, MN-WI MSA"
62,28410,"Duluth, MN-WI MSA"
71,1553,"Duluth, MN-WI MSA"
72,12305,"Duluth, MN-WI MSA"
81,5902,"Duluth, MN-WI MSA"
99,0,"Duluth, MN-WI MSA"
--,221293,"Durham-Chapel Hill, NC MSA"
11,85,"Durham-Chapel Hill, NC MSA"
21,0,"Durham-Chapel Hill, NC MSA"
22,840,"Durham-Chapel Hill, NC MSA"
23,6529,"Durham-Chapel Hill, NC MSA"
31-33,15898,"Durham-Chapel Hill, NC MSA"
42,11317,"Durham-Chapel Hill, NC MSA"
44-45,23524,"Durham-Chapel Hill, NC MSA"
48-49,3186,"Durham-Chapel Hill, NC MSA"
51,4015,"Durham-Chapel Hill, NC MSA"
52,7636,"Durham-Chapel Hill, NC MSA"
53,2356,"Durham-Chapel Hill, NC MSA"
54,34713,"Durham-Chapel Hill, NC MSA"
55,3437,"Durham-Chapel Hill, NC MSA"
56,10403,"Durham-Chapel Hill, NC MSA"
61,0,"Durham-Chapel Hill, NC MSA"
62,40866,"Durham-Chapel Hill, NC MSA"
71,2539,"Durham-Chapel Hill, NC MSA"
72,21903,"Durham-Chapel Hill, NC MSA"
81,9519,"Durham-Chapel Hill, NC MSA"
99,13,"Durham-Chapel Hill, NC MSA"
--,43803,"East Stroudsburg, PA MSA"
11,0,"East Stroudsburg, PA MSA"
21,0,"East Stroudsburg, PA MSA"
22,0,"East Stroudsburg, PA MSA"
23,1583,"East Stroudsburg, PA MSA"
31-33,4433,"East Stroudsburg, PA MSA"
42,1370,"East Stroudsburg, PA MSA"
44-45,8781,"East Stroudsburg, PA MSA"
48-49,2568,"East Stroudsburg, PA MSA"
51,0,"East Stroudsburg, PA MSA"
52,990,"East Stroudsburg, PA MSA"
53,781,"East Stroudsburg, PA MSA"
54,1377,"East Stroudsburg, PA MSA"
55,0,"East Stroudsburg, PA MSA"
56,1277,"East Stroudsburg, PA MSA"
61,423,"East Stroudsburg, PA MSA"
62,6703,"East Stroudsburg, PA MSA"
71,2544,"East Stroudsburg, PA MSA"
72,8144,"East Stroudsburg, PA MSA"
81,2232,"East Stroudsburg, PA MSA"
99,0,"East Stroudsburg, PA MSA"
--,69865,"Eau Claire, WI MSA"
11,0,"Eau Claire, WI MSA"
21,185,"Eau Claire, WI MSA"
22,0,"Eau Claire, WI MSA"
23,1927,"Eau Claire, WI MSA"
31-33,10650,"Eau Claire, WI MSA"
42,2628,"Eau Claire, WI MSA"
44-45,10493,"Eau Claire, WI MSA"
48-49,2785,"Eau Claire, WI MSA"
51,1002,"Eau Claire, WI MSA"
52,3599,"Eau Claire, WI MSA"
53,658,"Eau Claire, WI MSA"
54,2098,"Eau Claire, WI MSA"
55,1591,"Eau Claire, WI MSA"
56,5192,"Eau Claire, WI MSA"
61,980,"Eau Claire, WI MSA"
62,14115,"Eau Claire, WI MSA"
71,1155,"Eau Claire, WI MSA"
72,6883,"Eau Claire, WI MSA"
81,2898,"Eau Claire, WI MSA"
99,0,"Eau Claire, WI MSA"
--,30146,"El Centro, CA MSA"
11,643,"El Centro, CA MSA"
21,0,"El Centro, CA MSA"
22,413,"El Centro, CA MSA"
23,1123,"El Centro, CA MSA"
31-33,3149,"El Centro, CA MSA"
42,1976,"El Centro, CA MSA"
44-45,7429,"El Centro, CA MSA"
48-49,1375,"El Centro, CA MSA"
51,343,"El Centro, CA MSA"
52,0,"El Centro, CA MSA"
53,531,"El Centro, CA MSA"
54,806,"El Centro, CA MSA"
55,0,"El Centro, CA MSA"
56,1536,"El Centro, CA MSA"
61,357,"El Centro, CA MSA"
62,4499,"El Centro, CA MSA"
71,131,"El Centro, CA MSA"
72,3662,"El Centro, CA MSA"
81,907,"El Centro, CA MSA"
99,4,"El Centro, CA MSA"
--,39432,"Elizabethtown-Fort Knox, KY MSA"
11,0,"Elizabethtown-Fort Knox, KY MSA"
21,151,"Elizabethtown-Fort Knox, KY MSA"
22,259,"Elizabethtown-Fort Knox, KY MSA"
23,1570,"Elizabethtown-Fort Knox, KY MSA"
31-33,5763,"Elizabethtown-Fort Knox, KY MSA"
42,687,"Elizabethtown-Fort Knox, KY MSA"
44-45,6573,"Elizabethtown-Fort Knox, KY MSA"
48-49,911,"Elizabethtown-Fort Knox, KY MSA"
51,882,"Elizabethtown-Fort Knox, KY MSA"
52,1668,"Elizabethtown-Fort Knox, KY MSA"
53,535,"Elizabethtown-Fort Knox, KY MSA"
54,1634,"Elizabethtown-Fort Knox, KY MSA"
55,191,"Elizabethtown-Fort Knox, KY MSA"
56,3720,"Elizabethtown-Fort Knox, KY MSA"
61,253,"Elizabethtown-Fort Knox, KY MSA"
62,7823,"Elizabethtown-Fort Knox, KY MSA"
71,246,"Elizabethtown-Fort Knox, KY MSA"
72,4806,"Elizabethtown-Fort Knox, KY MSA"
81,1654,"Elizabethtown-Fort Knox, KY MSA"
99,103,"Elizabethtown-Fort Knox, KY MSA"
--,108993,"Elkhart-Goshen, IN MSA"
11,0,"Elkhart-Goshen, IN MSA"
21,0,"Elkhart-Goshen, IN MSA"
22,0,"Elkhart-Goshen, IN MSA"
23,3180,"Elkhart-Goshen, IN MSA"
31-33,54755,"Elkhart-Goshen, IN MSA"
42,5998,"Elkhart-Goshen, IN MSA"
44-45,8603,"Elkhart-Goshen, IN MSA"
48-49,2158,"Elkhart-Goshen, IN MSA"
51,723,"Elkhart-Goshen, IN MSA"
52,2107,"Elkhart-Goshen, IN MSA"
53,769,"Elkhart-Goshen, IN MSA"
54,1960,"Elkhart-Goshen, IN MSA"
55,1297,"Elkhart-Goshen, IN MSA"
56,5441,"Elkhart-Goshen, IN MSA"
61,1264,"Elkhart-Goshen, IN MSA"
62,9885,"Elkhart-Goshen, IN MSA"
71,541,"Elkhart-Goshen, IN MSA"
72,6526,"Elkhart-Goshen, IN MSA"
81,3620,"Elkhart-Goshen, IN MSA"
99,0,"Elkhart-Goshen, IN MSA"
--,32534,"Elmira, NY MSA"
21,0,"Elmira, NY MSA"
22,0,"Elmira, NY MSA"
23,1387,"Elmira, NY MSA"
31-33,5611,"Elmira, NY MSA"
42,1442,"Elmira, NY MSA"
44-45,5113,"Elmira, NY MSA"
48-49,922,"Elmira, NY MSA"
51,0,"Elmira, NY MSA"
52,1014,"Elmira, NY MSA"
53,393,"Elmira, NY MSA"
54,772,"Elmira, NY MSA"
55,0,"Elmira, NY MSA"
56,2688,"Elmira, NY MSA"
61,0,"Elmira, NY MSA"
62,6504,"Elmira, NY MSA"
71,389,"Elmira, NY MSA"
72,3447,"Elmira, NY MSA"
81,1166,"Elmira, NY MSA"
--,220111,"El Paso, TX MSA"
11,321,"El Paso, TX MSA"
21,255,"El Paso, TX MSA"
22,0,"El Paso, TX MSA"
23,9299,"El Paso, TX MSA"
31-33,13630,"El Paso, TX MSA"
42,9964,"El Paso, TX MSA"
44-45,35625,"El Paso, TX MSA"
48-49,12538,"El Paso, TX MSA"
51,8249,"El Paso, TX MSA"
52,7080,"El Paso, TX MSA"
53,3711,"El Paso, TX MSA"
54,10521,"El Paso, TX MSA"
55,3004,"El Paso, TX MSA"
56,23433,"El Paso, TX MSA"
61,2877,"El Paso, TX MSA"
62,39187,"El Paso, TX MSA"
71,1980,"El Paso, TX MSA"
72,29004,"El Paso, TX MSA"
81,8342,"El Paso, TX MSA"
99,0,"El Paso, TX MSA"
--,115988,"Erie, PA MSA"
11,8,"Erie, PA MSA"
21,80,"Erie, PA MSA"
22,488,"Erie, PA MSA"
23,3445,"Erie, PA MSA"
31-33,23528,"Erie, PA MSA"
42,3270,"Erie, PA MSA"
44-45,15471,"Erie, PA MSA"
48-49,2163,"Erie, PA MSA"
51,1543,"Erie, PA MSA"
52,0,"Erie, PA MSA"
53,1034,"Erie, PA MSA"
54,3368,"Erie, PA MSA"
55,1315,"Erie, PA MSA"
56,5462,"Erie, PA MSA"
61,5986,"Erie, PA MSA"
62,25155,"Erie, PA MSA"
71,2598,"Erie, PA MSA"
72,10927,"Erie, PA MSA"
81,5218,"Erie, PA MSA"
99,0,"Erie, PA MSA"
--,113062,"Eugene-Springfield, OR MSA"
11,1405,"Eugene-Springfield, OR MSA"
21,139,"Eugene-Springfield, OR MSA"
22,124,"Eugene-Springfield, OR MSA"
23,5197,"Eugene-Springfield, OR MSA"
31-33,12650,"Eugene-Springfield, OR MSA"
42,5215,"Eugene-Springfield, OR MSA"
44-45,18437,"Eugene-Springfield, OR MSA"
48-49,2790,"Eugene-Springfield, OR MSA"
51,3336,"Eugene-Springfield, OR MSA"
52,4616,"Eugene-Springfield, OR MSA"
53,2177,"Eugene-Springfield, OR MSA"
54,5515,"Eugene-Springfield, OR MSA"
55,1716,"Eugene-Springfield, OR MSA"
56,6519,"Eugene-Springfield, OR MSA"
61,1922,"Eugene-Springfield, OR MSA"
62,20331,"Eugene-Springfield, OR MSA"
71,1791,"Eugene-Springfield, OR MSA"
72,13590,"Eugene-Springfield, OR MSA"
81,4942,"Eugene-Springfield, OR MSA"
99,0,"Eugene-Springfield, OR MSA"
--,147340,"Evansville, IN-KY MSA"
11,0,"Evansville, IN-KY MSA"
21,0,"Evansville, IN-KY MSA"
22,0,"Evansville, IN-KY MSA"
23,10256,"Evansville, IN-KY MSA"
31-33,20747,"Evansville, IN-KY MSA"
42,7597,"Evansville, IN-KY MSA"
44-45,17098,"Evansville, IN-KY MSA"
48-49,12690,"Evansville, IN-KY MSA"
51,2899,"Evansville, IN-KY MSA"
52,5081,"Evansville, IN-KY MSA"
53,1938,"Evansville, IN-KY MSA"
54,5277,"Evansville, IN-KY MSA"
55,1901,"Evansville, IN-KY MSA"
56,8919,"Evansville, IN-KY MSA"
61,2576,"Evansville, IN-KY MSA"
62,24873,"Evansville, IN-KY MSA"
71,1679,"Evansville, IN-KY MSA"
72,14490,"Evansville, IN-KY MSA"
81,7113,"Evansville, IN-KY MSA"
99,0,"Evansville, IN-KY MSA"
--,26869,"Fairbanks, AK MSA"
11,0,"Fairbanks, AK MSA"
21,733,"Fairbanks, AK MSA"
22,391,"Fairbanks, AK MSA"
23,1928,"Fairbanks, AK MSA"
31-33,599,"Fairbanks, AK MSA"
42,700,"Fairbanks, AK MSA"
44-45,4777,"Fairbanks, AK MSA"
48-49,1719,"Fairbanks, AK MSA"
51,532,"Fairbanks, AK MSA"
52,735,"Fairbanks, AK MSA"
53,677,"Fairbanks, AK MSA"
54,1802,"Fairbanks, AK MSA"
55,0,"Fairbanks, AK MSA"
56,900,"Fairbanks, AK MSA"
61,345,"Fairbanks, AK MSA"
62,5631,"Fairbanks, AK MSA"
71,597,"Fairbanks, AK MSA"
72,3075,"Fairbanks, AK MSA"
81,1311,"Fairbanks, AK MSA"
99,0,"Fairbanks, AK MSA"
--,112641,"Fargo, ND-MN MSA"
11,47,"Fargo, ND-MN MSA"
21,0,"Fargo, ND-MN MSA"
22,0,"Fargo, ND-MN MSA"
23,7163,"Fargo, ND-MN MSA"
31-33,9661,"Fargo, ND-MN MSA"
42,7653,"Fargo, ND-MN MSA"
44-45,15589,"Fargo, ND-MN MSA"
48-49,3942,"Fargo, ND-MN MSA"
51,3214,"Fargo, ND-MN MSA"
52,7528,"Fargo, ND-MN MSA"
53,1894,"Fargo, ND-MN MSA"
54,5163,"Fargo, ND-MN MSA"
55,3636,"Fargo, ND-MN MSA"
56,5579,"Fargo, ND-MN MSA"
61,3366,"Fargo, ND-MN MSA"
62,20191,"Fargo, ND-MN MSA"
71,1782,"Fargo, ND-MN MSA"
72,11622,"Fargo, ND-MN MSA"
81,4426,"Fargo, ND-MN MSA"
99,0,"Fargo, ND-MN MSA"
--,38028,"Farmington, NM MSA"
11,0,"Farmington, NM MSA"
21,4333,"Farmington, NM MSA"
22,0,"Farmington, NM MSA"
23,2793,"Farmington, NM MSA"
31-33,1410,"Farmington, NM MSA"
42,1743,"Farmington, NM MSA"
44-45,6211,"Farmington, NM MSA"
48-49,1513,"Farmington, NM MSA"
51,410,"Farmington, NM MSA"
52,943,"Farmington, NM MSA"
53,797,"Farmington, NM MSA"
54,1211,"Farmington, NM MSA"
55,550,"Farmington, NM MSA"
56,1084,"Farmington, NM MSA"
61,311,"Farmington, NM MSA"
62,6633,"Farmington, NM MSA"
71,824,"Farmington, NM MSA"
72,4363,"Farmington, NM MSA"
81,2141,"Farmington, NM MSA"
99,0,"Farmington, NM MSA"
--,99747,"Fayetteville, NC MSA"
11,0,"Fayetteville, NC MSA"
21,0,"Fayetteville, NC MSA"
22,319,"Fayetteville, NC MSA"
23,4327,"Fayetteville, NC MSA"
31-33,8268,"Fayetteville, NC MSA"
42,2897,"Fayetteville, NC MSA"
44-45,16661,"Fayetteville, NC MSA"
48-49,3573,"Fayetteville, NC MSA"
51,1805,"Fayetteville, NC MSA"
52,2695,"Fayetteville, NC MSA"
53,1821,"Fayetteville, NC MSA"
54,6441,"Fayetteville, NC MSA"
55,397,"Fayetteville, NC MSA"
56,8761,"Fayetteville, NC MSA"
61,2178,"Fayetteville, NC MSA"
62,19543,"Fayetteville, NC MSA"
71,1016,"Fayetteville, NC MSA"
72,13891,"Fayetteville, NC MSA"
81,5013,"Fayetteville, NC MSA"
99,16,"Fayetteville, NC MSA"
--,44432,"Flagstaff, AZ MSA"
11,0,"Flagstaff, AZ MSA"
21,21,"Flagstaff, AZ MSA"
22,0,"Flagstaff, AZ MSA"
23,1833,"Flagstaff, AZ MSA"
31-33,0,"Flagstaff, AZ MSA"
42,840,"Flagstaff, AZ MSA"
44-45,7313,"Flagstaff, AZ MSA"
48-49,1524,"Flagstaff, AZ MSA"
51,649,"Flagstaff, AZ MSA"
52,784,"Flagstaff, AZ MSA"
53,685,"Flagstaff, AZ MSA"
54,1593,"Flagstaff, AZ MSA"
55,381,"Flagstaff, AZ MSA"
56,1207,"Flagstaff, AZ MSA"
61,594,"Flagstaff, AZ MSA"
62,6993,"Flagstaff, AZ MSA"
71,1495,"Flagstaff, AZ MSA"
72,11293,"Flagstaff, AZ MSA"
81,1780,"Flagstaff, AZ MSA"
99,0,"Flagstaff, AZ MSA"
--,113662,"Flint, MI MSA"
11,0,"Flint, MI MSA"
21,0,"Flint, MI MSA"
22,0,"Flint, MI MSA"
23,3573,"Flint, MI MSA"
31-33,10804,"Flint, MI MSA"
42,5253,"Flint, MI MSA"
44-45,19467,"Flint, MI MSA"
48-49,2933,"Flint, MI MSA"
51,1223,"Flint, MI MSA"
52,5468,"Flint, MI MSA"
53,1871,"Flint, MI MSA"
54,3513,"Flint, MI MSA"
55,1363,"Flint, MI MSA"
56,8688,"Flint, MI MSA"
61,3066,"Flint, MI MSA"
62,26062,"Flint, MI MSA"
71,1245,"Flint, MI MSA"
72,13108,"Flint, MI MSA"
81,5598,"Flint, MI MSA"
99,0,"Flint, MI MSA"
--,43655,"Florence-Muscle Shoals, AL MSA"
11,101,"Florence-Muscle Shoals, AL MSA"
21,0,"Florence-Muscle Shoals, AL MSA"
22,0,"Florence-Muscle Shoals, AL MSA"
23,2454,"Florence-Muscle Shoals, AL MSA"
31-33,8161,"Florence-Muscle Shoals, AL MSA"
42,2131,"Florence-Muscle Shoals, AL MSA"
44-45,7941,"Florence-Muscle Shoals, AL MSA"
48-49,683,"Florence-Muscle Shoals, AL MSA"
51,512,"Florence-Muscle Shoals, AL MSA"
52,1549,"Florence-Muscle Shoals, AL MSA"
53,512,"Florence-Muscle Shoals, AL MSA"
54,1062,"Florence-Muscle Shoals, AL MSA"
55,86,"Florence-Muscle Shoals, AL MSA"
56,2749,"Florence-Muscle Shoals, AL MSA"
61,411,"Florence-Muscle Shoals, AL MSA"
62,6800,"Florence-Muscle Shoals, AL MSA"
71,506,"Florence-Muscle Shoals, AL MSA"
72,5390,"Florence-Muscle Shoals, AL MSA"
81,2472,"Florence-Muscle Shoals, AL MSA"
99,0,"Florence-Muscle Shoals, AL MSA"
--,39875,"Fond du Lac, WI MSA"
11,0,"Fond du Lac, WI MSA"
21,86,"Fond du Lac, WI MSA"
22,0,"Fond du Lac, WI MSA"
23,2031,"Fond du Lac, WI MSA"
31-33,7888,"Fond du Lac, WI MSA"
42,2139,"Fond du Lac, WI MSA"
44-45,5508,"Fond du Lac, WI MSA"
48-49,1500,"Fond du Lac, WI MSA"
51,941,"Fond du Lac, WI MSA"
52,1695,"Fond du Lac, WI MSA"
53,259,"Fond du Lac, WI MSA"
54,1359,"Fond du Lac, WI MSA"
55,867,"Fond du Lac, WI MSA"
56,1761,"Fond du Lac, WI MSA"
61,1490,"Fond du Lac, WI MSA"
62,5675,"Fond du Lac, WI MSA"
71,488,"Fond du Lac, WI MSA"
72,3797,"Fond du Lac, WI MSA"
81,2275,"Fond du Lac, WI MSA"
99,1,"Fond du Lac, WI MSA"
--,109957,"Fort Collins, CO MSA"
11,57,"Fort Collins, CO MSA"
21,0,"Fort Collins, CO MSA"
22,194,"Fort Collins, CO MSA"
23,6742,"Fort Collins, CO MSA"
31-33,10981,"Fort Collins, CO MSA"
42,5441,"Fort Collins, CO MSA"
44-45,17353,"Fort Collins, CO MSA"
48-49,2392,"Fort Collins, CO MSA"
51,2530,"Fort Collins, CO MSA"
52,3542,"Fort Collins, CO MSA"
53,2158,"Fort Collins, CO MSA"
54,7477,"Fort Collins, CO MSA"
55,905,"Fort Collins, CO MSA"
56,7809,"Fort Collins, CO MSA"
61,2148,"Fort Collins, CO MSA"
62,18304,"Fort Collins, CO MSA"
71,1780,"Fort Collins, CO MSA"
72,14710,"Fort Collins, CO MSA"
81,5116,"Fort Collins, CO MSA"
99,0,"Fort Collins, CO MSA"
--,98244,"Fort Smith, AR-OK MSA"
11,0,"Fort Smith, AR-OK MSA"
21,1761,"Fort Smith, AR-OK MSA"
22,522,"Fort Smith, AR-OK MSA"
23,3949,"Fort Smith, AR-OK MSA"
31-33,18428,"Fort Smith, AR-OK MSA"
42,3595,"Fort Smith, AR-OK MSA"
44-45,12722,"Fort Smith, AR-OK MSA"
48-49,6799,"Fort Smith, AR-OK MSA"
51,1370,"Fort Smith, AR-OK MSA"
52,2989,"Fort Smith, AR-OK MSA"
53,1218,"Fort Smith, AR-OK MSA"
54,2134,"Fort Smith, AR-OK MSA"
55,3302,"Fort Smith, AR-OK MSA"
56,8487,"Fort Smith, AR-OK MSA"
61,529,"Fort Smith, AR-OK MSA"
62,17624,"Fort Smith, AR-OK MSA"
71,539,"Fort Smith, AR-OK MSA"
72,8742,"Fort Smith, AR-OK MSA"
81,3447,"Fort Smith, AR-OK MSA"
99,0,"Fort Smith, AR-OK MSA"
--,179001,"Fort Wayne, IN MSA"
