NAICS Code,Total Employment - 2009,MSA
71,444,"Corvallis, OR MSA"
72,3161,"Corvallis, OR MSA"
81,1316,"Corvallis, OR MSA"
99,0,"Corvallis, OR MSA"
--,30325,"Cumberland, MD-WV MSA"
11,0,"Cumberland, MD-WV MSA"
21,153,"Cumberland, MD-WV MSA"
22,0,"Cumberland, MD-WV MSA"
23,1333,"Cumberland, MD-WV MSA"
31-33,4629,"Cumberland, MD-WV MSA"
42,756,"Cumberland, MD-WV MSA"
44-45,4920,"Cumberland, MD-WV MSA"
48-49,866,"Cumberland, MD-WV MSA"
51,1555,"Cumberland, MD-WV MSA"
52,991,"Cumberland, MD-WV MSA"
53,248,"Cumberland, MD-WV MSA"
54,716,"Cumberland, MD-WV MSA"
55,0,"Cumberland, MD-WV MSA"
56,702,"Cumberland, MD-WV MSA"
61,202,"Cumberland, MD-WV MSA"
62,7346,"Cumberland, MD-WV MSA"
71,407,"Cumberland, MD-WV MSA"
72,3713,"Cumberland, MD-WV MSA"
81,1552,"Cumberland, MD-WV MSA"
--,2548049,"Dallas-Fort Worth-Arlington, TX MSA"
11,832,"Dallas-Fort Worth-Arlington, TX MSA"
21,22194,"Dallas-Fort Worth-Arlington, TX MSA"
22,8589,"Dallas-Fort Worth-Arlington, TX MSA"
23,150316,"Dallas-Fort Worth-Arlington, TX MSA"
31-33,239058,"Dallas-Fort Worth-Arlington, TX MSA"
42,154088,"Dallas-Fort Worth-Arlington, TX MSA"
44-45,299983,"Dallas-Fort Worth-Arlington, TX MSA"
48-49,121822,"Dallas-Fort Worth-Arlington, TX MSA"
51,93457,"Dallas-Fort Worth-Arlington, TX MSA"
52,182468,"Dallas-Fort Worth-Arlington, TX MSA"
53,57056,"Dallas-Fort Worth-Arlington, TX MSA"
54,184699,"Dallas-Fort Worth-Arlington, TX MSA"
55,93179,"Dallas-Fort Worth-Arlington, TX MSA"
56,211971,"Dallas-Fort Worth-Arlington, TX MSA"
61,41942,"Dallas-Fort Worth-Arlington, TX MSA"
62,287444,"Dallas-Fort Worth-Arlington, TX MSA"
71,36027,"Dallas-Fort Worth-Arlington, TX MSA"
72,246000,"Dallas-Fort Worth-Arlington, TX MSA"
81,115891,"Dallas-Fort Worth-Arlington, TX MSA"
99,1033,"Dallas-Fort Worth-Arlington, TX MSA"
--,56530,"Dalton, GA MSA"
11,0,"Dalton, GA MSA"
21,0,"Dalton, GA MSA"
22,0,"Dalton, GA MSA"
23,977,"Dalton, GA MSA"
31-33,23149,"Dalton, GA MSA"
42,4630,"Dalton, GA MSA"
44-45,5738,"Dalton, GA MSA"
48-49,3122,"Dalton, GA MSA"
51,0,"Dalton, GA MSA"
52,989,"Dalton, GA MSA"
53,427,"Dalton, GA MSA"
54,1321,"Dalton, GA MSA"
55,2315,"Dalton, GA MSA"
56,2494,"Dalton, GA MSA"
61,118,"Dalton, GA MSA"
62,4590,"Dalton, GA MSA"
71,213,"Dalton, GA MSA"
72,3761,"Dalton, GA MSA"
81,1546,"Dalton, GA MSA"
99,0,"Dalton, GA MSA"
--,24945,"Danville, IL MSA"
11,4,"Danville, IL MSA"
21,0,"Danville, IL MSA"
22,191,"Danville, IL MSA"
23,535,"Danville, IL MSA"
31-33,5059,"Danville, IL MSA"
42,2230,"Danville, IL MSA"
44-45,3435,"Danville, IL MSA"
48-49,1062,"Danville, IL MSA"
51,328,"Danville, IL MSA"
52,1343,"Danville, IL MSA"
53,203,"Danville, IL MSA"
54,387,"Danville, IL MSA"
55,0,"Danville, IL MSA"
56,658,"Danville, IL MSA"
61,205,"Danville, IL MSA"
62,4795,"Danville, IL MSA"
71,240,"Danville, IL MSA"
72,2099,"Danville, IL MSA"
81,1173,"Danville, IL MSA"
99,0,"Danville, IL MSA"
--,157820,"Davenport-Moline-Rock Island, IA-IL MSA"
11,259,"Davenport-Moline-Rock Island, IA-IL MSA"
21,0,"Davenport-Moline-Rock Island, IA-IL MSA"
22,2006,"Davenport-Moline-Rock Island, IA-IL MSA"
23,7314,"Davenport-Moline-Rock Island, IA-IL MSA"
31-33,24104,"Davenport-Moline-Rock Island, IA-IL MSA"
42,8789,"Davenport-Moline-Rock Island, IA-IL MSA"
44-45,21870,"Davenport-Moline-Rock Island, IA-IL MSA"
48-49,7140,"Davenport-Moline-Rock Island, IA-IL MSA"
51,3096,"Davenport-Moline-Rock Island, IA-IL MSA"
52,6253,"Davenport-Moline-Rock Island, IA-IL MSA"
53,2283,"Davenport-Moline-Rock Island, IA-IL MSA"
54,6453,"Davenport-Moline-Rock Island, IA-IL MSA"
55,0,"Davenport-Moline-Rock Island, IA-IL MSA"
56,8938,"Davenport-Moline-Rock Island, IA-IL MSA"
61,5179,"Davenport-Moline-Rock Island, IA-IL MSA"
62,23425,"Davenport-Moline-Rock Island, IA-IL MSA"
71,3339,"Davenport-Moline-Rock Island, IA-IL MSA"
72,15875,"Davenport-Moline-Rock Island, IA-IL MSA"
81,6991,"Davenport-Moline-Rock Island, IA-IL MSA"
99,0,"Davenport-Moline-Rock Island, IA-IL MSA"
--,315661,"Dayton-Kettering, OH MSA"
11,0,"Dayton-Kettering, OH MSA"
21,178,"Dayton-Kettering, OH MSA"
22,0,"Dayton-Kettering, OH MSA"
23,11067,"Dayton-Kettering, OH MSA"
31-33,42379,"Dayton-Kettering, OH MSA"
42,12562,"Dayton-Kettering, OH MSA"
44-45,41489,"Dayton-Kettering, OH MSA"
48-49,8764,"Dayton-Kettering, OH MSA"
51,11438,"Dayton-Kettering, OH MSA"
52,10667,"Dayton-Kettering, OH MSA"
53,4321,"Dayton-Kettering, OH MSA"
54,22724,"Dayton-Kettering, OH MSA"
55,6161,"Dayton-Kettering, OH MSA"
56,17030,"Dayton-Kettering, OH MSA"
61,12003,"Dayton-Kettering, OH MSA"
62,62559,"Dayton-Kettering, OH MSA"
71,3746,"Dayton-Kettering, OH MSA"
72,32977,"Dayton-Kettering, OH MSA"
81,14417,"Dayton-Kettering, OH MSA"
99,0,"Dayton-Kettering, OH MSA"
--,46139,"Decatur, IL MSA"
11,0,"Decatur, IL MSA"
21,0,"Decatur, IL MSA"
22,0,"Decatur, IL MSA"
23,2243,"Decatur, IL MSA"
31-33,7924,"Decatur, IL MSA"
42,1311,"Decatur, IL MSA"
44-45,5485,"Decatur, IL MSA"
48-49,2487,"Decatur, IL MSA"
51,618,"Decatur, IL MSA"
52,1516,"Decatur, IL MSA"
53,445,"Decatur, IL MSA"
54,1257,"Decatur, IL MSA"
55,0,"Decatur, IL MSA"
56,2560,"Decatur, IL MSA"
61,1348,"Decatur, IL MSA"
62,7782,"Decatur, IL MSA"
71,630,"Decatur, IL MSA"
72,4384,"Decatur, IL MSA"
81,2366,"Decatur, IL MSA"
99,0,"Decatur, IL MSA"
--,129006,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
11,0,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
21,0,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
22,0,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
23,7436,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
31-33,7644,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
42,4526,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
44-45,22893,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
48-49,1894,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
51,2809,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
52,4450,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
53,3179,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
54,6566,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
55,0,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
56,7153,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
61,5212,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
62,25359,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
71,3140,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
72,18011,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
81,7306,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
99,0,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
--,1062780,"Denver-Aurora-Lakewood, CO MSA"
11,198,"Denver-Aurora-Lakewood, CO MSA"
21,9135,"Denver-Aurora-Lakewood, CO MSA"
22,0,"Denver-Aurora-Lakewood, CO MSA"
23,70632,"Denver-Aurora-Lakewood, CO MSA"
31-33,58325,"Denver-Aurora-Lakewood, CO MSA"
42,62902,"Denver-Aurora-Lakewood, CO MSA"
44-45,122119,"Denver-Aurora-Lakewood, CO MSA"
48-49,41230,"Denver-Aurora-Lakewood, CO MSA"
51,55028,"Denver-Aurora-Lakewood, CO MSA"
52,64038,"Denver-Aurora-Lakewood, CO MSA"
53,23575,"Denver-Aurora-Lakewood, CO MSA"
54,94952,"Denver-Aurora-Lakewood, CO MSA"
55,36535,"Denver-Aurora-Lakewood, CO MSA"
56,87046,"Denver-Aurora-Lakewood, CO MSA"
61,27188,"Denver-Aurora-Lakewood, CO MSA"
62,129559,"Denver-Aurora-Lakewood, CO MSA"
71,20127,"Denver-Aurora-Lakewood, CO MSA"
72,106541,"Denver-Aurora-Lakewood, CO MSA"
81,48994,"Denver-Aurora-Lakewood, CO MSA"
99,121,"Denver-Aurora-Lakewood, CO MSA"
--,283733,"Des Moines-West Des Moines, IA MSA"
11,127,"Des Moines-West Des Moines, IA MSA"
21,144,"Des Moines-West Des Moines, IA MSA"
22,0,"Des Moines-West Des Moines, IA MSA"
23,12953,"Des Moines-West Des Moines, IA MSA"
31-33,18035,"Des Moines-West Des Moines, IA MSA"
42,15334,"Des Moines-West Des Moines, IA MSA"
44-45,34917,"Des Moines-West Des Moines, IA MSA"
48-49,12491,"Des Moines-West Des Moines, IA MSA"
51,10909,"Des Moines-West Des Moines, IA MSA"
52,49815,"Des Moines-West Des Moines, IA MSA"
53,3481,"Des Moines-West Des Moines, IA MSA"
54,15421,"Des Moines-West Des Moines, IA MSA"
55,7656,"Des Moines-West Des Moines, IA MSA"
56,15924,"Des Moines-West Des Moines, IA MSA"
61,7680,"Des Moines-West Des Moines, IA MSA"
62,35907,"Des Moines-West Des Moines, IA MSA"
71,5592,"Des Moines-West Des Moines, IA MSA"
72,23894,"Des Moines-West Des Moines, IA MSA"
81,12438,"Des Moines-West Des Moines, IA MSA"
99,0,"Des Moines-West Des Moines, IA MSA"
--,50646,"Dothan, AL MSA"
11,164,"Dothan, AL MSA"
21,0,"Dothan, AL MSA"
22,0,"Dothan, AL MSA"
23,2804,"Dothan, AL MSA"
31-33,5969,"Dothan, AL MSA"
42,3311,"Dothan, AL MSA"
44-45,9051,"Dothan, AL MSA"
48-49,1847,"Dothan, AL MSA"
51,1126,"Dothan, AL MSA"
52,1417,"Dothan, AL MSA"
53,550,"Dothan, AL MSA"
54,1416,"Dothan, AL MSA"
55,962,"Dothan, AL MSA"
56,2016,"Dothan, AL MSA"
61,456,"Dothan, AL MSA"
62,10674,"Dothan, AL MSA"
71,362,"Dothan, AL MSA"
72,4832,"Dothan, AL MSA"
81,2439,"Dothan, AL MSA"
99,0,"Dothan, AL MSA"
--,48947,"Dover, DE MSA"
11,29,"Dover, DE MSA"
21,0,"Dover, DE MSA"
22,286,"Dover, DE MSA"
23,2777,"Dover, DE MSA"
31-33,4918,"Dover, DE MSA"
42,1016,"Dover, DE MSA"
44-45,9072,"Dover, DE MSA"
48-49,4824,"Dover, DE MSA"
51,1043,"Dover, DE MSA"
52,1339,"Dover, DE MSA"
53,0,"Dover, DE MSA"
54,1918,"Dover, DE MSA"
55,0,"Dover, DE MSA"
56,2456,"Dover, DE MSA"
61,0,"Dover, DE MSA"
62,8129,"Dover, DE MSA"
71,1346,"Dover, DE MSA"
72,5513,"Dover, DE MSA"
81,1782,"Dover, DE MSA"
99,0,"Dover, DE MSA"
--,52354,"Dubuque, IA MSA"
11,112,"Dubuque, IA MSA"
21,0,"Dubuque, IA MSA"
22,0,"Dubuque, IA MSA"
23,2078,"Dubuque, IA MSA"
31-33,8499,"Dubuque, IA MSA"
42,2613,"Dubuque, IA MSA"
44-45,7280,"Dubuque, IA MSA"
48-49,2210,"Dubuque, IA MSA"
51,1985,"Dubuque, IA MSA"
52,2793,"Dubuque, IA MSA"
53,441,"Dubuque, IA MSA"
54,1851,"Dubuque, IA MSA"
55,1468,"Dubuque, IA MSA"
56,1723,"Dubuque, IA MSA"
61,2656,"Dubuque, IA MSA"
62,7666,"Dubuque, IA MSA"
71,1912,"Dubuque, IA MSA"
72,4399,"Dubuque, IA MSA"
81,2284,"Dubuque, IA MSA"
99,0,"Dubuque, IA MSA"
--,103467,"Duluth, MN-WI MSA"
11,207,"Duluth, MN-WI MSA"
21,3163,"Duluth, MN-WI MSA"
22,1247,"Duluth, MN-WI MSA"
23,4486,"Duluth, MN-WI MSA"
31-33,7186,"Duluth, MN-WI MSA"
42,3397,"Duluth, MN-WI MSA"
44-45,16102,"Duluth, MN-WI MSA"
48-49,3454,"Duluth, MN-WI MSA"
51,2409,"Duluth, MN-WI MSA"
52,4491,"Duluth, MN-WI MSA"
53,1219,"Duluth, MN-WI MSA"
54,3783,"Duluth, MN-WI MSA"
55,1172,"Duluth, MN-WI MSA"
56,3649,"Duluth, MN-WI MSA"
61,2412,"Duluth, MN-WI MSA"
62,25761,"Duluth, MN-WI MSA"
71,1396,"Duluth, MN-WI MSA"
72,12206,"Duluth, MN-WI MSA"
81,5720,"Duluth, MN-WI MSA"
99,0,"Duluth, MN-WI MSA"
--,224500,"Durham-Chapel Hill, NC MSA"
11,75,"Durham-Chapel Hill, NC MSA"
21,0,"Durham-Chapel Hill, NC MSA"
22,882,"Durham-Chapel Hill, NC MSA"
23,8843,"Durham-Chapel Hill, NC MSA"
31-33,20239,"Durham-Chapel Hill, NC MSA"
42,12427,"Durham-Chapel Hill, NC MSA"
44-45,22892,"Durham-Chapel Hill, NC MSA"
48-49,3189,"Durham-Chapel Hill, NC MSA"
51,4193,"Durham-Chapel Hill, NC MSA"
52,8318,"Durham-Chapel Hill, NC MSA"
53,2554,"Durham-Chapel Hill, NC MSA"
54,33243,"Durham-Chapel Hill, NC MSA"
55,5570,"Durham-Chapel Hill, NC MSA"
56,8752,"Durham-Chapel Hill, NC MSA"
61,0,"Durham-Chapel Hill, NC MSA"
62,39570,"Durham-Chapel Hill, NC MSA"
71,2185,"Durham-Chapel Hill, NC MSA"
72,21434,"Durham-Chapel Hill, NC MSA"
81,8802,"Durham-Chapel Hill, NC MSA"
99,0,"Durham-Chapel Hill, NC MSA"
--,66240,"Eau Claire, WI MSA"
11,0,"Eau Claire, WI MSA"
21,0,"Eau Claire, WI MSA"
22,0,"Eau Claire, WI MSA"
23,2082,"Eau Claire, WI MSA"
31-33,9690,"Eau Claire, WI MSA"
42,2610,"Eau Claire, WI MSA"
44-45,10793,"Eau Claire, WI MSA"
48-49,2841,"Eau Claire, WI MSA"
51,1144,"Eau Claire, WI MSA"
52,3927,"Eau Claire, WI MSA"
53,582,"Eau Claire, WI MSA"
54,2125,"Eau Claire, WI MSA"
55,1589,"Eau Claire, WI MSA"
56,3075,"Eau Claire, WI MSA"
61,980,"Eau Claire, WI MSA"
62,13448,"Eau Claire, WI MSA"
71,1094,"Eau Claire, WI MSA"
72,6569,"Eau Claire, WI MSA"
81,2617,"Eau Claire, WI MSA"
99,0,"Eau Claire, WI MSA"
--,30887,"El Centro, CA MSA"
11,635,"El Centro, CA MSA"
21,0,"El Centro, CA MSA"
22,0,"El Centro, CA MSA"
23,1430,"El Centro, CA MSA"
31-33,3324,"El Centro, CA MSA"
42,1859,"El Centro, CA MSA"
44-45,7647,"El Centro, CA MSA"
48-49,1509,"El Centro, CA MSA"
51,275,"El Centro, CA MSA"
52,993,"El Centro, CA MSA"
53,562,"El Centro, CA MSA"
54,923,"El Centro, CA MSA"
55,0,"El Centro, CA MSA"
56,1664,"El Centro, CA MSA"
61,368,"El Centro, CA MSA"
62,4335,"El Centro, CA MSA"
71,135,"El Centro, CA MSA"
72,3603,"El Centro, CA MSA"
81,966,"El Centro, CA MSA"
99,0,"El Centro, CA MSA"
--,35692,"Elizabethtown-Fort Knox, KY MSA"
11,0,"Elizabethtown-Fort Knox, KY MSA"
21,42,"Elizabethtown-Fort Knox, KY MSA"
22,199,"Elizabethtown-Fort Knox, KY MSA"
23,1419,"Elizabethtown-Fort Knox, KY MSA"
31-33,5807,"Elizabethtown-Fort Knox, KY MSA"
42,674,"Elizabethtown-Fort Knox, KY MSA"
44-45,6149,"Elizabethtown-Fort Knox, KY MSA"
48-49,816,"Elizabethtown-Fort Knox, KY MSA"
51,803,"Elizabethtown-Fort Knox, KY MSA"
52,1471,"Elizabethtown-Fort Knox, KY MSA"
53,435,"Elizabethtown-Fort Knox, KY MSA"
54,2151,"Elizabethtown-Fort Knox, KY MSA"
55,281,"Elizabethtown-Fort Knox, KY MSA"
56,2431,"Elizabethtown-Fort Knox, KY MSA"
61,392,"Elizabethtown-Fort Knox, KY MSA"
62,6039,"Elizabethtown-Fort Knox, KY MSA"
71,226,"Elizabethtown-Fort Knox, KY MSA"
72,4653,"Elizabethtown-Fort Knox, KY MSA"
81,1689,"Elizabethtown-Fort Knox, KY MSA"
99,0,"Elizabethtown-Fort Knox, KY MSA"
--,92665,"Elkhart-Goshen, IN MSA"
11,5,"Elkhart-Goshen, IN MSA"
21,0,"Elkhart-Goshen, IN MSA"
22,0,"Elkhart-Goshen, IN MSA"
23,3500,"Elkhart-Goshen, IN MSA"
31-33,41093,"Elkhart-Goshen, IN MSA"
42,5539,"Elkhart-Goshen, IN MSA"
44-45,9043,"Elkhart-Goshen, IN MSA"
48-49,1954,"Elkhart-Goshen, IN MSA"
51,803,"Elkhart-Goshen, IN MSA"
52,2087,"Elkhart-Goshen, IN MSA"
53,794,"Elkhart-Goshen, IN MSA"
54,2258,"Elkhart-Goshen, IN MSA"
55,1646,"Elkhart-Goshen, IN MSA"
56,2090,"Elkhart-Goshen, IN MSA"
61,1281,"Elkhart-Goshen, IN MSA"
62,9642,"Elkhart-Goshen, IN MSA"
71,522,"Elkhart-Goshen, IN MSA"
72,6458,"Elkhart-Goshen, IN MSA"
81,3750,"Elkhart-Goshen, IN MSA"
99,0,"Elkhart-Goshen, IN MSA"
--,32016,"Elmira, NY MSA"
11,6,"Elmira, NY MSA"
21,0,"Elmira, NY MSA"
22,0,"Elmira, NY MSA"
23,1239,"Elmira, NY MSA"
31-33,5986,"Elmira, NY MSA"
42,1263,"Elmira, NY MSA"
44-45,5385,"Elmira, NY MSA"
48-49,881,"Elmira, NY MSA"
51,0,"Elmira, NY MSA"
52,1085,"Elmira, NY MSA"
53,401,"Elmira, NY MSA"
54,754,"Elmira, NY MSA"
55,0,"Elmira, NY MSA"
56,1545,"Elmira, NY MSA"
61,0,"Elmira, NY MSA"
62,6936,"Elmira, NY MSA"
71,451,"Elmira, NY MSA"
72,2955,"Elmira, NY MSA"
81,1167,"Elmira, NY MSA"
99,0,"Elmira, NY MSA"
--,205190,"El Paso, TX MSA"
11,145,"El Paso, TX MSA"
21,0,"El Paso, TX MSA"
22,0,"El Paso, TX MSA"
23,10632,"El Paso, TX MSA"
31-33,14235,"El Paso, TX MSA"
42,9412,"El Paso, TX MSA"
44-45,33671,"El Paso, TX MSA"
48-49,12111,"El Paso, TX MSA"
51,8891,"El Paso, TX MSA"
52,6704,"El Paso, TX MSA"
53,3292,"El Paso, TX MSA"
54,9709,"El Paso, TX MSA"
55,1757,"El Paso, TX MSA"
56,20522,"El Paso, TX MSA"
61,2053,"El Paso, TX MSA"
62,35665,"El Paso, TX MSA"
71,1736,"El Paso, TX MSA"
72,25636,"El Paso, TX MSA"
81,7848,"El Paso, TX MSA"
99,0,"El Paso, TX MSA"
--,114158,"Erie, PA MSA"
11,7,"Erie, PA MSA"
21,81,"Erie, PA MSA"
22,523,"Erie, PA MSA"
23,3619,"Erie, PA MSA"
31-33,23315,"Erie, PA MSA"
42,3414,"Erie, PA MSA"
44-45,15550,"Erie, PA MSA"
48-49,2255,"Erie, PA MSA"
51,0,"Erie, PA MSA"
52,0,"Erie, PA MSA"
53,1007,"Erie, PA MSA"
54,3639,"Erie, PA MSA"
55,1006,"Erie, PA MSA"
56,6263,"Erie, PA MSA"
61,4822,"Erie, PA MSA"
62,23074,"Erie, PA MSA"
71,2608,"Erie, PA MSA"
72,10987,"Erie, PA MSA"
81,5127,"Erie, PA MSA"
99,14,"Erie, PA MSA"
--,113703,"Eugene-Springfield, OR MSA"
11,1360,"Eugene-Springfield, OR MSA"
21,119,"Eugene-Springfield, OR MSA"
22,119,"Eugene-Springfield, OR MSA"
23,6192,"Eugene-Springfield, OR MSA"
31-33,14076,"Eugene-Springfield, OR MSA"
42,5697,"Eugene-Springfield, OR MSA"
44-45,18506,"Eugene-Springfield, OR MSA"
48-49,2957,"Eugene-Springfield, OR MSA"
51,3437,"Eugene-Springfield, OR MSA"
52,4940,"Eugene-Springfield, OR MSA"
53,2342,"Eugene-Springfield, OR MSA"
54,5617,"Eugene-Springfield, OR MSA"
55,1328,"Eugene-Springfield, OR MSA"
56,5537,"Eugene-Springfield, OR MSA"
61,1796,"Eugene-Springfield, OR MSA"
62,19980,"Eugene-Springfield, OR MSA"
71,1853,"Eugene-Springfield, OR MSA"
72,12736,"Eugene-Springfield, OR MSA"
81,5106,"Eugene-Springfield, OR MSA"
99,5,"Eugene-Springfield, OR MSA"
--,162632,"Evansville, IN-KY MSA"
11,0,"Evansville, IN-KY MSA"
21,1864,"Evansville, IN-KY MSA"
22,0,"Evansville, IN-KY MSA"
23,11497,"Evansville, IN-KY MSA"
31-33,27884,"Evansville, IN-KY MSA"
42,7273,"Evansville, IN-KY MSA"
44-45,19658,"Evansville, IN-KY MSA"
48-49,11073,"Evansville, IN-KY MSA"
51,3478,"Evansville, IN-KY MSA"
52,6749,"Evansville, IN-KY MSA"
53,1708,"Evansville, IN-KY MSA"
54,5464,"Evansville, IN-KY MSA"
55,2954,"Evansville, IN-KY MSA"
56,7345,"Evansville, IN-KY MSA"
61,3116,"Evansville, IN-KY MSA"
62,25979,"Evansville, IN-KY MSA"
71,1979,"Evansville, IN-KY MSA"
72,15029,"Evansville, IN-KY MSA"
81,7538,"Evansville, IN-KY MSA"
99,0,"Evansville, IN-KY MSA"
--,26479,"Fairbanks, AK MSA"
11,0,"Fairbanks, AK MSA"
21,584,"Fairbanks, AK MSA"
22,0,"Fairbanks, AK MSA"
23,2022,"Fairbanks, AK MSA"
31-33,557,"Fairbanks, AK MSA"
42,831,"Fairbanks, AK MSA"
44-45,4935,"Fairbanks, AK MSA"
48-49,2166,"Fairbanks, AK MSA"
51,536,"Fairbanks, AK MSA"
52,824,"Fairbanks, AK MSA"
53,924,"Fairbanks, AK MSA"
54,1315,"Fairbanks, AK MSA"
55,48,"Fairbanks, AK MSA"
56,1198,"Fairbanks, AK MSA"
61,243,"Fairbanks, AK MSA"
62,4978,"Fairbanks, AK MSA"
71,626,"Fairbanks, AK MSA"
72,2974,"Fairbanks, AK MSA"
81,1484,"Fairbanks, AK MSA"
99,0,"Fairbanks, AK MSA"
--,112499,"Fargo, ND-MN MSA"
11,58,"Fargo, ND-MN MSA"
21,0,"Fargo, ND-MN MSA"
22,0,"Fargo, ND-MN MSA"
23,7523,"Fargo, ND-MN MSA"
31-33,9390,"Fargo, ND-MN MSA"
42,7380,"Fargo, ND-MN MSA"
44-45,15093,"Fargo, ND-MN MSA"
48-49,3838,"Fargo, ND-MN MSA"
51,3421,"Fargo, ND-MN MSA"
52,8511,"Fargo, ND-MN MSA"
53,1889,"Fargo, ND-MN MSA"
54,5010,"Fargo, ND-MN MSA"
55,8225,"Fargo, ND-MN MSA"
56,5016,"Fargo, ND-MN MSA"
61,3272,"Fargo, ND-MN MSA"
62,15989,"Fargo, ND-MN MSA"
71,1568,"Fargo, ND-MN MSA"
72,11264,"Fargo, ND-MN MSA"
81,4449,"Fargo, ND-MN MSA"
99,0,"Fargo, ND-MN MSA"
--,40754,"Farmington, NM MSA"
11,0,"Farmington, NM MSA"
21,4518,"Farmington, NM MSA"
22,0,"Farmington, NM MSA"
23,3957,"Farmington, NM MSA"
31-33,1470,"Farmington, NM MSA"
42,1796,"Farmington, NM MSA"
44-45,6982,"Farmington, NM MSA"
48-49,1647,"Farmington, NM MSA"
51,453,"Farmington, NM MSA"
52,1091,"Farmington, NM MSA"
53,851,"Farmington, NM MSA"
54,1386,"Farmington, NM MSA"
55,846,"Farmington, NM MSA"
56,1368,"Farmington, NM MSA"
61,443,"Farmington, NM MSA"
62,6117,"Farmington, NM MSA"
71,463,"Farmington, NM MSA"
72,4415,"Farmington, NM MSA"
81,2246,"Farmington, NM MSA"
99,0,"Farmington, NM MSA"
--,96769,"Fayetteville, NC MSA"
11,0,"Fayetteville, NC MSA"
21,35,"Fayetteville, NC MSA"
22,328,"Fayetteville, NC MSA"
23,4420,"Fayetteville, NC MSA"
31-33,9636,"Fayetteville, NC MSA"
42,2380,"Fayetteville, NC MSA"
44-45,16192,"Fayetteville, NC MSA"
48-49,4598,"Fayetteville, NC MSA"
51,2130,"Fayetteville, NC MSA"
52,2302,"Fayetteville, NC MSA"
53,1801,"Fayetteville, NC MSA"
54,5228,"Fayetteville, NC MSA"
55,805,"Fayetteville, NC MSA"
56,6752,"Fayetteville, NC MSA"
61,1638,"Fayetteville, NC MSA"
62,20008,"Fayetteville, NC MSA"
71,870,"Fayetteville, NC MSA"
72,12749,"Fayetteville, NC MSA"
81,4786,"Fayetteville, NC MSA"
99,0,"Fayetteville, NC MSA"
--,44916,"Flagstaff, AZ MSA"
11,12,"Flagstaff, AZ MSA"
21,27,"Flagstaff, AZ MSA"
22,0,"Flagstaff, AZ MSA"
23,2168,"Flagstaff, AZ MSA"
31-33,0,"Flagstaff, AZ MSA"
42,886,"Flagstaff, AZ MSA"
44-45,7784,"Flagstaff, AZ MSA"
48-49,1535,"Flagstaff, AZ MSA"
51,542,"Flagstaff, AZ MSA"
52,834,"Flagstaff, AZ MSA"
53,756,"Flagstaff, AZ MSA"
54,1749,"Flagstaff, AZ MSA"
55,350,"Flagstaff, AZ MSA"
56,1228,"Flagstaff, AZ MSA"
61,520,"Flagstaff, AZ MSA"
62,7328,"Flagstaff, AZ MSA"
71,1355,"Flagstaff, AZ MSA"
72,11027,"Flagstaff, AZ MSA"
81,1749,"Flagstaff, AZ MSA"
99,0,"Flagstaff, AZ MSA"
--,114954,"Flint, MI MSA"
11,0,"Flint, MI MSA"
21,0,"Flint, MI MSA"
22,0,"Flint, MI MSA"
23,3712,"Flint, MI MSA"
31-33,9952,"Flint, MI MSA"
42,7045,"Flint, MI MSA"
44-45,19613,"Flint, MI MSA"
48-49,2267,"Flint, MI MSA"
51,1951,"Flint, MI MSA"
52,5301,"Flint, MI MSA"
53,1996,"Flint, MI MSA"
54,4648,"Flint, MI MSA"
55,903,"Flint, MI MSA"
56,7206,"Flint, MI MSA"
61,3130,"Flint, MI MSA"
62,25626,"Flint, MI MSA"
71,1551,"Flint, MI MSA"
72,13652,"Flint, MI MSA"
81,5891,"Flint, MI MSA"
99,11,"Flint, MI MSA"
--,45430,"Florence-Muscle Shoals, AL MSA"
11,115,"Florence-Muscle Shoals, AL MSA"
21,0,"Florence-Muscle Shoals, AL MSA"
22,0,"Florence-Muscle Shoals, AL MSA"
23,2655,"Florence-Muscle Shoals, AL MSA"
31-33,8290,"Florence-Muscle Shoals, AL MSA"
42,2193,"Florence-Muscle Shoals, AL MSA"
44-45,7852,"Florence-Muscle Shoals, AL MSA"
48-49,623,"Florence-Muscle Shoals, AL MSA"
51,593,"Florence-Muscle Shoals, AL MSA"
