FIPS Code,MSA Description,NAICS Code,NAICS Description,Total Employment
10460.0,"Alamogordo, NM Micro Area",22,Utilities,114.0
10460.0,"Alamogordo, NM Micro Area",23,Construction,884.0
10460.0,"Alamogordo, NM Micro Area",31-33,Manufacturing,144.0
10460.0,"Alamogordo, NM Micro Area",42,Wholesale Trade,115.0
10460.0,"Alamogordo, NM Micro Area",44-45,Retail Trade,2569.0
10460.0,"Alamogordo, NM Micro Area",48-49,Transportation and Warehousing,229.0
10460.0,"Alamogordo, NM Micro Area",51,Information,334.0
10460.0,"Alamogordo, NM Micro Area",52,Finance and Insurance,320.0
10460.0,"Alamogordo, NM Micro Area",53,Real Estate and Rental and Leasing,148.0
10460.0,"Alamogordo, NM Micro Area",54,"Professional, Scientific, and Technical Services",565.0
10460.0,"Alamogordo, NM Micro Area",55,Management of Companies and Enterprises,84.0
10460.0,"Alamogordo, NM Micro Area",56,Administrative and Support and Waste Management and Remediation Services,398.0
10460.0,"Alamogordo, NM Micro Area",61,Educational Services,68.0
10460.0,"Alamogordo, NM Micro Area",62,Health Care and Social Assistance,2380.0
10460.0,"Alamogordo, NM Micro Area",71,"Arts, Entertainment, and Recreation",521.0
10460.0,"Alamogordo, NM Micro Area",72,Accommodation and Food Services,2329.0
10460.0,"Alamogordo, NM Micro Area",81,Other Services (except Public Administration),635.0
10500.0,"Albany, GA Metro Area",--,Total,45814.0
10500.0,"Albany, GA Metro Area",11,"Agriculture, Forestry, Fishing and Hunting",371.0
10500.0,"Albany, GA Metro Area",21,"Mining, Quarrying, and Oil and Gas Extraction",0.0
10500.0,"Albany, GA Metro Area",22,Utilities,140.0
10500.0,"Albany, GA Metro Area",23,Construction,2033.0
10500.0,"Albany, GA Metro Area",31-33,Manufacturing,3887.0
10500.0,"Albany, GA Metro Area",42,Wholesale Trade,2561.0
10500.0,"Albany, GA Metro Area",44-45,Retail Trade,8120.0
10500.0,"Albany, GA Metro Area",48-49,Transportation and Warehousing,1644.0
10500.0,"Albany, GA Metro Area",51,Information,852.0
10500.0,"Albany, GA Metro Area",52,Finance and Insurance,1260.0
10500.0,"Albany, GA Metro Area",53,Real Estate and Rental and Leasing,612.0
10500.0,"Albany, GA Metro Area",54,"Professional, Scientific, and Technical Services",2987.0
10500.0,"Albany, GA Metro Area",55,Management of Companies and Enterprises,334.0
10500.0,"Albany, GA Metro Area",56,Administrative and Support and Waste Management and Remediation Services,3878.0
10500.0,"Albany, GA Metro Area",61,Educational Services,275.0
10500.0,"Albany, GA Metro Area",62,Health Care and Social Assistance,9602.0
10500.0,"Albany, GA Metro Area",71,"Arts, Entertainment, and Recreation",300.0
10500.0,"Albany, GA Metro Area",72,Accommodation and Food Services,5067.0
10500.0,"Albany, GA Metro Area",81,Other Services (except Public Administration),1866.0
10500.0,"Albany, GA Metro Area",99,Industries not classified,21.0
10540.0,"Albany, OR Metro Area",--,Total,35251.0
10540.0,"Albany, OR Metro Area",11,"Agriculture, Forestry, Fishing and Hunting",820.0
10540.0,"Albany, OR Metro Area",21,"Mining, Quarrying, and Oil and Gas Extraction",31.0
10540.0,"Albany, OR Metro Area",22,Utilities,0.0
10540.0,"Albany, OR Metro Area",23,Construction,2359.0
10540.0,"Albany, OR Metro Area",31-33,Manufacturing,7300.0
10540.0,"Albany, OR Metro Area",42,Wholesale Trade,1630.0
10540.0,"Albany, OR Metro Area",44-45,Retail Trade,5029.0
10540.0,"Albany, OR Metro Area",48-49,Transportation and Warehousing,2596.0
10540.0,"Albany, OR Metro Area",51,Information,341.0
10540.0,"Albany, OR Metro Area",52,Finance and Insurance,1023.0
10540.0,"Albany, OR Metro Area",53,Real Estate and Rental and Leasing,409.0
10540.0,"Albany, OR Metro Area",54,"Professional, Scientific, and Technical Services",916.0
10540.0,"Albany, OR Metro Area",55,Management of Companies and Enterprises,181.0
10540.0,"Albany, OR Metro Area",56,Administrative and Support and Waste Management and Remediation Services,1837.0
10540.0,"Albany, OR Metro Area",61,Educational Services,274.0
10540.0,"Albany, OR Metro Area",62,Health Care and Social Assistance,5284.0
10540.0,"Albany, OR Metro Area",71,"Arts, Entertainment, and Recreation",234.0
10540.0,"Albany, OR Metro Area",72,Accommodation and Food Services,3157.0
10540.0,"Albany, OR Metro Area",81,Other Services (except Public Administration),1687.0
10540.0,"Albany, OR Metro Area",99,Industries not classified,5.0
10580.0,"Albany-Schenectady-Troy, NY Metro Area",--,Total,344504.0
10580.0,"Albany-Schenectady-Troy, NY Metro Area",11,"Agriculture, Forestry, Fishing and Hunting",210.0
10580.0,"Albany-Schenectady-Troy, NY Metro Area",21,"Mining, Quarrying, and Oil and Gas Extraction",458.0
10580.0,"Albany-Schenectady-Troy, NY Metro Area",22,Utilities,1489.0
10580.0,"Albany-Schenectady-Troy, NY Metro Area",23,Construction,16683.0
10580.0,"Albany-Schenectady-Troy, NY Metro Area",31-33,Manufacturing,22059.0
10580.0,"Albany-Schenectady-Troy, NY Metro Area",42,Wholesale Trade,14429.0
10580.0,"Albany-Schenectady-Troy, NY Metro Area",44-45,Retail Trade,48485.0
10580.0,"Albany-Schenectady-Troy, NY Metro Area",48-49,Transportation and Warehousing,9935.0
10580.0,"Albany-Schenectady-Troy, NY Metro Area",51,Information,9300.0
10580.0,"Albany-Schenectady-Troy, NY Metro Area",52,Finance and Insurance,19862.0
10580.0,"Albany-Schenectady-Troy, NY Metro Area",53,Real Estate and Rental and Leasing,4965.0
10580.0,"Albany-Schenectady-Troy, NY Metro Area",54,"Professional, Scientific, and Technical Services",29190.0
10580.0,"Albany-Schenectady-Troy, NY Metro Area",55,Management of Companies and Enterprises,5741.0
10580.0,"Albany-Schenectady-Troy, NY Metro Area",56,Administrative and Support and Waste Management and Remediation Services,17928.0
10580.0,"Albany-Schenectady-Troy, NY Metro Area",61,Educational Services,21032.0
10580.0,"Albany-Schenectady-Troy, NY Metro Area",62,Health Care and Social Assistance,65553.0
10580.0,"Albany-Schenectady-Troy, NY Metro Area",71,"Arts, Entertainment, and Recreation",7603.0
10580.0,"Albany-Schenectady-Troy, NY Metro Area",72,Accommodation and Food Services,34532.0
10580.0,"Albany-Schenectady-Troy, NY Metro Area",81,Other Services (except Public Administration),15001.0
10580.0,"Albany-Schenectady-Troy, NY Metro Area",99,Industries not classified,49.0
10620.0,"Albemarle, NC Micro Area",--,Total,15450.0
10620.0,"Albemarle, NC Micro Area",11,"Agriculture, Forestry, Fishing and Hunting",68.0
10620.0,"Albemarle, NC Micro Area",21,"Mining, Quarrying, and Oil and Gas Extraction",0.0
10620.0,"Albemarle, NC Micro Area",22,Utilities,31.0
10620.0,"Albemarle, NC Micro Area",23,Construction,1072.0
10620.0,"Albemarle, NC Micro Area",31-33,Manufacturing,3371.0
10620.0,"Albemarle, NC Micro Area",42,Wholesale Trade,429.0
10620.0,"Albemarle, NC Micro Area",44-45,Retail Trade,2575.0
10620.0,"Albemarle, NC Micro Area",48-49,Transportation and Warehousing,72.0
10620.0,"Albemarle, NC Micro Area",51,Information,89.0
10620.0,"Albemarle, NC Micro Area",52,Finance and Insurance,331.0
10620.0,"Albemarle, NC Micro Area",53,Real Estate and Rental and Leasing,115.0
10620.0,"Albemarle, NC Micro Area",54,"Professional, Scientific, and Technical Services",271.0
10620.0,"Albemarle, NC Micro Area",55,Management of Companies and Enterprises,106.0
10620.0,"Albemarle, NC Micro Area",56,Administrative and Support and Waste Management and Remediation Services,609.0
10620.0,"Albemarle, NC Micro Area",61,Educational Services,558.0
10620.0,"Albemarle, NC Micro Area",62,Health Care and Social Assistance,2979.0
10620.0,"Albemarle, NC Micro Area",71,"Arts, Entertainment, and Recreation",283.0
10620.0,"Albemarle, NC Micro Area",72,Accommodation and Food Services,1803.0
10620.0,"Albemarle, NC Micro Area",81,Other Services (except Public Administration),672.0
10620.0,"Albemarle, NC Micro Area",99,Industries not classified,0.0
10660.0,"Albert Lea, MN Micro Area",--,Total,11522.0
10660.0,"Albert Lea, MN Micro Area",11,"Agriculture, Forestry, Fishing and Hunting",7.0
10660.0,"Albert Lea, MN Micro Area",21,"Mining, Quarrying, and Oil and Gas Extraction",0.0
10660.0,"Albert Lea, MN Micro Area",22,Utilities,89.0
10660.0,"Albert Lea, MN Micro Area",23,Construction,384.0
10660.0,"Albert Lea, MN Micro Area",31-33,Manufacturing,2755.0
10660.0,"Albert Lea, MN Micro Area",42,Wholesale Trade,579.0
10660.0,"Albert Lea, MN Micro Area",44-45,Retail Trade,1928.0
10660.0,"Albert Lea, MN Micro Area",48-49,Transportation and Warehousing,280.0
10660.0,"Albert Lea, MN Micro Area",51,Information,75.0
10660.0,"Albert Lea, MN Micro Area",52,Finance and Insurance,506.0
10660.0,"Albert Lea, MN Micro Area",53,Real Estate and Rental and Leasing,57.0
10660.0,"Albert Lea, MN Micro Area",54,"Professional, Scientific, and Technical Services",193.0
10660.0,"Albert Lea, MN Micro Area",55,Management of Companies and Enterprises,0.0
10660.0,"Albert Lea, MN Micro Area",56,Administrative and Support and Waste Management and Remediation Services,375.0
10660.0,"Albert Lea, MN Micro Area",61,Educational Services,37.0
10660.0,"Albert Lea, MN Micro Area",62,Health Care and Social Assistance,2568.0
10660.0,"Albert Lea, MN Micro Area",71,"Arts, Entertainment, and Recreation",97.0
10660.0,"Albert Lea, MN Micro Area",72,Accommodation and Food Services,922.0
10660.0,"Albert Lea, MN Micro Area",81,Other Services (except Public Administration),618.0
10660.0,"Albert Lea, MN Micro Area",99,Industries not classified,0.0
10700.0,"Albertville, AL Micro Area",--,Total,30086.0
10700.0,"Albertville, AL Micro Area",11,"Agriculture, Forestry, Fishing and Hunting",0.0
10700.0,"Albertville, AL Micro Area",21,"Mining, Quarrying, and Oil and Gas Extraction",0.0
10700.0,"Albertville, AL Micro Area",22,Utilities,0.0
10700.0,"Albertville, AL Micro Area",23,Construction,893.0
10700.0,"Albertville, AL Micro Area",31-33,Manufacturing,10240.0
10700.0,"Albertville, AL Micro Area",42,Wholesale Trade,1350.0
10700.0,"Albertville, AL Micro Area",44-45,Retail Trade,4718.0
10700.0,"Albertville, AL Micro Area",48-49,Transportation and Warehousing,711.0
10700.0,"Albertville, AL Micro Area",51,Information,421.0
10700.0,"Albertville, AL Micro Area",52,Finance and Insurance,772.0
10700.0,"Albertville, AL Micro Area",53,Real Estate and Rental and Leasing,542.0
10700.0,"Albertville, AL Micro Area",54,"Professional, Scientific, and Technical Services",616.0
10700.0,"Albertville, AL Micro Area",55,Management of Companies and Enterprises,418.0
10700.0,"Albertville, AL Micro Area",56,Administrative and Support and Waste Management and Remediation Services,1205.0
10700.0,"Albertville, AL Micro Area",61,Educational Services,49.0
10700.0,"Albertville, AL Micro Area",62,Health Care and Social Assistance,3803.0
10700.0,"Albertville, AL Micro Area",71,"Arts, Entertainment, and Recreation",79.0
10700.0,"Albertville, AL Micro Area",72,Accommodation and Food Services,3075.0
10700.0,"Albertville, AL Micro Area",81,Other Services (except Public Administration),1040.0
10700.0,"Albertville, AL Micro Area",99,Industries not classified,11.0
10740.0,"Albuquerque, NM Metro Area",--,Total,293984.0
10740.0,"Albuquerque, NM Metro Area",11,"Agriculture, Forestry, Fishing and Hunting",87.0
10740.0,"Albuquerque, NM Metro Area",21,"Mining, Quarrying, and Oil and Gas Extraction",304.0
10740.0,"Albuquerque, NM Metro Area",22,Utilities,1688.0
10740.0,"Albuquerque, NM Metro Area",23,Construction,18893.0
10740.0,"Albuquerque, NM Metro Area",31-33,Manufacturing,15476.0
10740.0,"Albuquerque, NM Metro Area",42,Wholesale Trade,11860.0
10740.0,"Albuquerque, NM Metro Area",44-45,Retail Trade,42372.0
10740.0,"Albuquerque, NM Metro Area",48-49,Transportation and Warehousing,8044.0
10740.0,"Albuquerque, NM Metro Area",51,Information,7212.0
10740.0,"Albuquerque, NM Metro Area",52,Finance and Insurance,12235.0
10740.0,"Albuquerque, NM Metro Area",53,Real Estate and Rental and Leasing,4568.0
10740.0,"Albuquerque, NM Metro Area",54,"Professional, Scientific, and Technical Services",0.0
10740.0,"Albuquerque, NM Metro Area",55,Management of Companies and Enterprises,4671.0
10740.0,"Albuquerque, NM Metro Area",56,Administrative and Support and Waste Management and Remediation Services,17805.0
10740.0,"Albuquerque, NM Metro Area",61,Educational Services,4184.0
10740.0,"Albuquerque, NM Metro Area",62,Health Care and Social Assistance,55656.0
10740.0,"Albuquerque, NM Metro Area",71,"Arts, Entertainment, and Recreation",5593.0
10740.0,"Albuquerque, NM Metro Area",72,Accommodation and Food Services,39330.0
10740.0,"Albuquerque, NM Metro Area",81,Other Services (except Public Administration),12171.0
10740.0,"Albuquerque, NM Metro Area",99,Industries not classified,31.0
10780.0,"Alexandria, LA Metro Area",--,Total,49098.0
10780.0,"Alexandria, LA Metro Area",11,"Agriculture, Forestry, Fishing and Hunting",223.0
10780.0,"Alexandria, LA Metro Area",21,"Mining, Quarrying, and Oil and Gas Extraction",77.0
10780.0,"Alexandria, LA Metro Area",22,Utilities,0.0
10780.0,"Alexandria, LA Metro Area",23,Construction,2872.0
10780.0,"Alexandria, LA Metro Area",31-33,Manufacturing,4136.0
10780.0,"Alexandria, LA Metro Area",42,Wholesale Trade,1877.0
10780.0,"Alexandria, LA Metro Area",44-45,Retail Trade,8278.0
10780.0,"Alexandria, LA Metro Area",48-49,Transportation and Warehousing,972.0
10780.0,"Alexandria, LA Metro Area",51,Information,602.0
10780.0,"Alexandria, LA Metro Area",52,Finance and Insurance,1457.0
10780.0,"Alexandria, LA Metro Area",53,Real Estate and Rental and Leasing,565.0
10780.0,"Alexandria, LA Metro Area",54,"Professional, Scientific, and Technical Services",1957.0
10780.0,"Alexandria, LA Metro Area",55,Management of Companies and Enterprises,224.0
10780.0,"Alexandria, LA Metro Area",56,Administrative and Support and Waste Management and Remediation Services,1654.0
10780.0,"Alexandria, LA Metro Area",61,Educational Services,1146.0
10780.0,"Alexandria, LA Metro Area",62,Health Care and Social Assistance,14114.0
10780.0,"Alexandria, LA Metro Area",71,"Arts, Entertainment, and Recreation",489.0
10780.0,"Alexandria, LA Metro Area",72,Accommodation and Food Services,5156.0
10780.0,"Alexandria, LA Metro Area",81,Other Services (except Public Administration),2545.0
10780.0,"Alexandria, LA Metro Area",99,Industries not classified,7.0
10820.0,"Alexandria, MN Micro Area",--,Total,17546.0
10820.0,"Alexandria, MN Micro Area",11,"Agriculture, Forestry, Fishing and Hunting",0.0
10820.0,"Alexandria, MN Micro Area",21,"Mining, Quarrying, and Oil and Gas Extraction",0.0
10820.0,"Alexandria, MN Micro Area",22,Utilities,76.0
10820.0,"Alexandria, MN Micro Area",23,Construction,983.0
10820.0,"Alexandria, MN Micro Area",31-33,Manufacturing,3765.0
10820.0,"Alexandria, MN Micro Area",42,Wholesale Trade,855.0
10820.0,"Alexandria, MN Micro Area",44-45,Retail Trade,3031.0
10820.0,"Alexandria, MN Micro Area",48-49,Transportation and Warehousing,259.0
10820.0,"Alexandria, MN Micro Area",51,Information,347.0
10820.0,"Alexandria, MN Micro Area",52,Finance and Insurance,429.0
10820.0,"Alexandria, MN Micro Area",53,Real Estate and Rental and Leasing,135.0
10820.0,"Alexandria, MN Micro Area",54,"Professional, Scientific, and Technical Services",475.0
10820.0,"Alexandria, MN Micro Area",56,Administrative and Support and Waste Management and Remediation Services,593.0
10820.0,"Alexandria, MN Micro Area",61,Educational Services,52.0
10820.0,"Alexandria, MN Micro Area",62,Health Care and Social Assistance,3701.0
10820.0,"Alexandria, MN Micro Area",71,"Arts, Entertainment, and Recreation",96.0
10820.0,"Alexandria, MN Micro Area",72,Accommodation and Food Services,2008.0
10820.0,"Alexandria, MN Micro Area",81,Other Services (except Public Administration),723.0
10820.0,"Alexandria, MN Micro Area",99,Industries not classified,3.0
10860.0,"Alice, TX Micro Area",--,Total,16253.0
10860.0,"Alice, TX Micro Area",11,"Agriculture, Forestry, Fishing and Hunting",0.0
10860.0,"Alice, TX Micro Area",21,"Mining, Quarrying, and Oil and Gas Extraction",3288.0
10860.0,"Alice, TX Micro Area",22,Utilities,127.0
10860.0,"Alice, TX Micro Area",23,Construction,472.0
10860.0,"Alice, TX Micro Area",31-33,Manufacturing,595.0
10860.0,"Alice, TX Micro Area",42,Wholesale Trade,756.0
10860.0,"Alice, TX Micro Area",44-45,Retail Trade,1712.0
10860.0,"Alice, TX Micro Area",48-49,Transportation and Warehousing,652.0
10860.0,"Alice, TX Micro Area",51,Information,99.0
10860.0,"Alice, TX Micro Area",52,Finance and Insurance,379.0
10860.0,"Alice, TX Micro Area",53,Real Estate and Rental and Leasing,493.0
10860.0,"Alice, TX Micro Area",54,"Professional, Scientific, and Technical Services",297.0
10860.0,"Alice, TX Micro Area",55,Management of Companies and Enterprises,0.0
10860.0,"Alice, TX Micro Area",56,Administrative and Support and Waste Management and Remediation Services,412.0
10860.0,"Alice, TX Micro Area",61,Educational Services,64.0
10860.0,"Alice, TX Micro Area",62,Health Care and Social Assistance,5003.0
10860.0,"Alice, TX Micro Area",71,"Arts, Entertainment, and Recreation",71.0
10860.0,"Alice, TX Micro Area",72,Accommodation and Food Services,1183.0
10860.0,"Alice, TX Micro Area",81,Other Services (except Public Administration),506.0
10900.0,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",--,Total,313182.0
10900.0,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",11,"Agriculture, Forestry, Fishing and Hunting",33.0
10900.0,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",21,"Mining, Quarrying, and Oil and Gas Extraction",147.0
10900.0,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",22,Utilities,2686.0
10900.0,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",23,Construction,11256.0
10900.0,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",31-33,Manufacturing,35238.0
10900.0,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",42,Wholesale Trade,20250.0
10900.0,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",44-45,Retail Trade,44098.0
10900.0,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",48-49,Transportation and Warehousing,14354.0
10900.0,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",51,Information,5520.0
10900.0,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",52,Finance and Insurance,11109.0
