NAICS Code,Total Employment - 2008,MSA
--,2659456,"Dallas-Fort Worth-Arlington, TX MSA"
11,846,"Dallas-Fort Worth-Arlington, TX MSA"
21,18812,"Dallas-Fort Worth-Arlington, TX MSA"
22,7536,"Dallas-Fort Worth-Arlington, TX MSA"
23,163847,"Dallas-Fort Worth-Arlington, TX MSA"
31-33,267495,"Dallas-Fort Worth-Arlington, TX MSA"
42,165737,"Dallas-Fort Worth-Arlington, TX MSA"
44-45,306848,"Dallas-Fort Worth-Arlington, TX MSA"
48-49,127256,"Dallas-Fort Worth-Arlington, TX MSA"
51,104856,"Dallas-Fort Worth-Arlington, TX MSA"
52,185800,"Dallas-Fort Worth-Arlington, TX MSA"
53,58273,"Dallas-Fort Worth-Arlington, TX MSA"
54,201724,"Dallas-Fort Worth-Arlington, TX MSA"
55,96791,"Dallas-Fort Worth-Arlington, TX MSA"
56,234555,"Dallas-Fort Worth-Arlington, TX MSA"
61,41398,"Dallas-Fort Worth-Arlington, TX MSA"
62,276311,"Dallas-Fort Worth-Arlington, TX MSA"
71,34910,"Dallas-Fort Worth-Arlington, TX MSA"
72,247133,"Dallas-Fort Worth-Arlington, TX MSA"
81,119136,"Dallas-Fort Worth-Arlington, TX MSA"
99,0,"Dallas-Fort Worth-Arlington, TX MSA"
--,62567,"Dalton, GA MSA"
11,8,"Dalton, GA MSA"
21,149,"Dalton, GA MSA"
22,0,"Dalton, GA MSA"
23,1185,"Dalton, GA MSA"
31-33,26933,"Dalton, GA MSA"
42,4914,"Dalton, GA MSA"
44-45,6486,"Dalton, GA MSA"
48-49,3077,"Dalton, GA MSA"
51,0,"Dalton, GA MSA"
52,1080,"Dalton, GA MSA"
53,445,"Dalton, GA MSA"
54,1362,"Dalton, GA MSA"
55,2581,"Dalton, GA MSA"
56,2919,"Dalton, GA MSA"
61,116,"Dalton, GA MSA"
62,4564,"Dalton, GA MSA"
71,243,"Dalton, GA MSA"
72,3980,"Dalton, GA MSA"
81,1619,"Dalton, GA MSA"
99,0,"Dalton, GA MSA"
--,26208,"Danville, IL MSA"
11,0,"Danville, IL MSA"
21,0,"Danville, IL MSA"
22,190,"Danville, IL MSA"
23,621,"Danville, IL MSA"
31-33,5730,"Danville, IL MSA"
42,2175,"Danville, IL MSA"
44-45,3431,"Danville, IL MSA"
48-49,1106,"Danville, IL MSA"
51,353,"Danville, IL MSA"
52,1321,"Danville, IL MSA"
53,234,"Danville, IL MSA"
54,399,"Danville, IL MSA"
55,0,"Danville, IL MSA"
56,728,"Danville, IL MSA"
61,218,"Danville, IL MSA"
62,4995,"Danville, IL MSA"
71,276,"Danville, IL MSA"
72,2203,"Danville, IL MSA"
81,1245,"Danville, IL MSA"
99,0,"Danville, IL MSA"
--,162120,"Davenport-Moline-Rock Island, IA-IL MSA"
11,241,"Davenport-Moline-Rock Island, IA-IL MSA"
21,0,"Davenport-Moline-Rock Island, IA-IL MSA"
22,1929,"Davenport-Moline-Rock Island, IA-IL MSA"
23,8131,"Davenport-Moline-Rock Island, IA-IL MSA"
31-33,26234,"Davenport-Moline-Rock Island, IA-IL MSA"
42,8676,"Davenport-Moline-Rock Island, IA-IL MSA"
44-45,22328,"Davenport-Moline-Rock Island, IA-IL MSA"
48-49,7498,"Davenport-Moline-Rock Island, IA-IL MSA"
51,3249,"Davenport-Moline-Rock Island, IA-IL MSA"
52,6513,"Davenport-Moline-Rock Island, IA-IL MSA"
53,2285,"Davenport-Moline-Rock Island, IA-IL MSA"
54,6303,"Davenport-Moline-Rock Island, IA-IL MSA"
55,0,"Davenport-Moline-Rock Island, IA-IL MSA"
56,9767,"Davenport-Moline-Rock Island, IA-IL MSA"
61,5509,"Davenport-Moline-Rock Island, IA-IL MSA"
62,22595,"Davenport-Moline-Rock Island, IA-IL MSA"
71,3100,"Davenport-Moline-Rock Island, IA-IL MSA"
72,16357,"Davenport-Moline-Rock Island, IA-IL MSA"
81,7069,"Davenport-Moline-Rock Island, IA-IL MSA"
99,0,"Davenport-Moline-Rock Island, IA-IL MSA"
--,338094,"Dayton-Kettering, OH MSA"
11,0,"Dayton-Kettering, OH MSA"
21,184,"Dayton-Kettering, OH MSA"
22,0,"Dayton-Kettering, OH MSA"
23,13154,"Dayton-Kettering, OH MSA"
31-33,50350,"Dayton-Kettering, OH MSA"
42,14052,"Dayton-Kettering, OH MSA"
44-45,42105,"Dayton-Kettering, OH MSA"
48-49,9517,"Dayton-Kettering, OH MSA"
51,11866,"Dayton-Kettering, OH MSA"
52,11439,"Dayton-Kettering, OH MSA"
53,4550,"Dayton-Kettering, OH MSA"
54,25795,"Dayton-Kettering, OH MSA"
55,7223,"Dayton-Kettering, OH MSA"
56,21133,"Dayton-Kettering, OH MSA"
61,12624,"Dayton-Kettering, OH MSA"
62,60561,"Dayton-Kettering, OH MSA"
71,3606,"Dayton-Kettering, OH MSA"
72,33794,"Dayton-Kettering, OH MSA"
81,14977,"Dayton-Kettering, OH MSA"
99,0,"Dayton-Kettering, OH MSA"
--,48245,"Decatur, IL MSA"
11,0,"Decatur, IL MSA"
21,0,"Decatur, IL MSA"
22,0,"Decatur, IL MSA"
23,2612,"Decatur, IL MSA"
31-33,8478,"Decatur, IL MSA"
42,1360,"Decatur, IL MSA"
44-45,5893,"Decatur, IL MSA"
48-49,2475,"Decatur, IL MSA"
51,617,"Decatur, IL MSA"
52,1528,"Decatur, IL MSA"
53,485,"Decatur, IL MSA"
54,1290,"Decatur, IL MSA"
55,0,"Decatur, IL MSA"
56,2568,"Decatur, IL MSA"
61,0,"Decatur, IL MSA"
62,7821,"Decatur, IL MSA"
71,402,"Decatur, IL MSA"
72,4725,"Decatur, IL MSA"
81,2514,"Decatur, IL MSA"
99,0,"Decatur, IL MSA"
--,142183,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
11,52,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
21,0,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
22,330,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
23,9262,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
31-33,9420,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
42,4973,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
44-45,25993,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
48-49,2051,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
51,2974,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
52,4780,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
53,3465,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
54,6731,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
55,0,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
56,8720,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
61,5520,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
62,25867,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
71,3558,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
72,19657,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
81,7638,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
99,0,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
--,1143871,"Denver-Aurora-Lakewood, CO MSA"
11,282,"Denver-Aurora-Lakewood, CO MSA"
21,8386,"Denver-Aurora-Lakewood, CO MSA"
22,0,"Denver-Aurora-Lakewood, CO MSA"
23,88368,"Denver-Aurora-Lakewood, CO MSA"
31-33,67751,"Denver-Aurora-Lakewood, CO MSA"
42,68698,"Denver-Aurora-Lakewood, CO MSA"
44-45,129063,"Denver-Aurora-Lakewood, CO MSA"
48-49,45745,"Denver-Aurora-Lakewood, CO MSA"
51,56882,"Denver-Aurora-Lakewood, CO MSA"
52,70086,"Denver-Aurora-Lakewood, CO MSA"
53,41383,"Denver-Aurora-Lakewood, CO MSA"
54,92353,"Denver-Aurora-Lakewood, CO MSA"
55,32641,"Denver-Aurora-Lakewood, CO MSA"
56,98685,"Denver-Aurora-Lakewood, CO MSA"
61,27678,"Denver-Aurora-Lakewood, CO MSA"
62,125268,"Denver-Aurora-Lakewood, CO MSA"
71,21514,"Denver-Aurora-Lakewood, CO MSA"
72,113534,"Denver-Aurora-Lakewood, CO MSA"
81,49538,"Denver-Aurora-Lakewood, CO MSA"
99,91,"Denver-Aurora-Lakewood, CO MSA"
--,292896,"Des Moines-West Des Moines, IA MSA"
11,135,"Des Moines-West Des Moines, IA MSA"
21,110,"Des Moines-West Des Moines, IA MSA"
22,0,"Des Moines-West Des Moines, IA MSA"
23,14969,"Des Moines-West Des Moines, IA MSA"
31-33,21516,"Des Moines-West Des Moines, IA MSA"
42,15865,"Des Moines-West Des Moines, IA MSA"
44-45,36279,"Des Moines-West Des Moines, IA MSA"
48-49,12522,"Des Moines-West Des Moines, IA MSA"
51,11144,"Des Moines-West Des Moines, IA MSA"
52,51299,"Des Moines-West Des Moines, IA MSA"
53,3760,"Des Moines-West Des Moines, IA MSA"
54,15129,"Des Moines-West Des Moines, IA MSA"
55,7180,"Des Moines-West Des Moines, IA MSA"
56,17443,"Des Moines-West Des Moines, IA MSA"
61,7515,"Des Moines-West Des Moines, IA MSA"
62,36038,"Des Moines-West Des Moines, IA MSA"
71,5487,"Des Moines-West Des Moines, IA MSA"
72,22963,"Des Moines-West Des Moines, IA MSA"
81,12481,"Des Moines-West Des Moines, IA MSA"
99,0,"Des Moines-West Des Moines, IA MSA"
--,54661,"Dothan, AL MSA"
11,189,"Dothan, AL MSA"
21,0,"Dothan, AL MSA"
22,0,"Dothan, AL MSA"
23,3081,"Dothan, AL MSA"
31-33,6924,"Dothan, AL MSA"
42,3754,"Dothan, AL MSA"
44-45,9905,"Dothan, AL MSA"
48-49,2103,"Dothan, AL MSA"
51,1206,"Dothan, AL MSA"
52,1482,"Dothan, AL MSA"
53,603,"Dothan, AL MSA"
54,1733,"Dothan, AL MSA"
55,1435,"Dothan, AL MSA"
56,2357,"Dothan, AL MSA"
61,465,"Dothan, AL MSA"
62,10465,"Dothan, AL MSA"
71,437,"Dothan, AL MSA"
72,5034,"Dothan, AL MSA"
81,2537,"Dothan, AL MSA"
99,0,"Dothan, AL MSA"
--,49983,"Dover, DE MSA"
11,22,"Dover, DE MSA"
21,0,"Dover, DE MSA"
22,279,"Dover, DE MSA"
23,3458,"Dover, DE MSA"
31-33,4820,"Dover, DE MSA"
42,1404,"Dover, DE MSA"
44-45,9548,"Dover, DE MSA"
48-49,4718,"Dover, DE MSA"
51,900,"Dover, DE MSA"
52,1585,"Dover, DE MSA"
53,534,"Dover, DE MSA"
54,1762,"Dover, DE MSA"
55,0,"Dover, DE MSA"
56,2829,"Dover, DE MSA"
61,0,"Dover, DE MSA"
62,7972,"Dover, DE MSA"
71,1557,"Dover, DE MSA"
72,5588,"Dover, DE MSA"
81,1877,"Dover, DE MSA"
99,0,"Dover, DE MSA"
--,51242,"Dubuque, IA MSA"
11,82,"Dubuque, IA MSA"
21,0,"Dubuque, IA MSA"
22,0,"Dubuque, IA MSA"
23,1937,"Dubuque, IA MSA"
31-33,8961,"Dubuque, IA MSA"
42,2668,"Dubuque, IA MSA"
44-45,7042,"Dubuque, IA MSA"
48-49,2160,"Dubuque, IA MSA"
51,1827,"Dubuque, IA MSA"
52,2800,"Dubuque, IA MSA"
53,412,"Dubuque, IA MSA"
54,1277,"Dubuque, IA MSA"
55,0,"Dubuque, IA MSA"
56,1890,"Dubuque, IA MSA"
61,2527,"Dubuque, IA MSA"
62,7302,"Dubuque, IA MSA"
71,0,"Dubuque, IA MSA"
72,4737,"Dubuque, IA MSA"
81,2593,"Dubuque, IA MSA"
99,4,"Dubuque, IA MSA"
--,109676,"Duluth, MN-WI MSA"
11,211,"Duluth, MN-WI MSA"
21,3191,"Duluth, MN-WI MSA"
22,1233,"Duluth, MN-WI MSA"
23,5315,"Duluth, MN-WI MSA"
31-33,8639,"Duluth, MN-WI MSA"
42,4368,"Duluth, MN-WI MSA"
44-45,16583,"Duluth, MN-WI MSA"
48-49,3562,"Duluth, MN-WI MSA"
51,2472,"Duluth, MN-WI MSA"
52,4566,"Duluth, MN-WI MSA"
53,1174,"Duluth, MN-WI MSA"
54,3798,"Duluth, MN-WI MSA"
55,1174,"Duluth, MN-WI MSA"
56,4824,"Duluth, MN-WI MSA"
61,2286,"Duluth, MN-WI MSA"
62,26563,"Duluth, MN-WI MSA"
71,1351,"Duluth, MN-WI MSA"
72,12437,"Duluth, MN-WI MSA"
81,5923,"Duluth, MN-WI MSA"
99,0,"Duluth, MN-WI MSA"
--,235541,"Durham-Chapel Hill, NC MSA"
11,89,"Durham-Chapel Hill, NC MSA"
21,0,"Durham-Chapel Hill, NC MSA"
22,886,"Durham-Chapel Hill, NC MSA"
23,9781,"Durham-Chapel Hill, NC MSA"
31-33,21397,"Durham-Chapel Hill, NC MSA"
42,16415,"Durham-Chapel Hill, NC MSA"
44-45,24226,"Durham-Chapel Hill, NC MSA"
48-49,3232,"Durham-Chapel Hill, NC MSA"
51,4457,"Durham-Chapel Hill, NC MSA"
52,8335,"Durham-Chapel Hill, NC MSA"
53,2849,"Durham-Chapel Hill, NC MSA"
54,33966,"Durham-Chapel Hill, NC MSA"
55,0,"Durham-Chapel Hill, NC MSA"
56,10788,"Durham-Chapel Hill, NC MSA"
61,0,"Durham-Chapel Hill, NC MSA"
62,39669,"Durham-Chapel Hill, NC MSA"
71,2266,"Durham-Chapel Hill, NC MSA"
72,22457,"Durham-Chapel Hill, NC MSA"
81,9183,"Durham-Chapel Hill, NC MSA"
99,29,"Durham-Chapel Hill, NC MSA"
--,69058,"Eau Claire, WI MSA"
11,0,"Eau Claire, WI MSA"
21,0,"Eau Claire, WI MSA"
22,0,"Eau Claire, WI MSA"
23,2533,"Eau Claire, WI MSA"
31-33,10498,"Eau Claire, WI MSA"
42,2714,"Eau Claire, WI MSA"
44-45,11282,"Eau Claire, WI MSA"
48-49,3074,"Eau Claire, WI MSA"
51,1270,"Eau Claire, WI MSA"
52,3945,"Eau Claire, WI MSA"
53,767,"Eau Claire, WI MSA"
54,1988,"Eau Claire, WI MSA"
55,1479,"Eau Claire, WI MSA"
56,3541,"Eau Claire, WI MSA"
61,1141,"Eau Claire, WI MSA"
62,13126,"Eau Claire, WI MSA"
71,1111,"Eau Claire, WI MSA"
72,6857,"Eau Claire, WI MSA"
81,2693,"Eau Claire, WI MSA"
99,34,"Eau Claire, WI MSA"
--,33906,"El Centro, CA MSA"
11,1475,"El Centro, CA MSA"
21,0,"El Centro, CA MSA"
22,0,"El Centro, CA MSA"
23,1710,"El Centro, CA MSA"
31-33,3934,"El Centro, CA MSA"
42,2033,"El Centro, CA MSA"
44-45,8087,"El Centro, CA MSA"
48-49,1506,"El Centro, CA MSA"
51,310,"El Centro, CA MSA"
52,1005,"El Centro, CA MSA"
53,592,"El Centro, CA MSA"
54,921,"El Centro, CA MSA"
55,0,"El Centro, CA MSA"
56,1979,"El Centro, CA MSA"
61,330,"El Centro, CA MSA"
62,4448,"El Centro, CA MSA"
71,127,"El Centro, CA MSA"
72,3778,"El Centro, CA MSA"
81,1023,"El Centro, CA MSA"
99,4,"El Centro, CA MSA"
--,39049,"Elizabethtown-Fort Knox, KY MSA"
11,0,"Elizabethtown-Fort Knox, KY MSA"
21,43,"Elizabethtown-Fort Knox, KY MSA"
22,180,"Elizabethtown-Fort Knox, KY MSA"
23,1828,"Elizabethtown-Fort Knox, KY MSA"
31-33,7008,"Elizabethtown-Fort Knox, KY MSA"
42,619,"Elizabethtown-Fort Knox, KY MSA"
44-45,6329,"Elizabethtown-Fort Knox, KY MSA"
48-49,1055,"Elizabethtown-Fort Knox, KY MSA"
51,855,"Elizabethtown-Fort Knox, KY MSA"
52,1412,"Elizabethtown-Fort Knox, KY MSA"
53,466,"Elizabethtown-Fort Knox, KY MSA"
54,2091,"Elizabethtown-Fort Knox, KY MSA"
55,531,"Elizabethtown-Fort Knox, KY MSA"
56,3258,"Elizabethtown-Fort Knox, KY MSA"
61,308,"Elizabethtown-Fort Knox, KY MSA"
62,6309,"Elizabethtown-Fort Knox, KY MSA"
71,197,"Elizabethtown-Fort Knox, KY MSA"
72,4734,"Elizabethtown-Fort Knox, KY MSA"
81,1812,"Elizabethtown-Fort Knox, KY MSA"
99,0,"Elizabethtown-Fort Knox, KY MSA"
--,121566,"Elkhart-Goshen, IN MSA"
11,0,"Elkhart-Goshen, IN MSA"
21,0,"Elkhart-Goshen, IN MSA"
22,0,"Elkhart-Goshen, IN MSA"
23,4284,"Elkhart-Goshen, IN MSA"
31-33,63614,"Elkhart-Goshen, IN MSA"
42,6893,"Elkhart-Goshen, IN MSA"
44-45,9845,"Elkhart-Goshen, IN MSA"
48-49,2304,"Elkhart-Goshen, IN MSA"
51,930,"Elkhart-Goshen, IN MSA"
52,2292,"Elkhart-Goshen, IN MSA"
53,812,"Elkhart-Goshen, IN MSA"
54,2281,"Elkhart-Goshen, IN MSA"
55,2047,"Elkhart-Goshen, IN MSA"
56,3127,"Elkhart-Goshen, IN MSA"
61,1232,"Elkhart-Goshen, IN MSA"
62,9787,"Elkhart-Goshen, IN MSA"
71,612,"Elkhart-Goshen, IN MSA"
72,7299,"Elkhart-Goshen, IN MSA"
81,3986,"Elkhart-Goshen, IN MSA"
99,1,"Elkhart-Goshen, IN MSA"
--,33970,"Elmira, NY MSA"
11,8,"Elmira, NY MSA"
21,0,"Elmira, NY MSA"
22,0,"Elmira, NY MSA"
23,1354,"Elmira, NY MSA"
31-33,6531,"Elmira, NY MSA"
42,1261,"Elmira, NY MSA"
44-45,5666,"Elmira, NY MSA"
48-49,960,"Elmira, NY MSA"
51,0,"Elmira, NY MSA"
52,1078,"Elmira, NY MSA"
53,389,"Elmira, NY MSA"
54,762,"Elmira, NY MSA"
55,0,"Elmira, NY MSA"
56,2088,"Elmira, NY MSA"
61,0,"Elmira, NY MSA"
62,7091,"Elmira, NY MSA"
71,346,"Elmira, NY MSA"
72,3047,"Elmira, NY MSA"
81,1245,"Elmira, NY MSA"
99,0,"Elmira, NY MSA"
--,209629,"El Paso, TX MSA"
11,204,"El Paso, TX MSA"
21,0,"El Paso, TX MSA"
22,0,"El Paso, TX MSA"
23,10854,"El Paso, TX MSA"
31-33,16317,"El Paso, TX MSA"
42,10165,"El Paso, TX MSA"
44-45,35374,"El Paso, TX MSA"
48-49,12628,"El Paso, TX MSA"
51,9864,"El Paso, TX MSA"
52,6719,"El Paso, TX MSA"
53,3356,"El Paso, TX MSA"
54,9793,"El Paso, TX MSA"
55,1556,"El Paso, TX MSA"
56,19722,"El Paso, TX MSA"
61,2008,"El Paso, TX MSA"
62,33008,"El Paso, TX MSA"
71,1912,"El Paso, TX MSA"
72,26406,"El Paso, TX MSA"
81,8595,"El Paso, TX MSA"
99,0,"El Paso, TX MSA"
--,118821,"Erie, PA MSA"
11,0,"Erie, PA MSA"
21,0,"Erie, PA MSA"
22,0,"Erie, PA MSA"
23,3844,"Erie, PA MSA"
31-33,25426,"Erie, PA MSA"
42,3464,"Erie, PA MSA"
44-45,15856,"Erie, PA MSA"
48-49,2454,"Erie, PA MSA"
51,2462,"Erie, PA MSA"
52,0,"Erie, PA MSA"
53,1138,"Erie, PA MSA"
54,4002,"Erie, PA MSA"
55,1038,"Erie, PA MSA"
56,7366,"Erie, PA MSA"
61,5619,"Erie, PA MSA"
62,21987,"Erie, PA MSA"
71,2537,"Erie, PA MSA"
72,11159,"Erie, PA MSA"
81,5076,"Erie, PA MSA"
99,6,"Erie, PA MSA"
--,127231,"Eugene-Springfield, OR MSA"
11,1502,"Eugene-Springfield, OR MSA"
21,152,"Eugene-Springfield, OR MSA"
22,121,"Eugene-Springfield, OR MSA"
23,7835,"Eugene-Springfield, OR MSA"
31-33,19804,"Eugene-Springfield, OR MSA"
42,6221,"Eugene-Springfield, OR MSA"
44-45,20207,"Eugene-Springfield, OR MSA"
48-49,3124,"Eugene-Springfield, OR MSA"
51,3743,"Eugene-Springfield, OR MSA"
52,5192,"Eugene-Springfield, OR MSA"
53,2392,"Eugene-Springfield, OR MSA"
54,6053,"Eugene-Springfield, OR MSA"
55,1370,"Eugene-Springfield, OR MSA"
56,6938,"Eugene-Springfield, OR MSA"
61,1750,"Eugene-Springfield, OR MSA"
62,19882,"Eugene-Springfield, OR MSA"
71,2107,"Eugene-Springfield, OR MSA"
72,13592,"Eugene-Springfield, OR MSA"
81,5230,"Eugene-Springfield, OR MSA"
99,0,"Eugene-Springfield, OR MSA"
--,169614,"Evansville, IN-KY MSA"
11,0,"Evansville, IN-KY MSA"
21,1940,"Evansville, IN-KY MSA"
22,2073,"Evansville, IN-KY MSA"
23,12466,"Evansville, IN-KY MSA"
31-33,31755,"Evansville, IN-KY MSA"
42,8287,"Evansville, IN-KY MSA"
44-45,20606,"Evansville, IN-KY MSA"
48-49,10539,"Evansville, IN-KY MSA"
51,3498,"Evansville, IN-KY MSA"
52,7291,"Evansville, IN-KY MSA"
53,1790,"Evansville, IN-KY MSA"
54,5478,"Evansville, IN-KY MSA"
55,1589,"Evansville, IN-KY MSA"
56,8447,"Evansville, IN-KY MSA"
61,3060,"Evansville, IN-KY MSA"
62,26201,"Evansville, IN-KY MSA"
71,1900,"Evansville, IN-KY MSA"
72,15429,"Evansville, IN-KY MSA"
81,7239,"Evansville, IN-KY MSA"
99,0,"Evansville, IN-KY MSA"
--,27368,"Fairbanks, AK MSA"
11,0,"Fairbanks, AK MSA"
21,583,"Fairbanks, AK MSA"
22,0,"Fairbanks, AK MSA"
23,2166,"Fairbanks, AK MSA"
31-33,688,"Fairbanks, AK MSA"
42,799,"Fairbanks, AK MSA"
44-45,5266,"Fairbanks, AK MSA"
48-49,2123,"Fairbanks, AK MSA"
51,576,"Fairbanks, AK MSA"
52,831,"Fairbanks, AK MSA"
53,851,"Fairbanks, AK MSA"
54,1392,"Fairbanks, AK MSA"
55,0,"Fairbanks, AK MSA"
56,1171,"Fairbanks, AK MSA"
61,237,"Fairbanks, AK MSA"
62,4858,"Fairbanks, AK MSA"
71,842,"Fairbanks, AK MSA"
72,3193,"Fairbanks, AK MSA"
81,1518,"Fairbanks, AK MSA"
99,0,"Fairbanks, AK MSA"
--,118175,"Fargo, ND-MN MSA"
11,49,"Fargo, ND-MN MSA"
21,0,"Fargo, ND-MN MSA"
22,0,"Fargo, ND-MN MSA"
23,7856,"Fargo, ND-MN MSA"
31-33,9940,"Fargo, ND-MN MSA"
42,7473,"Fargo, ND-MN MSA"
44-45,15174,"Fargo, ND-MN MSA"
48-49,3445,"Fargo, ND-MN MSA"
51,3310,"Fargo, ND-MN MSA"
52,9754,"Fargo, ND-MN MSA"
53,1898,"Fargo, ND-MN MSA"
54,5079,"Fargo, ND-MN MSA"
55,11334,"Fargo, ND-MN MSA"
56,5519,"Fargo, ND-MN MSA"
61,2914,"Fargo, ND-MN MSA"
62,15914,"Fargo, ND-MN MSA"
71,1458,"Fargo, ND-MN MSA"
72,11929,"Fargo, ND-MN MSA"
81,4611,"Fargo, ND-MN MSA"
99,0,"Fargo, ND-MN MSA"
--,40989,"Farmington, NM MSA"
11,0,"Farmington, NM MSA"
21,4692,"Farmington, NM MSA"
22,0,"Farmington, NM MSA"
23,4235,"Farmington, NM MSA"
31-33,1715,"Farmington, NM MSA"
42,1914,"Farmington, NM MSA"
44-45,6862,"Farmington, NM MSA"
48-49,1771,"Farmington, NM MSA"
51,445,"Farmington, NM MSA"
52,1118,"Farmington, NM MSA"
53,920,"Farmington, NM MSA"
54,1412,"Farmington, NM MSA"
55,771,"Farmington, NM MSA"
56,1488,"Farmington, NM MSA"
61,459,"Farmington, NM MSA"
62,5915,"Farmington, NM MSA"
71,459,"Farmington, NM MSA"
72,4217,"Farmington, NM MSA"
81,1854,"Farmington, NM MSA"
99,0,"Farmington, NM MSA"
--,100939,"Fayetteville, NC MSA"
11,114,"Fayetteville, NC MSA"
21,26,"Fayetteville, NC MSA"
22,307,"Fayetteville, NC MSA"
23,4973,"Fayetteville, NC MSA"
31-33,9740,"Fayetteville, NC MSA"
42,2459,"Fayetteville, NC MSA"
44-45,16615,"Fayetteville, NC MSA"
48-49,5423,"Fayetteville, NC MSA"
51,2332,"Fayetteville, NC MSA"
52,2488,"Fayetteville, NC MSA"
53,1790,"Fayetteville, NC MSA"
54,4669,"Fayetteville, NC MSA"
55,710,"Fayetteville, NC MSA"
56,7025,"Fayetteville, NC MSA"
61,2541,"Fayetteville, NC MSA"
62,20205,"Fayetteville, NC MSA"
71,1010,"Fayetteville, NC MSA"
72,13593,"Fayetteville, NC MSA"
81,4910,"Fayetteville, NC MSA"
99,0,"Fayetteville, NC MSA"
--,47132,"Flagstaff, AZ MSA"
11,0,"Flagstaff, AZ MSA"
21,0,"Flagstaff, AZ MSA"
22,0,"Flagstaff, AZ MSA"
23,3057,"Flagstaff, AZ MSA"
31-33,0,"Flagstaff, AZ MSA"
42,1211,"Flagstaff, AZ MSA"
44-45,8288,"Flagstaff, AZ MSA"
48-49,1503,"Flagstaff, AZ MSA"
51,611,"Flagstaff, AZ MSA"
52,947,"Flagstaff, AZ MSA"
53,852,"Flagstaff, AZ MSA"
54,1683,"Flagstaff, AZ MSA"
55,315,"Flagstaff, AZ MSA"
56,1385,"Flagstaff, AZ MSA"
61,495,"Flagstaff, AZ MSA"
62,7202,"Flagstaff, AZ MSA"
71,1638,"Flagstaff, AZ MSA"
72,11293,"Flagstaff, AZ MSA"
81,1866,"Flagstaff, AZ MSA"
99,0,"Flagstaff, AZ MSA"
--,121943,"Flint, MI MSA"
11,0,"Flint, MI MSA"
21,0,"Flint, MI MSA"
22,0,"Flint, MI MSA"
23,4611,"Flint, MI MSA"
31-33,13048,"Flint, MI MSA"
42,7011,"Flint, MI MSA"
44-45,21223,"Flint, MI MSA"
48-49,2570,"Flint, MI MSA"
51,2402,"Flint, MI MSA"
52,5765,"Flint, MI MSA"
53,1864,"Flint, MI MSA"
54,4742,"Flint, MI MSA"
55,914,"Flint, MI MSA"
56,8199,"Flint, MI MSA"
61,2799,"Flint, MI MSA"
62,25305,"Flint, MI MSA"
71,1554,"Flint, MI MSA"
72,13377,"Flint, MI MSA"
81,6064,"Flint, MI MSA"
99,8,"Flint, MI MSA"
--,47150,"Florence-Muscle Shoals, AL MSA"
11,115,"Florence-Muscle Shoals, AL MSA"
21,0,"Florence-Muscle Shoals, AL MSA"
22,0,"Florence-Muscle Shoals, AL MSA"
23,3475,"Florence-Muscle Shoals, AL MSA"
31-33,8122,"Florence-Muscle Shoals, AL MSA"
42,2311,"Florence-Muscle Shoals, AL MSA"
44-45,8116,"Florence-Muscle Shoals, AL MSA"
48-49,774,"Florence-Muscle Shoals, AL MSA"
51,509,"Florence-Muscle Shoals, AL MSA"
52,1474,"Florence-Muscle Shoals, AL MSA"
53,574,"Florence-Muscle Shoals, AL MSA"
54,1376,"Florence-Muscle Shoals, AL MSA"
55,60,"Florence-Muscle Shoals, AL MSA"
56,3683,"Florence-Muscle Shoals, AL MSA"
61,507,"Florence-Muscle Shoals, AL MSA"
62,7310,"Florence-Muscle Shoals, AL MSA"
71,396,"Florence-Muscle Shoals, AL MSA"
72,5467,"Florence-Muscle Shoals, AL MSA"
81,2723,"Florence-Muscle Shoals, AL MSA"
99,3,"Florence-Muscle Shoals, AL MSA"
--,42439,"Fond du Lac, WI MSA"
11,0,"Fond du Lac, WI MSA"
21,123,"Fond du Lac, WI MSA"
22,0,"Fond du Lac, WI MSA"
23,2589,"Fond du Lac, WI MSA"
31-33,8583,"Fond du Lac, WI MSA"
42,1877,"Fond du Lac, WI MSA"
44-45,5960,"Fond du Lac, WI MSA"
48-49,1605,"Fond du Lac, WI MSA"
51,1143,"Fond du Lac, WI MSA"
