NAICS Code,Total Employment - 2014,MSA
11,0,"Cleveland, TN MSA"
21,0,"Cleveland, TN MSA"
22,0,"Cleveland, TN MSA"
23,1373,"Cleveland, TN MSA"
31-33,7810,"Cleveland, TN MSA"
42,1839,"Cleveland, TN MSA"
44-45,5664,"Cleveland, TN MSA"
48-49,2179,"Cleveland, TN MSA"
51,312,"Cleveland, TN MSA"
52,1871,"Cleveland, TN MSA"
53,250,"Cleveland, TN MSA"
54,737,"Cleveland, TN MSA"
55,1541,"Cleveland, TN MSA"
56,3192,"Cleveland, TN MSA"
61,0,"Cleveland, TN MSA"
62,5374,"Cleveland, TN MSA"
71,370,"Cleveland, TN MSA"
72,4035,"Cleveland, TN MSA"
81,2272,"Cleveland, TN MSA"
99,7,"Cleveland, TN MSA"
--,46988,"Coeur d'Alene, ID MSA"
11,172,"Coeur d'Alene, ID MSA"
21,0,"Coeur d'Alene, ID MSA"
22,0,"Coeur d'Alene, ID MSA"
23,3752,"Coeur d'Alene, ID MSA"
31-33,4980,"Coeur d'Alene, ID MSA"
42,1580,"Coeur d'Alene, ID MSA"
44-45,8612,"Coeur d'Alene, ID MSA"
48-49,735,"Coeur d'Alene, ID MSA"
51,778,"Coeur d'Alene, ID MSA"
52,2091,"Coeur d'Alene, ID MSA"
53,718,"Coeur d'Alene, ID MSA"
54,2914,"Coeur d'Alene, ID MSA"
55,0,"Coeur d'Alene, ID MSA"
56,1518,"Coeur d'Alene, ID MSA"
61,387,"Coeur d'Alene, ID MSA"
62,9025,"Coeur d'Alene, ID MSA"
71,927,"Coeur d'Alene, ID MSA"
72,6526,"Coeur d'Alene, ID MSA"
81,1705,"Coeur d'Alene, ID MSA"
99,0,"Coeur d'Alene, ID MSA"
--,67251,"College Station-Bryan, TX MSA"
11,0,"College Station-Bryan, TX MSA"
21,1284,"College Station-Bryan, TX MSA"
22,363,"College Station-Bryan, TX MSA"
23,4162,"College Station-Bryan, TX MSA"
31-33,5561,"College Station-Bryan, TX MSA"
42,2133,"College Station-Bryan, TX MSA"
44-45,11376,"College Station-Bryan, TX MSA"
48-49,2292,"College Station-Bryan, TX MSA"
51,1332,"College Station-Bryan, TX MSA"
52,1762,"College Station-Bryan, TX MSA"
53,1422,"College Station-Bryan, TX MSA"
54,3203,"College Station-Bryan, TX MSA"
55,677,"College Station-Bryan, TX MSA"
56,3601,"College Station-Bryan, TX MSA"
61,853,"College Station-Bryan, TX MSA"
62,9815,"College Station-Bryan, TX MSA"
71,1334,"College Station-Bryan, TX MSA"
72,11832,"College Station-Bryan, TX MSA"
81,3821,"College Station-Bryan, TX MSA"
99,0,"College Station-Bryan, TX MSA"
--,229344,"Colorado Springs, CO MSA"
11,0,"Colorado Springs, CO MSA"
21,0,"Colorado Springs, CO MSA"
22,0,"Colorado Springs, CO MSA"
23,11931,"Colorado Springs, CO MSA"
31-33,11174,"Colorado Springs, CO MSA"
42,5791,"Colorado Springs, CO MSA"
44-45,31302,"Colorado Springs, CO MSA"
48-49,4923,"Colorado Springs, CO MSA"
51,9470,"Colorado Springs, CO MSA"
52,10626,"Colorado Springs, CO MSA"
53,4012,"Colorado Springs, CO MSA"
54,21220,"Colorado Springs, CO MSA"
55,1761,"Colorado Springs, CO MSA"
56,21125,"Colorado Springs, CO MSA"
61,9075,"Colorado Springs, CO MSA"
62,33848,"Colorado Springs, CO MSA"
71,3662,"Colorado Springs, CO MSA"
72,28523,"Colorado Springs, CO MSA"
81,20089,"Colorado Springs, CO MSA"
99,0,"Colorado Springs, CO MSA"
--,73688,"Columbia, MO MSA"
11,30,"Columbia, MO MSA"
21,0,"Columbia, MO MSA"
22,171,"Columbia, MO MSA"
23,3383,"Columbia, MO MSA"
31-33,3909,"Columbia, MO MSA"
42,1885,"Columbia, MO MSA"
44-45,12273,"Columbia, MO MSA"
48-49,1500,"Columbia, MO MSA"
51,0,"Columbia, MO MSA"
52,6869,"Columbia, MO MSA"
53,1100,"Columbia, MO MSA"
54,3941,"Columbia, MO MSA"
55,575,"Columbia, MO MSA"
56,3668,"Columbia, MO MSA"
61,1841,"Columbia, MO MSA"
62,16855,"Columbia, MO MSA"
71,893,"Columbia, MO MSA"
72,9816,"Columbia, MO MSA"
81,3253,"Columbia, MO MSA"
99,0,"Columbia, MO MSA"
--,44983,"Columbus, IN MSA"
11,0,"Columbus, IN MSA"
21,0,"Columbus, IN MSA"
22,0,"Columbus, IN MSA"
23,1325,"Columbus, IN MSA"
31-33,11771,"Columbus, IN MSA"
42,1437,"Columbus, IN MSA"
44-45,4762,"Columbus, IN MSA"
48-49,1230,"Columbus, IN MSA"
51,498,"Columbus, IN MSA"
52,988,"Columbus, IN MSA"
53,374,"Columbus, IN MSA"
54,3401,"Columbus, IN MSA"
55,0,"Columbus, IN MSA"
56,2391,"Columbus, IN MSA"
61,304,"Columbus, IN MSA"
62,4598,"Columbus, IN MSA"
71,254,"Columbus, IN MSA"
72,3914,"Columbus, IN MSA"
81,1358,"Columbus, IN MSA"
--,159813,"Corpus Christi, TX MSA"
11,52,"Corpus Christi, TX MSA"
21,6088,"Corpus Christi, TX MSA"
22,848,"Corpus Christi, TX MSA"
23,14824,"Corpus Christi, TX MSA"
31-33,11431,"Corpus Christi, TX MSA"
42,7445,"Corpus Christi, TX MSA"
44-45,22283,"Corpus Christi, TX MSA"
48-49,4526,"Corpus Christi, TX MSA"
51,2071,"Corpus Christi, TX MSA"
52,4349,"Corpus Christi, TX MSA"
53,3507,"Corpus Christi, TX MSA"
54,7096,"Corpus Christi, TX MSA"
55,1752,"Corpus Christi, TX MSA"
56,10264,"Corpus Christi, TX MSA"
61,1435,"Corpus Christi, TX MSA"
62,29983,"Corpus Christi, TX MSA"
71,2038,"Corpus Christi, TX MSA"
72,22670,"Corpus Christi, TX MSA"
81,7139,"Corpus Christi, TX MSA"
99,0,"Corpus Christi, TX MSA"
--,24947,"Corvallis, OR MSA"
11,456,"Corvallis, OR MSA"
21,45,"Corvallis, OR MSA"
22,0,"Corvallis, OR MSA"
23,791,"Corvallis, OR MSA"
31-33,1892,"Corvallis, OR MSA"
42,398,"Corvallis, OR MSA"
44-45,3515,"Corvallis, OR MSA"
48-49,452,"Corvallis, OR MSA"
51,613,"Corvallis, OR MSA"
52,603,"Corvallis, OR MSA"
53,439,"Corvallis, OR MSA"
54,2283,"Corvallis, OR MSA"
55,0,"Corvallis, OR MSA"
56,881,"Corvallis, OR MSA"
61,433,"Corvallis, OR MSA"
62,5706,"Corvallis, OR MSA"
71,470,"Corvallis, OR MSA"
72,3434,"Corvallis, OR MSA"
81,1493,"Corvallis, OR MSA"
99,0,"Corvallis, OR MSA"
--,75717,"Crestview-Fort Walton Beach-Destin, FL MSA"
11,0,"Crestview-Fort Walton Beach-Destin, FL MSA"
21,0,"Crestview-Fort Walton Beach-Destin, FL MSA"
22,548,"Crestview-Fort Walton Beach-Destin, FL MSA"
23,4333,"Crestview-Fort Walton Beach-Destin, FL MSA"
31-33,0,"Crestview-Fort Walton Beach-Destin, FL MSA"
42,1520,"Crestview-Fort Walton Beach-Destin, FL MSA"
44-45,16340,"Crestview-Fort Walton Beach-Destin, FL MSA"
48-49,1475,"Crestview-Fort Walton Beach-Destin, FL MSA"
51,812,"Crestview-Fort Walton Beach-Destin, FL MSA"
52,2562,"Crestview-Fort Walton Beach-Destin, FL MSA"
53,2442,"Crestview-Fort Walton Beach-Destin, FL MSA"
54,6490,"Crestview-Fort Walton Beach-Destin, FL MSA"
55,310,"Crestview-Fort Walton Beach-Destin, FL MSA"
56,3738,"Crestview-Fort Walton Beach-Destin, FL MSA"
61,482,"Crestview-Fort Walton Beach-Destin, FL MSA"
62,11030,"Crestview-Fort Walton Beach-Destin, FL MSA"
71,1019,"Crestview-Fort Walton Beach-Destin, FL MSA"
72,15762,"Crestview-Fort Walton Beach-Destin, FL MSA"
81,4549,"Crestview-Fort Walton Beach-Destin, FL MSA"
99,18,"Crestview-Fort Walton Beach-Destin, FL MSA"
--,30983,"Cumberland, MD-WV MSA"
11,6,"Cumberland, MD-WV MSA"
21,143,"Cumberland, MD-WV MSA"
22,162,"Cumberland, MD-WV MSA"
23,961,"Cumberland, MD-WV MSA"
31-33,4218,"Cumberland, MD-WV MSA"
42,721,"Cumberland, MD-WV MSA"
44-45,4828,"Cumberland, MD-WV MSA"
48-49,771,"Cumberland, MD-WV MSA"
51,1882,"Cumberland, MD-WV MSA"
52,952,"Cumberland, MD-WV MSA"
53,214,"Cumberland, MD-WV MSA"
54,1708,"Cumberland, MD-WV MSA"
55,80,"Cumberland, MD-WV MSA"
56,1346,"Cumberland, MD-WV MSA"
61,221,"Cumberland, MD-WV MSA"
62,7266,"Cumberland, MD-WV MSA"
71,265,"Cumberland, MD-WV MSA"
72,3745,"Cumberland, MD-WV MSA"
81,1491,"Cumberland, MD-WV MSA"
99,0,"Cumberland, MD-WV MSA"
--,2869738,"Dallas-Fort Worth-Arlington, TX MSA"
11,1015,"Dallas-Fort Worth-Arlington, TX MSA"
21,24289,"Dallas-Fort Worth-Arlington, TX MSA"
22,9899,"Dallas-Fort Worth-Arlington, TX MSA"
23,149781,"Dallas-Fort Worth-Arlington, TX MSA"
31-33,238757,"Dallas-Fort Worth-Arlington, TX MSA"
42,164780,"Dallas-Fort Worth-Arlington, TX MSA"
44-45,330741,"Dallas-Fort Worth-Arlington, TX MSA"
48-49,144133,"Dallas-Fort Worth-Arlington, TX MSA"
51,85230,"Dallas-Fort Worth-Arlington, TX MSA"
52,201088,"Dallas-Fort Worth-Arlington, TX MSA"
53,63321,"Dallas-Fort Worth-Arlington, TX MSA"
54,222056,"Dallas-Fort Worth-Arlington, TX MSA"
55,112240,"Dallas-Fort Worth-Arlington, TX MSA"
56,255329,"Dallas-Fort Worth-Arlington, TX MSA"
61,48881,"Dallas-Fort Worth-Arlington, TX MSA"
62,356355,"Dallas-Fort Worth-Arlington, TX MSA"
71,39704,"Dallas-Fort Worth-Arlington, TX MSA"
72,296725,"Dallas-Fort Worth-Arlington, TX MSA"
81,125181,"Dallas-Fort Worth-Arlington, TX MSA"
99,0,"Dallas-Fort Worth-Arlington, TX MSA"
--,54075,"Dalton, GA MSA"
11,121,"Dalton, GA MSA"
21,120,"Dalton, GA MSA"
22,0,"Dalton, GA MSA"
23,813,"Dalton, GA MSA"
31-33,19989,"Dalton, GA MSA"
42,4056,"Dalton, GA MSA"
44-45,5503,"Dalton, GA MSA"
48-49,4609,"Dalton, GA MSA"
51,638,"Dalton, GA MSA"
52,819,"Dalton, GA MSA"
53,407,"Dalton, GA MSA"
54,1931,"Dalton, GA MSA"
55,2073,"Dalton, GA MSA"
56,1930,"Dalton, GA MSA"
61,92,"Dalton, GA MSA"
62,4765,"Dalton, GA MSA"
71,220,"Dalton, GA MSA"
72,4084,"Dalton, GA MSA"
81,1705,"Dalton, GA MSA"
99,0,"Dalton, GA MSA"
--,24259,"Danville, IL MSA"
11,0,"Danville, IL MSA"
21,0,"Danville, IL MSA"
22,139,"Danville, IL MSA"
23,525,"Danville, IL MSA"
31-33,4771,"Danville, IL MSA"
42,2228,"Danville, IL MSA"
44-45,3765,"Danville, IL MSA"
48-49,955,"Danville, IL MSA"
51,196,"Danville, IL MSA"
52,1232,"Danville, IL MSA"
53,142,"Danville, IL MSA"
54,429,"Danville, IL MSA"
55,0,"Danville, IL MSA"
56,885,"Danville, IL MSA"
61,0,"Danville, IL MSA"
62,5288,"Danville, IL MSA"
71,222,"Danville, IL MSA"
72,2136,"Danville, IL MSA"
81,1084,"Danville, IL MSA"
99,0,"Danville, IL MSA"
--,56531,"Daphne-Fairhope-Foley, AL MSA"
11,0,"Daphne-Fairhope-Foley, AL MSA"
21,79,"Daphne-Fairhope-Foley, AL MSA"
22,0,"Daphne-Fairhope-Foley, AL MSA"
23,2848,"Daphne-Fairhope-Foley, AL MSA"
31-33,4052,"Daphne-Fairhope-Foley, AL MSA"
42,2151,"Daphne-Fairhope-Foley, AL MSA"
44-45,13471,"Daphne-Fairhope-Foley, AL MSA"
48-49,927,"Daphne-Fairhope-Foley, AL MSA"
51,582,"Daphne-Fairhope-Foley, AL MSA"
52,1596,"Daphne-Fairhope-Foley, AL MSA"
53,1911,"Daphne-Fairhope-Foley, AL MSA"
54,1856,"Daphne-Fairhope-Foley, AL MSA"
55,257,"Daphne-Fairhope-Foley, AL MSA"
56,2706,"Daphne-Fairhope-Foley, AL MSA"
61,946,"Daphne-Fairhope-Foley, AL MSA"
62,6953,"Daphne-Fairhope-Foley, AL MSA"
71,976,"Daphne-Fairhope-Foley, AL MSA"
72,11994,"Daphne-Fairhope-Foley, AL MSA"
81,2948,"Daphne-Fairhope-Foley, AL MSA"
99,2,"Daphne-Fairhope-Foley, AL MSA"
--,159530,"Davenport-Moline-Rock Island, IA-IL MSA"
11,0,"Davenport-Moline-Rock Island, IA-IL MSA"
21,0,"Davenport-Moline-Rock Island, IA-IL MSA"
22,2035,"Davenport-Moline-Rock Island, IA-IL MSA"
23,7230,"Davenport-Moline-Rock Island, IA-IL MSA"
31-33,25068,"Davenport-Moline-Rock Island, IA-IL MSA"
42,7842,"Davenport-Moline-Rock Island, IA-IL MSA"
44-45,21850,"Davenport-Moline-Rock Island, IA-IL MSA"
48-49,8335,"Davenport-Moline-Rock Island, IA-IL MSA"
51,2756,"Davenport-Moline-Rock Island, IA-IL MSA"
52,5996,"Davenport-Moline-Rock Island, IA-IL MSA"
53,1418,"Davenport-Moline-Rock Island, IA-IL MSA"
54,6222,"Davenport-Moline-Rock Island, IA-IL MSA"
55,0,"Davenport-Moline-Rock Island, IA-IL MSA"
56,9609,"Davenport-Moline-Rock Island, IA-IL MSA"
61,5505,"Davenport-Moline-Rock Island, IA-IL MSA"
62,24252,"Davenport-Moline-Rock Island, IA-IL MSA"
71,2648,"Davenport-Moline-Rock Island, IA-IL MSA"
72,15829,"Davenport-Moline-Rock Island, IA-IL MSA"
81,6538,"Davenport-Moline-Rock Island, IA-IL MSA"
99,15,"Davenport-Moline-Rock Island, IA-IL MSA"
--,310429,"Dayton-Kettering, OH MSA"
11,0,"Dayton-Kettering, OH MSA"
21,118,"Dayton-Kettering, OH MSA"
22,967,"Dayton-Kettering, OH MSA"
23,10492,"Dayton-Kettering, OH MSA"
31-33,41372,"Dayton-Kettering, OH MSA"
42,12094,"Dayton-Kettering, OH MSA"
44-45,40198,"Dayton-Kettering, OH MSA"
48-49,9248,"Dayton-Kettering, OH MSA"
51,9732,"Dayton-Kettering, OH MSA"
52,13030,"Dayton-Kettering, OH MSA"
53,3947,"Dayton-Kettering, OH MSA"
54,22269,"Dayton-Kettering, OH MSA"
55,4946,"Dayton-Kettering, OH MSA"
56,17318,"Dayton-Kettering, OH MSA"
61,12171,"Dayton-Kettering, OH MSA"
62,61201,"Dayton-Kettering, OH MSA"
71,3644,"Dayton-Kettering, OH MSA"
72,33605,"Dayton-Kettering, OH MSA"
81,14030,"Dayton-Kettering, OH MSA"
99,0,"Dayton-Kettering, OH MSA"
--,46164,"Decatur, IL MSA"
21,20,"Decatur, IL MSA"
22,0,"Decatur, IL MSA"
23,2960,"Decatur, IL MSA"
31-33,7130,"Decatur, IL MSA"
42,1513,"Decatur, IL MSA"
44-45,5672,"Decatur, IL MSA"
48-49,2703,"Decatur, IL MSA"
51,539,"Decatur, IL MSA"
52,1637,"Decatur, IL MSA"
53,479,"Decatur, IL MSA"
54,1214,"Decatur, IL MSA"
55,0,"Decatur, IL MSA"
56,1921,"Decatur, IL MSA"
61,1393,"Decatur, IL MSA"
62,7916,"Decatur, IL MSA"
71,578,"Decatur, IL MSA"
72,4523,"Decatur, IL MSA"
81,2176,"Decatur, IL MSA"
99,8,"Decatur, IL MSA"
--,153420,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
11,58,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
21,54,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
22,0,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
23,8304,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
31-33,9141,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
42,3920,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
44-45,28404,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
48-49,1813,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
51,2727,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
52,5187,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
53,3678,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
54,7111,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
55,0,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
56,8136,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
61,6674,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
62,30413,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
71,4226,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
72,23857,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
81,8188,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
99,0,"Deltona-Daytona Beach-Ormond Beach, FL MSA"
--,1174056,"Denver-Aurora-Lakewood, CO MSA"
11,396,"Denver-Aurora-Lakewood, CO MSA"
21,9839,"Denver-Aurora-Lakewood, CO MSA"
22,0,"Denver-Aurora-Lakewood, CO MSA"
23,74506,"Denver-Aurora-Lakewood, CO MSA"
31-33,56271,"Denver-Aurora-Lakewood, CO MSA"
42,59620,"Denver-Aurora-Lakewood, CO MSA"
44-45,133927,"Denver-Aurora-Lakewood, CO MSA"
48-49,44059,"Denver-Aurora-Lakewood, CO MSA"
51,56942,"Denver-Aurora-Lakewood, CO MSA"
52,69329,"Denver-Aurora-Lakewood, CO MSA"
53,22003,"Denver-Aurora-Lakewood, CO MSA"
54,109335,"Denver-Aurora-Lakewood, CO MSA"
55,47293,"Denver-Aurora-Lakewood, CO MSA"
56,100400,"Denver-Aurora-Lakewood, CO MSA"
61,32220,"Denver-Aurora-Lakewood, CO MSA"
62,145590,"Denver-Aurora-Lakewood, CO MSA"
71,24364,"Denver-Aurora-Lakewood, CO MSA"
72,129469,"Denver-Aurora-Lakewood, CO MSA"
81,52782,"Denver-Aurora-Lakewood, CO MSA"
99,0,"Denver-Aurora-Lakewood, CO MSA"
--,297427,"Des Moines-West Des Moines, IA MSA"
11,174,"Des Moines-West Des Moines, IA MSA"
21,171,"Des Moines-West Des Moines, IA MSA"
22,0,"Des Moines-West Des Moines, IA MSA"
23,14075,"Des Moines-West Des Moines, IA MSA"
31-33,19451,"Des Moines-West Des Moines, IA MSA"
42,15370,"Des Moines-West Des Moines, IA MSA"
44-45,38523,"Des Moines-West Des Moines, IA MSA"
48-49,11803,"Des Moines-West Des Moines, IA MSA"
51,9340,"Des Moines-West Des Moines, IA MSA"
52,46919,"Des Moines-West Des Moines, IA MSA"
53,3829,"Des Moines-West Des Moines, IA MSA"
54,17211,"Des Moines-West Des Moines, IA MSA"
55,11246,"Des Moines-West Des Moines, IA MSA"
56,16952,"Des Moines-West Des Moines, IA MSA"
61,7661,"Des Moines-West Des Moines, IA MSA"
62,39811,"Des Moines-West Des Moines, IA MSA"
71,6220,"Des Moines-West Des Moines, IA MSA"
72,25303,"Des Moines-West Des Moines, IA MSA"
81,12146,"Des Moines-West Des Moines, IA MSA"
99,0,"Des Moines-West Des Moines, IA MSA"
--,48817,"Dothan, AL MSA"
11,262,"Dothan, AL MSA"
21,0,"Dothan, AL MSA"
22,0,"Dothan, AL MSA"
23,2121,"Dothan, AL MSA"
31-33,5313,"Dothan, AL MSA"
42,3698,"Dothan, AL MSA"
44-45,9035,"Dothan, AL MSA"
48-49,1840,"Dothan, AL MSA"
51,1087,"Dothan, AL MSA"
52,1407,"Dothan, AL MSA"
53,473,"Dothan, AL MSA"
54,1318,"Dothan, AL MSA"
55,773,"Dothan, AL MSA"
56,2103,"Dothan, AL MSA"
61,450,"Dothan, AL MSA"
62,10318,"Dothan, AL MSA"
71,433,"Dothan, AL MSA"
72,5090,"Dothan, AL MSA"
81,2420,"Dothan, AL MSA"
99,7,"Dothan, AL MSA"
--,49311,"Dover, DE MSA"
11,0,"Dover, DE MSA"
21,0,"Dover, DE MSA"
22,337,"Dover, DE MSA"
23,2078,"Dover, DE MSA"
31-33,4449,"Dover, DE MSA"
42,924,"Dover, DE MSA"
44-45,9130,"Dover, DE MSA"
48-49,3500,"Dover, DE MSA"
51,818,"Dover, DE MSA"
52,1675,"Dover, DE MSA"
53,531,"Dover, DE MSA"
54,2271,"Dover, DE MSA"
55,276,"Dover, DE MSA"
56,3151,"Dover, DE MSA"
61,743,"Dover, DE MSA"
62,9676,"Dover, DE MSA"
71,1612,"Dover, DE MSA"
72,6225,"Dover, DE MSA"
81,1778,"Dover, DE MSA"
99,0,"Dover, DE MSA"
--,53990,"Dubuque, IA MSA"
11,0,"Dubuque, IA MSA"
21,0,"Dubuque, IA MSA"
22,0,"Dubuque, IA MSA"
23,1776,"Dubuque, IA MSA"
31-33,9073,"Dubuque, IA MSA"
42,2415,"Dubuque, IA MSA"
44-45,7241,"Dubuque, IA MSA"
48-49,2648,"Dubuque, IA MSA"
51,1252,"Dubuque, IA MSA"
52,3527,"Dubuque, IA MSA"
53,353,"Dubuque, IA MSA"
54,2856,"Dubuque, IA MSA"
55,873,"Dubuque, IA MSA"
56,2636,"Dubuque, IA MSA"
61,2626,"Dubuque, IA MSA"
62,7804,"Dubuque, IA MSA"
71,1903,"Dubuque, IA MSA"
72,4473,"Dubuque, IA MSA"
81,2318,"Dubuque, IA MSA"
99,2,"Dubuque, IA MSA"
--,108003,"Duluth, MN-WI MSA"
11,183,"Duluth, MN-WI MSA"
21,3941,"Duluth, MN-WI MSA"
22,1206,"Duluth, MN-WI MSA"
23,4646,"Duluth, MN-WI MSA"
31-33,7140,"Duluth, MN-WI MSA"
42,3524,"Duluth, MN-WI MSA"
44-45,15646,"Duluth, MN-WI MSA"
48-49,3551,"Duluth, MN-WI MSA"
51,1777,"Duluth, MN-WI MSA"
52,4087,"Duluth, MN-WI MSA"
53,1040,"Duluth, MN-WI MSA"
54,3976,"Duluth, MN-WI MSA"
55,2108,"Duluth, MN-WI MSA"
56,4113,"Duluth, MN-WI MSA"
61,2835,"Duluth, MN-WI MSA"
62,28909,"Duluth, MN-WI MSA"
71,1782,"Duluth, MN-WI MSA"
72,12158,"Duluth, MN-WI MSA"
81,5367,"Duluth, MN-WI MSA"
99,0,"Duluth, MN-WI MSA"
--,233692,"Durham-Chapel Hill, NC MSA"
11,119,"Durham-Chapel Hill, NC MSA"
21,0,"Durham-Chapel Hill, NC MSA"
22,790,"Durham-Chapel Hill, NC MSA"
23,7301,"Durham-Chapel Hill, NC MSA"
31-33,16795,"Durham-Chapel Hill, NC MSA"
42,14631,"Durham-Chapel Hill, NC MSA"
44-45,24469,"Durham-Chapel Hill, NC MSA"
48-49,3357,"Durham-Chapel Hill, NC MSA"
51,5099,"Durham-Chapel Hill, NC MSA"
52,10196,"Durham-Chapel Hill, NC MSA"
53,2665,"Durham-Chapel Hill, NC MSA"
54,29648,"Durham-Chapel Hill, NC MSA"
55,5199,"Durham-Chapel Hill, NC MSA"
56,9675,"Durham-Chapel Hill, NC MSA"
61,0,"Durham-Chapel Hill, NC MSA"
62,44551,"Durham-Chapel Hill, NC MSA"
71,2844,"Durham-Chapel Hill, NC MSA"
72,23697,"Durham-Chapel Hill, NC MSA"
81,9656,"Durham-Chapel Hill, NC MSA"
99,0,"Durham-Chapel Hill, NC MSA"
--,45985,"East Stroudsburg, PA MSA"
11,0,"East Stroudsburg, PA MSA"
21,0,"East Stroudsburg, PA MSA"
22,0,"East Stroudsburg, PA MSA"
23,1251,"East Stroudsburg, PA MSA"
31-33,0,"East Stroudsburg, PA MSA"
42,991,"East Stroudsburg, PA MSA"
44-45,9468,"East Stroudsburg, PA MSA"
48-49,2769,"East Stroudsburg, PA MSA"
51,0,"East Stroudsburg, PA MSA"
52,966,"East Stroudsburg, PA MSA"
53,494,"East Stroudsburg, PA MSA"
54,2836,"East Stroudsburg, PA MSA"
55,0,"East Stroudsburg, PA MSA"
56,1551,"East Stroudsburg, PA MSA"
61,339,"East Stroudsburg, PA MSA"
62,6674,"East Stroudsburg, PA MSA"
71,2652,"East Stroudsburg, PA MSA"
72,8102,"East Stroudsburg, PA MSA"
81,2037,"East Stroudsburg, PA MSA"
99,0,"East Stroudsburg, PA MSA"
--,71423,"Eau Claire, WI MSA"
11,0,"Eau Claire, WI MSA"
21,271,"Eau Claire, WI MSA"
22,0,"Eau Claire, WI MSA"
23,2077,"Eau Claire, WI MSA"
31-33,10678,"Eau Claire, WI MSA"
42,2807,"Eau Claire, WI MSA"
44-45,10757,"Eau Claire, WI MSA"
48-49,2947,"Eau Claire, WI MSA"
51,828,"Eau Claire, WI MSA"
52,3119,"Eau Claire, WI MSA"
53,729,"Eau Claire, WI MSA"
54,2552,"Eau Claire, WI MSA"
55,2590,"Eau Claire, WI MSA"
56,4579,"Eau Claire, WI MSA"
61,991,"Eau Claire, WI MSA"
62,14311,"Eau Claire, WI MSA"
71,1155,"Eau Claire, WI MSA"
72,7165,"Eau Claire, WI MSA"
81,2764,"Eau Claire, WI MSA"
99,0,"Eau Claire, WI MSA"
--,32849,"El Centro, CA MSA"
11,745,"El Centro, CA MSA"
21,0,"El Centro, CA MSA"
22,415,"El Centro, CA MSA"
23,1228,"El Centro, CA MSA"
31-33,3647,"El Centro, CA MSA"
42,1952,"El Centro, CA MSA"
44-45,8461,"El Centro, CA MSA"
48-49,1473,"El Centro, CA MSA"
51,328,"El Centro, CA MSA"
52,0,"El Centro, CA MSA"
53,704,"El Centro, CA MSA"
54,780,"El Centro, CA MSA"
55,66,"El Centro, CA MSA"
56,1568,"El Centro, CA MSA"
61,405,"El Centro, CA MSA"
62,4764,"El Centro, CA MSA"
71,183,"El Centro, CA MSA"
72,4024,"El Centro, CA MSA"
81,951,"El Centro, CA MSA"
99,3,"El Centro, CA MSA"
--,40169,"Elizabethtown-Fort Knox, KY MSA"
11,0,"Elizabethtown-Fort Knox, KY MSA"
21,220,"Elizabethtown-Fort Knox, KY MSA"
22,274,"Elizabethtown-Fort Knox, KY MSA"
23,1545,"Elizabethtown-Fort Knox, KY MSA"
31-33,6470,"Elizabethtown-Fort Knox, KY MSA"
42,813,"Elizabethtown-Fort Knox, KY MSA"
44-45,6519,"Elizabethtown-Fort Knox, KY MSA"
48-49,839,"Elizabethtown-Fort Knox, KY MSA"
51,1000,"Elizabethtown-Fort Knox, KY MSA"
52,1715,"Elizabethtown-Fort Knox, KY MSA"
53,550,"Elizabethtown-Fort Knox, KY MSA"
54,1729,"Elizabethtown-Fort Knox, KY MSA"
55,0,"Elizabethtown-Fort Knox, KY MSA"
56,2931,"Elizabethtown-Fort Knox, KY MSA"
61,222,"Elizabethtown-Fort Knox, KY MSA"
62,8234,"Elizabethtown-Fort Knox, KY MSA"
71,236,"Elizabethtown-Fort Knox, KY MSA"
72,4809,"Elizabethtown-Fort Knox, KY MSA"
81,1633,"Elizabethtown-Fort Knox, KY MSA"
99,132,"Elizabethtown-Fort Knox, KY MSA"
--,117990,"Elkhart-Goshen, IN MSA"
11,0,"Elkhart-Goshen, IN MSA"
21,0,"Elkhart-Goshen, IN MSA"
22,0,"Elkhart-Goshen, IN MSA"
23,3389,"Elkhart-Goshen, IN MSA"
31-33,60478,"Elkhart-Goshen, IN MSA"
42,6888,"Elkhart-Goshen, IN MSA"
44-45,9119,"Elkhart-Goshen, IN MSA"
48-49,2672,"Elkhart-Goshen, IN MSA"
51,655,"Elkhart-Goshen, IN MSA"
52,1960,"Elkhart-Goshen, IN MSA"
53,705,"Elkhart-Goshen, IN MSA"
