State,NAICS Code,NAICS Description,Total Employment
Nebraska,31-33,Manufacturing,92790.0
Nebraska,42,Wholesale Trade,41474.0
Nebraska,44-45,Retail Trade,106519.0
Nebraska,48-49,Transportation and Warehousing,34462.0
Nebraska,51,Information,20196.0
Nebraska,52,Finance and Insurance,60326.0
Nebraska,53,Real Estate and Rental and Leasing,10406.0
Nebraska,54,"Professional, Scientific, and Technical Services",78235.0
Nebraska,55,Management of Companies and Enterprises,18138.0
Nebraska,56,Administrative and Support and Waste Management and Remediation Services,52693.0
Nebraska,61,Educational Services,20067.0
Nebraska,62,Health Care and Social Assistance,122974.0
Nebraska,71,"Arts, Entertainment, and Recreation",13347.0
Nebraska,72,Accommodation and Food Services,69732.0
Nebraska,81,Other Services (except Public Administration),35523.0
Nebraska,99,Industries not classified,0.0
Nevada,--,Total,1014570.0
Nevada,11,"Agriculture, Forestry, Fishing and Hunting",268.0
Nevada,21,"Mining, Quarrying, and Oil and Gas Extraction",15168.0
Nevada,22,Utilities,0.0
Nevada,23,Construction,46453.0
Nevada,31-33,Manufacturing,39775.0
Nevada,42,Wholesale Trade,33565.0
Nevada,44-45,Retail Trade,131651.0
Nevada,48-49,Transportation and Warehousing,43601.0
Nevada,51,Information,15581.0
Nevada,52,Finance and Insurance,33930.0
Nevada,53,Real Estate and Rental and Leasing,22983.0
Nevada,54,"Professional, Scientific, and Technical Services",51381.0
Nevada,55,Management of Companies and Enterprises,15534.0
Nevada,56,Administrative and Support and Waste Management and Remediation Services,88998.0
Nevada,61,Educational Services,10809.0
Nevada,62,Health Care and Social Assistance,102750.0
Nevada,71,"Arts, Entertainment, and Recreation",26513.0
Nevada,72,Accommodation and Food Services,298271.0
Nevada,81,Other Services (except Public Administration),32250.0
Nevada,99,Industries not classified,0.0
New Hampshire,--,Total,548985.0
New Hampshire,11,"Agriculture, Forestry, Fishing and Hunting",571.0
New Hampshire,21,"Mining, Quarrying, and Oil and Gas Extraction",224.0
New Hampshire,22,Utilities,3315.0
New Hampshire,23,Construction,22404.0
New Hampshire,31-33,Manufacturing,65702.0
New Hampshire,42,Wholesale Trade,23716.0
New Hampshire,44-45,Retail Trade,96551.0
New Hampshire,48-49,Transportation and Warehousing,12851.0
New Hampshire,51,Information,13180.0
New Hampshire,52,Finance and Insurance,24007.0
New Hampshire,53,Real Estate and Rental and Leasing,6985.0
New Hampshire,54,"Professional, Scientific, and Technical Services",29809.0
New Hampshire,55,Management of Companies and Enterprises,7608.0
New Hampshire,56,Administrative and Support and Waste Management and Remediation Services,45413.0
New Hampshire,61,Educational Services,22680.0
New Hampshire,62,Health Care and Social Assistance,87045.0
New Hampshire,71,"Arts, Entertainment, and Recreation",12697.0
New Hampshire,72,Accommodation and Food Services,53306.0
New Hampshire,81,Other Services (except Public Administration),20898.0
New Hampshire,99,Industries not classified,0.0
New Jersey,--,Total,3440470.0
New Jersey,11,"Agriculture, Forestry, Fishing and Hunting",0.0
New Jersey,21,"Mining, Quarrying, and Oil and Gas Extraction",1187.0
New Jersey,22,Utilities,18729.0
New Jersey,23,Construction,130879.0
New Jersey,31-33,Manufacturing,231143.0
New Jersey,42,Wholesale Trade,254465.0
New Jersey,44-45,Retail Trade,436542.0
New Jersey,48-49,Transportation and Warehousing,156707.0
New Jersey,51,Information,90870.0
New Jersey,52,Finance and Insurance,194502.0
New Jersey,53,Real Estate and Rental and Leasing,54730.0
New Jersey,54,"Professional, Scientific, and Technical Services",311978.0
New Jersey,55,Management of Companies and Enterprises,131949.0
New Jersey,56,Administrative and Support and Waste Management and Remediation Services,281986.0
New Jersey,61,Educational Services,98988.0
New Jersey,62,Health Care and Social Assistance,546066.0
New Jersey,71,"Arts, Entertainment, and Recreation",55560.0
New Jersey,72,Accommodation and Food Services,291694.0
New Jersey,81,Other Services (except Public Administration),149640.0
New Jersey,99,Industries not classified,175.0
New Mexico,--,Total,594853.0
New Mexico,11,"Agriculture, Forestry, Fishing and Hunting",379.0
New Mexico,21,"Mining, Quarrying, and Oil and Gas Extraction",18869.0
New Mexico,22,Utilities,4923.0
New Mexico,23,Construction,36656.0
New Mexico,31-33,Manufacturing,27851.0
New Mexico,42,Wholesale Trade,21729.0
New Mexico,44-45,Retail Trade,92934.0
New Mexico,48-49,Transportation and Warehousing,16847.0
New Mexico,51,Information,11979.0
New Mexico,52,Finance and Insurance,22751.0
New Mexico,53,Real Estate and Rental and Leasing,9575.0
New Mexico,54,"Professional, Scientific, and Technical Services",43009.0
New Mexico,55,Management of Companies and Enterprises,6375.0
New Mexico,56,Administrative and Support and Waste Management and Remediation Services,35245.0
New Mexico,61,Educational Services,9389.0
New Mexico,62,Health Care and Social Assistance,114877.0
New Mexico,71,"Arts, Entertainment, and Recreation",12888.0
New Mexico,72,Accommodation and Food Services,81663.0
New Mexico,81,Other Services (except Public Administration),26890.0
New Mexico,99,Industries not classified,0.0
New York,--,Total,7556521.0
New York,11,"Agriculture, Forestry, Fishing and Hunting",3255.0
New York,21,"Mining, Quarrying, and Oil and Gas Extraction",4509.0
New York,22,Utilities,42044.0
New York,23,Construction,302433.0
New York,31-33,Manufacturing,430845.0
New York,42,Wholesale Trade,360259.0
New York,44-45,Retail Trade,904897.0
New York,48-49,Transportation and Warehousing,229763.0
New York,51,Information,268279.0
New York,52,Finance and Insurance,528981.0
New York,53,Real Estate and Rental and Leasing,162766.0
New York,54,"Professional, Scientific, and Technical Services",582257.0
New York,55,Management of Companies and Enterprises,182478.0
New York,56,Administrative and Support and Waste Management and Remediation Services,528485.0
New York,61,Educational Services,397242.0
New York,62,Health Care and Social Assistance,1431740.0
New York,71,"Arts, Entertainment, and Recreation",158210.0
New York,72,Accommodation and Food Services,675010.0
New York,81,Other Services (except Public Administration),362588.0
New York,99,Industries not classified,0.0
North Carolina,--,Total,3352151.0
North Carolina,11,"Agriculture, Forestry, Fishing and Hunting",4829.0
North Carolina,21,"Mining, Quarrying, and Oil and Gas Extraction",2723.0
North Carolina,22,Utilities,19705.0
North Carolina,23,Construction,162429.0
North Carolina,31-33,Manufacturing,408716.0
North Carolina,42,Wholesale Trade,170283.0
North Carolina,44-45,Retail Trade,451869.0
North Carolina,48-49,Transportation and Warehousing,105586.0
North Carolina,51,Information,75084.0
North Carolina,52,Finance and Insurance,165247.0
North Carolina,53,Real Estate and Rental and Leasing,47518.0
North Carolina,54,"Professional, Scientific, and Technical Services",197064.0
North Carolina,55,Management of Companies and Enterprises,79909.0
North Carolina,56,Administrative and Support and Waste Management and Remediation Services,266227.0
North Carolina,61,Educational Services,91281.0
North Carolina,62,Health Care and Social Assistance,542718.0
North Carolina,71,"Arts, Entertainment, and Recreation",56862.0
North Carolina,72,Accommodation and Food Services,357984.0
North Carolina,81,Other Services (except Public Administration),145943.0
North Carolina,99,Industries not classified,0.0
North Dakota,--,Total,331278.0
North Dakota,11,"Agriculture, Forestry, Fishing and Hunting",475.0
North Dakota,21,"Mining, Quarrying, and Oil and Gas Extraction",19984.0
North Dakota,22,Utilities,3215.0
North Dakota,23,Construction,21636.0
North Dakota,31-33,Manufacturing,23866.0
North Dakota,42,Wholesale Trade,21629.0
North Dakota,44-45,Retail Trade,47415.0
North Dakota,48-49,Transportation and Warehousing,18238.0
North Dakota,51,Information,7078.0
North Dakota,52,Finance and Insurance,16915.0
North Dakota,53,Real Estate and Rental and Leasing,5061.0
North Dakota,54,"Professional, Scientific, and Technical Services",13021.0
North Dakota,55,Management of Companies and Enterprises,4881.0
North Dakota,56,Administrative and Support and Waste Management and Remediation Services,12001.0
North Dakota,61,Educational Services,4660.0
North Dakota,62,Health Care and Social Assistance,57772.0
North Dakota,71,"Arts, Entertainment, and Recreation",5590.0
North Dakota,72,Accommodation and Food Services,34708.0
North Dakota,81,Other Services (except Public Administration),13105.0
North Dakota,99,Industries not classified,0.0
Ohio,--,Total,4548143.0
Ohio,11,"Agriculture, Forestry, Fishing and Hunting",1292.0
Ohio,21,"Mining, Quarrying, and Oil and Gas Extraction",9638.0
Ohio,22,Utilities,0.0
Ohio,23,Construction,166386.0
Ohio,31-33,Manufacturing,630548.0
Ohio,42,Wholesale Trade,222657.0
Ohio,44-45,Retail Trade,563224.0
Ohio,48-49,Transportation and Warehousing,156145.0
Ohio,51,Information,87588.0
Ohio,52,Finance and Insurance,245098.0
Ohio,53,Real Estate and Rental and Leasing,61541.0
Ohio,54,"Professional, Scientific, and Technical Services",233161.0
Ohio,55,Management of Companies and Enterprises,155904.0
Ohio,56,Administrative and Support and Waste Management and Remediation Services,361437.0
Ohio,61,Educational Services,118323.0
Ohio,62,Health Care and Social Assistance,809204.0
Ohio,71,"Arts, Entertainment, and Recreation",61057.0
Ohio,72,Accommodation and Food Services,437761.0
Ohio,81,Other Services (except Public Administration),201895.0
Ohio,99,Industries not classified,0.0
Oklahoma,--,Total,1305183.0
Oklahoma,11,"Agriculture, Forestry, Fishing and Hunting",900.0
Oklahoma,21,"Mining, Quarrying, and Oil and Gas Extraction",55834.0
Oklahoma,22,Utilities,7507.0
Oklahoma,23,Construction,64929.0
Oklahoma,31-33,Manufacturing,134146.0
Oklahoma,42,Wholesale Trade,59453.0
Oklahoma,44-45,Retail Trade,170564.0
Oklahoma,48-49,Transportation and Warehousing,44059.0
Oklahoma,51,Information,28341.0
Oklahoma,52,Finance and Insurance,58267.0
Oklahoma,53,Real Estate and Rental and Leasing,22869.0
Oklahoma,54,"Professional, Scientific, and Technical Services",72805.0
Oklahoma,55,Management of Companies and Enterprises,31708.0
Oklahoma,56,Administrative and Support and Waste Management and Remediation Services,93909.0
Oklahoma,61,Educational Services,21098.0
Oklahoma,62,Health Care and Social Assistance,212915.0
Oklahoma,71,"Arts, Entertainment, and Recreation",26265.0
Oklahoma,72,Accommodation and Food Services,137649.0
Oklahoma,81,Other Services (except Public Administration),61907.0
Oklahoma,99,Industries not classified,0.0
Oregon,--,Total,1363523.0
Oregon,11,"Agriculture, Forestry, Fishing and Hunting",11554.0
Oregon,21,"Mining, Quarrying, and Oil and Gas Extraction",1384.0
Oregon,22,Utilities,8281.0
Oregon,23,Construction,65803.0
Oregon,31-33,Manufacturing,148174.0
Oregon,42,Wholesale Trade,76226.0
Oregon,44-45,Retail Trade,186749.0
Oregon,48-49,Transportation and Warehousing,50580.0
Oregon,51,Information,36111.0
Oregon,52,Finance and Insurance,57043.0
Oregon,53,Real Estate and Rental and Leasing,25835.0
Oregon,54,"Professional, Scientific, and Technical Services",87849.0
Oregon,55,Management of Companies and Enterprises,41296.0
Oregon,56,Administrative and Support and Waste Management and Remediation Services,82759.0
Oregon,61,Educational Services,34944.0
Oregon,62,Health Care and Social Assistance,213212.0
Oregon,71,"Arts, Entertainment, and Recreation",24382.0
Oregon,72,Accommodation and Food Services,148641.0
Oregon,81,Other Services (except Public Administration),61939.0
Oregon,99,Industries not classified,0.0
Pennsylvania,--,Total,5169196.0
Pennsylvania,11,"Agriculture, Forestry, Fishing and Hunting",2609.0
Pennsylvania,21,"Mining, Quarrying, and Oil and Gas Extraction",34796.0
Pennsylvania,22,Utilities,29717.0
Pennsylvania,23,Construction,221831.0
Pennsylvania,31-33,Manufacturing,547925.0
Pennsylvania,42,Wholesale Trade,247012.0
Pennsylvania,44-45,Retail Trade,649337.0
Pennsylvania,48-49,Transportation and Warehousing,203872.0
Pennsylvania,51,Information,118234.0
Pennsylvania,52,Finance and Insurance,259747.0
Pennsylvania,53,Real Estate and Rental and Leasing,60076.0
Pennsylvania,54,"Professional, Scientific, and Technical Services",313836.0
Pennsylvania,55,Management of Companies and Enterprises,171593.0
Pennsylvania,56,Administrative and Support and Waste Management and Remediation Services,302174.0
Pennsylvania,61,Educational Services,258785.0
Pennsylvania,62,Health Care and Social Assistance,969403.0
Pennsylvania,71,"Arts, Entertainment, and Recreation",100817.0
Pennsylvania,72,Accommodation and Food Services,437440.0
Pennsylvania,81,Other Services (except Public Administration),239890.0
Pennsylvania,99,Industries not classified,0.0
Rhode Island,--,Total,402977.0
Rhode Island,11,"Agriculture, Forestry, Fishing and Hunting",126.0
Rhode Island,21,"Mining, Quarrying, and Oil and Gas Extraction",147.0
Rhode Island,22,Utilities,1138.0
Rhode Island,23,Construction,15142.0
Rhode Island,31-33,Manufacturing,38328.0
Rhode Island,42,Wholesale Trade,18805.0
Rhode Island,44-45,Retail Trade,47226.0
Rhode Island,48-49,Transportation and Warehousing,10171.0
Rhode Island,51,Information,7110.0
Rhode Island,52,Finance and Insurance,23893.0
Rhode Island,53,Real Estate and Rental and Leasing,5577.0
Rhode Island,54,"Professional, Scientific, and Technical Services",21643.0
Rhode Island,55,Management of Companies and Enterprises,12234.0
Rhode Island,56,Administrative and Support and Waste Management and Remediation Services,21476.0
Rhode Island,61,Educational Services,26797.0
Rhode Island,62,Health Care and Social Assistance,84287.0
Rhode Island,71,"Arts, Entertainment, and Recreation",8456.0
Rhode Island,72,Accommodation and Food Services,43296.0
Rhode Island,81,Other Services (except Public Administration),17084.0
Rhode Island,99,Industries not classified,41.0
South Carolina,--,Total,1548516.0
South Carolina,11,"Agriculture, Forestry, Fishing and Hunting",4236.0
South Carolina,21,"Mining, Quarrying, and Oil and Gas Extraction",1094.0
South Carolina,22,Utilities,11958.0
South Carolina,23,Construction,67833.0
South Carolina,31-33,Manufacturing,212845.0
South Carolina,42,Wholesale Trade,63340.0
South Carolina,44-45,Retail Trade,222419.0
South Carolina,48-49,Transportation and Warehousing,49414.0
South Carolina,51,Information,32789.0
South Carolina,52,Finance and Insurance,64790.0
South Carolina,53,Real Estate and Rental and Leasing,23359.0
South Carolina,54,"Professional, Scientific, and Technical Services",79146.0
South Carolina,55,Management of Companies and Enterprises,22501.0
South Carolina,56,Administrative and Support and Waste Management and Remediation Services,156475.0
South Carolina,61,Educational Services,30520.0
South Carolina,62,Health Care and Social Assistance,217774.0
South Carolina,71,"Arts, Entertainment, and Recreation",25259.0
South Carolina,72,Accommodation and Food Services,184716.0
South Carolina,81,Other Services (except Public Administration),77978.0
South Carolina,99,Industries not classified,70.0
South Dakota,--,Total,336526.0
South Dakota,11,"Agriculture, Forestry, Fishing and Hunting",483.0
South Dakota,21,"Mining, Quarrying, and Oil and Gas Extraction",1039.0
South Dakota,22,Utilities,2048.0
South Dakota,23,Construction,17596.0
South Dakota,31-33,Manufacturing,43594.0
South Dakota,42,Wholesale Trade,17723.0
South Dakota,44-45,Retail Trade,50796.0
South Dakota,48-49,Transportation and Warehousing,9432.0
South Dakota,51,Information,6543.0
South Dakota,52,Finance and Insurance,26566.0
South Dakota,53,Real Estate and Rental and Leasing,3591.0
South Dakota,54,"Professional, Scientific, and Technical Services",11216.0
South Dakota,55,Management of Companies and Enterprises,5105.0
South Dakota,56,Administrative and Support and Waste Management and Remediation Services,10865.0
South Dakota,61,Educational Services,7949.0
South Dakota,62,Health Care and Social Assistance,63439.0
South Dakota,71,"Arts, Entertainment, and Recreation",6001.0
South Dakota,72,Accommodation and Food Services,37867.0
South Dakota,81,Other Services (except Public Administration),14660.0
South Dakota,99,Industries not classified,13.0
Tennessee,--,Total,2344047.0
Tennessee,11,"Agriculture, Forestry, Fishing and Hunting",1519.0
Tennessee,21,"Mining, Quarrying, and Oil and Gas Extraction",3368.0
Tennessee,22,Utilities,3578.0
Tennessee,23,Construction,94832.0
Tennessee,31-33,Manufacturing,296119.0
Tennessee,42,Wholesale Trade,112332.0
Tennessee,44-45,Retail Trade,308272.0
Tennessee,48-49,Transportation and Warehousing,129084.0
Tennessee,51,Information,47561.0
Tennessee,52,Finance and Insurance,109385.0
Tennessee,53,Real Estate and Rental and Leasing,30871.0
Tennessee,54,"Professional, Scientific, and Technical Services",99426.0
Tennessee,55,Management of Companies and Enterprises,73345.0
Tennessee,56,Administrative and Support and Waste Management and Remediation Services,212776.0
Tennessee,61,Educational Services,55830.0
Tennessee,62,Health Care and Social Assistance,385569.0
Tennessee,71,"Arts, Entertainment, and Recreation",31567.0
Tennessee,72,Accommodation and Food Services,240698.0
Tennessee,81,Other Services (except Public Administration),107842.0
Tennessee,99,Industries not classified,73.0
Texas,--,Total,9350829.0
Texas,11,"Agriculture, Forestry, Fishing and Hunting",6853.0
Texas,21,"Mining, Quarrying, and Oil and Gas Extraction",221389.0
Texas,22,Utilities,50362.0
Texas,23,Construction,551983.0
Texas,31-33,Manufacturing,769066.0
Texas,42,Wholesale Trade,483906.0
Texas,44-45,Retail Trade,1164069.0
Texas,48-49,Transportation and Warehousing,383500.0
Texas,51,Information,218234.0
Texas,52,Finance and Insurance,478483.0
Texas,53,Real Estate and Rental and Leasing,171948.0
Texas,54,"Professional, Scientific, and Technical Services",626510.0
Texas,55,Management of Companies and Enterprises,279471.0
Texas,56,Administrative and Support and Waste Management and Remediation Services,920415.0
Texas,61,Educational Services,169381.0
Texas,62,Health Care and Social Assistance,1336608.0
Texas,71,"Arts, Entertainment, and Recreation",117753.0
Texas,72,Accommodation and Food Services,977555.0
Texas,81,Other Services (except Public Administration),422742.0
Texas,99,Industries not classified,0.0
Utah,--,Total,1070986.0
Utah,11,"Agriculture, Forestry, Fishing and Hunting",419.0
Utah,21,"Mining, Quarrying, and Oil and Gas Extraction",11885.0
Utah,22,Utilities,0.0
Utah,23,Construction,59118.0
Utah,31-33,Manufacturing,109126.0
Utah,42,Wholesale Trade,55178.0
Utah,44-45,Retail Trade,133611.0
Utah,48-49,Transportation and Warehousing,46925.0
Utah,51,Information,33701.0
Utah,52,Finance and Insurance,53342.0
Utah,53,Real Estate and Rental and Leasing,18460.0
Utah,54,"Professional, Scientific, and Technical Services",73630.0
Utah,55,Management of Companies and Enterprises,22860.0
Utah,56,Administrative and Support and Waste Management and Remediation Services,116051.0
Utah,61,Educational Services,41862.0
Utah,62,Health Care and Social Assistance,126171.0
Utah,71,"Arts, Entertainment, and Recreation",21474.0
Utah,72,Accommodation and Food Services,95732.0
Utah,81,Other Services (except Public Administration),46202.0
Utah,99,Industries not classified,50.0
Vermont,--,Total,265460.0
Vermont,11,"Agriculture, Forestry, Fishing and Hunting",461.0
Vermont,21,"Mining, Quarrying, and Oil and Gas Extraction",452.0
Vermont,22,Utilities,0.0
Vermont,23,Construction,13185.0
Vermont,31-33,Manufacturing,31398.0
Vermont,42,Wholesale Trade,10745.0
Vermont,44-45,Retail Trade,39231.0
Vermont,48-49,Transportation and Warehousing,5559.0
Vermont,51,Information,6636.0
Vermont,52,Finance and Insurance,17911.0
Vermont,53,Real Estate and Rental and Leasing,2908.0
Vermont,54,"Professional, Scientific, and Technical Services",18305.0
Vermont,55,Management of Companies and Enterprises,2538.0
Vermont,56,Administrative and Support and Waste Management and Remediation Services,7198.0
Vermont,61,Educational Services,14987.0
Vermont,62,Health Care and Social Assistance,44783.0
Vermont,71,"Arts, Entertainment, and Recreation",6615.0
Vermont,72,Accommodation and Food Services,31119.0
Vermont,81,Other Services (except Public Administration),9240.0
Vermont,99,Industries not classified,0.0
Virginia,--,Total,3089241.0
Virginia,11,"Agriculture, Forestry, Fishing and Hunting",3877.0
Virginia,21,"Mining, Quarrying, and Oil and Gas Extraction",9554.0
Virginia,22,Utilities,13734.0
Virginia,23,Construction,168289.0
Virginia,31-33,Manufacturing,232037.0
Virginia,42,Wholesale Trade,103377.0
Virginia,44-45,Retail Trade,415037.0
Virginia,48-49,Transportation and Warehousing,91390.0
Virginia,51,Information,95292.0
Virginia,52,Finance and Insurance,158126.0
Virginia,53,Real Estate and Rental and Leasing,52537.0
Virginia,54,"Professional, Scientific, and Technical Services",421502.0
Virginia,55,Management of Companies and Enterprises,63693.0
Virginia,56,Administrative and Support and Waste Management and Remediation Services,245675.0
Virginia,61,Educational Services,73991.0
Virginia,62,Health Care and Social Assistance,407055.0
Virginia,71,"Arts, Entertainment, and Recreation",52685.0
Virginia,72,Accommodation and Food Services,318037.0
Virginia,81,Other Services (except Public Administration),163211.0
Virginia,99,Industries not classified,0.0
Washington,--,Total,2361697.0
Washington,11,"Agriculture, Forestry, Fishing and Hunting",12111.0
Washington,21,"Mining, Quarrying, and Oil and Gas Extraction",2090.0
Washington,22,Utilities,0.0
Washington,23,Construction,126379.0
Washington,31-33,Manufacturing,238560.0
Washington,42,Wholesale Trade,124746.0
Washington,44-45,Retail Trade,304936.0
Washington,48-49,Transportation and Warehousing,86401.0
Washington,51,Information,116004.0
Washington,52,Finance and Insurance,96146.0
Washington,53,Real Estate and Rental and Leasing,45865.0
Washington,54,"Professional, Scientific, and Technical Services",169325.0
Washington,55,Management of Companies and Enterprises,67754.0
Washington,56,Administrative and Support and Waste Management and Remediation Services,135083.0
Washington,61,Educational Services,51751.0
Washington,62,Health Care and Social Assistance,372270.0
Washington,71,"Arts, Entertainment, and Recreation",59383.0
Washington,72,Accommodation and Food Services,234630.0
Washington,81,Other Services (except Public Administration),107900.0
Washington,99,Industries not classified,0.0
West Virginia,--,Total,579583.0
West Virginia,11,"Agriculture, Forestry, Fishing and Hunting",816.0
West Virginia,21,"Mining, Quarrying, and Oil and Gas Extraction",36657.0
West Virginia,22,Utilities,0.0
West Virginia,23,Construction,25464.0
West Virginia,31-33,Manufacturing,50132.0
West Virginia,42,Wholesale Trade,20521.0
West Virginia,44-45,Retail Trade,85794.0
West Virginia,48-49,Transportation and Warehousing,14729.0
West Virginia,51,Information,10549.0
West Virginia,52,Finance and Insurance,18093.0
West Virginia,53,Real Estate and Rental and Leasing,6071.0
West Virginia,54,"Professional, Scientific, and Technical Services",24634.0
West Virginia,55,Management of Companies and Enterprises,4726.0
West Virginia,56,Administrative and Support and Waste Management and Remediation Services,33303.0
West Virginia,61,Educational Services,10516.0
West Virginia,62,Health Care and Social Assistance,131989.0
West Virginia,71,"Arts, Entertainment, and Recreation",12264.0
West Virginia,72,Accommodation and Food Services,62188.0
West Virginia,81,Other Services (except Public Administration),25683.0
West Virginia,99,Industries not classified,28.0
Wisconsin,--,Total,2388855.0
Wisconsin,11,"Agriculture, Forestry, Fishing and Hunting",2893.0
Wisconsin,21,"Mining, Quarrying, and Oil and Gas Extraction",2238.0
Wisconsin,22,Utilities,13475.0
Wisconsin,23,Construction,89001.0
Wisconsin,31-33,Manufacturing,433699.0
Wisconsin,42,Wholesale Trade,113514.0
Wisconsin,44-45,Retail Trade,295496.0
Wisconsin,48-49,Transportation and Warehousing,94289.0
Wisconsin,51,Information,53982.0
Wisconsin,52,Finance and Insurance,139352.0
Wisconsin,53,Real Estate and Rental and Leasing,24041.0
Wisconsin,54,"Professional, Scientific, and Technical Services",108343.0
Wisconsin,55,Management of Companies and Enterprises,70316.0
Wisconsin,56,Administrative and Support and Waste Management and Remediation Services,138462.0
Wisconsin,61,Educational Services,55892.0
Wisconsin,62,Health Care and Social Assistance,384764.0
Wisconsin,71,"Arts, Entertainment, and Recreation",41634.0
Wisconsin,72,Accommodation and Food Services,219445.0
Wisconsin,81,Other Services (except Public Administration),107790.0
Wisconsin,99,Industries not classified,0.0
Wyoming,--,Total,214241.0
Wyoming,11,"Agriculture, Forestry, Fishing and Hunting",271.0
Wyoming,21,"Mining, Quarrying, and Oil and Gas Extraction",28627.0
Wyoming,22,Utilities,0.0
Wyoming,23,Construction,17968.0
Wyoming,31-33,Manufacturing,10537.0
Wyoming,42,Wholesale Trade,8460.0
Wyoming,44-45,Retail Trade,30193.0
Wyoming,48-49,Transportation and Warehousing,10140.0
Wyoming,51,Information,4181.0
Wyoming,52,Finance and Insurance,6724.0
Wyoming,53,Real Estate and Rental and Leasing,4439.0
Wyoming,54,"Professional, Scientific, and Technical Services",9095.0
Wyoming,55,Management of Companies and Enterprises,907.0
Wyoming,56,Administrative and Support and Waste Management and Remediation Services,6196.0
Wyoming,61,Educational Services,2180.0
Wyoming,62,Health Care and Social Assistance,31308.0
Wyoming,71,"Arts, Entertainment, and Recreation",4412.0
Wyoming,72,Accommodation and Food Services,27164.0
Wyoming,81,Other Services (except Public Administration),8802.0
Wyoming,99,Industries not classified,40.0
